entity,period,name,state,date_acquired,actual_cost,fair_value,book_value,investment_income,ownership_pct
FUNM,2022Q4,T-Lock) ANTICIPATED BOND PURCHASE D1 INTEREST,JP,01/06/2022,5000000,-1025290,-1025290,0,0.0
FUNM,2022Q4,T-Lock) ANTICIPATED BOND PURCHASE D1 INTEREST,JP,01/06/2022,10000000,-1976127,-1976127,0,0.0
FUNM,2022Q4,Energy Resources Corp.,,12/29/2022,9628568,2435,0,0,0.0
FUNM,2022Q4,Energy Resources Corp.,,11/25/2022,2727191,12991,0,0,0.0
FUNM,2022Q4,"Boots Alliance, Inc.",,12/23/2022,4027842,4901,0,0,0.0
FUNM,2022Q4,DREYFUS GVT CSH MGT INST,,12/29/2022,2000000,689,0,0,4.19
FUNM,2022Q4,4812C0-67-0 JPMORGAN:US GVT,MM,12/28/2022,2400000,1080,0,0,4.08
FUNM,2023Q1,UNITED STATES TREASURY,,03/06/2023,9940957,0,0,0,0.0
FUNM,2023Q1,UNITED STATES TREASURY,,03/06/2023,15020469,0,0,0,0.0
FUNM,2023Q1,AMERCO,,01/31/2023,2434380,0,0,0,0.0
FUNM,2023Q1,ESSENTIAL UTILITIES INC,,01/27/2023,8654600,0,0,0,0.0
FUNM,2023Q1,ASHTEAD CAPITAL INC,,01/24/2023,4988350,0,0,0,0.0
FUNM,2023Q1,CONNECTICUT LIGHT AND POWER,CO,01/03/2023,5395750,0,0,0,0.0
FUNM,2023Q1,GLOBAL INFRA,,01/31/2023,1460980,0,0,0,0.0
FUNM,2023Q1,INTEL CORP,,02/07/2023,4997700,0,0,0,0.0
FUNM,2023Q1,METLIFE INC,,01/03/2023,5362100,0,0,0,0.0
FUNM,2023Q1,PUBLIC SERVICE COMPANY,OF,01/04/2023,5342650,0,0,0,0.0
FUNM,2023Q1,TRUIST FINANCIAL CORP,,01/23/2023,5000000,0,0,0,0.0
FUNM,2023Q1,TUCSON ELECTRIC POWER,CO,02/16/2023,4959850,0,0,0,0.0
FUNM,2023Q1,FHR 2412C Z - CMO/RMBS .,,03/01/2023,5424,0,0,0,0.0
FUNM,2023Q1,FHR 2369C Z - CMO/RMBS .,,03/01/2023,3594,0,0,0,0.0
FUNM,2023Q1,FHR 2413A Z - CMO/RMBS .,,03/01/2023,9435,0,0,0,0.0
FUNM,2023Q1,FHR 2433B,EZ,03/01/2023,61882,0,0,0,0.0
FUNM,2023Q1,FNR 1997-54 Z - CMO/RMBS .,,03/01/2023,3225,0,0,0,0.0
FUNM,2023Q1,FNR 2000-5,ZA,03/01/2023,6352,0,0,0,0.0
FUNM,2023Q1,313920-WU-0 FNR 2001-47 Z - CMO/RMBS .,,03/01/2023,25575,0,0,0,0.0
FUNM,2023Q1,FHR 2487B,ZB,03/01/2023,34307,0,0,0,0.0
FUNM,2023Q1,FHR 2470B Z - CMO/RMBS .,,03/01/2023,11001,0,0,0,0.0
FUNM,2023Q1,FHR 2533A Z - CMO/RMBS .,,03/01/2023,188539,0,0,0,0.0
FUNM,2023Q1,FHR 2755,ZM,03/01/2023,63250,0,0,0,0.0
FUNM,2023Q1,FHR 2794 Z - CMO/RMBS .,,03/01/2023,9312,0,0,0,0.0
FUNM,2023Q1,MINNESOTA,ST,03/15/2023,62785,0,0,0,0.0
FUNM,2023Q1,MUNICIPAL ELEC AUTH,GA,03/03/2023,115000,0,0,0,0.0
FUNM,2023Q1,UNIVERSITY CALIF REVS .,,02/22/2023,2566149,0,0,0,0.0
FUNM,2023Q1,VIRGINIA,ST,01/31/2023,125733,0,0,0,0.0
FUNM,2023Q1,AECOM .,,02/09/2023,2932500,0,0,0,0.0
FUNM,2023Q1,ADNA 2001 A2 - CMBS .,,01/02/2023,11362,0,0,0,0.0
FUNM,2023Q1,ARROW ELECTRONICS INC .,,03/01/2023,7000000,0,0,0,0.0
FUNM,2023Q1,CVSPAS 06 CRT - ABS .,,03/10/2023,72754,0,0,0,0.0
FUNM,2023Q1,CVSPAS 2007 CTF - CMBS .,,03/10/2023,68455,0,0,0,0.0
FUNM,2023Q1,CVS HEALTH CORP - ABS .,,03/10/2023,49594,0,0,0,0.0
FUNM,2023Q1,GMACN 2012-BLIS A - CMBS .,,03/10/2023,63725,0,0,0,0.0
FUNM,2023Q1,JPMORGAN CHASE &,CO,01/25/2023,5000000,0,0,0,0.0
FUNM,2023Q1,NOTE) .,,03/10/2023,86251,0,0,0,0.0
FUNM,2023Q1,650 ALBANY ST,ME,01/18/2023,122707,0,0,0,0.0
FUNM,2023Q1,SPIRITS SAINT LOUIS BASKETBALL CLUB,LP,03/31/2023,61797,0,0,0,0.0
FUNM,2023Q1,TRADEMARK ROYALT - ABS .,,03/01/2023,2943,0,0,0,0.0
FUNM,2023Q1,SBM BALEIA AZUL S. R.L. C .,,03/15/2023,131600,0,0,0,0.0
FUNM,2023Q1,"US$, Pay EUR Kingspan D1 Currency",JP,09/10/2020,20230000,0,0,0,0.0
FUNM,2023Q1,"US$, Pay EUR VTG D1 Currency",JP,10/01/2020,12915100,0,0,0,0.0
FUNM,2023Q1,Price Lock . PURCHASE D1 INTEREST,JP,06/14/2022,14000000,0,0,0,0.0
FUNM,2023Q1,Price Lock . PURCHASE D1 INTEREST,JP,06/14/2022,8000000,0,0,0,0.0
FUNM,2023Q1,Price Lock . PURCHASE D1 INTEREST,JP,06/14/2022,11000000,0,0,0,0.0
FUNM,2023Q1,Price Lock . PURCHASE D1 INTEREST WELLS FARGO .,,06/14/2022,12000000,0,0,0,0.0
FUNM,2023Q1,Price Lock . PURCHASE D1 INTEREST WELLS FARGO .,,06/14/2022,7000000,0,0,0,0.0
FUNM,2023Q1,Price Lock . PURCHASE D1 INTEREST,JP,06/14/2022,7000000,0,0,0,0.0
FUNM,2023Q1,Price Lock . PURCHASE D1 INTEREST,JP,06/14/2022,10000000,0,0,0,0.0
FUNM,2023Q1,Price Lock . PURCHASE D1 INTEREST,JP,06/14/2022,6000000,0,0,0,0.0
FUNM,2023Q1,Price Lock . PURCHASE D1 INTEREST,JP,06/14/2022,10000000,0,0,0,0.0
FUNM,2023Q1,Price Lock . PURCHASE D1 INTEREST,JP,06/14/2022,19000000,0,0,0,0.0
FUNM,2023Q1,Price Lock . PURCHASE D1 INTEREST MORGAN STANLEY .,,06/14/2022,16000000,0,0,0,0.0
FUNM,2023Q1,Price Lock . PURCHASE D1 INTEREST MORGAN STANLEY .,,06/14/2022,9000000,0,0,0,0.0
FUNM,2023Q1,Price Lock . PURCHASE D1 INTEREST MORGAN STANLEY .,,06/14/2022,20000000,0,0,0,0.0
FUNM,2023Q1,Industrial Capital LLC,,03/30/2023,8248069,0,0,0,0.0
ULAM,2022Q1,"Century Focused Fund IV, L.P. Boston MA CCP FOCUSED IV",LP,02/03/2016,500545,0,0,0,1.08
ULAM,2022Q1,"Global Infrastructure Partners III-A/B, L.P. Santa Monica",NY,08/02/2016,2958394,0,0,0,7.57
ULAM,2022Q1,"Bison Capital Partners V, L.P. New York CA BISON CAPITAL PARTNERS V",LP,09/18/2017,2009329,0,0,0,4.17
ULAM,2022Q1,"Riverside Strategic Capital Fund I, L.P. Wilmington",NY,06/10/2016,900000,0,0,0,1.03
ULAM,2022Q1,"MGG SF EVERGREEN FUND, LP George Town NY MGG INVESTMENT GROUP GP",II,04/15/2016,0,0,0,0,5.37
ULAM,2022Q1,"HEARTWOOD PARTNERS III, LLC Wilmington",CT,05/30/2018,2141987,0,0,0,16.35
ULAM,2022Q1,ARES SENIOR DIRECT LENDING FUND Wilmington,DE,01/31/2019,0,0,0,0,3.16
ULAM,2022Q1,BLACKSTONE TACT OPPS FUND III Wilmington,NY,02/08/2019,0,0,0,0,0.04
ULAM,2022Q1,FCO FUND V GP LLC Wilmington CYM FCO Fund V,GP,05/16/2019,0,0,0,0,1.38
ULAM,2022Q1,Zetland Special Situations Fund I LP Wilmington CYM Zetland Special Situations Fund I,LP,07/29/2019,0,0,0,0,13.371
ULAM,2022Q1,"Global Infrastructure Partners IV-A/B, L.P. Wilmington DE Global Infrastructure",GP,09/02/2019,17414066,0,0,0,0.704
ULAM,2022Q1,"CERBERUS LEVERED LOAN OPPORTUNITIES FUND IV, L.P Miami DE Cerberus Levered Opportunities",IV,10/01/2019,0,0,0,0,0.47
ULAM,2022Q1,"Strategic Partners Infrastructure III, L.P. Westlake Village",DE,02/25/2020,0,0,0,0,0.039
ULAM,2022Q1,"Castlelake Aviation IV Stable Yield, L.P. Grand Cayman DE Castlelake Aviation",IV,04/01/2020,0,0,0,0,4.17
ULAM,2022Q1,ABRY Senior Equity VI LP,DE,03/25/2022,1405162,0,0,0,0.0
ULAM,2022Q1,Ares Capital Europe V GBR Ares Capital Europe V,GP,04/30/2021,2195200,0,0,0,0.0
ULAM,2022Q1,H.I.G. Realty Partners IV (Onshore) FL H.I.G. Realty Partners,IV,09/01/2021,1000000,0,0,0,0.0
ULAM,2022Q1,TEACHERS INSURANCE AND ANNUITY ASSOCIATION OF AMER New York NY TEACHERS INSURANCE AND ANNUITY ASSOCIATION OF AMER 1.D,FE,02/04/2022,4847500,0,0,0,0.0
ULAM,2022Q1,"Mezzanine Partners II, L.P. Washington HPS INVESTMENT PARTNERS LLC",,05/23/2012,562524,0,0,0,0.0
ULAM,2022Q1,"VI, L.P. Greenwich EIG MANAGEMENT COMPANY LLC",,09/23/2013,106491,0,0,0,0.0
ULAM,2022Q1,Cerberus Levered Loan Opportunities Fund New York TRIDENT CAPITAL V,LP,09/12/2014,67649,0,0,0,0.0
ULAM,2022Q1,"Riverside Strategic Capital Fund I, L.P. Wilmington",CP,08/22/2018,835,0,0,0,0.0
ULAM,2022Q1,"HEARTWOOD PARTNERS III, LLC",,08/16/2016,565661,0,0,0,0.0
ULAM,2022Q1,"LLC Detroit RSCF I GP, LLC",,06/10/2016,131922,0,0,0,0.0
ULAM,2022Q1,Stonepeak Infrastructure Fund III,LP,01/27/2016,249753,0,0,0,0.0
ULAM,2022Q1,"US Real Estate Fund IX, L.P. MGG INVESTMENT GROUP GP",II,04/15/2016,6917065,0,0,0,0.0
ULAM,2022Q1,"PARTNERS III GP, LLC",,05/30/2018,12382,0,0,0,0.0
ULAM,2022Q1,NAPIER PARK GLOBAL CAPITAL,LP,08/09/2017,1371076,0,0,0,0.0
ULAM,2022Q1,HURON FLEX EQUITY FUND,LP,01/23/2018,1405965,0,0,0,0.0
ULAM,2022Q1,STONEPEAK INFRASTRUCTURE FUND,,02/22/2018,1424006,0,0,0,0.0
ULAM,2022Q1,"ARES US REAL ESTATE FUND IX,",LP,12/17/2018,6018244,0,0,0,0.0
ULAM,2022Q1,000000-00-0 BLACKSTONE TACT OPPS FUND III New York,NY,02/08/2019,105357,0,0,0,0.0
ULAM,2022Q1,CP Husky LLC Greenwich CYM Zetland Special Situations Fund I,LP,07/29/2019,3803005,0,0,0,0.0
ULAM,2022Q1,Wilmington CT,CP,07/01/2019,3116,0,0,0,0.0
ULAM,2022Q1,"TSSP Adjacent Opportunities (B), L.P. Wilmington DE Global Infrastructure",GP,09/02/2019,429995,0,0,0,0.0
ULAM,2022Q1,Special Situations Fund II SCSp DE Stonepeak Infrastructure Fund IV,LP,08/17/2021,434765,0,0,0,0.0
ULAM,2022Q1,"TSSP Adjacent Opportunities (B), L.P.",,08/01/2020,1226991,0,0,0,0.0
ULAM,2022Q1,"Heartwood Partners III GP, LLC",,12/22/2020,634,0,0,0,0.0
ULAM,2022Q1,H.I.G. Realty Partners IV (Onshore) Miami,FL,09/01/2021,2708392,0,0,0,0.0
ULAM,2022Q1,KKR REPA III Associates SCSp,,10/01/2021,10253,0,0,0,0.0
ULAM,2022Q1,"Zetland Co Investments II, SCSp SICAV-RAIF Grand Cayman CYM S.ar.l.",,01/28/2022,7728,0,0,0,0.0
ULAM,2022Q1,"Heartwood Partners IV, LP Wilmington DE Heartwood Manager IV,",LP,12/16/2021,27103,0,0,0,0.0
ULAM,2022Q1,LEASE-BACK IRVING,TX,06/01/2002,89141,0,0,0,0.0
ULAM,2022Q1,"AP ARISTOTLE HOLDINGS, LLC - ABS New York NY",AP,12/16/2021,301375,0,0,0,0.0
ULAM,2022Q1,CALIFORNIA HEALTH FACS FING AUTH REV,,03/30/2022,6000000,0,0,0,0.0
ULAM,2022Q1,HARRIS CNTY TEX CULTURAL,ED,02/02/2022,5796930,0,0,0,0.0
ULAM,2022Q1,APTIV PLC C,,02/09/2022,14959950,0,0,0,0.0
ULAM,2022Q1,APTIV PLC C,,02/23/2022,14951550,0,0,0,0.0
ULAM,2022Q1,ALLIANT ENERGY FINANCE LLC,,01/27/2022,2931420,0,0,0,0.0
ULAM,2022Q1,AMERCO,,02/03/2022,3590000,0,0,0,0.0
ULAM,2022Q1,AMERCO,,02/23/2022,6998880,0,0,0,0.0
ULAM,2022Q1,AMERICAN WATER CAPITAL CORP,,01/11/2022,4965510,0,0,0,0.0
ULAM,2022Q1,AMGEN INC,,03/08/2022,5007240,0,0,0,0.0
ULAM,2022Q1,AMGEN INC,,02/23/2022,9794660,0,0,0,0.0
ULAM,2022Q1,AON CORP,,02/15/2022,6955450,0,0,0,0.0
ULAM,2022Q1,038336-AA-1 APTARGROUP INC,,01/24/2022,10000000,0,0,0,0.0
ULAM,2022Q1,ARES SENIOR DIRECT LENDING FUND,II,02/23/2022,6000000,0,0,0,0.0
ULAM,2022Q1,ARES SENIOR DIRECT LENDING FUND,II,02/08/2022,2070000,0,0,0,0.0
ULAM,2022Q1,AVISTA CORP,,03/23/2022,9000000,0,0,0,0.0
ULAM,2022Q1,BELL TELEPHONE COMPANY OF CANADA,OR,03/23/2022,7962330,0,0,0,0.0
ULAM,2022Q1,BIO RAD LABORATORIES INC,,03/22/2022,24122120,0,0,0,0.0
ULAM,2022Q1,BNP PARIBAS,SA,01/26/2022,10000000,0,0,0,0.0
ULAM,2022Q1,CIGNA CORP,,01/25/2022,3500,0,0,0,0.0
ULAM,2022Q1,CEMEX SAB DE,CV,02/03/2022,96163,0,0,0,0.0
ULAM,2022Q1,Description Foreign,,01/05/2022,11000000,0,0,0,0.0
ULAM,2022Q1,NIAGARA MOHAWK POWER CORP,,02/04/2022,2845380,0,0,0,0.0
ULAM,2022Q1,OTIS WORLDWIDE CORP,,02/04/2022,3757500,0,0,0,0.0
ULAM,2022Q1,OTIS WORLDWIDE CORP,,03/04/2022,9891700,0,0,0,0.0
ULAM,2022Q1,OUTFRONT MEDIA CAPITAL LLC,,01/19/2022,9890300,0,0,0,0.0
ULAM,2022Q1,RAYCSC 2022 A3 - ABS,,03/31/2022,1962500,0,0,0,0.0
ULAM,2022Q1,ROGERS COMMUNICATIONS INC C,,02/10/2022,8915010,0,0,0,0.0
ULAM,2022Q1,S&P GLOBAL INC,,01/06/2022,10033690,0,0,0,0.0
ULAM,2022Q1,SEMPRA INFRASTRUCTURE PARTNERS,LP,02/04/2022,2024880,0,0,0,0.0
ULAM,2022Q1,SIRIUS,XM,03/24/2022,10819970,0,0,0,0.0
ULAM,2022Q1,SMYRNA READY MIX CONCRETE LLC,,03/31/2022,11040000,0,0,0,0.0
ULAM,2022Q1,TOPBUILD CORP,,03/16/2022,10479600,0,0,0,0.0
ULAM,2022Q1,TRONOX INC,,01/12/2022,4057560,0,0,0,0.0
ULAM,2022Q1,II-VI INC,,03/15/2022,5000000,0,0,0,0.0
ULAM,2022Q1,GNR 2003-86,ZK,03/01/2022,171950,0,0,0,0.0
ULAM,2022Q1,VENDE 1999-3 Z - CMO/RMBS,,03/03/2022,305265,0,0,0,0.0
ULAM,2022Q1,VENDE 2000-1 2Z - CMO/RMBS,,03/01/2022,90470,0,0,0,0.0
ULAM,2022Q1,BAY AREA TOLL AUTH CALIF TOLL BRDG REV,,03/01/2022,1185000,0,0,0,0.0
ULAM,2022Q1,3128M9-PY-2,FH,03/01/2022,38329,0,0,0,0.0
ULAM,2022Q1,FHR 2411F,ZE,03/01/2022,52870,0,0,0,0.0
ULAM,2022Q1,FNR 2000-5,ZA,03/01/2022,676868,0,0,0,0.0
ULAM,2022Q1,FNR 2017-96,VE,02/25/2022,1906,0,0,0,0.0
ULAM,2022Q1,FHR 3923,PQ,03/01/2022,12637,0,0,0,0.0
ULAM,2022Q1,FHR 4779,VD,03/01/2022,3757,0,0,0,0.0
ULAM,2022Q1,FNR 0142A,ZG,03/01/2022,201193,0,0,0,0.0
ULAM,2022Q1,FNR 0135D Z - CMO/RMBS,,03/01/2022,289201,0,0,0,0.0
ULAM,2022Q1,FNR 0135H,ZB,03/01/2022,272022,0,0,0,0.0
ULAM,2022Q1,FNR 029F,ZA,03/01/2022,101861,0,0,0,0.0
ULAM,2022Q1,FNR 2002-2,QZ,03/01/2022,179229,0,0,0,0.0
ULAM,2022Q1,31392C-JG-0 FNR 2002-18,ZA,03/01/2022,87160,0,0,0,0.0
ULAM,2022Q1,FHR 2453A,KZ,03/01/2022,40000,0,0,0,0.0
ULAM,2022Q1,FHR 2463B,ZA,03/01/2022,50000,0,0,0,0.0
ULAM,2022Q1,FHR 2474C,ZB,03/01/2022,67652,0,0,0,0.0
ULAM,2022Q1,FHR 2470B Z - CMO/RMBS,,03/01/2022,144000,0,0,0,0.0
ULAM,2022Q1,FHR 2524G,TZ,03/01/2022,486286,0,0,0,0.0
ULAM,2022Q1,FHR 2533A Z - CMO/RMBS,,03/01/2022,18920035,0,0,0,0.0
ULAM,2022Q1,AMC NETWORKS INC,,03/08/2022,1983030,0,0,0,0.0
ULAM,2022Q1,AMC NETWORKS INC,,03/08/2022,249063,0,0,0,0.0
ULAM,2022Q1,AMAZON (EUCLID OH) CONTROL PASS-THRU TRU,,03/31/2022,49513,0,0,0,0.0
ULAM,2022Q1,AMAZON (TUCSON AZ) CONTROL PASS-THRU TRU,,03/31/2022,54604,0,0,0,0.0
ULAM,2022Q1,"AMAZON ( GRAND RAPIDS,",MI,03/31/2022,51064,0,0,0,0.0
ULAM,2022Q1,ADNA 2001 A2 - CMBS,,01/02/2022,1638111,0,0,0,0.0
ULAM,2022Q1,AMERICAN TOWER CORP,,02/28/2022,7245520,0,0,0,0.0
ULAM,2022Q1,ATLANTA FALCONS STADIUM,CO,03/01/2022,209263,0,0,0,0.0
ULAM,2022Q1,BOSTON SCIENTIFIC CORP,,03/17/2022,13412045,0,0,0,0.0
ULAM,2022Q1,C,,03/17/2022,3133260,0,0,0,0.0
ULAM,2022Q1,BOSTON SCIENTIFIC CORP C,,03/10/2022,137005,0,0,0,0.0
ULAM,2022Q1,06 CRT - ABS,,03/10/2022,38326,0,0,0,0.0
ULAM,2022Q1,CAMPBELL SOUP,CO,03/31/2022,277991,0,0,0,0.0
ULAM,2022Q1,CP9K LLC - RMBS,,03/23/2022,4937500,0,0,0,0.0
ULAM,2022Q1,FORD MOTOR CREDIT COMPANY LLC,,01/12/2022,3716760,0,0,0,0.0
ULAM,2022Q1,FORTINET INC,,01/19/2022,22358,0,0,0,0.0
ULAM,2022Q1,36168Q-AF-1 GFL ENVIRONMENTAL INC,,02/24/2022,2000000,0,0,0,0.0
ULAM,2022Q1,GENUINE PARTS,CO,03/31/2022,30975000,0,0,0,0.0
ULAM,2022Q1,GOLDMAN SACHS GROUP INC,,02/04/2022,107582,0,0,0,0.0
ULAM,2022Q1,GREAT LAKES GAS,,03/10/2022,4726500,0,0,0,0.0
ULAM,2022Q1,GREIF INC,,03/27/2022,15777543,0,0,0,0.0
ULAM,2022Q1,HUNTSMAN INTERNATIONAL LLC,,02/15/2022,16729,0,0,0,0.0
ULAM,2022Q1,CENOVUS ENERGY INC (PRE-MERGER),,03/10/2022,1430000,0,0,0,0.0
ULAM,2022Q1,"JETRO HOLDINGS, LLC",,01/19/2022,344965,0,0,0,0.0
ULAM,2022Q1,KANSAS CITY SOUTHERN,,02/01/2022,203253,0,0,0,0.0
ULAM,2022Q1,LEGG MASON MORTGAGE CAPITAL CORP CREDIT,,02/11/2022,2020000,0,0,0,0.0
ULAM,2022Q1,LIBERTY UTILITIES FINANCE GP1,,02/15/2022,8969720,0,0,0,0.0
ULAM,2022Q1,MASSACHUSETTS MUTUAL LIFE INSURANCE,CO,01/15/2022,4755938,0,0,0,0.0
ULAM,2022Q1,MEDNAX INC,,03/10/2022,12851625,0,0,0,0.0
ULAM,2022Q1,MIDLAND COGENERATION VENTURE,LP,02/17/2022,152650,0,0,0,0.0
ULAM,2022Q1,NEWMARKET CORP,,03/10/2022,8245475,0,0,0,0.0
ULAM,2022Q1,NIELSEN COMPANY LUXEMBOURG SARL,,03/23/2022,2004005,0,0,0,0.0
ULAM,2022Q1,ONCOR ELECTRIC DELIVERY COMPANY LLC,,03/17/2022,90093,0,0,0,0.0
ULAM,2022Q1,PIPELINE FUNDING COMPANY LLC,,03/21/2022,292239,0,0,0,0.0
ULAM,2022Q1,SM ENERGY,CO,02/09/2022,5425,0,0,0,0.0
ULAM,2022Q1,650 ALBANY ST,ME,01/18/2022,11000000,0,0,0,0.0
ULAM,2022Q1,SMITHS GROUP PLC C,,02/14/2022,108578,0,0,0,0.0
ULAM,2022Q1,SOUTHWEST GAS CORP,,02/03/2022,190021,0,0,0,0.0
ULAM,2022Q1,SPIRITS OF ST,LO,03/31/2022,1905760,0,0,0,0.0
ULAM,2022Q1,TENASKA GEORGIA PARTNERS,LP,02/01/2022,145879,0,0,0,0.0
ULAM,2022Q1,"TRANSOURCE ENERGY, LLC",,03/15/2022,13563740,0,0,0,0.0
ULAM,2022Q1,TRI-STATE GENERATION AND TRANSMISSION,AS,01/31/2022,178811,0,0,0,0.0
ULAM,2022Q1,UBS GROUP,AG,01/04/2022,13000000,0,0,0,0.0
ULAM,2022Q1,UNIVISION COMMUNICATIONS INC,,03/07/2022,4541650,0,0,0,0.0
ULAM,2022Q1,VIRGINIA INTERNATIONAL GATEWAY,,03/31/2022,3604566,0,0,0,0.0
ULAM,2022Q1,VMWARE INC,,02/23/2022,155524,0,0,0,0.0
ULAM,2022Q1,"WELLS FARGO BANK NORTHWEST,",NA,01/15/2022,18816000,0,0,0,0.0
ULAM,2022Q1,"WELLS FARGO BANK NORTHWEST,",NA,01/15/2022,414997984,0,0,0,0.0
ULAM,2022Q1,"WELLS FARGO BANK NORTHWEST,",NA,01/15/2022,4991100,0,0,0,0.0
ULAM,2022Q1,960413-AF-9 WESTLAKE CORP,,03/24/2022,3617771,0,0,0,0.0
ULAM,2022Q1,WHIRLPOOL CORP,,03/23/2022,-7609,0,0,0,0.0
ULAM,2022Q1,ZIGGO,BV,01/18/2022,155524,0,0,0,0.0
ULAM,2022Q1,SBM BALEIA AZUL S.? R.L. C,,03/15/2022,415203984,0,0,0,0.0
ULAM,2022Q1,VER FINCO PTY LIMITED D,,03/07/2022,20000000,0,0,0,0.0
ULAM,2022Q1,FHLB BOSTON,,01/05/2022,206000,0,0,0,0.0
ULAM,2022Q1,"US$, Pay CN$ 05534ZAF3 D1 Currency GOLDMAN SACHS",,09/29/2004,16668702,0,0,0,0.0
ULAM,2022Q1,"US$, Pay CN$ 135087UT9 D1 Currency CORP.",,03/30/2005,757577,0,0,0,0.0
ULAM,2022Q1,"US$, Pay CN$ 135087VH4 D1 Currency CORP.",,03/30/2005,2840909,0,0,0,0.0
ULAM,2022Q1,"US$, Pay CN$ 135087UT9 D1 Currency CORP.",,03/30/2005,8522727,0,0,0,0.0
ULAM,2022Q1,"US$, Pay CN$ D1 Currency BARCLAYS BANK PLC",,03/30/2005,5086470,0,0,0,0.0
ULAM,2022Q1,"US$, Pay CN$ D1 Currency BARCLAYS BANK PLC",,03/30/2005,5110733,0,0,0,0.0
ULAM,2022Q1,"US$, Pay CN$ D1 Currency BARCLAYS BANK PLC",,03/30/2005,5136986,0,0,0,0.0
ULAM,2022Q1,"US$, Pay CN$ 13508ZB35 D1 Currency CORP.",,03/30/2005,3434066,0,0,0,0.0
ULAM,2022Q1,"US$, Pay CN$ 13508ZB27 D1 Currency MERRILL LYNCH",,03/30/2005,3448276,0,0,0,0.0
ULAM,2022Q1,"US$, Pay CN$ 13508ZA93 D1 Currency MERRILL LYNCH",,03/30/2005,6908463,0,0,0,0.0
ULAM,2022Q1,"US$, Pay CN$ 66990ZBC8 D1 Currency",JP,09/18/2008,3208105,0,0,0,0.0
ULAM,2022Q1,"US$, Pay CN$ 66990ZBB0 D1 Currency",JP,09/18/2008,3240938,0,0,0,0.0
ULAM,2022Q1,"US$, Pay CN$ 683234JT6 D1 Currency WELLS FARGO",,09/05/2014,4602356,0,0,0,0.0
ULAM,2022Q1,"US$, Pay CN$ 89353ZAP3 D1 Currency WELLS FARGO",,09/05/2014,7363770,0,0,0,0.0
ULAM,2022Q1,"US$, Pay CN$ 66990ZBD6 D1 Currency WELLS FARGO",,09/05/2014,3484640,0,0,0,0.0
ULAM,2022Q1,"US$, Pay CN$ 66990ZBE4 D1 Currency WELLS FARGO",,09/05/2014,3481129,0,0,0,0.0
ULAM,2022Q1,"US$, Pay CN$ 66990ZBF1 D1 Currency WELLS FARGO",,09/05/2014,3476988,0,0,0,0.0
ULAM,2022Q1,"US$, Pay CN$ 66990ZBG9 D1 Currency WELLS FARGO",,09/05/2014,3471905,0,0,0,0.0
ULAM,2022Q1,"US$, Pay CN$ 66990ZBH7 D1 Currency WELLS FARGO",,09/05/2014,3466837,0,0,0,0.0
ULAM,2022Q1,"US$, Pay CN$ 66990ZBJ3 D1 Currency WELLS FARGO",,09/05/2014,3462415,0,0,0,0.0
ULAM,2022Q1,"US$, Pay EUR SEGRO PLC G7996#AE0 D 1 Currency WELLS FARGO",,07/12/2018,14007600,0,0,0,0.0
ULAM,2022Q1,"US$, Pay GBP G7178*AE4 D1 Currency",JP,08/07/2018,2912625,0,0,0,0.0
ULAM,2022Q1,"US$, Pay GBP 1887 Company Ltd D1 Currency WELLS FARGO",,10/11/2018,19822500,0,0,0,0.0
ULAM,2022Q1,"Receive US$, Pay EUR Alliance Auto D1 Currency WELLS FARGO",,05/15/2019,22430000,0,0,0,0.0
ULAM,2022Q1,"US$, Pay AUD ISPT Finance D1 Currency",JP,05/30/2019,17958200,0,0,0,0.0
ULAM,2022Q1,"US$, Pay GBP LTD D1 Currency WELLS FARGO",,07/17/2019,6215500,0,0,0,0.0
ULAM,2022Q1,"US$, Pay GBP STADIUM LTD D1 Currency WELLS FARGO",,08/21/2019,15784600,0,0,0,0.0
ULAM,2022Q1,"US$, Pay CHF D1 Currency",JP,11/25/2019,30057109,0,0,0,0.0
ULAM,2022Q1,"US$, Pay AUD Sydney Airport D1 Currency",JP,02/12/2020,39103600,0,0,0,0.0
ULAM,2022Q1,"US$, Pay GBP Prologis L.P. D1 Currency",JP,02/20/2020,12865000,0,0,0,0.0
ULAM,2022Q1,"USD, Pay EUR Europe D1 Currency",JP,05/25/2021,17150000,0,0,0,0.0
ULAM,2022Q1,"USD, Pay EUR Europe D1 Currency WELLS FARGO",,05/25/2021,12250000,0,0,0,0.0
ULAM,2022Q1,"USD, Pay GBP Tottenham D1 Currency",JP,05/26/2021,9899400,0,0,0,0.0
ULAM,2022Q1,"USD, Pay GBP Tottenham D1 Currency",JP,05/26/2021,4242600,0,0,0,0.0
ULAM,2022Q1,"USD, Pay EUR Breedon D1 Currency WELLS FARGO",,06/23/2021,17940000,0,0,0,0.0
ULAM,2022Q1,"USD, Pay EUR Vicat D1 Currency WELLS FARGO",,10/21/2021,9315200,0,0,0,0.0
ULAM,2022Q1,"USD, Pay EUR Vicat D1 Currency WELLS FARGO",,10/21/2021,10479600,0,0,0,0.0
ULAM,2022Q1,"USD, Pay AUD Titles Queensland D 1 Currency",JP,11/18/2021,29016000,0,0,0,0.0
ULAM,2022Q1,"USD, Pay EUR Lhoist D1 Currency WELLS FARGO",,03/09/2022,11040000,0,0,0,0.0
