entity,period,loan_number,city,state,date_acquired,interest_rate,book_value,land_value,appraisal_date
VRIAC,2021Q4,29435,Sharon Hill,PA,06/09/2016,3.825,6485056,16465517,04/01/2016
VRIAC,2021Q4,29437,Sharon Hill,PA,06/09/2016,3.825,4177139,6206897,04/01/2016
VRIAC,2021Q4,29440,Sharon Hill,PA,06/09/2016,3.825,5264340,21465517,03/24/2016
VRIAC,2021Q4,29444,Chadds Ford,SC,06/09/2016,3.825,2685576,15596212,12/07/2016
VRIAC,2021Q4,29522,East Union Township,SC,06/09/2016,3.825,5416929,132972657,11/21/2016
VRIAC,2021Q4,29537,Pittston Township,SC,06/09/2016,3.825,2326991,132278649,11/21/2016
VRIAC,2021Q4,29539,Hanover,SC,06/09/2016,3.825,3471412,72799683,12/04/2017
VRIAC,2021Q4,29664,Warrington,SC,06/09/2016,3.825,2059959,17142858,07/14/2016
VRIAC,2021Q4,28923,Myrtle Beach,SC,06/09/2016,3.825,2517728,2574000,06/28/2016
VRIAC,2021Q4,29476,,,06/09/2016,3.825,2708465,3822000,07/08/2016
VRIAC,2021Q4,29482,,,06/09/2016,3.825,2403286,9423413,11/29/2017
VRIAC,2021Q4,29691,,,06/09/2016,3.825,1468675,10032621,11/24/2017
VRIAC,2021Q4,29697,,,06/09/2016,3.825,2403286,9511765,07/31/2019
VRIAC,2021Q4,29867,,,06/09/2016,3.825,476842,68121964,12/27/2019
VRIAC,2021Q4,29959,,,06/09/2016,3.825,1735706,1735706,
VRIAC,2021Q4,29991,Charleston,TX,11/04/2020,3.55,8532533,9755000,09/07/2006
VRIAC,2021Q4,28489,Chattanooga,TX,08/31/2011,5.0,5400603,5225000,04/12/2006
VRIAC,2021Q4,27099,Friendswood,TX,05/16/2002,7.19,3240200,3100000,05/08/2006
VRIAC,2021Q4,27833,Houston,TX,09/29/2006,5.94,61919,4836585,09/01/2006
VRIAC,2021Q4,27836,Houston,TX,09/29/2006,5.94,542270,22000000,07/09/2007
VRIAC,2021Q4,27889,,SAN,04/28/2006,5.73,188045,610000,08/13/2007
VRIAC,2021Q4,27897,Houston,TX,04/17/2006,5.91,419597,419597,07/19/2007
VRIAC,2021Q4,27918,Houston,TX,08/14/2006,6.33,8253181,2000000,08/13/2007
VRIAC,2021Q4,27957,,SAN,07/03/2007,6.6,768071,822500,07/19/2007
VRIAC,2021Q4,27984,Plano,TX,10/19/2006,6.32,1216465,1320000,07/09/2007
VRIAC,2021Q4,28004,Laredo,TX,11/10/2006,6.32,5044213,957500,07/19/2007
VRIAC,2021Q4,28117,,EL,08/27/2007,5.79,74651,1137500,11/20/2010
VRIAC,2021Q4,28118,,EL,09/27/2007,5.79,124833,1525000,11/19/2010
VRIAC,2021Q4,28119,,EL,09/27/2007,5.79,90156,3466595,07/28/2011
VRIAC,2021Q4,28120,,EL,09/27/2007,5.79,238396,4479320,07/02/2012
VRIAC,2021Q4,28121,,EL,09/17/2007,5.79,96226,2933119,01/26/2016
VRIAC,2021Q4,28122,,EL,09/17/2007,5.79,91024,18682493,09/14/2013
VRIAC,2021Q4,28123,,EL,09/27/2007,5.79,142170,10459706,05/02/2014
VRIAC,2021Q4,28124,,EL,09/17/2007,5.79,175979,1125000,06/04/2014
VRIAC,2021Q4,28125,,EL,09/27/2007,5.79,105761,3208989,05/29/2014
VRIAC,2021Q4,28126,,EL,08/27/2007,5.79,109487,5713146,11/19/2014
VRIAC,2021Q4,28127,,EL,08/27/2007,5.79,126077,3780000,11/14/2014
VRIAC,2021Q4,28129,,EL,09/17/2007,5.79,175113,3396842,07/16/2015
VRIAC,2021Q4,28148,Houston,TX,10/09/2007,6.29,677069,3631035,10/15/2015
VRIAC,2021Q4,28369,,,03/25/2011,4.3,19066,44160000,10/15/2015
VRIAC,2021Q4,28370,,,03/25/2011,4.3,18083,1661364,10/15/2015
VRIAC,2021Q4,28371,,SAN,03/25/2011,4.3,21137,1335627,10/14/2015
VRIAC,2021Q4,28514,,,09/23/2011,4.85,4171264,2329160,07/05/2016
VRIAC,2021Q4,28515,,,09/23/2011,4.85,1602008,537479,
VRIAC,2021Q4,28763,,,09/28/2012,4.95,8516520,12531250,
VRIAC,2021Q4,28770,,,08/29/2012,4.03,7135731,7135731,
VRIAC,2021Q4,28854,,,03/22/2013,3.45,3786589,3786589,
VRIAC,2021Q4,28858,,,02/27/2013,4.5,3329752,3329752,
VRIAC,2021Q4,28886,,,06/05/2013,2.95,2850347,2850347,
VRIAC,2021Q4,28960,,,12/06/2013,4.75,565904,565904,
VRIAC,2021Q4,29017,,SAN,07/02/2014,4.18,2636540,2636540,
VRIAC,2021Q4,29056,,,06/13/2014,4.61,1380814,1380814,
VRIAC,2021Q4,29058,,,06/13/2014,4.61,1380814,1380814,
VRIAC,2021Q4,29059,,,06/13/2014,4.61,3196479,3196479,
VRIAC,2021Q4,29060,,,06/13/2014,4.61,2091768,2091768,
VRIAC,2021Q4,29089,,,08/08/2014,3.93,714131,714131,
VRIAC,2021Q4,29090,,,08/08/2014,3.93,2517456,2517456,
VRIAC,2021Q4,29113,,,12/01/2014,3.7,17900000,17900000,
VRIAC,2021Q4,29130,,,12/09/2014,3.9,6147218,6147218,
VRIAC,2021Q4,29145,,,01/15/2015,4.3,1722985,1722985,
VRIAC,2021Q4,29166,,,04/29/2015,4.05,1424619,1424619,
VRIAC,2021Q4,29169,,,04/29/2015,4.05,610551,610551,
VRIAC,2021Q4,29246,,,08/03/2015,4.68,8307904,8307904,
VRIAC,2021Q4,29261,,,09/10/2015,3.95,9727589,9727589,
VRIAC,2021Q4,29274,,,12/17/2015,4.08,484354,484354,
VRIAC,2021Q4,29276,,,12/17/2015,4.08,747901,747901,
VRIAC,2021Q4,29277,,,12/17/2015,4.08,1125409,1125409,
VRIAC,2021Q4,29278,,,12/17/2015,4.08,612576,612576,
VRIAC,2021Q4,29279,,,12/17/2015,4.08,413119,413119,
VRIAC,2021Q4,29280,,,12/17/2015,4.08,1203760,1203760,
VRIAC,2021Q4,29282,,,12/17/2015,4.08,341898,341898,
VRIAC,2021Q4,29283,,,12/17/2015,4.08,227923,227923,
VRIAC,2021Q4,29284,,,12/17/2015,4.08,484367,484367,
VRIAC,2021Q4,29325,,SAN,09/01/2016,4.16,2305090,2305090,
VRIAC,2021Q4,29372,,,02/17/2016,3.54,18900000,18900000,
VRIAC,2021Q4,29501,,SAN,01/03/2017,3.71,8099310,4334827,07/21/2017
VRIAC,2021Q4,29617,Mesquite,TX,03/09/2017,3.81,41500000,25730235,09/25/2017
VRIAC,2021Q4,29627,Farmers Branch,TX,08/30/2017,4.05,476096,11425082,09/26/2017
VRIAC,2021Q4,29629,Grand Prairie,TX,11/29/2017,3.58,6657005,2715000,06/12/2018
VRIAC,2021Q4,29748,Rockwall,TX,11/29/2017,3.58,12684520,21420000,07/03/2018
VRIAC,2021Q4,29761,Lewisville,TX,11/29/2017,3.58,5307252,5239000,12/05/2018
VRIAC,2021Q4,29794,College Station,TX,11/29/2017,3.58,5937729,14787914,05/23/2019
VRIAC,2021Q4,29854,Corpus Christi,TX,12/07/2017,3.53,39189762,56579934,09/05/2019
VRIAC,2021Q4,29879,Baytown,UT,07/18/2018,4.58,961725,14481689,09/26/2019
VRIAC,2021Q4,29888,Austin,UT,06/20/2018,5.15,12128000,10363636,12/16/2019
VRIAC,2021Q4,29937,Amarillo,UT,08/06/2018,4.85,14261808,18280149,01/07/2020
VRIAC,2021Q4,29955,Houston,UT,11/22/2019,4.5,14608012,10804000,11/19/2020
VRIAC,2021Q4,30002,Denton,UT,12/14/2018,4.67,3004967,10459706,01/26/2016
VRIAC,2021Q4,2885802,Houston,UT,03/21/2019,5.35,13670881,20771295,11/01/2012
VRIAC,2021Q4,28800,Salt Lake City,UT,07/30/2019,4.95,8619511,12706451,08/23/2014
VRIAC,2021Q4,28937,Draper,VA,09/09/2019,4.45,10566251,5222609,11/30/2015
VRIAC,2021Q4,29348,Orem,VA,11/06/2019,3.35,31056592,7966025,08/10/2016
VRIAC,2021Q4,29408,Riverton,VA,09/09/2019,4.45,7552037,3755714,11/07/2016
VRIAC,2021Q4,29457,Lindon,VA,11/01/2019,4.55,6432222,13952000,12/28/2016
VRIAC,2021Q4,29546,Salt Lake City,VA,12/06/2019,3.5,16200000,10397739,09/10/2020
VRIAC,2021Q4,29988,Cottonwood Heights,WA,02/25/2020,3.5,4928348,12466000,04/12/2012
VRIAC,2021Q4,28741,,MC,01/27/2020,4.55,6871667,2950000,09/14/2013
VRIAC,2021Q4,29105,Arlington Heights,WA,08/18/2020,5.1,4511297,26273438,01/23/2018
VRIAC,2021Q4,29685,Urbanna,WA,12/18/2020,3.15,5840000,1340412,12/01/2017
VRIAC,2021Q4,29696,,,05/29/2008,7.12,5262564,29341091,05/04/2012
VRIAC,2021Q4,28761,,,02/04/2016,5.5,1660235,233776000,08/01/2016
VRIAC,2021Q4,29231,,,10/04/2012,4.25,4813669,5440000,11/12/2015
VRIAC,2021Q4,29411,,,12/04/2012,4.38,7321062,16442188,11/12/2015
VRIAC,2021Q4,29414,,,07/31/2013,4.25,630955,9228333,03/28/2018
VRIAC,2021Q4,29722,,,10/28/2014,5.0,6049993,1217,
VRIAC,2021Q4,29726,Bellingham,WA,05/30/2018,4.34,3349943,20708955,
VRIAC,2021Q4,29828,Bellingham,WA,03/28/2019,4.14,4624660,6554467,03/11/2019
VRIAC,2021Q4,29837,Seattle,WA,06/26/2019,3.96,5458145,2429940,11/19/2019
VRIAC,2021Q4,29920,Seatac,WA,01/30/2020,3.34,9250000,12736364,03/15/2011
VRIAC,2021Q4,29938,Everett,WA,02/14/2020,3.21,5135664,14776667,07/02/2012
VRIAC,2021Q4,2843706,Kent,WA,05/18/2011,5.21,2305380,2174615,07/09/2014
VRIAC,2021Q4,28509,,NEW,09/23/2011,4.85,650985,12054103149,12/04/2015
VRIAC,2021Q4,28772,,NEW,08/29/2012,4.03,1146010,12054103149,12/12/2018
VRIAC,2021Q4,28798,Howard,WI,11/15/2012,4.5,3957526,17630769,
VRIAC,2021Q4,29072,Howard,WI,07/28/2014,4.7,2150717,6442222,11/03/2014
VRIAC,2021Q4,29121,Milwaukee,WI,02/20/2015,4.29,38233661,25666667,09/03/2019
VRIAC,2021Q4,29318,Waukesha,WI,02/11/2016,3.98,5442543,28073684,11/30/2018
VRIAC,2021Q4,29381,Manitowoc,WI,03/15/2016,3.85,3946429,137546095,08/28/2018
VRIAC,2021Q4,29797,Franklin,WI,12/19/2018,4.94,959214,137546095,
VRIAC,2021Q4,29122,Milledgeville,GA,12/12/2014,4.2,9353184,192130,
VRIAC,2021Q4,29123,Louisville,KY,12/12/2014,4.2,8106093,166513,
VRIAC,2021Q4,29876,Woodlands,TX,10/29/2019,3.65,5150470,31630,
VRIAC,2021Q4,29820,Cincinnati,OH,03/28/2019,4.5,3147418,3147418,
VRIAC,2021Q4,29804,Orlando,FL,01/30/2019,5.2,1269490,1269490,
VRIAC,2021Q4,29014,,NEW,05/08/2014,4.75,10167961,196673,
VRIAC,2021Q4,2900202,Charlotte,NC,09/26/2018,4.84,3444528,3444528,
VRIAC,2021Q4,29106,Maplewood,MN,09/24/2014,4.01,3214481,1860541,
VRIAC,2021Q4,29844,Hayward,AZ,02/14/2020,4.35,8663274,9547309,
VRIAC,2021Q4,29972,Torrance,AZ,02/14/2020,4.35,5025824,20706000,
VRIAC,2021Q4,29834,Wilmington,CA,05/21/2020,3.4,35000000,16594302,
VRIAC,2021Q4,29921,Orlando,CA,06/04/2020,3.15,6405000,1926934,
VRIAC,2021Q4,29947,Orlando,CA,09/16/2020,5.25,5207465,2765717,
VRIAC,2021Q4,29949,Orlando,CA,11/19/2020,3.0,4110000,7209000,
VRIAC,2021Q4,29951,Orlando,CA,10/21/2020,3.005,6885000,22191228,
VRIAC,2021Q4,29961,Fort Lauderdale,CA,11/06/2020,5.65,9517268,17010000,
VRIAC,2021Q4,29936,Atlanta,CO,12/15/2020,4.65,9416727,2896907,
VRIAC,2021Q4,28513,Aurora,DC,06/17/2020,4.95,9817973,5995283,
VRIAC,2021Q4,29983,Overland Park,FL,01/16/2020,3.75,9276487,15821071,
VRIAC,2021Q4,29976,Louisville,FL,01/16/2020,3.75,1917866,92048000,
VRIAC,2021Q4,29767,Kansas City,FL,01/16/2020,3.75,952132,11978667,
VRIAC,2021Q4,29940,Graham,FL,01/16/2020,3.75,3531957,13171923,
VRIAC,2021Q4,29953,Greensboro,FL,01/16/2020,3.75,1410062,7638095,
VRIAC,2021Q4,30003,Charlotte,FL,01/16/2020,3.75,2044817,23484400,
VRIAC,2021Q4,29995,Rockaway,FL,01/16/2020,3.75,3622636,10994417,
VRIAC,2021Q4,29958,Queens,FL,02/27/2020,4.28,13409842,4888531,
VRIAC,2021Q4,28510,Glenwillow,FL,11/17/2020,4.6,3451475,16290492,
VRIAC,2021Q4,28514,Plano,GA,01/16/2020,4.45,5303571,7405218,
VRIAC,2021Q4,29777,Benbrook,TX,11/22/2019,4.5,6871667,12400000,
VRIAC,2021Q4,29816,Houston,TX,03/21/2019,5.35,4321500,8546250,
VRIAC,2021Q4,29874,Dallas,TX,09/09/2019,4.45,5135664,10613706,
VRIAC,2021Q4,29881,Dallas,TX,09/09/2019,4.45,65,65,
VRIAC,2021Q4,29937,Amarillo,TX,02/25/2020,3.5,26625009,26625009,
VRIAC,2021Q4,29944,San Antonio,TX,01/27/2020,4.55,26625009,26625009,
VRIAC,2021Q4,29988,Cottonwood Heights,UT,10/27/2020,3.1,405696608,1389100102,
VRIAC,2023Q2,30241,Coconut Creek,FL,05/23/2023,6.37,5300000,9842857,
VRIAC,2023Q2,30236,Rincon (Savannah),GA,04/04/2023,7.5,3196026,45736585,
VRIAC,2023Q2,30242,Canton,GA,05/23/2023,6.29,4300000,8110278,
VRIAC,2023Q2,30249,Roseville,MN,06/27/2023,5.76,14600000,23460690,
VRIAC,2023Q2,30243,Houston,TX,04/21/2023,5.75,47200000,80107042,
VRIAC,2023Q2,30244,Garland,TX,06/27/2023,6.43,47700000,81659392,
VRIAC,2023Q2,30246,Garland,TX,06/16/2023,5.93,4425000,8850000,
VRIAC,2023Q2,30247,Lorton,VA,06/21/2023,5.29,3400000,7558462,
VRIAC,2023Q4,29101,Birmingham,AL,09/10/2014,4.45,4606793,10697860,07/25/2014
VRIAC,2023Q4,29827,Birmingham,AL,07/26/2019,4.59,5951311,9714990,02/01/2019
VRIAC,2023Q4,29170,,FT,04/29/2015,4.05,806216,5110345,03/27/2015
VRIAC,2023Q4,29171,,HOT,04/29/2015,4.05,721399,4107055,03/27/2015
VRIAC,2023Q4,27218,Mesa,AZ,03/27/2003,4.1,8065107,18919032,10/03/2012
VRIAC,2023Q4,28498,Chandler,AZ,11/01/2011,5.43,9802909,37464557,07/01/2011
VRIAC,2023Q4,28926,Phoenix,AZ,04/01/2014,4.41,3384348,9092475,03/03/2014
VRIAC,2023Q4,28955,Nogales,AZ,12/06/2013,4.75,728912,1850000,09/14/2013
VRIAC,2023Q4,28956,Nogales,AZ,12/06/2013,4.75,558316,1300000,09/11/2013
VRIAC,2023Q4,29142,Tempe,AZ,01/15/2015,4.3,5811777,14153509,11/19/2014
VRIAC,2023Q4,29144,Yuma,AZ,01/15/2015,4.3,1629757,3679912,11/19/2014
VRIAC,2023Q4,29330,Glendale,AZ,01/06/2016,4.6,1224127,2917647,01/04/2016
VRIAC,2023Q4,29331,Chandler,AZ,01/06/2016,4.6,1528752,3623529,01/04/2016
VRIAC,2023Q4,29332,Phoenix,AZ,01/06/2016,4.6,1366393,3482353,01/04/2016
VRIAC,2023Q4,29333,Gilbert,AZ,01/06/2016,4.6,1296465,3247059,01/04/2016
VRIAC,2023Q4,29334,Phoenix,AZ,01/06/2016,4.6,1416226,3529412,01/04/2016
VRIAC,2023Q4,29463,Mesa,AZ,11/01/2016,4.26,4353267,14940323,09/15/2016
VRIAC,2023Q4,29548,Glendale,AZ,06/29/2017,4.4,2301968,9833333,12/20/2016
VRIAC,2023Q4,29549,Glendale,AZ,06/29/2017,4.4,2301968,9833333,12/20/2016
VRIAC,2023Q4,29561,Scottsdale,AZ,04/03/2017,4.63,19994658,45676200,03/23/2017
VRIAC,2023Q4,30020,Tempe,AZ,05/14/2021,2.5,5563913,11695710,05/11/2022
VRIAC,2023Q4,30023,Phoenix,AZ,03/19/2021,9.207,11855000,20230899,02/25/2021
VRIAC,2023Q4,30079,Phoenix,AZ,09/10/2021,8.807,10197575,17442000,08/31/2021
VRIAC,2023Q4,30096,Phoenix,AZ,09/17/2021,2.7,10093370,17225404,08/13/2021
VRIAC,2023Q4,30191,Tempe,AZ,05/06/2022,8.693,10313835,18422060,04/11/2022
VRIAC,2023Q4,30205,Tempe,AZ,07/26/2022,8.943,3795928,7187618,06/22/2022
VRIAC,2023Q4,27775,Lake Forest,CA,10/04/2005,5.35,6478866,36891892,07/28/2005
VRIAC,2023Q4,28033,,LOS,02/02/2007,5.58,1435315,11898851,12/22/2006
VRIAC,2023Q4,28082,,SAN,07/18/2007,4.6,4088516,25000000,04/21/2014
VRIAC,2023Q4,28322,Santa Clara,CA,11/30/2010,5.35,1140407,5764000,10/07/2010
VRIAC,2023Q4,28405,Santa Clarita,CA,04/28/2011,5.93,4249421,14265625,02/21/2011
VRIAC,2023Q4,28412,Concord,CA,06/14/2011,5.55,1792299,12345000,04/30/2011
VRIAC,2023Q4,28414,,SAN,06/29/2011,5.64,3091181,9910000,04/15/2011
VRIAC,2023Q4,28416,,SAN,06/29/2011,5.84,1185564,4700000,04/15/2011
VRIAC,2023Q4,28419,,LOS,11/01/2011,5.1,2015245,15600000,08/21/2011
VRIAC,2023Q4,28438,Harbor City,CA,05/31/2011,5.14,1569657,14518519,04/19/2011
VRIAC,2023Q4,28486,Northridge,CA,08/10/2011,4.95,1456257,13600000,06/23/2011
VRIAC,2023Q4,28562,Foster City,CA,01/20/2012,4.5,23514329,51604800,11/28/2011
VRIAC,2023Q4,28832,Malibu,CA,02/26/2013,3.45,1629520,15335445,01/02/2013
VRIAC,2023Q4,28835,,LOS,02/26/2013,3.45,2451194,14890427,01/11/2013
VRIAC,2023Q4,28850,,LOS,02/26/2013,3.45,1092266,12697259,01/02/2013
VRIAC,2023Q4,28887,,LOS,05/30/2013,4.22,1952178,6298544,04/05/2013
VRIAC,2023Q4,28902,Long Beach,CA,06/26/2013,2.99,1743081,20336000,04/16/2013
VRIAC,2023Q4,28903,Thousand Oaks,CA,06/19/2013,2.99,3025238,19978037,04/25/2013
VRIAC,2023Q4,28912,Newport Beach,CA,10/31/2013,4.5,25693165,109482000,07/24/2013
VRIAC,2023Q4,28932,Roseville,CA,08/13/2013,3.75,10563074,24745294,07/24/2013
VRIAC,2023Q4,28939,Santa Monica,CA,12/06/2013,4.75,4032282,11500000,09/14/2013
VRIAC,2023Q4,28944,,SAN,12/06/2013,4.75,3334389,9000000,09/04/2013
VRIAC,2023Q4,28945,Placenti,CA,12/06/2013,4.75,2869125,7250000,09/24/2013
VRIAC,2023Q4,28946,,SAN,12/06/2013,4.75,1519860,3960000,09/01/2013
VRIAC,2023Q4,28947,,SAN,12/06/2013,4.75,1147650,2935000,08/13/2013
VRIAC,2023Q4,28948,,EL,12/06/2013,4.75,1240545,3500000,09/24/2013
VRIAC,2023Q4,28949,Stanton,CA,12/06/2013,4.75,806457,2120000,08/23/2013
VRIAC,2023Q4,28950,,SAN,12/06/2013,4.75,775438,2750000,09/15/2013
VRIAC,2023Q4,28951,,LA,12/06/2013,4.75,581579,1650000,09/01/2013
VRIAC,2023Q4,28967,Irvine,CA,11/07/2013,4.45,1959051,4200000,10/02/2013
VRIAC,2023Q4,28986,Highland Park,CA,12/20/2013,4.85,4392884,14274892,06/03/2013
VRIAC,2023Q4,28993,Culver City,CA,05/09/2014,4.61,1468355,3791200,01/21/2014
VRIAC,2023Q4,28994,Santa Clara,CA,02/07/2014,3.99,5479207,12983334,10/04/2013
VRIAC,2023Q4,29007,,SAN,05/09/2014,5.01,1172624,4059808,04/01/2014
VRIAC,2023Q4,29041,Woodland Hills,CA,05/28/2014,3.83,3041694,13272550,03/11/2014
VRIAC,2023Q4,29049,Torrance,CA,08/06/2014,4.22,8728927,22422367,07/15/2014
VRIAC,2023Q4,29068,Sacramento,CA,07/30/2014,4.85,18122331,38479999,06/17/2014
VRIAC,2023Q4,29070,Torrance,CA,08/06/2014,4.22,822353,2055541,06/13/2014
VRIAC,2023Q4,29082,Rancho Cordova,CA,08/08/2014,4.09,4045501,13833334,07/24/2014
VRIAC,2023Q4,29100,Resada,CA,10/14/2014,4.24,2747187,6109274,07/25/2014
VRIAC,2023Q4,29112,Santa Monica,CA,11/05/2014,4.4,6161204,15666667,09/12/2014
VRIAC,2023Q4,29136,Hollywood,CA,12/23/2014,2.95,123100,2482558,12/13/2014
VRIAC,2023Q4,29140,Santee,CA,01/15/2015,4.3,8241038,17429035,11/17/2014
VRIAC,2023Q4,29141,,SAN,01/15/2015,4.3,7164783,15851930,11/06/2014
VRIAC,2023Q4,29158,,SAN,03/06/2015,3.95,7079001,45416018,03/01/2015
VRIAC,2023Q4,29161,,LA,03/06/2015,3.95,4199094,26403279,02/28/2015
VRIAC,2023Q4,29163,,EL,03/06/2015,3.95,673043,4234488,02/27/2015
VRIAC,2023Q4,29165,Covina,CA,03/06/2015,3.95,2199018,14605587,02/28/2015
VRIAC,2023Q4,29204,,SAN,04/01/2015,3.85,4006557,32375000,01/28/2015
VRIAC,2023Q4,29205,,LOS,05/01/2015,4.0,1766543,5816524,02/11/2015
VRIAC,2023Q4,29206,,LOS,04/23/2015,4.4,2913816,6703200,04/21/2015
VRIAC,2023Q4,29216,Pacoima,CA,04/29/2015,4.15,5760418,19179402,04/15/2015
VRIAC,2023Q4,29232,Brentwood,CA,05/22/2015,4.1,2624208,19320000,05/11/2015
VRIAC,2023Q4,29239,,LOS,07/01/2015,4.29,17513280,50925000,06/23/2015
VRIAC,2023Q4,29321,Roseville,CA,01/05/2016,4.33,4202740,10044355,12/29/2015
VRIAC,2023Q4,29346,,SAN,02/26/2016,3.83,1500000,13687500,12/30/2015
VRIAC,2023Q4,29349,City,OF,01/28/2016,4.2,16911221,36986199,12/17/2015
VRIAC,2023Q4,29368,Chatsworth,CA,03/30/2016,4.35,3593576,9900000,03/02/2016
VRIAC,2023Q4,29384,,SAN,04/01/2016,3.59,22200000,69771427,03/15/2016
VRIAC,2023Q4,29385,,SAN,04/01/2016,3.59,2500000,8225000,03/15/2016
VRIAC,2023Q4,29460,Alhambra,CA,08/04/2016,3.9,1764315,9148966,07/05/2016
VRIAC,2023Q4,29462,,SAN,08/03/2016,3.67,11197765,19522674,06/08/2016
VRIAC,2023Q4,29464,Beverly Hills,CA,08/18/2016,3.58,4763572,13972690,06/23/2016
VRIAC,2023Q4,29550,Encinitas,CA,02/07/2017,4.29,7845834,20880000,11/18/2016
VRIAC,2023Q4,29562,Covina,CA,04/03/2017,4.63,15918382,36359109,03/23/2017
VRIAC,2023Q4,29563,Carlsbad,CA,04/03/2017,4.63,27962154,65980993,03/22/2017
VRIAC,2023Q4,29603,Garden Grove,CA,06/29/2017,4.55,2792320,7388536,03/23/2017
VRIAC,2023Q4,29607,Los Angeles,CA,08/11/2017,3.09,3086708,129807691,06/12/2017
VRIAC,2023Q4,29630,Rialto,CA,11/01/2017,3.65,3322170,7230769,08/29/2017
VRIAC,2023Q4,29631,Rancho Cucamonga,CA,11/01/2017,3.65,3322170,7250000,08/30/2017
VRIAC,2023Q4,29669,San Marcos,CA,01/18/2018,3.78,5628300,14739000,11/10/2017
VRIAC,2023Q4,29671,Roseville,CA,01/31/2018,3.63,1675627,3496774,11/16/2017
VRIAC,2023Q4,29674,Rancho Cucamonga,CA,01/31/2018,3.63,2513440,5286119,11/15/2017
VRIAC,2023Q4,29782,Covina,CA,11/15/2018,4.47,911164,2327586,10/12/2018
VRIAC,2023Q4,29785,Harbor City,CA,11/21/2018,4.68,3424431,7031818,11/15/2018
VRIAC,2023Q4,29788,Los Angeles,CA,11/29/2018,4.56,1824810,5125000,11/01/2018
VRIAC,2023Q4,29795,Long Beach,CA,12/14/2018,4.8,1770279,3362445,12/11/2018
VRIAC,2023Q4,29821,Anaheim,CA,03/28/2019,4.31,2605290,6084000,02/07/2019
VRIAC,2023Q4,29825,Antelope,CA,04/26/2019,4.19,6182355,11888889,02/19/2019
VRIAC,2023Q4,29826,Eastvale,CA,04/26/2019,4.52,861995,2179487,02/19/2019
VRIAC,2023Q4,29839,San Francisco,CA,06/26/2019,3.98,5159039,18791000,05/20/2019
VRIAC,2023Q4,29966,San Francisco,CA,05/21/2020,3.4,24576026,87911464,02/21/2020
VRIAC,2023Q4,29972,Torrance,CA,06/04/2020,3.15,6405000,15413323,03/23/2020
VRIAC,2023Q4,29987,San Diego,CA,11/19/2020,3.0,3844665,11429536,09/21/2020
VRIAC,2023Q4,29989,Pasadena,CA,10/21/2020,8.307,6885000,20706000,09/21/2020
VRIAC,2023Q4,30012,Beverly Hills,CA,02/23/2021,3.0,17568628,41265846,01/11/2021
VRIAC,2023Q4,30046,Anaheim,CA,07/01/2021,2.85,2900000,6960000,05/26/2021
VRIAC,2023Q4,30060,San Diego,CA,08/13/2021,3.16,3707996,7692105,06/05/2021
VRIAC,2023Q4,30103,Long Beach,CA,10/01/2021,3.17,3416919,11565217,08/31/2021
VRIAC,2023Q4,30106,San Francisco,CA,11/09/2021,2.95,1400000,8346970,09/01/2021
VRIAC,2023Q4,30113,Fremont,CA,11/23/2021,2.46,3854978,7573500,10/04/2021
VRIAC,2023Q4,30126,Vacaville,CA,12/09/2021,8.607,11650000,18988411,10/20/2021
VRIAC,2023Q4,30143,Vacaville,CA,02/16/2022,2.42,1000000,2231884,12/17/2021
VRIAC,2023Q4,30167,Chula Vista,CA,04/01/2022,3.47,2870571,7159091,02/14/2022
VRIAC,2023Q4,30192,West Covina,CA,06/23/2022,4.47,17600000,40088889,05/29/2022
VRIAC,2023Q4,30213,Del Mar,CA,10/18/2022,4.75,44500000,111377143,08/14/2022
VRIAC,2023Q4,30224,Santa Monica,CA,12/09/2022,7.393,12200000,40089200,11/01/2022
VRIAC,2023Q4,30226,Hawthorne,CA,12/09/2022,7.343,7000000,13856744,11/02/2022
VRIAC,2023Q4,30233,Santa Ana,CA,02/17/2023,7.493,13200000,27641194,01/05/2023
VRIAC,2023Q4,30252,Carlsbad,CA,07/26/2023,7.443,12000000,22314894,06/09/2023
VRIAC,2023Q4,30253,Los Angeles,CA,09/06/2023,5.73,24648104,59938667,07/05/2023
VRIAC,2023Q4,2777502,Lake Forest,CA,08/24/2006,6.6,941864,36891892,07/28/2005
VRIAC,2023Q4,2915802,,SAN,03/06/2015,6.29,3579031,45416018,03/01/2015
VRIAC,2023Q4,2916102,,LA,03/06/2015,6.29,2122458,26403279,02/28/2015
VRIAC,2023Q4,2916302,,EL,03/06/2015,6.29,340476,4234488,02/27/2015
VRIAC,2023Q4,2916502,Covina,CA,03/06/2015,6.29,1111532,14605587,02/28/2015
VRIAC,2023Q4,28149,Grand Junction,CO,10/04/2007,6.14,2652952,6338095,09/12/2007
VRIAC,2023Q4,28829,Denver,CO,01/09/2013,4.55,9955535,33073653,12/14/2012
VRIAC,2023Q4,29081,Parker,CO,07/29/2014,4.7,11594952,63405188,07/02/2014
VRIAC,2023Q4,29093,Boulder,CO,12/24/2014,5.2,11879431,38266667,08/29/2014
VRIAC,2023Q4,29117,Littleton,CO,05/01/2015,4.14,2676659,6278788,03/18/2015
VRIAC,2023Q4,29339,Aspen,CO,01/06/2016,3.77,833548,10250000,12/10/2015
VRIAC,2023Q4,29382,Boulder,CO,03/29/2016,3.76,8000000,20042105,03/16/2016
