entity,period,loan_number,city,state,date_acquired,interest_rate,book_value,land_value,appraisal_date
BLIC,2017Q2,0000702905,,NEW,04/05/2017,4.29,10000000,17876296,
BLIC,2017Q2,0000702906,Hackensack,NJ,04/27/2017,4.71,12000000,18475090,
BLIC,2017Q2,0000702914,Walnut Creek,CA,06/14/2017,3.03,11614167,22579189,
BLIC,2017Q2,0000702915,Houston,TX,05/01/2017,4.3,11819455,25517381,
BLIC,2017Q2,0000702916,Houston,TX,05/01/2017,4.3,2300000,4621258,
BLIC,2017Q2,0000702920,Raleigh,NC,04/28/2017,4.39,6916667,10056218,
BLIC,2017Q2,0000702923,Portland,OR,06/30/2017,3.27,6566667,10587982,
BLIC,2017Q2,0000702926,Dallas,TX,06/30/2017,3.17,8300000,12310888,
BLIC,2017Q2,0000702927,Miami,FL,06/23/2017,3.47,10694222,16560653,
BLIC,2017Q2,0000702929,Grapevine,TX,06/30/2017,3.23,3333333,4854840,
BLIC,2017Q2,233244,,AH,06/07/2017,100.0,177148,4132,12/07/2021.
BLIC,2017Q2,48503T,,AA,06/10/2017,100.0,223998,4895,12/10/2032.
BLIC,2017Q2,01877K,,AB,06/30/2017,100.0,66515,2327,12/31/2019.
BLIC,2017Q2,021345,,AA,06/30/2017,100.0,56334,1972,06/30/2035.
BLIC,2017Q2,02377A,,AA,04/01/2017,100.0,154356,2856,10/01/2026.
BLIC,2017Q2,04248N,,AA,06/15/2017,100.0,154545,4269,06/15/2050.
BLIC,2017Q2,04248P,,AA,06/15/2017,100.0,108032,3038,06/15/2050.
BLIC,2017Q2,048677,,AB,06/01/2017,100.0,67847,1813,12/01/2050.
BLIC,2017Q2,048677,,AE,06/01/2017,100.0,44928,1257,12/01/2051.
BLIC,2017Q2,048677,,AG,06/01/2017,100.0,26370,812,12/01/2051.
BLIC,2017Q2,05178Q,,AA,06/15/2017,100.0,115000,3076,12/15/2025.
BLIC,2017Q2,05330K,,AA,06/30/2017,100.0,41650,1406,06/30/2035.
BLIC,2017Q2,05367D,,BX,06/11/2017,100.0,100645,1353,06/11/2025.
BLIC,2017Q2,05367D,,BY,06/11/2017,100.0,18981,252,06/11/2025.
BLIC,2017Q2,05367D,,BZ,06/11/2017,100.0,5900,79,06/11/2025.
BLIC,2017Q2,07012E,,AG,06/01/2017,100.0,121339,3365,03/01/2025.
BLIC,2017Q2,07384D,,AB,05/01/2017,100.0,6605,169,11/20/2022.
BLIC,2017Q2,075386,,AC,06/01/2017,100.0,42000,1890,06/01/2017.
BLIC,2017Q2,081331,,AB,06/15/2017,100.0,451770,11362,12/15/2025.
BLIC,2017Q2,08579J,,AP,06/12/2017,100.0,50132,568,10/01/2022.
BLIC,2017Q2,12543K,,AN,06/30/2017,100.0,244899,568,01/27/2021.
BLIC,2017Q2,12546C,,AC,06/01/2017,100.0,794000,34111,05/16/2022.
BLIC,2017Q2,126650,,AW,06/10/2017,100.0,177270,3915,01/10/2027.
BLIC,2017Q2,126650,,BP,06/10/2017,100.0,209881,5282,12/10/2028.
BLIC,2017Q2,126650,,BV,06/10/2017,100.0,48592,1170,01/10/2033.
BLIC,2017Q2,13134M,,BG,06/30/2017,100.0,12100,133,01/15/2023.
BLIC,2017Q2,134011,,AA,04/01/2017,100.0,50000,1484,10/01/2043.
BLIC,2017Q2,134011,,AC,04/01/2017,100.0,15000,445,10/01/2043.
BLIC,2017Q2,134011,,AG,04/01/2017,100.0,100000,2677,10/01/2048.
BLIC,2017Q2,134011,,AJ,04/01/2017,100.0,210000,5850,10/01/2050.
BLIC,2017Q2,14713L,A* 3 Casa Systems,TL,06/30/2017,100.0,5000,110,12/12/2023.
BLIC,2017Q2,171779,,,04/28/2017,100.0,8628,64,01/30/2022.
BLIC,2017Q2,171798,,AB,05/12/2017,102.938,1724212,52210,05/01/2022.
BLIC,2017Q2,199333,A@ 4 Columbus Mckinnon Corp,TL,06/30/2017,100.0,24972,187,01/20/2024.
BLIC,2017Q2,20903E,,AX,06/30/2017,100.0,1885,40,10/05/2023.
BLIC,2017Q2,22282E,,AD,04/03/2017,102.417,3891846,93364,12/01/2020.
BLIC,2017Q2,22764L,,AD,06/01/2017,103.563,1345283,46277,06/01/2022.
BLIC,2017Q2,23334B,,AA,04/30/2017,100.0,450000,16781,04/30/2024.
BLIC,2017Q2,23918K,D@ 4 Davita Healthcare Partners,INC,06/30/2017,100.0,12500,209,06/19/2021.
BLIC,2017Q2,247361,*A 8 Delta,AIR,06/30/2017,100.0,19143,412,10/18/2018.
BLIC,2017Q2,253651,B@ 1 Diebold,INC,05/09/2017,100.0,1246203,26068,03/18/2023.
BLIC,2017Q2,26876H,,AA,05/25/2017,100.0,64434,1852,05/25/2025.
BLIC,2017Q2,28501K,,AK,06/30/2017,100.0,33788,17,05/28/2021.
BLIC,2017Q2,28521V,,AF,06/30/2017,100.0,5000,98,01/23/2024.
BLIC,2017Q2,29248D,,AA,04/25/2017,100.0,72253,1788,04/25/2023.
BLIC,2017Q2,29252B,,AA,06/30/2017,100.0,50080,997,06/30/2040.
BLIC,2017Q2,29414U,,AB,06/30/2017,100.0,14500,170,11/17/2023.
BLIC,2017Q2,315409,,AK,06/30/2017,100.0,1000,1,02/08/2024.
BLIC,2017Q2,32007U,,BR,04/26/2017,100.0,2480398,31401,03/24/2021.
BLIC,2017Q2,34416C,,AQ,04/06/2017,100.0,907500,21787,10/03/2023.
BLIC,2017Q2,347075,,AC,06/15/2017,100.0,895000,28380,11/15/2021.
BLIC,2017Q2,347454,,AA,06/15/2017,100.0,60000,1408,10/15/2036.
BLIC,2017Q2,347454,,AB,06/15/2017,100.0,150000,3477,10/15/2036.
BLIC,2017Q2,36155J,,AF,06/30/2017,100.0,11100,198,02/02/2022.
BLIC,2017Q2,36165T,,AD,06/30/2017,100.0,2500,31,03/24/2022.
BLIC,2017Q2,36185P,,AB,06/10/2017,100.0,91667,2413,08/10/2048.
BLIC,2017Q2,36186Y,,AF,06/10/2017,100.0,9517,242,08/10/2052.
BLIC,2017Q2,36298G,,AA,06/09/2017,100.0,313407,8392,10/09/2029.
BLIC,2017Q2,374593,,,04/01/2017,100.0,190000,6745,04/01/2040.
BLIC,2017Q2,38012M,,AA,06/10/2017,100.0,14358,327,03/10/2051.
BLIC,2017Q2,38012N,,AA,06/10/2017,100.0,22416,528,04/10/2051.
BLIC,2017Q2,382550,,BC,05/15/2017,103.5,1345500,45500,05/15/2022.
BLIC,2017Q2,40066N,,AA,06/15/2017,100.0,114803,3444,12/15/2020.
BLIC,2017Q2,40227U,,AB,06/30/2017,100.0,34675,197,08/17/2023.
BLIC,2017Q2,404497,A* 0 Habitat,FOR,04/10/2017,100.0,2711,68,01/10/2022.
BLIC,2017Q2,409322,,AA,06/15/2017,100.0,570000,15889,12/15/2022.
BLIC,2017Q2,41151P,,AL,04/28/2017,100.0,17500,346,08/12/2023.
BLIC,2017Q2,42206J,,AP,06/30/2017,100.0,563939,6956,08/13/2021.
BLIC,2017Q2,423120,,AA,06/15/2017,100.0,253163,8858,06/15/2022.
BLIC,2017Q2,44701P,,BA,06/30/2017,100.0,2488,45,04/01/2023.
BLIC,2017Q2,46124M,,AB,06/30/2017,100.0,10000,202,09/28/2023.
BLIC,2017Q2,463556,,AD,04/30/2017,100.0,32353,987,10/31/2027.
BLIC,2017Q2,46626A,,AA,06/15/2017,100.0,1390628,41170,09/15/2017.
BLIC,2017Q2,521615,,AA,06/15/2017,100.0,87395,2882,06/15/2033.
BLIC,2017Q2,53271H,,AB,06/30/2017,100.0,5000,96,02/10/2024.
BLIC,2017Q2,535919,,,06/30/2017,100.0,1700000,28704,10/12/2023.
BLIC,2017Q2,564759,,,06/15/2017,100.0,458916,13683,01/15/2020.
BLIC,2017Q2,58515U,,AP,06/30/2017,100.0,10000,17,12/31/2023.
BLIC,2017Q2,592838,,AA,06/06/2017,100.0,214800,5907,12/06/2032.
BLIC,2017Q2,608330,,AP,06/30/2017,100.0,93750,2137,09/30/2021.
BLIC,2017Q2,608330,,AQ,06/30/2017,100.0,5000,123,09/23/2023.
BLIC,2017Q2,60945L,,AS,06/30/2017,100.0,7157,183,09/30/2022.
BLIC,2017Q2,62940Q,,AA,06/15/2017,100.0,29394,1139,12/15/2025.
BLIC,2017Q2,634990,,AH,04/28/2017,100.0,315000,315000,10/31/2019.
BLIC,2017Q2,667294,,BE,05/01/2017,100.0,154916,5443,11/01/2019.
BLIC,2017Q2,667869,,AA,04/30/2017,100.0,94328,2806,04/30/2041.
BLIC,2017Q2,67054K,A* 0 Numericable Group,SA,04/18/2017,100.0,1985000,48516,01/08/2024.
BLIC,2017Q2,67590A,,AD,05/25/2017,100.0,18000000,328533,01/15/2024.
BLIC,2017Q2,677071,,AF,04/01/2017,100.0,225813,6407,10/01/2026.
BLIC,2017Q2,677071,,AM,04/01/2017,100.0,226531,6187,10/01/2026.
BLIC,2017Q2,68214F,,AF,05/31/2017,100.0,10000,221,08/17/2023.
BLIC,2017Q2,684181,,AA,06/15/2017,100.0,212000,8666,03/15/2022.
BLIC,2017Q2,69322H,,AE,06/30/2017,100.0,49794,1844,10/07/2022.
BLIC,2017Q2,69353F,,AT,06/30/2017,100.0,4975,121,11/04/2022.
BLIC,2017Q2,706448,,BE,05/15/2017,100.0,453125,24038,08/15/2017.
BLIC,2017Q2,70757D,,AU,06/30/2017,100.0,5000,58,01/27/2024.
BLIC,2017Q2,71677H,,AG,04/28/2017,100.0,15228,152,03/10/2022.
BLIC,2017Q2,72908L,,AB,06/07/2017,100.0,122402,2682,02/07/2040.
BLIC,2017Q2,74112C,,AT,06/30/2017,100.0,70077,902,01/20/2024.
BLIC,2017Q2,761679,,AC,06/15/2017,102.625,2031975,51975,06/15/2020.
BLIC,2017Q2,78249L,,AB,06/30/2017,100.0,45000,1402,05/10/2023.
BLIC,2017Q2,78571Y,,AX,06/30/2017,100.0,12411,142,02/22/2024.
BLIC,2017Q2,80875A,,AL,06/30/2017,100.0,6331,9,10/01/2021.
BLIC,2017Q2,816196,B# 5 Select Medical Corp,TL,06/30/2017,100.0,10000,28,03/09/2024.
BLIC,2017Q2,81675K,,AD,06/30/2017,100.0,90574,863,04/20/2020.
BLIC,2017Q2,81725T,,,05/03/2017,100.0,9600000,235680,05/03/2017.
BLIC,2017Q2,81760H,,AE,06/30/2017,100.0,12500,195,11/02/2023.
BLIC,2017Q2,827048,,AP,04/03/2017,101.25,1513688,37790,04/01/2020.
BLIC,2017Q2,828807,,CJ,06/27/2017,100.0,7500000,125865,09/15/2017.
BLIC,2017Q2,83363R,,AA,06/15/2017,100.0,513100,15965,12/15/2026.
BLIC,2017Q2,83416W,,AB,06/30/2017,100.0,62914,1273,06/30/2035.
BLIC,2017Q2,848609,,AA,06/30/2017,100.0,46089,1221,09/30/2021.
BLIC,2017Q2,85208E,,AB,06/30/2017,100.0,10000,112,02/29/2024.
BLIC,2017Q2,86333D,,AB,06/30/2017,100.0,25000,1217,11/21/2022.
BLIC,2017Q2,86333D,,AB,03/31/2017,100.0,25000,736,11/21/2022.
BLIC,2017Q2,87264A,,AD,04/28/2017,103.317,1033170,49748,04/28/2021.
BLIC,2017Q2,87264A,,AF,04/28/2017,101.636,1016360,49065,04/28/2020.
BLIC,2017Q2,87264A,,AK,04/01/2017,103.125,2062500,62500,04/01/2021.
BLIC,2017Q2,87422L,,AD,06/30/2017,100.0,23690,661,10/18/2023.
BLIC,2017Q2,87952N,,,06/30/2017,100.0,4988,39,11/17/2023.
BLIC,2017Q2,88031N,,AA,06/30/2017,100.0,323562,11325,06/30/2021.
BLIC,2017Q2,88166U,,AB,06/30/2017,100.0,6250,134,11/07/2023.
BLIC,2017Q2,88233F,,AJ,06/30/2017,100.0,20428,555,08/04/2023.
BLIC,2017Q2,89364M,,BE,06/30/2017,100.0,5032,14,06/09/2023.
BLIC,2017Q2,89604B,,AU,06/30/2017,100.0,669,10,01/18/2024.
BLIC,2017Q2,903436,,AA,04/22/2017,100.0,36081,1285,10/22/2023.
BLIC,2017Q2,90346W,,AB,05/15/2017,100.0,140265,3769,11/15/2021.
BLIC,2017Q2,908594,,AB,06/01/2017,100.0,1218182,34353,06/01/2019.
BLIC,2017Q2,90932P,,AB,04/11/2017,100.0,318273,7559,10/11/2023.
BLIC,2017Q2,911365,,AZ,06/30/2017,103.813,582391,30300,04/15/2022.
BLIC,2017Q2,91336J,,AB,06/20/2017,103.0,286507,10296,04/15/2023.
BLIC,2017Q2,92532Y,,AB,06/30/2017,100.0,5000,52,09/20/2023.
BLIC,2017Q2,92977B,,,06/15/2017,100.0,114625,2867,01/15/2025.
BLIC,2017Q2,942682,,,06/29/2017,100.0,83471,1531,12/29/2040.
BLIC,2017Q2,95081Q,B* 4 Wesco International,INC,04/03/2017,100.0,429185,4149,12/12/2019.
BLIC,2017Q2,95235L,,AX,06/30/2017,100.0,27431,371,06/17/2023.
BLIC,2017Q2,95810D,,AL,06/30/2017,100.0,18059,163,04/29/2023.
BLIC,2017Q2,95931C,,AL,06/01/2017,100.0,742500,17395,05/18/2023.
BLIC,2017Q2,983130,,AT,06/12/2017,102.688,1540320,59797,03/15/2022.
BLIC,2017Q2,000000,00 0 Pinnacle Entertainment,INC,06/30/2017,100.0,1241507,18911,11/24/2022.
BLIC,2017Q2,000000,00 0 Gtcr Valor Companies,INC,06/30/2017,100.0,12498,256,06/16/2023.
BLIC,2017Q2,000000,,,06/30/2017,100.0,7500,157,07/14/2023.
BLIC,2017Q2,000000,00 0 Dayton Power,AND,06/30/2017,100.0,10000,192,08/18/2022.
BLIC,2017Q2,000000,,,06/30/2017,100.0,476,6,10/26/2023.
BLIC,2017Q2,000000,00 0,HD,06/30/2017,100.0,10000,110,10/16/2023.
BLIC,2017Q2,000000,00 0 Dunn Paper Holdings,INC,06/28/2017,100.0,86957,1662,08/31/2022.
BLIC,2017Q2,000000,00 0 Harsco Corp,TL,06/30/2017,100.0,5000,138,10/28/2023.
BLIC,2017Q2,000000,00 0 Coty,INC,06/30/2017,100.0,6250,100,10/27/2022.
BLIC,2017Q2,000000,,,06/30/2017,100.0,2500,57,11/15/2023.
BLIC,2017Q2,000000,00 0 Cable & Wireless,USA,05/26/2017,100.0,4000000,91576,12/31/2022.
BLIC,2017Q2,000000,00 0,ION,06/02/2017,100.0,2000000,44250,12/18/2020.
BLIC,2017Q2,000000,,,06/14/2017,100.0,3865907,54937,07/10/2022.
BLIC,2017Q2,000000,00 0,TL,06/30/2017,100.0,2500,39,12/13/2023.
BLIC,2017Q2,000000,,,04/28/2017,100.0,22444,109,09/07/2023.
BLIC,2017Q2,000000,,,06/30/2017,100.0,4000,26,03/31/2024.
BLIC,2017Q2,000000,00 0 Arch Coal Inc.,TL,06/30/2017,100.0,3000,33,02/27/2024.
BLIC,2017Q2,000000,,,06/30/2017,100.0,2494,13,01/15/2022.
BLIC,2017Q2,000000,,,06/22/2017,100.0,14033,118,03/15/2024.
BLIC,2017Q2,000000,,,06/30/2017,100.0,1789,8,03/06/2024.
BLIC,2017Q2,000000,,,06/30/2017,100.0,7500,6,03/16/2024.
BLIC,2017Q2,000000,,,06/30/2017,100.0,3750,23,03/09/2024.
BLIC,2017Q2,000000,,,06/30/2017,100.0,2488,12,06/16/2023.
BLIC,2017Q2,000000,,,06/30/2017,100.0,14141,94,01/30/2024.
BLIC,2017Q2,000000,00 0,LAS,06/30/2017,100.0,14606,93,03/24/2024.
BLIC,2017Q2,000000,00 0 United Airlines Inc210795,TLB,06/29/2017,100.0,6250,1,04/01/2024.
BLIC,2017Q2,000000,00 0 Horizon Pharma,INC,06/30/2017,100.0,25948,306,03/29/2024.
BLIC,2017Q2,000000,00 0 Avast Software,BV,06/30/2017,100.0,92578,158,09/30/2023.
BLIC,2017Q2,000000,,,06/30/2017,100.0,12438,107,10/03/2023.
BLIC,2017Q2,000000,,,06/30/2017,100.0,10000,102,12/07/2023.
BLIC,2017Q2,000000,00 0 Spectrum Brands,INC,06/30/2017,100.0,1725,3,06/23/2022.
BLIC,2017Q2,000000,00 0 Zest Anchors,LLC,06/30/2017,100.0,2500,5,08/18/2023.
BLIC,2017Q2,000000,00 0 Aplp Holdings,LP,06/30/2017,100.0,573904,4864,04/12/2023.
BLIC,2017Q2,000000,00 0 Payments,INC,06/30/2017,100.0,7582,13,04/22/2023.
BLIC,2017Q2,000000,00 0 Diebold,INC,06/30/2017,100.0,8545,24,11/06/2023.
BLIC,2017Q2,000000,,,06/30/2017,100.0,5000,8,05/19/2024.
BLIC,2017Q2,000000,00 0 Multiplan,INC,06/30/2017,100.0,2882,3,06/07/2023.
BLIC,2017Q2,000000,,,06/30/2017,100.0,3369,1,10/27/2023.
BLIC,2017Q2,94974P,,AA,05/30/2017,100.0,1000000,8784,01/30/2027.
BLIC,2017Q2,756109,,,04/06/2017,25.0,1250000,25764,
BLIC,2017Q2,902973,81 7,US,04/15/2017,25.0,7899625,236989,
BLIC,2017Q3,0000198362,Fresno,CA,06/24/2016,3.55,600000,6199040,
BLIC,2017Q3,0000198638,Adams,WA,03/13/2017,3.49,3500000,15326380,
BLIC,2017Q3,0000198750,La Paz,AZ,09/06/2017,4.0,5580000,8922632,
BLIC,2017Q3,0000198982,Arkansas,AR,07/12/2017,4.45,1732000,3194480,
BLIC,2017Q3,0000198986,Putnam,IN,06/29/2017,4.5,4000,20357730,
BLIC,2017Q3,0000198996,Washington,CO,08/22/2017,4.2,5000000,9899910,
BLIC,2017Q3,0000199014,Tallahatchie,MS,07/12/2017,4.6,1000000,1841780,
BLIC,2017Q3,0000199015,Hendricks,IN,08/24/2017,4.8,19503125,28790275,
BLIC,2017Q3,0000199016,Hendricks,IN,08/24/2017,6.2,7003125,10334970,
BLIC,2017Q3,0000199017,Humphreys,MS,08/29/2017,3.85,6000000,9306150,
BLIC,2017Q3,0000199020,Monterey,CA,08/31/2017,4.38,7000000,28039140,
BLIC,2017Q3,0000199023,Humboldt,IA,08/15/2017,3.92,1262000,2562600,
BLIC,2017Q3,0000199033,Montgomery,IL,07/26/2017,4.4,1225000,2459900,
BLIC,2017Q3,0000199046,Poinsett,AR,07/28/2017,4.35,1500000,3276600,
BLIC,2017Q3,0000199066,Dunklin,MO,09/28/2017,3.9,6838000,10455000,
BLIC,2017Q3,0000199069,Fulton,IN,09/18/2017,4.65,1600000,2676500,
BLIC,2017Q3,0000199087,Early,GA,08/21/2017,4.35,2400000,4079590,
BLIC,2017Q3,0000199096,Arkansas,AR,09/18/2017,4.0,2250000,3972510,
BLIC,2017Q3,0000199104,White,IN,09/27/2017,3.25,15000000,31163650,
BLIC,2017Q3,0000199109,Woodford,IL,09/29/2017,3.75,1275000,3620900,
BLIC,2017Q3,0000395408,Astatula,FL,08/14/2017,4.125,104999,149059,
BLIC,2017Q3,0000396749,Spokane Valley,WA,08/14/2017,5.0,141836,183641,
BLIC,2017Q3,0001110964,Henderson,NV,08/14/2017,4.0,1361118,1285403,
BLIC,2017Q3,0001111025,White Settlement,TX,08/14/2017,5.4,59178,82796,
BLIC,2017Q3,0001111027,Yorktown Heights,NY,08/14/2017,2.0,393277,547508,
BLIC,2017Q3,0001111081,Park City,UT,08/14/2017,6.75,249132,339327,
BLIC,2017Q3,0001114527,Bronx,NY,08/14/2017,3.1,375246,438032,
BLIC,2017Q3,0001115258,Tacoma,WA,08/14/2017,5.875,139414,163759,
BLIC,2017Q3,0001213553,Toms River,NJ,08/14/2017,3.12,145293,189148,
BLIC,2017Q3,0001369772,Bethel,OH,08/14/2017,5.0,76394,91078,
BLIC,2017Q3,0001369811,Narberth,PA,08/14/2017,2.0,349632,546502,
BLIC,2017Q3,0001369818,Washington,PA,08/14/2017,4.0,44842,68654,
BLIC,2017Q3,0001369820,Detroit,MI,08/14/2017,4.75,127185,119394,
BLIC,2017Q3,0001369827,Shrewsbury,MA,08/14/2017,3.625,419578,673833,
BLIC,2017Q3,0001607103,St. Joseph,MI,08/14/2017,4.999,63446,73251,
BLIC,2017Q3,0021211800,Indian Trail,NC,07/06/2017,6.25,88594,144541,
BLIC,2017Q3,0021211842,Pinon Hills,CA,07/06/2017,6.25,72962,151221,
BLIC,2017Q3,0021212287,Iron Station,NC,07/06/2017,3.99,38732,85000,
BLIC,2017Q3,0021212337,Tucson,AZ,07/06/2017,3.99,121377,116000,
BLIC,2017Q3,0021212477,Ocoee,FL,07/06/2017,4.51,144161,283941,
BLIC,2017Q3,0021212576,,SAN,07/06/2017,3.74,144419,686271,
BLIC,2017Q3,0021212998,Woodbridge,VA,07/06/2017,4.76,144518,242882,
BLIC,2017Q3,0021213178,Greenwood,IN,07/06/2017,6.625,180182,216702,
BLIC,2017Q3,0021213319,Milford,CT,07/06/2017,3.0,229974,264052,
BLIC,2017Q3,0021213327,Kaysville,UT,07/06/2017,6.625,157119,281238,
BLIC,2017Q3,0021213335,Saint Paul,MN,07/06/2017,2.0,116869,156626,
BLIC,2017Q3,0021213350,Angels Camp,CA,07/06/2017,3.0,339914,321677,
BLIC,2017Q3,0021213368,Florence,MT,07/06/2017,4.625,279202,458281,
BLIC,2017Q3,0021213384,Apopka,FL,07/06/2017,3.125,121644,228707,
BLIC,2017Q3,0021213400,Sacramento,CA,07/06/2017,2.125,130209,268479,
BLIC,2017Q3,0021213418,Warwick,RI,07/06/2017,4.625,144968,248793,
BLIC,2017Q3,0021213459,Lawrence,MA,07/06/2017,2.0,145866,377473,
BLIC,2017Q3,0021213509,Columbia,MD,07/06/2017,3.25,207247,216760,
BLIC,2017Q3,0021213962,Fairfield,PA,07/06/2017,2.0,121974,118118,
BLIC,2017Q3,0021214010,Fort Washington,MD,07/06/2017,4.75,178190,256998,
BLIC,2017Q3,0021214275,Watsonville,CA,07/06/2017,3.375,259371,458529,
BLIC,2017Q3,0021215868,Ridgely,MD,07/06/2017,2.0,104999,152978,
BLIC,2017Q3,0021215892,Gleneden Beach,OR,07/06/2017,5.75,166699,234327,
BLIC,2017Q3,0021215900,Front Royal,VA,07/06/2017,4.0,122722,149576,
BLIC,2017Q3,0021215918,Haines City,FL,07/06/2017,4.5,183052,259276,
BLIC,2017Q3,0021215934,Summerville,SC,07/06/2017,3.375,362729,479426,
BLIC,2017Q3,0021215967,Hazleton,PA,07/06/2017,2.0,60028,87086,
BLIC,2017Q3,0578166470,Denver,CO,09/13/2017,5.0,545131,622215,
BLIC,2017Q3,0578224181,Woodinville,WA,07/10/2017,4.875,977976,1070728,
BLIC,2017Q3,0578224182,Austin,TX,07/10/2017,4.625,533634,587713,
BLIC,2017Q3,0578224183,Portland,OR,07/10/2017,4.875,672235,732278,
BLIC,2017Q3,0578224184,Oakland,CA,07/10/2017,4.75,643141,705317,
BLIC,2017Q3,0578224185,,SAN,07/10/2017,4.75,863070,942617,
BLIC,2017Q3,0578224186,Mountainside,NJ,07/10/2017,5.125,594890,647366,
BLIC,2017Q3,0578230560,Hayward,CA,08/21/2017,4.75,1430759,1687655,
BLIC,2017Q3,0578230568,,LOS,08/21/2017,4.625,1651599,2055000,
BLIC,2017Q3,0578230570,,SAN,08/21/2017,4.75,895593,1115000,
BLIC,2017Q3,0578236064,Hayward,CA,09/21/2017,4.75,1097248,1198490,
BLIC,2017Q3,0578236065,Scarsdale,NY,09/21/2017,4.75,834701,915846,
BLIC,2017Q3,0578236070,Mckinney,TX,09/21/2017,4.75,1062247,1165498,
BLIC,2017Q3,0578236071,Santa Rosa Valley,CA,09/21/2017,4.75,2053366,2243330,
BLIC,2017Q3,0578236078,Austin,TX,09/21/2017,4.75,441155,483777,
BLIC,2017Q3,0578236091,Houston,TX,09/21/2017,4.75,543132,597482,
BLIC,2017Q3,0578236221,Newland,NC,09/22/2017,5.96,222036,219900,
BLIC,2017Q3,0578236222,Ocala,FL,09/22/2017,4.5,85125,99000,
BLIC,2017Q3,0578236223,Mogadore,OH,09/22/2017,2.0,66647,110000,
BLIC,2017Q3,0578236224,Eastover,SC,09/22/2017,7.375,50806,65000,
BLIC,2017Q3,0578236225,Sacramento,CA,09/22/2017,4.0,142210,155000,
BLIC,2017Q3,0578236226,Belton,SC,09/22/2017,5.004,90230,103693,
BLIC,2017Q3,0578236227,Sanford,NC,09/22/2017,5.004,71725,81000,
BLIC,2017Q3,0578236228,Strathmore,CA,09/22/2017,6.0,110435,99000,
BLIC,2017Q3,0578236229,Elwood,IN,09/22/2017,6.996,84538,59000,
BLIC,2017Q3,0578236230,Miamisburg,OH,09/22/2017,2.004,102799,150000,
BLIC,2017Q3,0578236231,Xenia,OH,09/22/2017,11.088,92312,87000,
BLIC,2017Q3,0578236232,,VAN,09/22/2017,8.22,61988,72500,
BLIC,2017Q3,0578236233,Decatur,MI,09/22/2017,7.092,85418,75000,
BLIC,2017Q3,0578236234,Magnolia,NJ,09/22/2017,4.908,170859,185000,
BLIC,2017Q3,0578236235,Eden,NC,09/22/2017,11.004,54246,55000,
BLIC,2017Q3,0578236236,Nashville,NC,09/22/2017,5.004,32029,60000,
BLIC,2017Q3,0578236237,Lakeland,FL,09/22/2017,2.16,63283,62000,
BLIC,2017Q3,0578236238,,NEW,09/22/2017,6.0,48260,55000,
BLIC,2017Q3,0578236239,Lake City,FL,09/22/2017,8.004,36139,62000,
BLIC,2017Q3,0578236240,Tunbridge,VT,09/22/2017,4.75,107280,125000,
BLIC,2017Q3,0578236241,Baltimore,MD,09/22/2017,5.0,84732,99000,
BLIC,2017Q3,0578236242,Grand Ledge,MI,09/22/2017,5.58,95623,144000,
BLIC,2017Q3,0578236243,Almo,KY,09/22/2017,6.0,40276,55000,
BLIC,2017Q3,0578236244,Richmond,VA,09/22/2017,8.004,115228,102500,
BLIC,2017Q3,0578236245,Springfield,VA,09/22/2017,3.875,353007,400000,
BLIC,2017Q3,0578236246,Brunswick,MD,09/22/2017,4.5,204292,275000,
BLIC,2017Q3,0578236247,Deltona,FL,09/22/2017,5.0,203219,198000,
BLIC,2017Q3,0578236248,Baltimore,MD,09/22/2017,4.0,102904,138436,
BLIC,2017Q3,0578236249,Honolulu,HI,09/22/2017,2.0,351303,560000,
BLIC,2017Q3,0578236250,Freeport,NY,09/22/2017,2.0,394394,394000,
BLIC,2017Q3,0578236251,Clarksburg,MD,09/22/2017,4.5,503667,575000,
BLIC,2017Q3,0578236252,Seffner,FL,09/22/2017,2.0,168917,201000,
BLIC,2017Q3,0578236253,Virginia Beach,VA,09/22/2017,4.607,201978,247000,
BLIC,2017Q3,0578236254,Long Beach,CA,09/22/2017,4.082,423715,470000,
BLIC,2017Q3,0578236258,Glenwood Springs,CO,09/22/2017,4.75,548029,590000,
BLIC,2017Q3,0578236259,Winter Springs,FL,09/22/2017,3.625,179433,201000,
BLIC,2017Q3,0578236260,Hudson,FL,09/22/2017,6.5,427035,437000,
BLIC,2017Q3,0578236261,Haines City,FL,09/22/2017,4.7,164489,190000,
BLIC,2017Q3,0578236262,Oceanside,CA,09/22/2017,4.625,203493,440000,
BLIC,2017Q3,0578236263,Silver Spring,MD,09/22/2017,6.5,243878,275000,
BLIC,2017Q3,0578236264,,ST,09/22/2017,3.0,165736,240000,
BLIC,2017Q3,0578236265,Hazel Crest,IL,09/22/2017,7.948,136059,110000,
BLIC,2017Q3,0578236266,Sanford,FL,09/22/2017,10.623,149762,102000,
BLIC,2017Q3,0578236267,Saint Augustine,FL,09/22/2017,7.6,169259,319000,
BLIC,2017Q3,0578236268,Phoenix,AZ,09/22/2017,9.5,142289,114000,
BLIC,2017Q3,0578236269,Chicago,IL,09/22/2017,6.375,145611,153000,
BLIC,2017Q3,0578236270,Miami,FL,09/22/2017,5.875,138353,126000,
BLIC,2017Q3,0650575424,Draper,UT,09/13/2017,5.125,1015601,1115893,
BLIC,2017Q3,0000702754,Austin,TX,10/22/2015,2.94,115570,9708489,
