entity,period,name,state,date_acquired,actual_cost,fair_value,book_value,investment_income,ownership_pct
PICA,2023Q1,ONE BANK USA,NA,02/15/2023,9000000,0,0,0,0.0
PICA,2023Q1,HEALTH INC WAS CARDIN CORPORATE .,,03/15/2023,1422000,0,0,0,0.0
PICA,2023Q1,ASSET BACKED 0.500% 08/15/2 .,,03/15/2023,2473322,0,0,0,0.0
PICA,2023Q1,Centennial Pipeline LLC Senior Note 8. .,,03/31/2023,120000,0,0,0,0.0
PICA,2023Q1,Centennial Pipeline LLC Senior Note 7. .,,03/31/2023,40000,0,0,0,0.0
PICA,2023Q1,Centennial Pipeline LLC Senior Note 7. .,,03/31/2023,40000,0,0,0,0.0
PICA,2023Q1,Centennial Pipeline LLC Senior Note 8. .,,03/31/2023,30000,0,0,0,0.0
PICA,2023Q1,Centennial Pipeline LLC Senior Note 7. .,,03/31/2023,10000,0,0,0,0.0
PICA,2023Q1,Centennial Pipeline LLC Senior Note 8. .,,03/31/2023,40000,0,0,0,0.0
PICA,2023Q1,Centennial Pipeline LLC Senior Note 7. .,,03/31/2023,40000,0,0,0,0.0
PICA,2023Q1,Pipeline LLC Senior Note - Se .,,03/31/2023,60000,0,0,0,0.0
PICA,2023Q1,"Operating Company, L.P. SRNT 8. .",,03/31/2023,200787,0,0,0,0.0
PICA,2023Q1,HOME EQUITY ABS FLOATER 5.495% .,,03/27/2023,24646,0,0,0,0.0
PICA,2023Q1,HOME EQUITY SERIES 2004 C CLASS .,,03/27/2023,7624,0,0,0,0.0
PICA,2023Q1,Lease-Backed Pass-Thru,TR,03/10/2023,9395,0,0,0,0.0
PICA,2023Q1,Lease-Backed Pass-Thru,TR,03/10/2023,42636,0,0,0,0.0
PICA,2023Q1,Lease Backed Pass-Through Senior Not .,,03/10/2023,108060,0,0,0,0.0
PICA,2023Q1,CREDIT CARD ISSUANCE ASSET BACK .,,01/18/2023,4958450,0,0,0,0.0
PICA,2023Q1,MORTGAGE ASSET BACKED 4.720% .,,03/27/2023,21295,0,0,0,0.0
PICA,2023Q1,COMMERCIAL MORTGAGE CMBS 4.0 .,,02/07/2023,1867256,0,0,0,0.0
PICA,2023Q1,COMMERCIAL MORTGAGE CMBS 3.8 .,,02/08/2023,6251302,0,0,0,0.0
PICA,2023Q1,COMMERCIAL MORTGAGE CMBS 3.8 .,,01/01/2023,7873548,0,0,0,0.0
PICA,2023Q1,COMMERCIAL MORTGAGE CMBS 3.6 .,,01/01/2023,1125028,0,0,0,0.0
PICA,2023Q1,COMMERCIAL MORTGAGE CMBS 3.6 .,,03/01/2023,1632234,0,0,0,0.0
PICA,2023Q1,COMMERCIAL MORTGAGE CMBS 3.5 .,,01/01/2023,528686,0,0,0,0.0
PICA,2023Q1,COMMERCIAL MORTGAGE CMBS 3.5 .,,03/01/2023,1187458,0,0,0,0.0
PICA,2023Q1,COMMERCIAL MORTGAGE CMBS 3.5 .,,01/18/2023,738596,0,0,0,0.0
PICA,2023Q1,COMMERCIAL MORTGAGE CMBS 3.3 .,,01/01/2023,517279,0,0,0,0.0
PICA,2023Q1,COMMERCIAL MORTGAGE CMBS 3.3 .,,03/01/2023,1142872,0,0,0,0.0
PICA,2023Q1,COML MTG TR2014-GC25 CMBS 3. .,,01/18/2023,789573,0,0,0,0.0
PICA,2023Q1,COMMERCIAL MORTGAGE CMBS 3.1 .,,01/01/2023,1555,0,0,0,0.0
PICA,2023Q1,COMMERCIAL MORTGAGE CMBS 3.1 .,,03/01/2023,2978,0,0,0,0.0
PICA,2023Q1,COMMERCIAL MORTGAGE CMBS 3.2 .,,01/01/2023,99061,0,0,0,0.0
PICA,2023Q1,COMMERCIAL MORTGAGE CMBS 3.2 .,,03/01/2023,223708,0,0,0,0.0
PICA,2023Q1,COMMERCIAL MORTGAGE CMBS 3.2 .,,02/07/2023,6770969,0,0,0,0.0
PICA,2023Q1,Entprs. Capital LLC Debt in a P .,,01/31/2023,-3803,0,0,0,0.0
PICA,2023Q1,Citizens Entprs. Capital LLC Debt in a P .,,03/31/2023,520785,0,0,0,0.0
PICA,2023Q1,Loan Fund of,NJ,03/02/2023,4416669,0,0,0,0.0
PICA,2023Q1,Purchaser Corp. Sr. Secured 4. .,,02/08/2023,3875969,0,0,0,0.0
PICA,2023Q1,Purchaser Corp. Sr. Secured 4. .,,03/31/2023,394507,0,0,0,0.0
PICA,2023Q1,LLC Sr. Secured 11.2 .,,03/31/2023,22272,0,0,0,0.0
PICA,2023Q1,Convenience Store Investments Senior Sec .,,02/24/2023,13157,0,0,0,0.0
PICA,2023Q1,Convenience Store Investments Senior Sec .,,02/24/2023,36168,0,0,0,0.0
PICA,2023Q1,Convenience Store Investments Senior Not .,,02/24/2023,92895,0,0,0,0.0
PICA,2023Q1,"Companies, Inc. Senior Secured .",,01/31/2023,33824,0,0,0,0.0
PICA,2023Q1,FIRST BOSTON MORTGAGE SECUR ABS FLOAT .,,03/27/2023,2474,0,0,0,0.0
PICA,2023Q1,FIRST BOSTON MORTGAGE SECUR ABS FLOAT .,,03/27/2023,21196,0,0,0,0.0
PICA,2023Q1,FIRST BOSTON MORTGAGE SECUR ABS FLOAT .,,03/27/2023,6482,0,0,0,0.0
PICA,2023Q1,- Addison,LP,03/15/2023,270601,0,0,0,0.0
PICA,2023Q1,Health Resources SPE 5.430% 12/1 .,,03/15/2023,159166,0,0,0,0.0
PICA,2023Q1,2015-3 TR(FedEx Queens NY) Credit Te .,,03/15/2023,35202,0,0,0,0.0
PICA,2023Q1,2015-29 Trust Northwell He CTL 4.7 .,,03/15/2023,56729,0,0,0,0.0
PICA,2023Q1,"Lake Jackson,",HP,03/15/2023,242693,0,0,0,0.0
PICA,2023Q1,Depot Ogden Utah CTL 2017 Credit Te .,,03/15/2023,112048,0,0,0,0.0
PICA,2023Q1,Corp. Senior Note 3.700 .,,02/26/2023,5850000,0,0,0,0.0
PICA,2023Q1,ASSET-BACKED CERTI ABS FLOAT .,,01/27/2023,308795,0,0,0,0.0
PICA,2023Q1,"Creek Fund 5, LLC Debt in a Proj .",,01/11/2023,114274,0,0,0,0.0
PICA,2023Q1,PRIME STUDENT LOAN TRUST ASSET BACKE .,,03/25/2023,402595,0,0,0,0.0
PICA,2023Q1,LLC Sr. Secured 12.836% 09/29/27 .,,01/20/2023,2806913,0,0,0,0.0
PICA,2023Q1,LLC Sr. Secured 12.836% 09/29/27 .,,02/28/2023,133115,0,0,0,0.0
PICA,2023Q1,LLC Sr. Secured 12.836% 09/29/27 .,,01/18/2023,10298400,0,0,0,0.0
PICA,2023Q1,DEERE CAPITAL CORP CORPORATE 2.80 .,,03/06/2023,5000000,0,0,0,0.0
PICA,2023Q1,Inc. Senior Note 6.500% 01/03 .,,01/03/2023,898117,0,0,0,0.0
PICA,2023Q1,Valley Geothermal 2010-2 Series A .,,03/30/2023,236872,0,0,0,0.0
PICA,2023Q1,Valley Geothermal 2010-3 Series A .,,03/30/2023,455315,0,0,0,0.0
PICA,2023Q1,FLEET LEASE FUNDING LLC ASSET BAC .,,03/10/2023,2113638,0,0,0,0.0
PICA,2023Q1,D & F Man Services Inc. Sr. Secured 1 .,,02/23/2023,9672429,0,0,0,0.0
PICA,2023Q1,Stadium Operator LLC Debt in Infr .,,01/15/2023,143236,0,0,0,0.0
PICA,2023Q1,ELFI GRADUATE LOAN PROGRAM ASSET BACKED .,,03/25/2023,1203370,0,0,0,0.0
PICA,2023Q1,ELFI GRADUATE LOAN PROGRAM ASSET BACKED .,,01/18/2023,6294147,0,0,0,0.0
PICA,2023Q1,ELM ROAD GENERATING STATION,SU,02/11/2023,142098,0,0,0,0.0
PICA,2023Q1,Encore Capital Group Inc. Senior Secured .,,02/13/2023,1418872,0,0,0,0.0
PICA,2023Q1,ENTERPRISE FLEET FINANCING ASSET BACKED .,,03/20/2023,553674,0,0,0,0.0
PICA,2023Q1,ENTERPRISE FLEET FINANCING ASSET BACKED .,,01/20/2023,445294,0,0,0,0.0
PICA,2023Q1,ENTERPRISE FLEET FINANCING ASSET BACKED .,,02/20/2023,532502,0,0,0,0.0
PICA,2023Q1,FLEET FINANCING ASSET BACKED .,,03/20/2023,5101816,0,0,0,0.0
PICA,2023Q1,ENTERPRISE FLEET FINANCING ASSET BACKED .,,03/20/2023,4574046,0,0,0,0.0
PICA,2023Q1,Entertainment Earth Sr. Secured 11.709% .,,03/31/2023,27159,0,0,0,0.0
PICA,2023Q1,Earth Sr. Secured 11.709% .,,03/01/2023,2945400,0,0,0,0.0
PICA,2023Q1,EnviroServe Sr. Secured 11.151% 01/19/2 .,,02/06/2023,2262960,0,0,0,0.0
PICA,2023Q1,COML MTG CMBS 3.515% 09/10/5 .,,02/07/2023,1704616,0,0,0,0.0
PICA,2023Q1,MORTGAGE LOAN TRUST ABS FLOATE .,,03/27/2023,4681,0,0,0,0.0
PICA,2023Q1,MORTGAGE LOAN TRUST ABS FLOATE .,,01/25/2023,1054,0,0,0,0.0
PICA,2023Q1,Inc Senior Unsecured Note 4.550% .,,01/10/2023,16480000,0,0,0,0.0
PICA,2023Q1,Entertainment LLC Sr. Secured 11 .,,01/09/2023,4055994,0,0,0,0.0
PICA,2023Q1,Entertainment LLC Sr. Secured 11 .,,03/31/2023,61644,0,0,0,0.0
PICA,2023Q1,Acquisition Inc. Sr. Secured .,,02/08/2023,8021825,0,0,0,0.0
PICA,2023Q1,Heavy Oil Transportation Senior Secu .,,03/17/2023,23154586,0,0,0,0.0
PICA,2023Q1,Heavy Oil Transportation Senior Secu .,,01/01/2023,330566,0,0,0,0.0
PICA,2023Q1,Heavy Oil Transportation Senior Secu .,,03/01/2023,661132,0,0,0,0.0
PICA,2023Q1,THIRD,BK,01/30/2023,38000000,0,0,0,0.0
PICA,2023Q1,FRANKLIN MTG LOAN ASSET SERIES 20 .,,03/27/2023,10403,0,0,0,0.0
PICA,2023Q1,FRANKLIN MTG LOAN ASSET SERIES 20 .,,01/25/2023,4252,0,0,0,0.0
PICA,2023Q1,FRANKLIN MTG LOAN CORPORATE 5.00 .,,03/27/2023,393770,0,0,0,0.0
PICA,2023Q1,UNION MTG CORP 1997-3 FUNMC_1997-3 .,,03/01/2023,2260,0,0,0,0.0
PICA,2023Q1,UNION MTG CORP 1997-3 FUNMC_1998-2 .,,01/04/2023,9,0,0,0,0.0
PICA,2023Q1,UNION MTG CORP FUNMC_1994-2 0.00 .,,02/01/2023,3608,0,0,0,0.0
PICA,2023Q1,UNION MTG CORP FUNMC_1995-1 0.00 .,,03/01/2023,1757,0,0,0,0.0
PICA,2023Q1,UNION MTG CORP FUNMC_1995-2 0.00 .,,03/01/2023,2961,0,0,0,0.0
PICA,2023Q1,UNION MTG CORP FUNMC_1996-1A 0.0 .,,03/01/2023,6557,0,0,0,0.0
PICA,2023Q1,UNION MTG CORP FUNMC_1997-2 0.00 .,,02/01/2023,12606,0,0,0,0.0
PICA,2023Q1,Gas & Electric Co. Senior Note .,,01/15/2023,900000,0,0,0,0.0
PICA,2023Q1,Ridge 2 Wind Energy LLC Senior Note .,,01/06/2023,29610188,0,0,0,0.0
PICA,2023Q1,"Pipeline Holdings, LLC Sr. Secur .",,02/15/2023,25398,0,0,0,0.0
PICA,2023Q1,44th Drive LLC Credit-Tenant Leas .,,03/15/2023,29765,0,0,0,0.0
PICA,2023Q1,of Marion P Thms Chtr Sc Senior De .,,01/01/2023,161199,0,0,0,0.0
PICA,2023Q1,Circle Fiber Operating Sr. Secured .,,03/24/2023,16611111,0,0,0,0.0
PICA,2023Q1,Circle Fiber Operating Sr. Secured .,,03/31/2023,241709,0,0,0,0.0
PICA,2023Q1,Circle Fiber Operating Sr. Secured .,,03/24/2023,9603750,0,0,0,0.0
PICA,2023Q1,000000-00-0,GS,01/01/2023,238739,0,0,0,0.0
PICA,2023Q1,000000-00-0,GS,03/01/2023,369775,0,0,0,0.0
PICA,2023Q1,GSR MORTGAGE LOAN TRUST PRVT CMO OTHER W .,,03/01/2023,5366,0,0,0,0.0
PICA,2023Q1,MORTGAGE SECURITIES TRUST G CMBS 3. .,,01/01/2023,31278,0,0,0,0.0
PICA,2023Q1,MORTGAGE SECURITIES TRUST G CMBS 3. .,,03/01/2023,232731,0,0,0,0.0
PICA,2023Q1,MORTGAGE SECURITIES TRUST G CMO 3.7 .,,01/01/2023,256720,0,0,0,0.0
PICA,2023Q1,MORTGAGE SECURITIES TRUST G CMO 3.7 .,,03/01/2023,558517,0,0,0,0.0
PICA,2023Q1,Trans First Mortgage Oblig Serie .,,03/30/2023,105000,0,0,0,0.0
PICA,2023Q1,Realty Corp New Senior Unsecured .,,01/20/2023,19983938,0,0,0,0.0
PICA,2023Q1,Spread Elec Coop Inc. Sr. Secured .,,03/16/2023,36038,0,0,0,0.0
PICA,2023Q1,"County Wind, LLC Senior Note 7.5 .",,03/31/2023,132971,0,0,0,0.0
PICA,2023Q1,Laboratories Int'l Senior Note .,,01/15/2023,1125000,0,0,0,0.0
PICA,2023Q1,ASSET SECURITIZATION CORPO ABS FLOAT .,,03/27/2023,81,0,0,0,0.0
PICA,2023Q1,ASSET SECURITIZATION CORPO ABS FLOAT .,,03/27/2023,1645,0,0,0,0.0
PICA,2023Q1,Humanity Intl Secured Note 4.2 .,,03/31/2023,104,0,0,0,0.0
PICA,2023Q1,Humanity Intl Secured Note 4.2 .,,03/31/2023,12327,0,0,0,0.0
PICA,2023Q1,Humanity Intl Senior Note 4.25 .,,01/10/2023,92,0,0,0,0.0
PICA,2023Q1,Humanity Intl Senior Note 4.25 .,,01/10/2023,8103,0,0,0,0.0
PICA,2023Q1,Humanity Intl Secured Note 4.5 .,,01/27/2023,154713,0,0,0,0.0
PICA,2023Q1,Humanity Intl Secured Note 4.5 .,,01/10/2023,23099,0,0,0,0.0
PICA,2023Q1,(GROSSE POINT MI) CTL,PT,03/15/2023,3429,0,0,0,0.0
PICA,2023Q1,Safety Intermediate Hldngs Sr. Secur .,,01/20/2023,1025627,0,0,0,0.0
PICA,2023Q1,Safety Intermediate Hldngs Sr. Secur .,,03/31/2023,7767,0,0,0,0.0
PICA,2023Q1,Safety Intermediate Hldngs Sr. Secur .,,01/18/2023,8351250,0,0,0,0.0
PICA,2023Q1,"Investment Fund 2, LLC Leveraged .",,01/01/2023,22372,0,0,0,0.0
PICA,2023Q1,Electric Ind Inc Senior Note .,,03/06/2023,5961181,0,0,0,0.0
PICA,2023Q1,Calif DFDC Landlord LLC Credit Tenant .,,03/31/2023,84991,0,0,0,0.0
PICA,2023Q1,Ford Htlh Sys Royal Oak CTL 4.83 .,,03/15/2023,26302,0,0,0,0.0
PICA,2023Q1,Veyron,NE,03/15/2023,5982,0,0,0,0.0
PICA,2023Q1,KDP III (MULTI-PROPERTY) CTL CTL 4.430 .,,03/21/2023,2559074,0,0,0,0.0
PICA,2023Q1,KDP,II,03/25/2023,68122,0,0,0,0.0
PICA,2023Q1,.,,03/31/2023,86144,0,0,0,0.0
PICA,2023Q1,.,,03/15/2023,121640,0,0,0,0.0
PICA,2023Q1,.,,03/31/2023,648679,0,0,0,0.0
PICA,2023Q1,.,,03/27/2023,38,0,0,0,0.0
PICA,2023Q1,KSI,II,03/15/2023,186241,0,0,0,0.0
PICA,2023Q1,Kemin Industries Inc. Senior Note 4.54 .,,03/07/2023,468750,0,0,0,0.0
PICA,2023Q1,Kemin Industries Inc. Senior Secured 4 .,,01/27/2023,8929,0,0,0,0.0
PICA,2023Q1,Industries Inc. Sr. Secured 3.99 .,,01/29/2023,37500,0,0,0,0.0
PICA,2023Q1,Nutrition Group Inc Senior Unsecure .,,03/15/2023,707489,0,0,0,0.0
PICA,2023Q1,Support Systems Inc Sr. Secure .,,03/24/2023,1651793,0,0,0,0.0
PICA,2023Q1,Support Systems Inc Sr. Secure .,,03/01/2023,1621529,0,0,0,0.0
PICA,2023Q1,"Trip, Inc. Senior Secured 3.500% .",,02/24/2023,14031,0,0,0,0.0
PICA,2023Q1,1A REIT INC Senior Unsecured Note 3 .,,03/05/2023,87653,0,0,0,0.0
PICA,2023Q1,Properties Inc Senior Unsecured Note .,,02/16/2023,1617700,0,0,0,0.0
PICA,2023Q1,Funding LLC Senior Secured 4.250% .,,03/15/2023,83498107,0,0,0,0.0
PICA,2023Q1,Energy Center LLC Debt in a P .,,03/31/2023,154887,0,0,0,0.0
PICA,2023Q1,Green Energy Senior Secured Not .,,01/01/2023,151836,0,0,0,0.0
PICA,2023Q1,PRIME STUDENT LOAN TRUST ASSET BACKE .,,03/25/2023,244072,0,0,0,0.0
PICA,2023Q1,ROAD REFI STUDENT LOAN ASSET BACK .,,03/25/2023,95809,0,0,0,0.0
PICA,2023Q1,ROAD REFI STUDENT LOAN ASSET BACK .,,03/25/2023,189854,0,0,0,0.0
PICA,2023Q1,3900 Srra Crcle w Peron Dev CTL 3.2 .,,03/15/2023,171928,0,0,0,0.0
PICA,2023Q1,"Investments, LLC Sr. Secured 3. .",,03/31/2023,13171,0,0,0,0.0
PICA,2023Q1,Snacks Inc. Senior Secured Note 5 .,,03/30/2023,6043750,0,0,0,0.0
PICA,2023Q1,Cities Blended Catalyst Senior No .,,03/31/2023,64548,0,0,0,0.0
PICA,2023Q1,"Spaces Furniture, LLC Sr. Secured .",,01/01/2023,98250,0,0,0,0.0
PICA,2023Q1,"Spaces Furniture, LLC Sr. Secured .",,01/01/2023,162100,0,0,0,0.0
PICA,2023Q1,BEACH MORTGAGE LOAN TRUST ABS FLOAT .,,03/27/2023,6932,0,0,0,0.0
PICA,2023Q1,BEACH MORTGAGE LOAN TRUST ABS FLOAT .,,03/27/2023,4194,0,0,0,0.0
PICA,2023Q1,Stone Corporation Senior Note 3.9 .,,01/20/2023,42083,0,0,0,0.0
PICA,2023Q1,Stone Corporation Sr. Unsecured 3 .,,01/20/2023,308750,0,0,0,0.0
PICA,2023Q1,ASSET BACKED SECURITIES ABS FLOATE .,,03/27/2023,35892,0,0,0,0.0
PICA,2023Q1,RESORTS INTL CORPORATE 6.000% 03/1 .,,03/15/2023,1000000,0,0,0,0.0
PICA,2023Q1,"Ingredients, Inc. Senior Secured Not .",,02/23/2023,32545,0,0,0,0.0
PICA,2023Q1,Safety Incorporated Senior Unsecured .,,01/22/2023,2875978,0,0,0,0.0
PICA,2023Q1,Midland Cogen Venture,LP,01/12/2023,8878200,0,0,0,0.0
PICA,2023Q1,MORGAN STANLEY BAML TRUST MSBA CMBS 3. .,,03/31/2023,142596,0,0,0,0.0
PICA,2023Q1,MORGAN STANLEY CAPITAL I TRUST CMBS 3. .,,03/01/2023,2962800,0,0,0,0.0
PICA,2023Q1,MORGAN STANLEY CAPITAL I TRUST CMBS 3. .,,03/30/2023,12621000,0,0,0,0.0
PICA,2023Q1,MORGAN STANLEY ABS CAPITAL I ABS FLOATER .,,03/01/2023,3452,0,0,0,0.0
PICA,2023Q1,MORGAN STANLEY ABS CAPITAL I ABS FLOATER .,,03/27/2023,22307,0,0,0,0.0
PICA,2023Q1,MORGAN STANLEY DEAN WITTER CAP SERIES 2 .,,03/14/2023,4293870,0,0,0,0.0
PICA,2023Q1,MORGAN STANLEY ABS CAPITAL I ABS FLOATER .,,03/15/2023,11950000,0,0,0,0.0
PICA,2023Q1,MORGAN STANLEY BAML TRUST MSBA CMBS 3. .,,03/14/2023,2219852,0,0,0,0.0
PICA,2023Q1,.,,02/04/2023,3750000,0,0,0,0.0
PICA,2023Q1,.,,02/04/2023,71429,0,0,0,0.0
PICA,2023Q1,NRP (Operating) LLC Senior Note 5.820% .,,03/01/2023,5925244,0,0,0,0.0
PICA,2023Q1,National Logistics 1 CTL 2.654% 10/10/ .,,02/08/2023,7777766,0,0,0,0.0
PICA,2023Q1,"Nautical Solutions, LLC Senior Secured N .",,01/01/2023,6808093,0,0,0,0.0
PICA,2023Q1,Navient Student Loan Trust ASSET BACKED .,,01/01/2023,142507,0,0,0,0.0
PICA,2023Q1,EARNEST REFI STUDENT LOAN TRUS ASSET BAC .,,03/01/2023,315774,0,0,0,0.0
PICA,2023Q1,EARNEST REFI STUDENT LOAN TRUS ASSET BAC .,,01/18/2023,520080,0,0,0,0.0
PICA,2023Q1,New Jersey Economic Dev Auth Redevelopme .,,02/06/2023,4318037,0,0,0,0.0
PICA,2023Q1,New Jersey Economic Dev Auth Series B Bo .,,01/01/2023,281208,0,0,0,0.0
PICA,2023Q1,Newtown Credit Les Level-Debt 6.082% 0 .,,03/01/2023,734502,0,0,0,0.0
PICA,2023Q1,.,,01/01/2023,294054,0,0,0,0.0
PICA,2023Q1,.,,01/01/2023,77748,0,0,0,0.0
PICA,2023Q1,Alamo 1 LLC Debt in a Project 6.00 .,,01/31/2023,125792,0,0,0,0.0
PICA,2023Q1,OCF (METAIRIE,LA,03/15/2023,93941,0,0,0,0.0
PICA,2023Q1,Odyssey Global Holding Corp Sr. Secured .,,03/31/2023,209747,0,0,0,0.0
PICA,2023Q1,Odyssey Global Holding Corp Sr. Secured .,,03/31/2023,75948,0,0,0,0.0
PICA,2023Q1,CVS Caremark Corporation Credit-Tenant L .,,03/10/2023,32944,0,0,0,0.0
PICA,2023Q1,OPTION ONE MORTGAGE LOAN TRUST CORPORATE .,,03/27/2023,21523,0,0,0,0.0
PICA,2023Q1,OPTION ONE HOME EQUITY ABS FLOATER 5.1 .,,03/27/2023,30385,0,0,0,0.0
PICA,2023Q1,BANK,NA,01/30/2023,11142000,0,0,0,0.0
PICA,2023Q1,Electric Utilities Corp CORP FLOATER .,,03/30/2023,19250000,0,0,0,0.0
PICA,2023Q1,Hawaii Shipping Company Senior Not .,,03/01/2023,188492,0,0,0,0.0
PICA,2023Q1,"PEF St. Petersburg Fl, LLC. Credit-Tenna .",,03/15/2023,447194,0,0,0,0.0
PICA,2023Q1,PRIDE CORP CORPORATE 4.250% 0 .,,02/17/2023,1210500,0,0,0,0.0
PICA,2023Q1,PRIDE CORP CORPORATE 3.500% 0 .,,02/17/2023,1775000,0,0,0,0.0
PICA,2023Q1,"Square Brands, Inc. Sr. Secured .",,03/29/2023,17028,0,0,0,0.0
PICA,2023Q1,"Square Brands, Inc. Sr. Secured .",,03/01/2023,837209,0,0,0,0.0
PICA,2023Q1,"Square Brands, Inc. Sr. Secured .",,03/29/2023,28517,0,0,0,0.0
PICA,2023Q1,ALL AMER PIPELINE CORPORATE 2.8 .,,01/31/2023,2000000,0,0,0,0.0
PICA,2023Q1,ELEARNING LLC Sr. Secured 11.498% .,,03/31/2023,29815,0,0,0,0.0
PICA,2023Q1,ELEARNING LLC Sr. Secured 10.966% .,,03/31/2023,9138,0,0,0,0.0
PICA,2023Q1,BSF/CSF Lease Finance Tr Certificat .,,03/15/2023,114382,0,0,0,0.0
PICA,2023Q1,Power Inc. Senior Secured Note .,,02/15/2023,89241,0,0,0,0.0
PICA,2023Q1,Properties Inc. Senior Note 5.85 .,,03/01/2023,89417,0,0,0,0.0
PICA,2023Q1,Castparts Corp CORPORATE 2.5 .,,01/15/2023,5000000,0,0,0,0.0
PICA,2023Q1,"Management, LLC Sr. Secured 11.08 .",,03/31/2023,19016,0,0,0,0.0
PICA,2023Q1,RESIDENTIAL,LP,01/01/2023,33552,0,0,0,0.0
PICA,2023Q1,RESIDENTIAL MASTER,TR,03/01/2023,31595,0,0,0,0.0
PICA,2023Q1,Bluejay Bodurant IA,SR,03/10/2023,152288,0,0,0,0.0
PICA,2023Q1,Bluejay (Bondurant IA) CTL 3.3 .,,03/10/2023,136844,0,0,0,0.0
PICA,2023Q1,Andover CTL CTL 3.366% 10/10/4 .,,03/10/2023,308039,0,0,0,0.0
PICA,2023Q1,Learning Sr. Secured 12.072% 02/2 .,,03/16/2023,3810433,0,0,0,0.0
PICA,2023Q1,Learning Sr. Secured 12.072% 02/2 .,,03/31/2023,51917,0,0,0,0.0
PICA,2023Q1,Inc Senior Secured Note .,,03/27/2023,176872,0,0,0,0.0
PICA,2023Q1,Quiktrip Corporation Senior Unsecured .,,01/22/2023,1618001,0,0,0,0.0
PICA,2023Q1,"Quinn Group, Inc. Senior Unsecured Note .",,03/31/2023,1785714,0,0,0,0.0
PICA,2023Q1,000000-00-0 Sunset Pacific Transportation Sr. Secure .,,03/31/2023,12965,0,0,0,0.0
PICA,2023Q1,"RBH Investor III, LLC Leveraged Loan 5 .",,03/02/2023,6489038,0,0,0,0.0
PICA,2023Q1,Raiders Football Club CTL 3.744% 02/10 .,,03/10/2023,2790,0,0,0,0.0
PICA,2023Q1,NESTLE PURINA PETCARE,CO,02/01/2023,2600000,0,0,0,0.0
PICA,2023Q1,RE,AZ,03/31/2023,214455,0,0,0,0.0
PICA,2023Q1,Hills Finance LLC Senior Secured Not .,,03/31/2023,180499,0,0,0,0.0
PICA,2023Q1,HOME EQUITY LOAN T ABS FLOAT .,,03/27/2023,4146,0,0,0,0.0
PICA,2023Q1,HOME EQUITY LOAN T SERIES 2 .,,03/01/2023,3897,0,0,0,0.0
PICA,2023Q1,ASSET MORTGAGE PRO ABS IRR C .,,03/27/2023,3480,0,0,0,0.0
PICA,2023Q1,Ownership Capital LLC Secured N .,,03/31/2023,18000,0,0,0,0.0
PICA,2023Q1,ASSET MTGE PRODS RAMP_04-RS1 .,,03/27/2023,91422,0,0,0,0.0
PICA,2023Q1,Holdings Inc. Senior Note 4.450% .,,03/31/2023,6183133,0,0,0,0.0
PICA,2023Q1,Global Inc CORPORATE 4.750% 08/01/ .,,03/01/2023,3473990,0,0,0,0.0
PICA,2023Q1,Global Inc CORPORATE 2.900% 03/01/ .,,03/01/2023,11258184,0,0,0,0.0
PICA,2023Q1,REFI STUDENT LOAN TRUST ASSET BACKE .,,03/15/2023,434535,0,0,0,0.0
PICA,2023Q1,"Hazlehurst, LLC Debt in a Project 5 .",,03/31/2023,1808,0,0,0,0.0
PICA,2023Q1,"Energy, LLC Sr. Secured 11.968% 01 .",,02/09/2023,2382155,0,0,0,0.0
PICA,2023Q1,"Energy, LLC Sr. Secured 11.968% 01 .",,03/31/2023,81142,0,0,0,0.0
PICA,2023Q1,"Energy, LLC Sr. Secured 11.981% 01 .",,02/09/2023,519469,0,0,0,0.0
PICA,2023Q1,Resources Inc Senior Note 4.5 .,,03/02/2023,954167,0,0,0,0.0
PICA,2023Q1,ASSET SECURITIES TRUST ABS FLOATER .,,03/27/2023,6346,0,0,0,0.0
PICA,2023Q1,ASSET BACKED RECEI ABS FLOAT .,,03/27/2023,1208,0,0,0,0.0
PICA,2023Q1,ASSET BACKED RECEI ABS FLOAT .,,03/27/2023,164316,0,0,0,0.0
PICA,2023Q1,ASSET BACKED RECEI ABS FLOAT .,,03/27/2023,50782,0,0,0,0.0
PICA,2023Q1,INC CORPORATE 0.625% 02/10/23 .,,02/10/2023,18250000,0,0,0,0.0
PICA,2023Q1,HOMES LP/SHEA HOMES FUNDI CORPORATE .,,03/31/2023,225186,0,0,0,0.0
PICA,2023Q1,STUDENT LOAN TRUST ABS FLOATER 4.9 .,,01/25/2023,1643889,0,0,0,0.0
PICA,2023Q1,STUDENT LOAN TRUST ABS FLOATER 5.5 .,,01/25/2023,4076845,0,0,0,0.0
PICA,2023Q1,STUDENT LOAN TRUST ABS FLOATER 5.5 .,,01/25/2023,4257673,0,0,0,0.0
PICA,2023Q1,MAE FFLP ABS FLOATER 5.995% 10/ .,,03/27/2023,3898590,0,0,0,0.0
PICA,2023Q1,REFI STUDENT LOAN TRUST ASSET BACKE .,,03/15/2023,1181405,0,0,0,0.0
PICA,2023Q1,REFI STUDENT LOAN TRUST ASSET BACKE .,,03/15/2023,546409,0,0,0,0.0
PICA,2023Q1,HOME EQUITY LOAN TRU SVHE_04-W .,,03/27/2023,6355,0,0,0,0.0
PICA,2023Q1,CAROLINA STUDENT LOAN,SC,01/25/2023,1158912,0,0,0,0.0
