entity,period,state,state_code,life,annuity,ah,other,total,deposit
PICA,2023Q2,District Of Columbia,DC,11712671,354296,5544705,2660073,42439146,0
PICA,2023Q2,Florida,FL,104246656,52700991,48700471,137767820,343415938,10584630
PICA,2023Q2,Georgia,GA,51646908,12523300,24504223,28456777,117131208,2894380
PICA,2023Q2,Hawaii,HI,6293627,8940290,4099235,28526015,47859167,1518038
PICA,2023Q2,Idaho,ID,8131479,17329000,3878533,35954243,248913,0
PICA,2023Q2,Illinois,IL,72370845,12925155,49024784,151219034,9785496,0
PICA,2023Q2,Indiana,IN,44384635,1156798,15108573,17754084,78404090,1393813
PICA,2023Q2,Iowa,IA,16489851,-71114,9993601,9796625,36208963,1563957
PICA,2023Q2,Kansas,KS,12747408,1594396,6373465,10996593,31711862,1130459
PICA,2023Q2,Kentucky,KY,22876854,2040059,11334731,8329928,2159337,0
PICA,2023Q2,Louisiana,LA,37811580,200137686,11679615,7256642,256885523,978113
PICA,2023Q2,Maine,ME,8189482,855124,4241582,11247732,317410,0
PICA,2023Q2,Maryland,MD,43307367,2258165,21394932,18104564,85065028,2118928
PICA,2023Q2,Massachusetts,MA,50864460,18130327,41926766,18495737,129417290,4148121
PICA,2023Q2,Michigan,MI,38758625,3129239,30382396,63196944,135467204,3215005
PICA,2023Q2,Minnesota,MN,58412165,3337630,20941773,46798373,2815375,0
PICA,2023Q2,Mississippi,MS,10753770,16327963,6576763,3770942,37429438,628830
PICA,2023Q2,Missouri,MO,29600305,4913381,16553514,24732897,75800097,2928124
PICA,2023Q2,Montana,MT,4266729,5099722,4732740,28750907,42850098,121912
PICA,2023Q2,Nebraska,NE,9497511,1560328,5323155,4097082,284249,0
PICA,2023Q2,Nevada,NV,12442913,33001169,6795993,80166935,1057661,0
PICA,2023Q2,New Hampshire,NH,8404157,2418800,4812968,6254426,21890351,424219
PICA,2023Q2,New Jersey,NJ,257342485,364482247,69855321,298809881,50674287,0
PICA,2023Q2,New Mexico,NM,15143824,3184100,4372975,38947570,61648469,367001
PICA,2023Q2,New York,NY,156628185,89642444,91144975,194839796,532255400,20676740
PICA,2023Q2,North Carolina,NC,44008986,10019789,25833629,18427076,98289480,2674621
PICA,2023Q2,North Dakota,ND,4155516,44681,2927711,4943188,12071096,122288
PICA,2023Q2,Ohio,OH,61687366,1607314,41333235,54622579,2928867,0
PICA,2023Q2,Oklahoma,OK,15140244,1791575,8391690,12782447,38105956,1197079
PICA,2023Q2,Oregon,OR,12972008,32561658,8645130,163420193,217598989,2207619
PICA,2023Q2,Pennsylvania,PA,107908234,22710616,49946233,171395808,7185479,0
PICA,2023Q2,Rhode Island,RI,5101128,1068676,2812724,3909122,944782,0
PICA,2023Q2,South Carolina,SC,28312795,6344759,17728179,13142664,65528397,2144869
PICA,2023Q2,South Dakota,SD,2511565,1254009,1331539,7219890,12317003,217542
PICA,2023Q2,Tennessee,TN,42186634,3816423,23033288,18658681,87695026,2097736
PICA,2023Q2,Texas,TX,145710157,123021740,89742080,60349536,418823513,7030271
PICA,2023Q2,Utah,UT,8974966,13368205,5655363,42622372,70620906,274475
PICA,2023Q2,Vermont,VT,3205744,695834,1464674,6524318,275734,0
PICA,2023Q2,Virginia,VA,48558223,4851167,25744451,16751966,3061020,0
PICA,2023Q2,Washington,WA,67901475,51538518,42235400,249577751,3977166,0
PICA,2023Q2,West Virginia,WV,8733500,77120,5695165,6386506,20892291,329154
PICA,2023Q2,Wisconsin,WI,34228022,5918034,15218255,17304689,2427953,0
PICA,2023Q2,Wyoming,WY,3300292,1055052,1886862,6870248,13112454,122149
PICA,2023Q2,American Samoa,AS,0,0,0,0,0,0
PICA,2023Q2,Guam,GU,248848,441756,32876,2007646,2731126,13
PICA,2023Q2,Puerto Rico,PR,2419239,82799725,847236,-1950,122321,0
PICA,2023Q2,U.S. Virgin Islands,VI,54739,1,42148,2006463,52720,0
PICA,2023Q2,Northern Mariana Islands,MP,0,0,0,0,0,0
PICA,2023Q3,Alabama,AL,38776949,10239473,21887067,10113235,81016724,993881
PICA,2023Q3,Alaska,AK,4942756,564617,2981296,9534291,185452,0
PICA,2023Q3,Arizona,AZ,48387119,76216709,29715722,143042212,3422145,0
PICA,2023Q3,Arkansas,AR,18247186,5674800,10266666,17747543,1505264,0
PICA,2023Q3,California,CA,315072713,1920333663,151700590,1809661206,4196768172,23860697
PICA,2023Q3,Colorado,CO,40119192,22186653,23200027,94750247,1635370,0
PICA,2023Q3,Connecticut,CT,35178248,54223856,21738949,239593035,350734088,3808736
PICA,2023Q3,Delaware,DE,24970807,63189187,6905875,6419878,101485747,3726570552
PICA,2023Q3,District Of Columbia,DC,16876890,973083,8162543,4057065,58468266,0
PICA,2023Q3,Florida,FL,157154441,197011874,74291019,175019757,15451875,0
PICA,2023Q3,Georgia,GA,77308997,33801986,37083507,34302277,182496767,4529768
PICA,2023Q3,Hawaii,HI,35631657,10075476,6227345,42362495,94296973,2262589
PICA,2023Q3,Idaho,ID,11875664,18549367,6238944,55935002,375313,0
PICA,2023Q3,Illinois,IL,108684603,25671909,73925366,177607452,385889330,14863807
PICA,2023Q3,Indiana,IN,68201131,31764109,22899734,21702892,144567866,2036586
PICA,2023Q3,Iowa,IA,24757445,717809,15220413,11945537,2361579,0
PICA,2023Q3,Kansas,KS,19199029,2049673,9493085,14621642,1725903,0
PICA,2023Q3,Kentucky,KY,35300293,13588524,17260815,10670563,76820195,2722802
PICA,2023Q3,Louisiana,LA,56972429,195624713,17558760,9269258,279425160,1482563
PICA,2023Q3,Maine,ME,12459090,4228483,6327636,16458967,488882,0
PICA,2023Q3,Maryland,MD,64400892,111609951,31693400,23717834,231422077,3370071
PICA,2023Q3,Massachusetts,MA,75820851,27313440,60137784,24041609,187313684,5991635
PICA,2023Q3,Michigan,MI,58816588,671586169,45025950,92554690,867983397,4799312
PICA,2023Q3,Minnesota,MN,88035526,17546694,31700314,56152018,193434552,4116350
PICA,2023Q3,Mississippi,MS,15741558,16846371,9586612,5091342,47265883,755230
PICA,2023Q3,Missouri,MO,43300587,8143342,24600717,34034315,4897277,0
PICA,2023Q3,Montana,MT,6579251,6068844,6721982,44129661,63499738,232205
PICA,2023Q3,Nebraska,NE,13838379,2380527,7822771,5432715,539027,0
PICA,2023Q3,Nevada,NV,18175405,39237303,10066750,122055484,189534942,1599992
PICA,2023Q3,New Hampshire,NH,12531089,7061558,7428338,8738656,664127,0
PICA,2023Q3,New Jersey,NJ,419976573,1295200119,109009691,427523449,2251709832,83031563
PICA,2023Q3,New Mexico,NM,22216958,5529295,6663136,65371866,99781255,559993
PICA,2023Q3,New York,NY,232399090,118904900,133808444,255917066,45448204,0
PICA,2023Q3,North Carolina,NC,77157850,37720518,38475299,23822733,177176400,4638443
PICA,2023Q3,North Dakota,ND,5692596,223364,3884569,6519456,16319985,185488
PICA,2023Q3,Ohio,OH,94828089,87461054,62711223,67166584,312166950,4360387
PICA,2023Q3,Oklahoma,OK,22368184,3325392,12755059,18853263,57301898,1831794
PICA,2023Q3,Oregon,OR,19193967,35609679,13170241,250173303,318147190,3282019
PICA,2023Q3,Pennsylvania,PA,161398265,397942543,76774065,225138621,10672859,0
PICA,2023Q3,Rhode Island,RI,7555650,2676437,4262061,5311568,1071182,0
PICA,2023Q3,South Carolina,SC,43042623,82212875,25334948,16503887,3143380,0
PICA,2023Q3,South Dakota,SD,3809239,1663479,2035820,12404748,19913286,289594
PICA,2023Q3,Tennessee,TN,61846935,20108270,34291304,24673515,140920024,3065294
PICA,2023Q3,Texas,TX,217353339,135692180,136275470,83889531,10559199,0
PICA,2023Q3,Utah,UT,13417219,16664563,8305201,152336503,569020,0
PICA,2023Q3,Vermont,VT,4725620,-700908,2278003,9041593,486178,0
PICA,2023Q3,Virginia,VA,73445503,21346132,38869156,21191378,4719472,0
PICA,2023Q3,Washington,WA,87507801,62848888,51343789,380425451,6390359,0
PICA,2023Q3,West Virginia,WV,13484976,17911940,8673044,8793570,48863530,548961
PICA,2023Q3,Wisconsin,WI,51296696,9448986,22792735,21819989,105358406,3022562
PICA,2023Q3,Wyoming,WY,5096251,2507111,2824579,10262848,185349,0
PICA,2023Q3,American Samoa,AS,0,0,0,0,0,0
PICA,2023Q3,Guam,GU,370020,507376,51611,3089591,13,0
PICA,2023Q3,Puerto Rico,PR,3518542,84969174,1232689,-25244,89695161,185521
PICA,2023Q3,U.S. Virgin Islands,VI,86244,-8,64778,3088411,3239425,52720
PICA,2023Q3,Northern Mariana Islands,MP,0,0,0,0,0,0
PICA,2024Q2,Alabama,AL,26517116,153346562,14539665,13930613,276790,0
PICA,2024Q2,Alaska,AK,3679287,10288950,2299110,29098283,45365630,125452
PICA,2024Q2,Arizona,AZ,31348519,92381029,19026412,385285428,528041388,2577414
PICA,2024Q2,Arkansas,AR,12763233,48619315,7497632,41778233,1050626,0
PICA,2024Q2,California,CA,210012160,426487294,116155715,5383714095,6136369264,16154578
PICA,2024Q2,Colorado,CO,26549197,117300802,15457612,280080386,439387997,120323034
PICA,2024Q2,Connecticut,CT,22983724,47451210,13828061,23933806,2585349,0
PICA,2024Q2,Delaware,DE,14862097,34829479,4417823,11359563,65468962,1632809613
PICA,2024Q2,District Of Columbia,DC,11806117,10523293,5684733,10075147,38089290,45818446
PICA,2024Q2,Florida,FL,104599123,509859378,49850429,208842484,10645153,0
PICA,2024Q2,Georgia,GA,53194838,256307673,26368525,30697886,3000622,0
PICA,2024Q2,Hawaii,HI,284017968,22271854,3896453,96521253,406707528,1574412
PICA,2024Q2,Idaho,ID,7861599,22591945,4154524,158188669,299280,0
PICA,2024Q2,Illinois,IL,73081571,174018340,51123625,299370397,9911449,0
PICA,2024Q2,Indiana,IN,41100503,80375443,25733982,21978082,169188010,1860525
PICA,2024Q2,Iowa,IA,16309104,17459092,10088235,15371527,59227958,1621389
PICA,2024Q2,Kansas,KS,12183849,16407095,6568646,16686197,51845787,1106029
PICA,2024Q2,Kentucky,KY,24465596,35852236,11818190,13961628,86097650,1697926
PICA,2024Q2,Louisiana,LA,39493628,738924439,12059163,53532139,844009369,918338
PICA,2024Q2,Maine,ME,8730552,114329353,4273182,14480792,821617,0
PICA,2024Q2,Maryland,MD,43009952,175540786,21557049,22330189,262437976,1958192
PICA,2024Q2,Massachusetts,MA,52149155,298456014,40078336,24120789,4005972,0
PICA,2024Q2,Michigan,MI,34563020,85820830,30153974,84686716,235224540,3303601
PICA,2024Q2,Minnesota,MN,57678948,34033609,19776562,44758500,156247619,2558128
PICA,2024Q2,Mississippi,MS,10267591,137790149,6892798,10904814,165855352,268691
PICA,2024Q2,Missouri,MO,28859024,66504121,17182172,59083457,2835005,0
PICA,2024Q2,Montana,MT,4423850,17327512,4803460,136123837,191206,0
PICA,2024Q2,Nebraska,NE,9013409,19468323,5333578,10878666,44693976,251022
PICA,2024Q2,Nevada,NV,12794279,37712569,6970093,398710343,456187284,1080405
PICA,2024Q2,New Hampshire,NH,8580488,141078052,4806777,12871855,167337172,503018
PICA,2024Q2,New Jersey,NJ,328734547,761720715,75566237,133935238,1299956737,52374481
PICA,2024Q2,New Mexico,NM,14319842,28050166,4615403,131647277,178632688,416689
PICA,2024Q2,New York,NY,149257202,1615236528,84935133,281149860,2130578723,54141742
PICA,2024Q2,North Carolina,NC,45430421,178826758,28443659,20161610,2984116,0
PICA,2024Q2,North Dakota,ND,3834676,1383126,2729858,15908885,23856545,125488
PICA,2024Q2,Ohio,OH,63245741,152804463,39272312,99223377,2929545,0
PICA,2024Q2,Oklahoma,OK,15022570,48397833,8801840,50193362,1214311,0
PICA,2024Q2,Oregon,OR,13139907,35852424,9526247,769079073,827597651,2231193
PICA,2024Q2,Pennsylvania,PA,106874665,320140047,53771039,187395010,668180761,7349623
PICA,2024Q2,Rhode Island,RI,5034302,41725228,2980402,10895346,60635278,337885
PICA,2024Q2,South Carolina,SC,28097090,110441164,16898030,14837149,170273433,1982572
PICA,2024Q2,South Dakota,SD,2409017,6637029,1306114,14198248,24550408,152879
PICA,2024Q2,Tennessee,TN,42081830,98407925,23805156,34440790,198735701,2321621
PICA,2024Q2,Texas,TX,142607944,2741070866,90563377,165693045,7513596,0
PICA,2024Q2,Utah,UT,9340975,43689440,5970601,1479067115,1538068131,251030
PICA,2024Q2,Vermont,VT,3328688,22530161,1339061,13118252,40316162,243334
PICA,2024Q2,Virginia,VA,47745899,194880708,26432296,27348041,296406944,3180437
PICA,2024Q2,Washington,WA,64425327,153220810,37439959,1161600080,1416686176,4486794
PICA,2024Q2,West Virginia,WV,8949072,60510990,5367069,12419111,87246242,318953
PICA,2024Q2,Wisconsin,WI,34558696,29441454,15179424,20272774,1882778,0
PICA,2024Q2,Wyoming,WY,3522121,14867432,1979761,29733438,303529,0
PICA,2024Q2,American Samoa,AS,0,0,0,0,0,0
PICA,2024Q2,Guam,GU,233431,191444,39402,9696762,10161039,13
PICA,2024Q2,Puerto Rico,PR,1783665,6392157,5080031,8408,125521,0
PICA,2024Q2,U.S. Virgin Islands,VI,34054,3,28177,9695839,39,0
PICA,2024Q2,Northern Mariana Islands,MP,0,0,0,0,0,0
PICA,2024Q3,Alabama,AL,39529194,184630251,21893433,16876291,404944,0
PICA,2024Q3,Alaska,AK,5387320,14608862,3594262,34328066,57918510,189652
PICA,2024Q3,Arizona,AZ,48117407,301052807,28537420,456669013,3760294,0
PICA,2024Q3,Arkansas,AR,19514499,66985397,11670139,50312049,148482084,1644374
PICA,2024Q3,California,CA,361645718,905277966,171603119,6480682886,7919209689,24133405
PICA,2024Q3,Colorado,CO,39990210,341373531,23605637,331710838,736680216,130335468
PICA,2024Q3,Connecticut,CT,34673706,172699314,20572862,58773303,286719185,3805149
PICA,2024Q3,Delaware,DE,22264199,59218442,6481373,13744922,101708936,3471925699
PICA,2024Q3,District Of Columbia,DC,17824737,14382472,8842887,12047700,53097796,66006673
PICA,2024Q3,Florida,FL,157868580,1110965419,74431115,261013803,15665162,0
PICA,2024Q3,Georgia,GA,80001120,499284070,40278230,36892795,656456215,4500076
PICA,2024Q3,Hawaii,HI,345849560,37577802,5142190,117035181,2166840,0
PICA,2024Q3,Idaho,ID,12145783,49206757,6489246,188157648,255999434,498547
PICA,2024Q3,Illinois,IL,110690661,274277727,75951756,586343660,15119547,0
PICA,2024Q3,Indiana,IN,63615282,119257499,34838608,27259272,244970661,2669903
PICA,2024Q3,Iowa,IA,24916349,33919184,15514260,18381160,92730953,2429495
PICA,2024Q3,Kansas,KS,18592107,37024270,9867340,21709204,1619629,0
PICA,2024Q3,Kentucky,KY,37155832,118233010,18446410,17031493,190866745,2532501
PICA,2024Q3,Louisiana,LA,58272301,754161387,17855198,56443034,1450802,0
PICA,2024Q3,Maine,ME,12779566,132383826,6478340,17824294,169466026,958963
PICA,2024Q3,Maryland,MD,65772277,303876454,33031332,42706737,2977943,0
PICA,2024Q3,Massachusetts,MA,77521022,360272608,59033670,32611168,529438468,5872798
PICA,2024Q3,Michigan,MI,51013175,142778832,49533762,114632160,357957929,5176920
PICA,2024Q3,Minnesota,MN,90998205,244440670,31964272,56826147,3917436,0
PICA,2024Q3,Mississippi,MS,15615864,147803474,10222331,12939274,186580943,397091
PICA,2024Q3,Missouri,MO,43552990,113057413,25579912,72509548,254699863,4263890
PICA,2024Q3,Montana,MT,6800703,29932208,7522658,160817042,205072611,255406
PICA,2024Q3,Nebraska,NE,13312219,30245335,8288632,12884782,379422,0
PICA,2024Q3,Nevada,NV,19717607,80220877,10786426,494939870,1771841,0
PICA,2024Q3,New Hampshire,NH,12788125,156307518,7478653,15828824,192403120,784892
PICA,2024Q3,New Jersey,NJ,451874023,1200631179,104815986,233596766,1990917954,81640679
PICA,2024Q3,New Mexico,NM,21311659,48657975,7088673,151944869,229003176,766641
PICA,2024Q3,New York,NY,226167281,2531570568,122578547,326672959,64231140,0
PICA,2024Q3,North Carolina,NC,69187188,832113933,42607369,24963538,968872028,4275263
PICA,2024Q3,North Dakota,ND,6228954,2925473,4434032,21278654,34867113,189688
PICA,2024Q3,Ohio,OH,93723291,234020089,59095884,116432175,503271439,4493316
PICA,2024Q3,Oklahoma,OK,22660919,70252371,13541591,59607891,1877735,0
PICA,2024Q3,Oregon,OR,19534952,87869746,14520393,908621135,1030546226,3435703
PICA,2024Q3,Pennsylvania,PA,161974708,492651948,80536636,255043601,990206893,11103656
PICA,2024Q3,Rhode Island,RI,7549683,50261588,4572757,12894080,75278108,776285
PICA,2024Q3,South Carolina,SC,43268864,249436755,24680094,18231580,3122804,0
PICA,2024Q3,South Dakota,SD,3643060,14057217,2042842,18218335,37961454,217079
PICA,2024Q3,Tennessee,TN,64701582,162131141,36670143,41549748,3435685,0
PICA,2024Q3,Texas,TX,220444713,3217639980,137579936,200476543,3776141172,10945325
PICA,2024Q3,Utah,UT,14007199,71583155,8977361,1593212576,1687780291,379389
PICA,2024Q3,Vermont,VT,4907647,216730123,2013792,16278752,342902,0
PICA,2024Q3,Virginia,VA,73561701,337774065,40348982,35825911,4787910,0
PICA,2024Q3,Washington,WA,103838884,384995617,61790357,1392124623,6566921,0
PICA,2024Q3,West Virginia,WV,13318941,70248364,8082688,15306793,106956786,447353
PICA,2024Q3,Wisconsin,WI,51619038,72907096,23106998,26602194,174235326,2511072
PICA,2024Q3,Wyoming,WY,5213156,19431447,2910054,35123321,367729,0
PICA,2024Q3,American Samoa,AS,0,0,0,0,0,0
PICA,2024Q3,Guam,GU,340894,199424,54945,11440346,12035609,13
PICA,2024Q3,Puerto Rico,PR,2488927,44657912,5694469,9570,189721,0
PICA,2024Q3,U.S. Virgin Islands,VI,50703,4,41944,11438457,39,0
PICA,2024Q3,Northern Mariana Islands,MP,0,0,0,0,0,0
PICA,2025Q1,Alabama,AL,11139722,21289,7891697,2920443,21973151,130126
PICA,2025Q1,Alaska,AK,1319889,391,1132281,5535821,7988382,65100
PICA,2025Q1,Arizona,AZ,14174875,242511,9540270,73480115,97437771,2395447
PICA,2025Q1,Arkansas,AR,5716281,8699,4342471,7983195,18050646,520800
PICA,2025Q1,California,CA,114450594,2642454,59501431,1141309215,8408160,0
PICA,2025Q1,Colorado,CO,9908982,217116,8100499,73375677,5549160,0
PICA,2025Q1,Connecticut,CT,8295681,305712,6996839,29163935,44762167,1245705
PICA,2025Q1,Delaware,DE,6642422,14194,2403653,2059647,882987145,0
PICA,2025Q1,District Of Columbia,DC,5466396,4078,2852929,1884893,15920254,0
PICA,2025Q1,Florida,FL,45109261,751411,24341994,49818552,120021218,4969881
PICA,2025Q1,Georgia,GA,24328011,44806,16338162,5907493,1605098,0
PICA,2025Q1,Hawaii,HI,5570387,23730,1941490,20269962,27805569,545532
PICA,2025Q1,Idaho,ID,3443839,22946,2758152,31518940,37743877,130200
PICA,2025Q1,Illinois,IL,30642123,1040543,25651240,30034145,87368051,5072328
PICA,2025Q1,Indiana,IN,17404363,206810,8855502,4450835,597101,0
PICA,2025Q1,Iowa,IA,7125546,89923,5241915,3025954,781200,0
PICA,2025Q1,Kansas,KS,4938589,14587,3267399,2708513,520800,0
PICA,2025Q1,Kentucky,KY,11144768,51683,6192965,2792485,20181901,886640
PICA,2025Q1,Louisiana,LA,16839088,126641,6146914,32775559,722061,0
PICA,2025Q1,Maine,ME,3842016,131490,2391819,3110043,367448,0
PICA,2025Q1,Maryland,MD,20403952,125171,11279318,4424927,36233368,1298899
PICA,2025Q1,Massachusetts,MA,21353216,186504,19449829,6553566,2138205,0
PICA,2025Q1,Michigan,MI,12769181,176429,17650912,46757240,2006741,0
PICA,2025Q1,Minnesota,MN,29799593,34301,8843799,40365445,1326547,0
PICA,2025Q1,Mississippi,MS,4205458,4781,3322526,2146107,9678872,140882
PICA,2025Q1,Missouri,MO,11485621,27207,7866219,10952259,1425006,0
PICA,2025Q1,Montana,MT,1583051,15867,2327247,25843616,65100,0
PICA,2025Q1,Nebraska,NE,3734642,7616,3199657,2171292,9113207,223103
PICA,2025Q1,Nevada,NV,5173874,215986,3337055,98972821,107699736,699103
PICA,2025Q1,New Hampshire,NH,3564312,288825,2649914,2326662,8829713,267437
PICA,2025Q1,New Jersey,NJ,147555509,529029062,43697020,159862439,880144030,66269278
PICA,2025Q1,New Mexico,NM,6589657,5499,2445457,20623986,29664599,244196
PICA,2025Q1,New York,NY,65461588,8267808,40636279,78100374,192466049,12541694
PICA,2025Q1,North Carolina,NC,18991820,261027,14966682,4104322,1509545,0
PICA,2025Q1,North Dakota,ND,1722816,157,1594846,3319346,6637165,65100
PICA,2025Q1,Ohio,OH,27451986,721757,20419813,17688293,66281849,1347559
PICA,2025Q1,Oklahoma,OK,6539813,55887,4542346,9568287,20706333,585900
PICA,2025Q1,Oregon,OR,5209722,80730,4976909,146157587,156424948,1121134
PICA,2025Q1,Pennsylvania,PA,54449797,3216194,27824345,57046462,3620212,0
PICA,2025Q1,Rhode Island,RI,2111277,34207,1482603,2103989,130200,0
PICA,2025Q1,South Carolina,SC,12668312,52492,10061136,2796442,25578382,977380
PICA,2025Q1,South Dakota,SD,1021757,11094,656671,14723746,16413268,220552
PICA,2025Q1,Tennessee,TN,18845008,275279,12932847,6861370,38914504,976500
PICA,2025Q1,Texas,TX,61004806,-21037569,44684556,30948513,115600306,4612678
PICA,2025Q1,Utah,UT,3549671,18469,3396449,385213989,130200,0
PICA,2025Q1,Vermont,VT,1305238,35956,717528,2319189,89204,0
PICA,2025Q1,Virginia,VA,39366370,115976,13184368,12658031,1562399,0
PICA,2025Q1,Washington,WA,33467964,79001,21611608,221226207,276384780,2109080
PICA,2025Q1,West Virginia,WV,4017491,28989,2416651,2217429,130200,0
PICA,2025Q1,Wisconsin,WI,13587915,57212,7903283,4047218,25595628,598499
PICA,2025Q1,Wyoming,WY,1582105,1507,973029,5687572,8244213,115495
PICA,2025Q1,American Samoa,AS,0,0,0,0,0,0
PICA,2025Q1,Guam,GU,105982,8203,23936,1838757,1976878,0
PICA,2025Q1,Puerto Rico,PR,60781,-20722,555432,2065,65100,0
PICA,2025Q1,U.S. Virgin Islands,VI,15290,1,11424,1838307,1865022,0
PICA,2025Q1,Northern Mariana Islands,MP,0,0,0,0,0,0
PICA,2025Q2,Alabama,AL,27933927,362128,17414281,5916057,51626393,329436
PICA,2025Q2,Alaska,AK,3234496,2693,2484901,10713205,131000,0
PICA,2025Q2,Arizona,AZ,28846856,952041,19254153,144285730,193338780,3957569
PICA,2025Q2,Arkansas,AR,13266297,118582,9269566,15928132,1054864,0
PICA,2025Q2,California,CA,241722836,3264728,118649395,2106661514,16850646,0
PICA,2025Q2,Colorado,CO,24485467,707862,16488128,123264817,11711986,0
PICA,2025Q2,Connecticut,CT,20524780,448877,14428030,33501605,3185024,0
PICA,2025Q2,Delaware,DE,13844781,17031,4606721,4105419,22573952,4144692285
PICA,2025Q2,District Of Columbia,DC,12219617,3711,5731667,3652469,39580042,0
PICA,2025Q2,Florida,FL,99004728,4886544,48204494,81449547,233545313,10005443
PICA,2025Q2,Georgia,GA,55853113,515370,34725268,808940159,900033910,3162572
PICA,2025Q2,Hawaii,HI,99070962,47308,3955771,39716706,142790747,1436904
PICA,2025Q2,Idaho,ID,8438913,370581,5937299,62054878,362188,0
PICA,2025Q2,Illinois,IL,68632176,842678,52608759,77373913,10605656,0
PICA,2025Q2,Indiana,IN,35722005,473370,18227068,10107045,1293785,0
PICA,2025Q2,Iowa,IA,17134299,317380,11357289,6536877,35345845,1681308
PICA,2025Q2,Kansas,KS,11386656,21095,6621130,5582843,23611724,1065404
PICA,2025Q2,Kentucky,KY,24410818,947467,12701198,5845156,43904639,1770588
PICA,2025Q2,Louisiana,LA,36469861,242943,12475042,35797034,84984880,1521175
PICA,2025Q2,Maine,ME,7865833,267966,4354060,6110161,18598020,547945
PICA,2025Q2,Maryland,MD,47580704,199466,21941778,10422476,80144424,2221499
PICA,2025Q2,Massachusetts,MA,49075123,458847,38614560,12358410,3952787,0
PICA,2025Q2,Michigan,MI,30413452,122295569,32612424,89174228,3579674,0
PICA,2025Q2,Minnesota,MN,59212043,83672,22026232,50696962,3060869,0
PICA,2025Q2,Mississippi,MS,9994574,115808,7137133,4295112,21542627,359090
PICA,2025Q2,Missouri,MO,26604315,130759,15841763,22283268,2871889,0
PICA,2025Q2,Montana,MT,3864406,101648,4067147,50064288,58097489,210731
PICA,2025Q2,Nebraska,NE,8713738,10872,6083498,4303945,19112053,354903
PICA,2025Q2,Nevada,NV,11486877,725080,7212644,183286024,202710625,1230838
PICA,2025Q2,New Hampshire,NH,8145419,300947,5107573,4732974,18286913,546205
PICA,2025Q2,New Jersey,NJ,257770182,1057598174,77887675,349356145,1742612176,126093441
PICA,2025Q2,New Mexico,NM,13875710,100011,4784133,62500543,446631,0
PICA,2025Q2,New York,NY,141930484,8527762,84453447,128706948,20456835,0
PICA,2025Q2,North Carolina,NC,43376068,999101,30612797,8742861,83730827,2951822
PICA,2025Q2,North Dakota,ND,4219352,67550,3175860,5804879,131000,0
PICA,2025Q2,Ohio,OH,57387726,1385660,38506119,34662224,2660736,0
PICA,2025Q2,Oklahoma,OK,15103211,78243,9056172,18638124,42875750,1385945
PICA,2025Q2,Oregon,OR,12175921,105880,10136816,298796595,321215212,2241434
PICA,2025Q2,Pennsylvania,PA,110575804,8295486,52655371,121273565,292800226,7590010
PICA,2025Q2,Rhode Island,RI,4919182,35493,3047125,4185729,512306,0
PICA,2025Q2,South Carolina,SC,27328925,654780,18373499,5852695,2119398,0
PICA,2025Q2,South Dakota,SD,2361164,31983,1240731,20216539,304146,0
PICA,2025Q2,Tennessee,TN,40901958,2022251,26024359,13757815,1965000,0
PICA,2025Q2,Texas,TX,143354376,-22080744,94398933,61198935,9129750,0
PICA,2025Q2,Utah,UT,8342823,20915,6397132,555049100,569809970,284503
PICA,2025Q2,Vermont,VT,2983968,46241,1437124,4728919,9196252,222769
PICA,2025Q2,Virginia,VA,65446041,278639,26191103,43333027,135248810,3233141
PICA,2025Q2,Washington,WA,66681279,501769,43190643,463573406,573947097,4327588
PICA,2025Q2,West Virginia,WV,8896447,160907,4965768,4636323,341643,0
PICA,2025Q2,Wisconsin,WI,29895610,176482,16169316,9187023,55428431,1209307
PICA,2025Q2,Wyoming,WY,3404893,2603,1982974,11090595,181395,0
PICA,2025Q2,American Samoa,AS,0,0,0,0,0,0
PICA,2025Q2,Guam,GU,218433,8813,36443,3561984,0,0
PICA,2025Q2,Puerto Rico,PR,1026139,-19809,8306281,6345,131000,0
PICA,2025Q2,U.S. Virgin Islands,VI,28500,12,24378,3561070,3613960,0
PICA,2025Q2,Northern Mariana Islands,MP,0,0,0,0,0,0
PICA,2025Q3,Alabama,AL,41102984,39176159,26366884,8807355,115453382,463784
PICA,2025Q3,Alaska,AK,4640176,910136,3535679,16192653,25278644,198300
PICA,2025Q3,Arizona,AZ,44549398,71426865,28524329,218129905,362630497,5556038
PICA,2025Q3,Arkansas,AR,20237446,18011314,13371616,23960826,1593264,0
PICA,2025Q3,California,CA,347665384,271655142,178822366,3111260574,27132124,0
PICA,2025Q3,Colorado,CO,37817404,46055042,25251634,184616183,293740263,40365713
PICA,2025Q3,Connecticut,CT,30562130,165988486,21380814,84034185,301965615,4510562
PICA,2025Q3,Delaware,DE,20984139,5347419,6736559,6230362,6658399409,0
PICA,2025Q3,District Of Columbia,DC,18582702,603486,8530248,5528109,33244545,55829686
PICA,2025Q3,Florida,FL,151014819,199719737,73254191,147555715,571544462,15699290
PICA,2025Q3,Georgia,GA,86902464,39890538,53030388,815633772,995457162,4736789
PICA,2025Q3,Hawaii,HI,104136138,3718823,5793234,60008048,1908004,0
PICA,2025Q3,Idaho,ID,13553607,19662661,8944215,92097667,512929,0
PICA,2025Q3,Illinois,IL,109078839,32225332,78792876,110002941,330099988,15771487
