entity,period,state,loan_count,total_book_value,avg_interest_rate
BLIC,2017Q3,MI,4,371672.0,5.6052
BLIC,2017Q3,MN,1,116869.0,2.0
BLIC,2017Q3,MO,1,6838000.0,3.9
BLIC,2017Q3,MS,2,7000000.0,4.225
BLIC,2017Q3,MT,1,279202.0,4.625
BLIC,2017Q3,NC,6,507362.0,6.202
BLIC,2017Q3,NEW,2,30018260.0,4.825
BLIC,2017Q3,NJ,3,911042.0,4.3843
BLIC,2017Q3,NV,1,1361118.0,4.0
BLIC,2017Q3,NY,5,14485118.0,3.128
BLIC,2017Q3,OH,4,338152.0,5.023
BLIC,2017Q3,OK,1,95119.0,7.5
BLIC,2017Q3,OR,2,838934.0,5.3125
BLIC,2017Q3,PA,4,576476.0,2.5
BLIC,2017Q3,PQ,1,4975.0,0
BLIC,2017Q3,RI,1,144968.0,4.625
BLIC,2017Q3,SAN,3,1903082.0,4.4133
BLIC,2017Q3,SC,3,503765.0,5.2513
BLIC,2017Q3,ST,1,165736.0,3.0
BLIC,2017Q3,TKC,1,2250.0,0
BLIC,2017Q3,TL,6,43125.0,0
BLIC,2017Q3,TLB,1,6250.0,0
BLIC,2017Q3,TN,1,9997069.0,4.56
BLIC,2017Q3,TPF,1,30199.0,0
BLIC,2017Q3,TX,6,2754916.0,4.5358
BLIC,2017Q3,UT,3,1421852.0,6.1667
BLIC,2017Q3,VA,5,937453.0,5.0492
BLIC,2017Q3,VAN,1,61988.0,8.22
BLIC,2017Q3,VT,1,107280.0,4.75
BLIC,2017Q3,WA,4,4759226.0,4.81
BLIC,2017Q3,ZZ,1,3316667.0,3.49
BLIC,2018Q1,AA,39,21381923.0,0
BLIC,2018Q1,AB,13,16444980.0,0
BLIC,2018Q1,AC,6,1722800.0,0
BLIC,2018Q1,AD,4,4208749.0,0
BLIC,2018Q1,AE,5,86853.0,0
BLIC,2018Q1,AF,4,27464.0,0
BLIC,2018Q1,AG,4,3247952.0,0
BLIC,2018Q1,AH,5,7439380.0,0
BLIC,2018Q1,AIR,1,15000.0,0
BLIC,2018Q1,AJ,1,40000.0,0
BLIC,2018Q1,AK,3,11086.0,0
BLIC,2018Q1,AL,1,5869.0,0
BLIC,2018Q1,AM,3,13837432.0,0
BLIC,2018Q1,AN,1,3750.0,0
BLIC,2018Q1,AP,4,4940316.0,0
BLIC,2018Q1,AQ,2,9775298.0,0
BLIC,2018Q1,AR,2,5494893.0,0
BLIC,2018Q1,AS,1,9926.0,0
BLIC,2018Q1,AU,2,189842.0,0
BLIC,2018Q1,AV,1,6250.0,0
BLIC,2018Q1,AW,2,587093.0,0
BLIC,2018Q1,AX,3,66957.0,0
BLIC,2018Q1,AZ,6,26415618.0,4.208
BLIC,2018Q1,BA,1,2000000.0,0
BLIC,2018Q1,BAR,1,421198.0,3.0
BLIC,2018Q1,BAY,1,60311.0,2.0
BLIC,2018Q1,BB,2,1924573.0,0
BLIC,2018Q1,BC,2,1267855.0,0
BLIC,2018Q1,BE,1,34298880.0,0
BLIC,2018Q1,BL,1,4968.0,0
BLIC,2018Q1,BN,1,5873894.0,0
BLIC,2018Q1,BP,1,219575.0,0
BLIC,2018Q1,BS,1,1136202.0,0
BLIC,2018Q1,BV,2,53237.0,0
BLIC,2018Q1,CA,74,113592034.0,3.714
BLIC,2018Q1,CB,1,4040000.0,0
BLIC,2018Q1,CBS,1,2500.0,0
BLIC,2018Q1,CO,7,9131337.0,3.8607
BLIC,2018Q1,CT,6,2748198.0,3.3333
BLIC,2018Q1,DC,1,181362.0,3.0
BLIC,2018Q1,DES,1,73115.0,6.25
BLIC,2018Q1,EL,1,528852.0,4.125
BLIC,2018Q1,EW,1,2500.0,0
BLIC,2018Q1,FA,1,95000.0,0
BLIC,2018Q1,FL,34,17925350.0,3.8482
BLIC,2018Q1,FU,1,49530.0,0
BLIC,2018Q1,GA,2,3846700.0,4.5
BLIC,2018Q1,HI,2,448756.0,3.9375
BLIC,2018Q1,HOL,1,20428.0,0
BLIC,2018Q1,HOT,1,35794.0,4.5
BLIC,2018Q1,IA,4,5754802.0,4.855
BLIC,2018Q1,IL,14,8261060.0,3.6332
BLIC,2018Q1,IMS,2,6003.0,0
BLIC,2018Q1,IN,2,1898014.0,4.4855
BLIC,2018Q1,INC,3,78848.0,0
BLIC,2018Q1,LA,1,42265.0,4.0
BLIC,2018Q1,LAS,1,185767.0,2.0
BLIC,2018Q1,LOS,9,26901587.0,3.6622
BLIC,2018Q1,LS,1,71525.0,0
BLIC,2018Q1,LTD,1,5000.0,0
BLIC,2018Q1,MA,18,83271090.0,3.6831
BLIC,2018Q1,MD,8,2765320.0,4.4606
BLIC,2018Q1,MEX,1,11313867.0,4.75
BLIC,2018Q1,MI,8,888595.0,5.1538
BLIC,2018Q1,MN,5,692369.0,3.795
BLIC,2018Q1,MO,2,4095250.0,4.275
BLIC,2018Q1,MT,2,2392774.0,4.8875
BLIC,2018Q1,NC,8,18372029.0,5.0644
BLIC,2018Q1,ND,1,79607.0,7.75
BLIC,2018Q1,NE,2,3984300.0,4.4
BLIC,2018Q1,NEW,4,57378372.0,3.955
BLIC,2018Q1,NJ,10,2235044.0,3.65
BLIC,2018Q1,NM,1,104616.0,3.625
BLIC,2018Q1,NV,6,12888444.0,4.6975
BLIC,2018Q1,NW,1,900499.0,3.75
BLIC,2018Q1,NY,27,7191090.0,3.708
BLIC,2018Q1,OH,7,2584234.0,3.9393
BLIC,2018Q1,OK,1,120961.0,6.125
BLIC,2018Q1,OR,4,597908.0,5.4375
BLIC,2018Q1,PA,3,476358.0,4.75
BLIC,2018Q1,PLC,1,3750.0,0
BLIC,2018Q1,PQ,1,4913.0,0
BLIC,2018Q1,RED,1,79912.0,2.875
BLIC,2018Q1,RI,4,492629.0,4.2188
BLIC,2018Q1,SAN,18,13833520.0,4.1261
BLIC,2018Q1,SC,2,776134.0,3.875
BLIC,2018Q1,SD,1,1000000.0,4.41
BLIC,2018Q1,ST,2,353483.0,3.625
BLIC,2018Q1,SUB,1,12469.0,0
BLIC,2018Q1,SUN,1,452392.0,3.0
BLIC,2018Q1,TL,3,33125.0,0
BLIC,2018Q1,TN,3,259055.0,3.1667
BLIC,2018Q1,TPF,1,15100.0,0
BLIC,2018Q1,TWO,1,400827.0,4.625
BLIC,2018Q1,TWP,1,202477.0,3.0
BLIC,2018Q1,TX,8,1287341.0,3.7494
BLIC,2018Q1,UT,2,7200000.0,3.54
BLIC,2018Q1,VA,8,727981.0,3.2631
BLIC,2018Q1,WA,7,4058935.0,3.4993
BLIC,2018Q1,WY,1,4189500.0,4.75
BLIC,2018Q2,AA,34,21219295.0,0
BLIC,2018Q2,AB,18,10063562.0,0
BLIC,2018Q2,AC,9,8490427.0,0
BLIC,2018Q2,AD,3,242229.0,0
BLIC,2018Q2,AE,4,244757.0,0
BLIC,2018Q2,AF,7,3601991.0,0
BLIC,2018Q2,AG,6,623527.0,0
BLIC,2018Q2,AH,4,538438.0,0
BLIC,2018Q2,AJ,3,7896045.0,0
BLIC,2018Q2,AK,1,2935834.0,0
BLIC,2018Q2,AL,2,2254290.0,0
BLIC,2018Q2,AM,4,1790842.0,0
BLIC,2018Q2,AN,4,36378438.0,0
BLIC,2018Q2,ANA,2,974166.0,3.3125
BLIC,2018Q2,AP,4,2157348.0,0
BLIC,2018Q2,AQ,1,10131.0,0
BLIC,2018Q2,AR,5,10429060.0,4.575
BLIC,2018Q2,AS,3,10043802.0,0
BLIC,2018Q2,AU,2,495000.0,0
BLIC,2018Q2,AV,1,2462500.0,0
BLIC,2018Q2,AW,1,11389818.0,0
BLIC,2018Q2,AX,1,14033.0,0
BLIC,2018Q2,AY,1,7274438.0,0
BLIC,2018Q2,AZ,24,11050546.0,4.4261
BLIC,2018Q2,BAR,1,646813.0,3.375
BLIC,2018Q2,BAY,4,2916033.0,4.125
BLIC,2018Q2,BD,1,513739.0,0
BLIC,2018Q2,BE,2,190976.0,0
BLIC,2018Q2,BP,1,222905.0,0
BLIC,2018Q2,BV,3,119930.0,0
BLIC,2018Q2,CA,181,280429356.0,4.0533
BLIC,2018Q2,CBS,1,2500.0,0
BLIC,2018Q2,CO,32,17209400.0,4.0624
BLIC,2018Q2,CT,8,5179457.0,4.0687
BLIC,2018Q2,DC,5,4577761.0,3.985
BLIC,2018Q2,DE,5,2115722.0,4.074
BLIC,2018Q2,DEL,1,974643.0,3.75
BLIC,2018Q2,DTI,1,6716.0,0
BLIC,2018Q2,EG,2,12400.0,0
BLIC,2018Q2,EL,3,1365867.0,4.7917
BLIC,2018Q2,ELK,1,244149.0,3.25
BLIC,2018Q2,ELM,1,672876.0,4.75
BLIC,2018Q2,EW,1,2500.0,0
BLIC,2018Q2,EWA,1,299773.0,4.0
BLIC,2018Q2,FL,56,38932400.0,4.1125
BLIC,2018Q2,GA,1,11000000.0,4.18
BLIC,2018Q2,GEO,1,5013.0,0
BLIC,2018Q2,HAM,1,101745.0,3.375
BLIC,2018Q2,HB,1,20983.0,0
BLIC,2018Q2,HI,4,2546926.0,4.4062
BLIC,2018Q2,HOL,2,1427022.0,0
BLIC,2018Q2,HOT,1,219031.0,7.015
BLIC,2018Q2,ID,2,5788325.0,4.6175
BLIC,2018Q2,IL,53,22607211.0,4.1726
BLIC,2018Q2,IMS,1,4214.0,0
BLIC,2018Q2,IN,6,1825156.0,3.7292
BLIC,2018Q2,INC,5,4605182.0,0
BLIC,2018Q2,IRL,3,16224283.0,2.542
BLIC,2018Q2,JK,1,366172.0,0
BLIC,2018Q2,KS,1,6497750.0,4.85
BLIC,2018Q2,KY,1,1570293.0,4.0
BLIC,2018Q2,LA,10,8652132.0,4.1575
BLIC,2018Q2,LAS,5,3539171.0,3.525
BLIC,2018Q2,LLC,2,38576.0,1.0
BLIC,2018Q2,LOS,21,17127308.0,3.825
BLIC,2018Q2,LP,1,422857.0,0
BLIC,2018Q2,LS,1,405209.0,0
BLIC,2018Q2,MA,27,12150003.0,3.6973
BLIC,2018Q2,MC,2,690495.0,4.125
BLIC,2018Q2,MD,12,5067604.0,4.3338
BLIC,2018Q2,MI,8,1713907.0,3.8277
BLIC,2018Q2,MN,13,12347517.0,4.165
BLIC,2018Q2,MO,4,6452425.0,4.5325
BLIC,2018Q2,NC,13,20568160.0,4.7704
BLIC,2018Q2,NE,6,19740700.0,4.6167
BLIC,2018Q2,NEW,9,78709548.0,3.7056
BLIC,2018Q2,NH,2,576395.0,4.875
BLIC,2018Q2,NJ,20,12344385.0,3.9095
BLIC,2018Q2,NM,1,139451.0,5.0
BLIC,2018Q2,NV,2,1087398.0,4.0
BLIC,2018Q2,NY,24,12571209.0,4.1877
BLIC,2018Q2,OAK,1,1011110.0,4.625
BLIC,2018Q2,OH,12,3446186.0,4.693
BLIC,2018Q2,OK,2,5767109.0,4.375
BLIC,2018Q2,OR,18,11721988.0,4.1069
BLIC,2018Q2,PA,31,8492053.0,4.4726
BLIC,2018Q2,PQ,1,4913.0,0
BLIC,2018Q2,RED,1,159445.0,4.75
BLIC,2018Q2,RI,4,1616380.0,3.9375
BLIC,2018Q2,ROY,1,433436.0,2.0
BLIC,2018Q2,SA,1,2500.0,0
BLIC,2018Q2,SAN,31,63337106.0,4.1575
BLIC,2018Q2,SC,5,30928516.0,3.897
BLIC,2018Q2,SD,1,1700000.0,5.02
BLIC,2018Q2,ST,4,569353.0,3.6562
BLIC,2018Q2,SX,1,4037250.0,0
BLIC,2018Q2,TKC,1,2250.0,0
BLIC,2018Q2,TL,3,28125.0,0
BLIC,2018Q2,TN,10,4518338.0,4.125
BLIC,2018Q2,TPF,1,1765423.0,0
BLIC,2018Q2,TWP,1,476880.0,2.0
BLIC,2018Q2,TX,33,31702273.0,4.4752
BLIC,2018Q2,US,2,4944.0,0
BLIC,2018Q2,USA,1,2513.0,0
BLIC,2018Q2,UT,6,3893451.0,4.0
BLIC,2018Q2,VA,15,7059388.0,4.7313
BLIC,2018Q2,WA,57,40113406.0,4.0533
BLIC,2018Q2,WAY,1,132104.0,4.0
BLIC,2018Q2,WG,1,240.0,0
BLIC,2018Q2,WI,1,1500000.0,4.19
BLIC,2018Q2,WV,1,55019.0,7.375
BLIC,2018Q3,AA,24,8194246.0,0
BLIC,2018Q3,AB,9,11692146.0,0
BLIC,2018Q3,AC,6,11382754.0,0
BLIC,2018Q3,AD,2,904271.0,0
BLIC,2018Q3,AE,1,4785342.0,0
BLIC,2018Q3,AF,3,22779.0,0
BLIC,2018Q3,AG,2,137116.0,0
BLIC,2018Q3,AH,2,297541.0,0
BLIC,2018Q3,AJ,1,1985000.0,0
BLIC,2018Q3,AM,2,8570.0,0
BLIC,2018Q3,AN,3,8506646.0,0
BLIC,2018Q3,AR,2,2807698.0,4.56
BLIC,2018Q3,AU,2,80000.0,0
BLIC,2018Q3,AW,2,10000.0,0
BLIC,2018Q3,AZ,18,19341345.0,4.3198
BLIC,2018Q3,BAY,2,909955.0,4.0625
BLIC,2018Q3,BD,1,249233.0,0
BLIC,2018Q3,BE,1,23956.0,0
BLIC,2018Q3,BEA,1,191600.0,4.0
BLIC,2018Q3,BEL,1,279684.0,3.0
BLIC,2018Q3,BP,1,226286.0,0
BLIC,2018Q3,BT,1,3432068.0,0
BLIC,2018Q3,BV,3,120702.0,0
BLIC,2018Q3,CA,99,102149708.0,4.3972
BLIC,2018Q3,CBS,1,2500.0,0
BLIC,2018Q3,CE,1,738573.0,4.0
BLIC,2018Q3,CO,17,14656441.0,4.2926
BLIC,2018Q3,CSC,1,5000.0,0
BLIC,2018Q3,CT,2,698604.0,3.625
BLIC,2018Q3,DC,1,7529672.0,4.06
BLIC,2018Q3,EG,1,8750.0,0
BLIC,2018Q3,EH,1,546663.0,0
BLIC,2018Q3,EL,1,727761.0,4.5
BLIC,2018Q3,FE,1,1187388.0,4.5
BLIC,2018Q3,FL,51,14131288.0,4.4754
BLIC,2018Q3,FT,1,197801.0,5.875
BLIC,2018Q3,FU,1,84675.0,0
BLIC,2018Q3,FUN,1,62791.0,0
BLIC,2018Q3,GA,3,29035049.0,4.4833
BLIC,2018Q3,HB,1,62948.0,0
BLIC,2018Q3,HI,2,967184.0,3.0
BLIC,2018Q3,IA,2,1078547.0,4.85
BLIC,2018Q3,IL,25,24532052.0,4.438
BLIC,2018Q3,IN,3,1903923.0,4.358
BLIC,2018Q3,INC,5,188291.0,0
BLIC,2018Q3,KEY,1,578523.0,4.5
BLIC,2018Q3,KY,2,649192.0,3.3125
BLIC,2018Q3,LA,3,1242788.0,4.4375
BLIC,2018Q3,LAS,1,125150.0,4.75
BLIC,2018Q3,LLC,4,319442.0,1.0
BLIC,2018Q3,LO,1,1130876.0,4.5
BLIC,2018Q3,LOS,9,6363851.0,4.4028
BLIC,2018Q3,MA,8,4066044.0,3.9375
BLIC,2018Q3,MC,1,763496.0,3.875
BLIC,2018Q3,MD,10,1990446.0,4.1738
BLIC,2018Q3,MEX,1,50200000.0,5.33
BLIC,2018Q3,MI,13,2449103.0,3.9904
BLIC,2018Q3,MN,2,845464.0,4.5
BLIC,2018Q3,MT,2,181034.0,4.572
BLIC,2018Q3,NC,15,10831099.0,4.5745
BLIC,2018Q3,NE,1,749150.0,4.65
BLIC,2018Q3,NEW,2,51152414.0,4.15
BLIC,2018Q3,NJ,16,36349872.0,4.4591
BLIC,2018Q3,NV,2,482429.0,4.625
BLIC,2018Q3,NY,16,6271626.0,4.5106
BLIC,2018Q3,OH,11,3886644.0,4.2955
BLIC,2018Q3,OR,7,3759244.0,4.1964
BLIC,2018Q3,PA,5,2025784.0,3.56
BLIC,2018Q3,RI,1,205722.0,4.125
BLIC,2018Q3,RIO,1,200851.0,3.262
BLIC,2018Q3,SAN,30,26915454.0,4.4049
BLIC,2018Q3,SC,6,10130428.0,5.6068
BLIC,2018Q3,ST,1,96293.0,2.0
BLIC,2018Q3,SUN,2,395976.0,4.0
BLIC,2018Q3,TDC,1,15000.0,0
BLIC,2018Q3,THE,1,123631.0,3.375
BLIC,2018Q3,TL,1,17500.0,0
BLIC,2018Q3,TLB,1,14445.0,0
BLIC,2018Q3,TN,3,284133.0,4.0417
BLIC,2018Q3,TWP,2,393618.0,2.0
BLIC,2018Q3,TX,18,54482917.0,4.4733
BLIC,2018Q3,US,1,2444.0,0
BLIC,2018Q3,UT,11,6816849.0,4.5118
BLIC,2018Q3,VA,12,19223462.0,3.9293
BLIC,2018Q3,VT,2,361504.0,4.5625
BLIC,2018Q3,WA,27,21963349.0,4.1639
BLIC,2018Q3,WG,1,32316.0,0
BLIC,2018Q3,WI,6,51775000.0,4.4417
BLIC,2018Q3,WV,1,189998.0,4.0
BLIC,2019Q1,AA,21,44660283.0,0
BLIC,2019Q1,AB,7,11167099.0,0
BLIC,2019Q1,AC,3,315887.0,0
BLIC,2019Q1,AD,1,390754.0,0
BLIC,2019Q1,AE,4,78190.0,0
BLIC,2019Q1,AG,2,7161270.0,0.0215
BLIC,2019Q1,AH,2,216324.0,0
BLIC,2019Q1,AJ,1,11282.0,0
BLIC,2019Q1,AK,2,187319.0,6.0
BLIC,2019Q1,AL,1,14854.0,0
BLIC,2019Q1,ANA,5,1450876.0,4.525
BLIC,2019Q1,AR,4,13123728.0,4.8525
BLIC,2019Q1,AS,1,9346320.0,0
BLIC,2019Q1,AV,1,775711.0,0
BLIC,2019Q1,AW,4,917388.0,0
BLIC,2019Q1,AY,1,4177280.0,0
BLIC,2019Q1,AZ,44,60937045.0,4.7397
BLIC,2019Q1,BAR,2,516675.0,4.295
BLIC,2019Q1,BAY,6,1428115.0,5.1792
BLIC,2019Q1,BB,1,671250.0,0
BLIC,2019Q1,BC,1,164963.0,0
BLIC,2019Q1,BEN,1,421050.0,5.75
BLIC,2019Q1,BF,1,1008490.0,0
BLIC,2019Q1,BH,1,4214.0,0
BLIC,2019Q1,BIG,1,238170.0,5.5
BLIC,2019Q1,BND,5,10406311.0,0
BLIC,2019Q1,BNP,1,1680000.0,0.0231
BLIC,2019Q1,BP,3,9921802.0,0
BLIC,2019Q1,BV,1,53751.0,0
BLIC,2019Q1,BY,2,855087.0,4.9375
BLIC,2019Q1,CA,257,137938018.0,4.8472
BLIC,2019Q1,CO,34,8087322.0,5.2788
BLIC,2019Q1,CT,11,2578321.0,5.3545
BLIC,2019Q1,DC,4,1252621.0,4.4375
BLIC,2019Q1,DE,1,125403.0,5.0
BLIC,2019Q1,DES,1,334604.0,5.0
BLIC,2019Q1,EGG,1,158000.0,4.63
BLIC,2019Q1,EL,3,1530103.0,4.875
BLIC,2019Q1,ELK,3,694372.0,4.375
BLIC,2019Q1,EWA,2,674697.0,4.375
BLIC,2019Q1,FA,1,135000.0,0
BLIC,2019Q1,FE,1,463421.0,5.0
BLIC,2019Q1,FL,113,22223300.0,4.6547
BLIC,2019Q1,GA,2,5400000.0,5.175
BLIC,2019Q1,GIG,1,248318.0,5.25
BLIC,2019Q1,HI,5,1724904.0,5.125
BLIC,2019Q1,ID,6,14372200.0,5.3493
BLIC,2019Q1,IL,42,14332732.0,4.5348
BLIC,2019Q1,IN,14,1893532.0,5.123
BLIC,2019Q1,KY,3,364689.0,5.1667
BLIC,2019Q1,LA,5,1337066.0,5.15
BLIC,2019Q1,LAS,26,5530641.0,5.0192
BLIC,2019Q1,LEE,1,438155.0,5.125
BLIC,2019Q1,LLC,2,12500000.0,0.0231
BLIC,2019Q1,LOS,28,31134963.0,4.583
BLIC,2019Q1,LOW,1,98416.0,4.0
BLIC,2019Q1,MA,29,7546795.0,4.9845
BLIC,2019Q1,MD,26,5723369.0,4.4279
BLIC,2019Q1,MI,16,2519047.0,5.3175
BLIC,2019Q1,MN,4,585656.0,4.3125
BLIC,2019Q1,MS,1,3700000.0,4.4
BLIC,2019Q1,NC,15,3000754.0,4.866
BLIC,2019Q1,NE,1,998750.0,4.95
BLIC,2019Q1,NEW,9,2527724.0,5.3472
BLIC,2019Q1,NH,3,1473310.0,5.4375
BLIC,2019Q1,NJ,42,11272656.0,4.6813
BLIC,2019Q1,NM,6,771953.0,4.2292
BLIC,2019Q1,NV,6,1526799.0,4.4792
BLIC,2019Q1,NY,64,23760446.0,4.7764
BLIC,2019Q1,OAK,1,162790.0,4.625
BLIC,2019Q1,OF,2,540258.0,4.375
BLIC,2019Q1,OH,8,1081380.0,4.5781
BLIC,2019Q1,OK,4,235534.0,6.1562
BLIC,2019Q1,OR,21,5684681.0,4.9821
BLIC,2019Q1,PA,19,3336680.0,5.1618
BLIC,2019Q1,PLC,3,25454913.0,0.0233
BLIC,2019Q1,RI,2,403016.0,5.625
BLIC,2019Q1,RIO,1,135492.0,4.625
BLIC,2019Q1,SA,1,4075000.0,0.0232
BLIC,2019Q1,SAN,37,61807631.0,4.902
BLIC,2019Q1,SC,8,1517574.0,4.8281
BLIC,2019Q1,SE,1,28166.0,0
BLIC,2019Q1,SUN,1,124107.0,4.125
BLIC,2019Q1,TN,10,1975185.0,5.3275
BLIC,2019Q1,TWP,2,402098.0,4.75
BLIC,2019Q1,TX,38,28282752.0,5.2443
BLIC,2019Q1,USA,5,51800000.0,0.025
BLIC,2019Q1,UT,10,43422727.0,5.4345
BLIC,2019Q1,VA,18,3898362.0,4.749
BLIC,2019Q1,VAN,1,438015.0,5.375
BLIC,2019Q1,WA,44,14731816.0,5.2901
BLIC,2019Q1,WAY,2,512407.0,4.625
BLIC,2019Q2,AA,24,4552002.0,0
BLIC,2019Q2,AB,5,1317850.0,0
BLIC,2019Q2,AC,2,2520000.0,0
BLIC,2019Q2,AD,2,649544.0,0
BLIC,2019Q2,AE,2,1241472.0,0
BLIC,2019Q2,AF,1,249726.0,0
BLIC,2019Q2,AG,4,7268548.0,0.0215
BLIC,2019Q2,AH,2,531843.0,0
BLIC,2019Q2,AK,2,233430.0,5.375
BLIC,2019Q2,AL,1,2000000.0,0
BLIC,2019Q2,AM,3,5975537.0,0
BLIC,2019Q2,AN,1,419050.0,0
BLIC,2019Q2,AP,1,1960000.0,0
BLIC,2019Q2,AQ,1,8316370.0,0
BLIC,2019Q2,AR,1,6148740.0,0
BLIC,2019Q2,AT,1,1060000.0,0
BLIC,2019Q2,AW,1,197039.0,0
BLIC,2019Q2,AZ,7,93370541.0,4.8521
BLIC,2019Q2,BB,1,1543125.0,0
BLIC,2019Q2,BE,1,137023.0,0
BLIC,2019Q2,BND,6,18612965.0,0
BLIC,2019Q2,BV,1,54517.0,0
BLIC,2019Q2,BY,1,475406.0,5.125
BLIC,2019Q2,CA,35,17627199.0,5.1391
BLIC,2019Q2,CL,1,9986161.0,0
BLIC,2019Q2,CO,9,57252326.0,4.9611
BLIC,2019Q2,DC,1,75000000.0,3.87
BLIC,2019Q2,DE,1,496933.0,4.875
BLIC,2019Q2,ELK,1,321601.0,5.375
BLIC,2019Q2,FL,13,42006077.0,5.1173
BLIC,2019Q2,GA,2,43200000.0,4.415
BLIC,2019Q2,IA,1,6765000.0,4.9
BLIC,2019Q2,ID,1,5300000.0,4.75
BLIC,2019Q2,IL,5,6147184.0,5.21
BLIC,2019Q2,IN,1,208482.0,5.49
BLIC,2019Q2,JG,1,12500000.0,0
BLIC,2019Q2,KK,1,7945000.0,0
BLIC,2019Q2,LA,1,677982.0,5.375
BLIC,2019Q2,LAS,1,258167.0,5.375
BLIC,2019Q2,LOS,3,1157893.0,5.5
BLIC,2019Q2,MA,5,2131640.0,4.873
BLIC,2019Q2,MO,1,1000000.0,4.28
BLIC,2019Q2,MS,2,3025000.0,4.435
BLIC,2019Q2,NA,3,32300000.0,0.0225
BLIC,2019Q2,NC,2,932291.0,5.0625
BLIC,2019Q2,NEW,2,84000000.0,4.25
BLIC,2019Q2,NH,2,508828.0,5.245
BLIC,2019Q2,NJ,7,2457958.0,5.1057
BLIC,2019Q2,NN,1,25000000.0,5.23
BLIC,2019Q2,NV,1,183176.0,5.625
BLIC,2019Q2,NY,2,1130832.0,5.25
BLIC,2019Q2,OR,3,1233469.0,5.0
BLIC,2019Q2,PA,1,205067.0,4.875
BLIC,2019Q2,PLC,1,9200000.0,0.0228
BLIC,2019Q2,RI,1,367265.0,5.0
BLIC,2019Q2,SAN,14,36208923.0,5.1525
BLIC,2019Q2,SE,1,28166.0,0
BLIC,2019Q2,TD,1,560000.0,0
BLIC,2019Q2,TN,1,238228.0,5.125
BLIC,2019Q2,TX,7,10771271.0,5.1771
BLIC,2019Q2,USA,3,35700000.0,0.0229
BLIC,2019Q2,VA,5,4148779.0,4.689
BLIC,2019Q2,WA,7,48562045.0,5.1143
BLIC,2019Q2,WI,1,5000000.0,4.27
BLIC,2019Q3,AA,21,7094032.0,0
BLIC,2019Q3,AB,13,5730526.0,0
BLIC,2019Q3,AC,5,12828904.0,0
BLIC,2019Q3,AD,2,2447046.0,0
BLIC,2019Q3,AE,1,1095320.0,0
BLIC,2019Q3,AG,2,3013523.0,0
BLIC,2019Q3,AH,1,1200000.0,0
BLIC,2019Q3,AJ,1,1054380.0,0
BLIC,2019Q3,AK,1,13886.0,0
BLIC,2019Q3,ANA,1,443497.0,4.5
BLIC,2019Q3,AP,1,1009580.0,0
BLIC,2019Q3,AR,2,8100000.0,3.87
BLIC,2019Q3,AS,1,4032760.0,0
BLIC,2019Q3,AV,1,592.0,0
BLIC,2019Q3,AW,2,10917493.0,0
BLIC,2019Q3,AZ,5,3720222.0,4.46
BLIC,2019Q3,BIG,1,233384.0,5.0
BLIC,2019Q3,BND,2,546482.0,0
BLIC,2019Q3,BS,2,1188189.0,0
BLIC,2019Q3,CA,59,84117435.0,4.497
BLIC,2019Q3,CL,1,6947.0,0
BLIC,2019Q3,CO,5,2144885.0,4.325
BLIC,2019Q3,CT,1,158579.0,5.5
BLIC,2019Q3,DE,2,1325493.0,6.2375
BLIC,2019Q3,DH,1,2000000.0,0
BLIC,2019Q3,EL,1,487455.0,5.25
BLIC,2019Q3,ELK,1,297700.0,5.25
BLIC,2019Q3,EMR,1,10219.0,0
BLIC,2019Q3,FL,11,43933420.0,4.57
BLIC,2019Q3,GA,2,19968518.0,5.31
BLIC,2019Q3,HI,2,1488289.0,5.6275
BLIC,2019Q3,IA,2,2804000.0,3.75
BLIC,2019Q3,ID,1,208966.0,4.875
BLIC,2019Q3,IL,9,5741885.0,4.8079
BLIC,2019Q3,IN,1,5925000.0,6.64
BLIC,2019Q3,INC,1,1.0,0
BLIC,2019Q3,KT,1,11000000.0,0
BLIC,2019Q3,LA,4,7318350.0,4.4688
BLIC,2019Q3,LAS,3,631706.0,5.0833
BLIC,2019Q3,LL,1,10000000.0,0
BLIC,2019Q3,LOS,5,6024273.0,4.1
BLIC,2019Q3,MA,8,22222958.0,4.8665
BLIC,2019Q3,MD,4,3056079.0,4.2812
BLIC,2019Q3,MN,1,262554.0,5.5
BLIC,2019Q3,MS,1,2500000.0,3.8
BLIC,2019Q3,MW,1,130000.0,0
BLIC,2019Q3,NA,3,32300000.0,0.0225
BLIC,2019Q3,NC,4,2296393.0,4.625
BLIC,2019Q3,ND,1,110198.0,7.38
BLIC,2019Q3,NE,1,1600000.0,4.5
BLIC,2019Q3,NEW,1,1200000.0,5.302
BLIC,2019Q3,NH,1,296240.0,4.875
BLIC,2019Q3,NJ,7,2374163.0,5.0179
BLIC,2019Q3,NK,1,2100000.0,0
BLIC,2019Q3,NY,13,5960385.0,4.5192
BLIC,2019Q3,OH,2,210962.0,4.925
BLIC,2019Q3,OR,1,131240.0,5.5
BLIC,2019Q3,PA,2,247993.0,5.55
BLIC,2019Q3,QUE,1,50000000.0,4.65
BLIC,2019Q3,RI,3,503325.0,4.33
BLIC,2019Q3,SAN,9,5937924.0,4.3878
BLIC,2019Q3,SE,1,10703003.0,0
BLIC,2019Q3,TN,4,1634422.0,4.9688
BLIC,2019Q3,TX,8,42040461.0,4.2393
