entity,period,state,state_code,life,annuity,ah,other,total,deposit
BLIC,2020Q4,Louisiana,LA,25562486,83123982,466533,31143,109184144,0
BLIC,2020Q4,Maine,ME,8016024,19417282,1143023,0,28576329,0
BLIC,2020Q4,Maryland,MD,41351157,225318177,6048239,693472,273411045,0
BLIC,2020Q4,Massachusetts,MA,87646664,171279233,7926659,55,266852611,0
BLIC,2020Q4,Michigan,MI,64560776,279242713,1394251,1220511,346418251,0
BLIC,2020Q4,Minnesota,MN,105902818,183967293,3139982,0,293010093,0
BLIC,2020Q4,Mississippi,MS,12072966,23457599,150684,0,35681249,0
BLIC,2020Q4,Missouri,MO,30480057,84636761,1411713,3020805,119549336,0
BLIC,2020Q4,Montana,MT,2349516,10156086,144072,0,12649674,0
BLIC,2020Q4,Nebraska,NE,8201439,64662774,543058,0,73407271,0
BLIC,2020Q4,Nevada,NV,10299001,68492470,573609,0,79365080,0
BLIC,2020Q4,New Hampshire,NH,11560533,37036085,1039501,0,49636119,0
BLIC,2020Q4,New Jersey,NJ,163966867,508940163,14788220,265738,687960988,0
BLIC,2020Q4,New Mexico,NM,6224334,25436094,342897,0,32003325,0
BLIC,2020Q4,New York,NY,77042992,64637301,33845924,2225466,177751683,0
BLIC,2020Q4,North Carolina,NC,56945223,217262824,5304255,0,279512302,0
BLIC,2020Q4,North Dakota,ND,2572526,59918328,46548,554778,63092180,0
BLIC,2020Q4,Ohio,OH,52392673,251822409,3099133,0,307314215,0
BLIC,2020Q4,Oklahoma,OK,13152756,56517530,296608,8896852,78863746,0
BLIC,2020Q4,Oregon,OR,10900681,44857793,702508,0,56460982,0
BLIC,2020Q4,Pennsylvania,PA,123765021,463825773,5682987,63138,593336919,400757
BLIC,2020Q4,Rhode Island,RI,13505425,30908056,1089815,0,45503296,0
BLIC,2020Q4,South Carolina,SC,28175021,177087220,2845865,0,208108106,0
BLIC,2020Q4,South Dakota,SD,13981338,24958841,202214,0,39142393,0
BLIC,2020Q4,Tennessee,TN,35203335,211467438,1061055,0,247731828,0
BLIC,2020Q4,Texas,TX,131874779,526154354,2992448,0,661021581,0
BLIC,2020Q4,Utah,UT,17376777,75398422,234976,6065720,99075895,0
BLIC,2020Q4,Vermont,VT,4859566,14941227,739110,0,20539903,0
BLIC,2020Q4,Virginia,VA,50054208,231169416,3580135,0,284803759,0
BLIC,2020Q4,Washington,WA,26576369,156899744,1286712,0,184762825,0
BLIC,2020Q4,West Virginia,WV,5175459,43709451,140662,0,49025572,0
BLIC,2020Q4,Wisconsin,WI,26325634,157500050,702658,1506283,186034625,0
BLIC,2020Q4,Wyoming,WY,2616159,5141717,87620,0,7845496,0
BLIC,2020Q4,American Samoa,AS,9256,0,0,0,9256,0
BLIC,2020Q4,Guam,GU,35141,152,2497,0,37790,0
BLIC,2020Q4,Puerto Rico,PR,9317405,1039611,166327,0,10523343,0
BLIC,2020Q4,Alabama,AL,24942763,81311872,14653,520966,106808976,0
BLIC,2020Q4,Alaska,AK,3552128,2844645,3839,38887,6439499,0
BLIC,2020Q4,Arizona,AZ,26590412,147247879,35251,2049283,175922825,0
BLIC,2020Q4,Arkansas,AR,8411831,58006735,11421,196281,66626268,0
BLIC,2020Q4,California,CA,216318925,679457261,256143,9990609,906022938,0
BLIC,2020Q4,Colorado,CO,26712363,119901235,8878,1365078,147987554,0
BLIC,2020Q4,Connecticut,CT,59341786,157785095,140000,15568453,232835334,0
BLIC,2020Q4,Delaware,DE,20175328,43566573,14437,529030,64285368,0
BLIC,2020Q4,District Of Columbia,DC,5835034,11522068,7036,442374,17806512,0
BLIC,2020Q4,Florida,FL,162971964,886779895,263941,20503301,1070519101,0
BLIC,2020Q4,Georgia,GA,51069972,205898439,36811,1593692,258598914,0
BLIC,2020Q4,Hawaii,HI,6031448,25603820,6030,1092066,32733364,0
BLIC,2020Q4,Idaho,ID,3537997,24662993,4854,121883,28327727,0
BLIC,2020Q4,Illinois,IL,92055338,226751631,55243,3047418,321909630,0
BLIC,2020Q4,Indiana,IN,25761255,117745977,27425,1793970,145429255,0
BLIC,2020Q4,Iowa,IA,14694734,73089326,9393,1026537,88819990,0
BLIC,2020Q4,Kansas,KS,12771109,54996178,36667,658973,68462927,0
BLIC,2020Q4,Kentucky,KY,12448530,86596413,19673,532818,99597434,0
BLIC,2020Q4,Louisiana,LA,25562486,83123982,33136,415357,109134961,0
BLIC,2020Q4,Maine,ME,8016024,19417282,20302,1108485,28562093,0
BLIC,2020Q4,Maryland,MD,41351157,225318177,42121,5852958,272564413,0
BLIC,2020Q4,Massachusetts,MA,87646664,171279233,135886,7754247,266816030,0
BLIC,2020Q4,Michigan,MI,64560776,279242713,57794,1260666,345121949,0
BLIC,2020Q4,Minnesota,MN,105902818,183967293,25678,3086554,292982343,0
BLIC,2020Q4,Mississippi,MS,12072966,23457599,10399,129940,35670904,0
BLIC,2020Q4,Missouri,MO,30480057,84636761,35732,1343568,116496118,0
BLIC,2020Q4,Montana,MT,2349516,10156086,1517,142555,12649674,0
BLIC,2020Q4,Nebraska,NE,8201439,64662774,14552,517709,73396474,0
BLIC,2020Q4,Nevada,NV,10299001,68492470,1144,554869,79347484,0
BLIC,2020Q4,New Hampshire,NH,11560533,37036085,14073,1017381,49628072,0
BLIC,2020Q4,New Jersey,NJ,163966867,508940163,132002,14570686,687609718,0
BLIC,2020Q4,New Mexico,NM,6224334,25436094,2471,332723,31995622,0
BLIC,2020Q4,New York,NY,77042992,64637301,358791,33431598,175470682,0
BLIC,2020Q4,North Carolina,NC,56945223,217262824,55191,5182634,279445872,0
BLIC,2020Q4,North Dakota,ND,2572526,59918328,782,44392,62536028,0
BLIC,2020Q4,Ohio,OH,52392673,251822409,22178,3027575,307264835,0
BLIC,2020Q4,Oklahoma,OK,13152756,56517530,14742,252710,69937738,0
BLIC,2020Q4,Oregon,OR,10900681,44857793,19475,673660,56451609,0
BLIC,2020Q4,Pennsylvania,PA,123765021,463825773,121040,5502169,593614760,0
BLIC,2020Q4,Rhode Island,RI,13505425,30908056,26874,1061078,45501433,0
BLIC,2020Q4,South Carolina,SC,28175021,177087220,64548,2730769,208057558,0
BLIC,2020Q4,South Dakota,SD,13981338,24958841,4674,188691,39133544,0
BLIC,2020Q4,Tennessee,TN,35203335,211467438,25145,953193,247649111,0
BLIC,2020Q4,Texas,TX,131874779,526154354,48917,2788923,660866973,0
BLIC,2020Q4,Utah,UT,17376777,75398422,15690,215781,93006670,0
BLIC,2020Q4,Vermont,VT,4859566,14941227,27294,707724,20535811,0
BLIC,2020Q4,Virginia,VA,50054208,231169416,44187,3472986,284740797,0
BLIC,2020Q4,Washington,WA,26576369,156899744,15006,1234476,184725595,0
BLIC,2020Q4,West Virginia,WV,5175459,43709451,10752,124591,49020253,0
BLIC,2020Q4,Wisconsin,WI,26325634,157500050,37678,638244,184501606,0
BLIC,2020Q4,Wyoming,WY,2616159,5141717,1242,83740,7842858,0
BLIC,2020Q4,American Samoa,AS,9256,0,0,0,9256,0
BLIC,2020Q4,Guam,GU,35141,152,2497,0,37790,0
BLIC,2020Q4,Puerto Rico,PR,9317405,1039611,98961,67366,10523343,0
BLIC,2020Q4,Aggregate Other Alien,OT,4194240,261,0,0,4194501,0
BLIC,2021Q1,Alabama,AL,8102545,12991900,133228,0,21227673,0
BLIC,2021Q1,Alaska,AK,380916,458937,12843,0,852696,0
BLIC,2021Q1,Arizona,AZ,6886659,34965734,491686,0,42344079,0
BLIC,2021Q1,Arkansas,AR,2378389,12465669,71741,0,14915799,0
BLIC,2021Q1,California,CA,50650069,168605881,2292422,27495,221575867,0
BLIC,2021Q1,Colorado,CO,6719155,25598438,425436,0,32743029,0
BLIC,2021Q1,Connecticut,CT,16087992,29984634,4010565,62585,50145776,0
BLIC,2021Q1,Delaware,DE,5311957,10298596,131295,2562,15744410,0
BLIC,2021Q1,District Of Columbia,DC,1939016,3124285,77878,0,5141179,0
BLIC,2021Q1,Florida,FL,42187025,181318084,5198089,0,228703198,0
BLIC,2021Q1,Georgia,GA,11932345,39830920,434859,0,52198124,0
BLIC,2021Q1,Hawaii,HI,1467105,5255857,239724,0,6962686,0
BLIC,2021Q1,Idaho,ID,1009620,4960576,36583,0,6006779,0
BLIC,2021Q1,Illinois,IL,23363965,47794474,870197,32280,72060916,0
BLIC,2021Q1,Indiana,IN,6715800,26294538,513024,0,33523362,0
BLIC,2021Q1,Iowa,IA,3792342,22087769,348445,0,26228556,0
BLIC,2021Q1,Kansas,KS,3158753,12636661,174301,0,15969715,0
BLIC,2021Q1,Kentucky,KY,3618835,20507656,106850,0,24233341,0
BLIC,2021Q1,Louisiana,LA,6193330,18817863,120268,7332,25138793,0
BLIC,2021Q1,Maine,ME,1936142,3853046,307373,0,6096561,0
BLIC,2021Q1,Maryland,MD,10394034,42286023,1758586,0,54438643,0
BLIC,2021Q1,Massachusetts,MA,21279414,47762998,1922454,0,70964866,0
BLIC,2021Q1,Michigan,MI,13606197,79080796,405622,359939,93452554,0
BLIC,2021Q1,Minnesota,MN,25333183,50055173,783239,0,76171595,0
BLIC,2021Q1,Mississippi,MS,3106478,6431385,52922,0,9590785,0
BLIC,2021Q1,Missouri,MO,7251181,30988243,329256,867021,39435701,0
BLIC,2021Q1,Montana,MT,727637,2522126,58092,0,3307855,0
BLIC,2021Q1,Nebraska,NE,1914405,11481346,137167,0,13532918,0
BLIC,2021Q1,Nevada,NV,2551474,10460412,94319,0,13106205,0
BLIC,2021Q1,New Hampshire,NH,2660186,6603276,238222,0,9501684,0
BLIC,2021Q1,New Jersey,NJ,41038173,102785706,3637636,22655,147484170,0
BLIC,2021Q1,New Mexico,NM,1594799,8267030,79713,0,9941542,0
BLIC,2021Q1,New York,NY,19926652,14522561,8401183,45347,42895743,0
BLIC,2021Q1,North Carolina,NC,14379242,46061088,1514919,0,61955249,0
BLIC,2021Q1,North Dakota,ND,514124,31233698,5945,0,31753767,0
BLIC,2021Q1,Ohio,OH,12897378,61764753,755132,0,75417263,0
BLIC,2021Q1,Oklahoma,OK,3121863,19303020,76710,931671,23433264,0
BLIC,2021Q1,Oregon,OR,2734028,5676379,168889,0,8579296,0
BLIC,2021Q1,Pennsylvania,PA,33940293,110252718,1462645,267601,145923257,0
BLIC,2021Q1,Rhode Island,RI,3320366,6826822,254103,3,10401294,0
BLIC,2021Q1,South Carolina,SC,5697846,33567464,717553,0,39982863,0
BLIC,2021Q1,South Dakota,SD,832719,6027764,66459,0,6926942,0
BLIC,2021Q1,Tennessee,TN,9103804,51687481,280141,0,61071426,0
BLIC,2021Q1,Texas,TX,32493705,106767433,744984,7226,140013348,0
BLIC,2021Q1,Utah,UT,3994020,14003131,53498,1140,18051789,0
BLIC,2021Q1,Vermont,VT,1183872,5434518,242909,0,6861299,0
BLIC,2021Q1,Virginia,VA,11002039,46533698,844553,0,58380290,0
BLIC,2021Q1,Washington,WA,7063890,26465448,284649,0,33813987,0
BLIC,2021Q1,West Virginia,WV,1293672,10325692,37522,0,11656886,0
BLIC,2021Q1,Wisconsin,WI,5893659,40525153,193495,277900,46890207,0
BLIC,2021Q1,Wyoming,WY,476144,1277279,24410,0,1777833,0
BLIC,2021Q1,American Samoa,AS,2331,0,0,0,2331,0
BLIC,2021Q1,Guam,GU,9873,39,476,0,10388,0
BLIC,2021Q1,Puerto Rico,PR,2277270,264266,38857,0,2580393,0
BLIC,2021Q1,Northern Mariana Islands,MP,157,0,0,0,157,0
BLIC,2021Q2,Alabama,AL,14183877,29908428,255029,0,44347334,0
BLIC,2021Q2,Alaska,AK,1868511,875671,24265,0,2768447,0
BLIC,2021Q2,Arizona,AZ,14706259,70455025,978950,0,86140234,0
BLIC,2021Q2,Arkansas,AR,4453713,28782122,122717,0,33358552,0
BLIC,2021Q2,California,CA,103902842,391894624,4420255,26713,500244434,38987
BLIC,2021Q2,Colorado,CO,12147451,50231589,733169,0,63112209,0
BLIC,2021Q2,Connecticut,CT,31840624,71152298,8172181,1815904,112981007,0
BLIC,2021Q2,Delaware,DE,9835077,17274743,1386556,3089,28499465,0
BLIC,2021Q2,District Of Columbia,DC,3310172,5947839,245015,0,9503026,0
BLIC,2021Q2,Florida,FL,81386911,349664527,10147655,0,441199093,0
BLIC,2021Q2,Georgia,GA,24257670,81421025,834308,0,106513003,0
BLIC,2021Q2,Hawaii,HI,3511581,10196148,538539,0,14246268,0
BLIC,2021Q2,Idaho,ID,1764064,11571336,67853,0,13403253,0
BLIC,2021Q2,Illinois,IL,46042613,101478473,1666502,170213,149357801,0
BLIC,2021Q2,Indiana,IN,12301697,53961723,938601,0,67202021,0
BLIC,2021Q2,Iowa,IA,7482362,46764963,505979,0,54753304,0
BLIC,2021Q2,Kansas,KS,6028728,26938002,313904,0,33280634,0
BLIC,2021Q2,Kentucky,KY,6463550,45583751,228939,0,52276240,0
BLIC,2021Q2,Louisiana,LA,13185236,42662509,227558,48686,56123989,0
BLIC,2021Q2,Maine,ME,3830324,6630441,538339,0,10999104,0
BLIC,2021Q2,Maryland,MD,21079619,93576699,3199842,0,117856160,0
BLIC,2021Q2,Massachusetts,MA,40825627,100192299,3782613,0,144800539,0
BLIC,2021Q2,Michigan,MI,31265093,160481847,695714,582825,193025479,0
BLIC,2021Q2,Minnesota,MN,53820473,100302245,1671303,0,155794021,0
BLIC,2021Q2,Mississippi,MS,6547285,11464334,87170,0,18098789,0
BLIC,2021Q2,Missouri,MO,16206480,52767885,635113,1076049,70685527,0
BLIC,2021Q2,Montana,MT,1371358,7506290,96384,0,8974032,0
BLIC,2021Q2,Nebraska,NE,3492900,21035609,237271,0,24765780,0
BLIC,2021Q2,Nevada,NV,4657056,21807991,241067,0,26706114,0
BLIC,2021Q2,New Hampshire,NH,5292354,9930662,461324,0,15684340,0
BLIC,2021Q2,New Jersey,NJ,80824757,207665743,7138040,46466,295675006,0
BLIC,2021Q2,New Mexico,NM,3037841,20275108,163885,0,23476834,0
BLIC,2021Q2,New York,NY,37552538,28485380,16404531,155158,82597607,0
BLIC,2021Q2,North Carolina,NC,27349272,104179299,2761558,0,134290129,0
BLIC,2021Q2,North Dakota,ND,900010,56419942,24266,0,57344218,0
BLIC,2021Q2,Ohio,OH,24267833,124043764,1464991,0,149776588,0
BLIC,2021Q2,Oklahoma,OK,6094483,31903194,105597,933846,39037120,0
BLIC,2021Q2,Oregon,OR,5783989,11664256,343189,0,17791434,0
BLIC,2021Q2,Pennsylvania,PA,64569247,219557931,2770339,259985,287157502,0
BLIC,2021Q2,Rhode Island,RI,6890829,17793121,526449,5,25210404,0
BLIC,2021Q2,South Carolina,SC,12187281,74723231,1371077,0,88281589,0
BLIC,2021Q2,South Dakota,SD,3957183,15460239,122537,0,19539959,0
BLIC,2021Q2,Tennessee,TN,17904528,103633088,513959,0,122051575,0
BLIC,2021Q2,Texas,TX,67894229,251505783,1393152,17509,320810673,0
BLIC,2021Q2,Utah,UT,7621084,29325958,114576,2057,37063675,0
BLIC,2021Q2,Vermont,VT,2469518,9230494,414725,0,12114737,0
BLIC,2021Q2,Virginia,VA,22608693,94994062,1707312,0,119310067,0
BLIC,2021Q2,Washington,WA,14005684,59788435,580540,0,74374659,0
BLIC,2021Q2,West Virginia,WV,2458864,18696897,82384,0,21238145,0
BLIC,2021Q2,Wisconsin,WI,13171209,81553759,354659,809972,95889599,0
BLIC,2021Q2,Wyoming,WY,1168328,5172724,52263,0,6393315,0
BLIC,2021Q2,American Samoa,AS,4663,0,0,0,4663,0
BLIC,2021Q2,Guam,GU,15869,80,476,0,16425,0
BLIC,2021Q2,Puerto Rico,PR,4722905,516248,53335,0,5292488,0
BLIC,2021Q2,Northern Mariana Islands,MP,157,0,0,0,157,0
BLIC,2021Q3,Alabama,AL,20060352,52749793,409238,0,73219383,0
BLIC,2021Q3,Alaska,AK,3152313,1134029,28600,0,4314942,0
BLIC,2021Q3,Arizona,AZ,20638001,104204764,1532508,0,126375273,0
BLIC,2021Q3,Arkansas,AR,6598274,44299400,201757,0,51099431,0
BLIC,2021Q3,California,CA,153275196,583773717,6771790,24884,743845587,40950
BLIC,2021Q3,Colorado,CO,19466534,77649734,1012519,2196459,100325246,0
BLIC,2021Q3,Connecticut,CT,45222340,124562902,11553950,0,181339192,0
BLIC,2021Q3,Delaware,DE,15147877,29796451,356628,3411,45304367,0
BLIC,2021Q3,District Of Columbia,DC,4330442,11836886,377456,0,16544784,0
BLIC,2021Q3,Florida,FL,119539019,532484223,14694323,0,666717565,0
BLIC,2021Q3,Georgia,GA,36237688,127822432,1198250,0,165258370,0
BLIC,2021Q3,Hawaii,HI,4993995,18606142,806524,0,24406661,0
BLIC,2021Q3,Idaho,ID,2847959,16256444,95106,0,19199509,0
BLIC,2021Q3,Illinois,IL,67674635,149615827,2524000,163178,219977640,0
BLIC,2021Q3,Indiana,IN,17373188,95742158,1345355,0,114460701,0
BLIC,2021Q3,Iowa,IA,11026530,66080257,734767,0,77841554,0
BLIC,2021Q3,Kansas,KS,8925514,44818640,472377,0,54216531,0
BLIC,2021Q3,Kentucky,KY,9491015,77994808,383942,0,87869765,0
BLIC,2021Q3,Louisiana,LA,18993932,63799748,378603,55102,83227385,0
BLIC,2021Q3,Maine,ME,5534981,8913440,811599,0,15260020,0
BLIC,2021Q3,Maryland,MD,31295882,148414366,4646811,384563,184741622,0
BLIC,2021Q3,Massachusetts,MA,60146501,144068919,5659527,0,209874947,0
BLIC,2021Q3,Michigan,MI,44987769,233667810,1101066,760078,280516723,0
BLIC,2021Q3,Minnesota,MN,79473775,157621585,2561666,0,239657026,0
BLIC,2021Q3,Mississippi,MS,9307759,21290543,120432,0,30718734,0
BLIC,2021Q3,Missouri,MO,22552032,70348085,975710,1157127,95032954,0
BLIC,2021Q3,Montana,MT,2065222,11057200,137264,0,13259686,0
BLIC,2021Q3,Nebraska,NE,5314360,28547023,352127,0,34213510,0
BLIC,2021Q3,Nevada,NV,7541441,29201245,381815,0,37124501,0
BLIC,2021Q3,New Hampshire,NH,7956174,19767363,759660,0,28483197,0
BLIC,2021Q3,New Jersey,NJ,117934756,321088432,10192872,1631888,450847948,0
BLIC,2021Q3,New Mexico,NM,4180087,22836458,259422,0,27275967,0
BLIC,2021Q3,New York,NY,54684428,39519331,23825953,1681063,119710775,0
BLIC,2021Q3,North Carolina,NC,40550033,160642608,4167168,0,205359809,0
BLIC,2021Q3,North Dakota,ND,1546102,78073969,39997,0,79660068,0
BLIC,2021Q3,Ohio,OH,36564321,209599087,2260103,0,248423511,0
BLIC,2021Q3,Oklahoma,OK,8976434,46443068,199121,869897,56488520,0
BLIC,2021Q3,Oregon,OR,8969148,18567062,512740,0,28048950,0
BLIC,2021Q3,Pennsylvania,PA,92672654,354941853,4100494,549760,452264761,0
BLIC,2021Q3,Rhode Island,RI,9903959,28539706,760473,6,39204144,0
BLIC,2021Q3,South Carolina,SC,19613510,114231237,2022867,0,135867614,0
BLIC,2021Q3,South Dakota,SD,8020995,27817305,194457,0,36032757,0
BLIC,2021Q3,Tennessee,TN,26028923,152107767,849747,0,178986437,0
BLIC,2021Q3,Texas,TX,101032202,396357392,2191341,29156,499610091,0
BLIC,2021Q3,Utah,UT,10708070,49027886,167016,1812288,61715260,0
BLIC,2021Q3,Vermont,VT,3436957,13171854,540660,0,17149471,0
BLIC,2021Q3,Virginia,VA,36130645,156622417,2605629,0,195358691,0
BLIC,2021Q3,Washington,WA,23759546,87423621,995170,0,112178337,0
BLIC,2021Q3,West Virginia,WV,3875741,29038401,121459,0,33035601,0
BLIC,2021Q3,Wisconsin,WI,19902154,125959539,556200,1059206,147477099,0
BLIC,2021Q3,Wyoming,WY,1431754,7065459,62703,0,8559916,0
BLIC,2021Q3,American Samoa,AS,6994,0,0,0,6994,0
BLIC,2021Q3,Guam,GU,22450,80,2507,0,25037,0
BLIC,2021Q3,Puerto Rico,PR,6586832,819587,94015,0,7500434,0
BLIC,2021Q3,U.S. Virgin Islands,VI,194994,0,11477,0,206471,0
BLIC,2021Q3,Northern Mariana Islands,MP,196,0,0,0,196,0
BLIC,2021Q4,Alabama,AL,25238579,67517789,570423,0,93326791,0
BLIC,2021Q4,Alaska,AK,3475874,1378323,40138,0,4894335,0
BLIC,2021Q4,Arizona,AZ,27404874,139753575,2154044,0,169312493,404822
BLIC,2021Q4,Arkansas,AR,9359201,59757734,266650,0,69383585,0
BLIC,2021Q4,California,CA,202415093,771846197,9543842,25713,983830845,40950
BLIC,2021Q4,Colorado,CO,27205505,110652083,1410773,2269665,141538026,0
BLIC,2021Q4,Connecticut,CT,59958954,164586746,15983250,79842,240608792,0
BLIC,2021Q4,Delaware,DE,19162875,38526172,550530,3525,58243102,0
BLIC,2021Q4,District Of Columbia,DC,5867056,14970791,465441,0,21303288,0
BLIC,2021Q4,Florida,FL,158413086,696648765,20624751,0,875686602,0
BLIC,2021Q4,Georgia,GA,49367000,167269519,1734338,0,218370857,0
BLIC,2021Q4,Hawaii,HI,6834625,27041928,1088994,0,34965547,0
BLIC,2021Q4,Idaho,ID,3813581,23860355,123631,0,27797567,0
BLIC,2021Q4,Illinois,IL,93844654,202241320,3316614,1050169,300452757,0
BLIC,2021Q4,Indiana,IN,24301275,136458768,1815934,0,162575977,0
BLIC,2021Q4,Iowa,IA,14555603,88025874,1119693,0,103701170,0
BLIC,2021Q4,Kansas,KS,11682090,64456088,674830,0,76813008,0
BLIC,2021Q4,Kentucky,KY,13437145,99532088,538097,18218,113525548,0
BLIC,2021Q4,Louisiana,LA,25419981,86786793,488596,56938,112752308,0
BLIC,2021Q4,Maine,ME,7777882,12632310,1116777,0,21526969,0
BLIC,2021Q4,Maryland,MD,40795575,200786855,6078942,397380,248058752,0
BLIC,2021Q4,Massachusetts,MA,80692804,191156741,7580897,0,279430442,0
BLIC,2021Q4,Michigan,MI,59064885,312257855,1446091,785410,373554241,0
BLIC,2021Q4,Minnesota,MN,108304350,200309487,3422751,0,312036588,0
BLIC,2021Q4,Mississippi,MS,12304185,26163503,168440,0,38636128,0
BLIC,2021Q4,Missouri,MO,29117341,93006704,1373388,2173714,125671147,0
BLIC,2021Q4,Montana,MT,2579948,14426238,171961,0,17178147,0
BLIC,2021Q4,Nebraska,NE,7155337,34045561,513596,0,41714494,0
BLIC,2021Q4,Nevada,NV,10542557,37127750,551125,0,48221432,0
BLIC,2021Q4,New Hampshire,NH,10707070,28632076,961746,0,40300892,0
BLIC,2021Q4,New Jersey,NJ,158073633,428141304,13881515,1686275,601782727,0
BLIC,2021Q4,New Mexico,NM,5537877,39169127,350912,0,45057916,0
BLIC,2021Q4,New York,NY,77291704,66078664,32235546,1781194,177387108,0
BLIC,2021Q4,North Carolina,NC,55063864,216834978,5501087,0,277399929,0
BLIC,2021Q4,North Dakota,ND,2476437,97181599,49817,0,99707853,0
BLIC,2021Q4,Ohio,OH,48999817,283665384,3010262,0,335675463,0
BLIC,2021Q4,Oklahoma,OK,11983591,58736917,275912,898888,71895308,0
BLIC,2021Q4,Oregon,OR,11312950,23201363,683780,0,35198093,0
BLIC,2021Q4,Pennsylvania,PA,119865621,472717737,5586455,568082,598737895,0
BLIC,2021Q4,Rhode Island,RI,13048189,35422833,1071557,0,49542579,0
BLIC,2021Q4,South Carolina,SC,26769236,150621840,2778679,0,180169755,0
BLIC,2021Q4,South Dakota,SD,10018465,40232115,247880,0,50498460,0
BLIC,2021Q4,Tennessee,TN,34292763,197418997,1185929,0,232897689,0
BLIC,2021Q4,Texas,TX,135177475,526390760,3113589,30128,664711952,0
BLIC,2021Q4,Utah,UT,13710576,84235104,228721,1872687,100047088,0
BLIC,2021Q4,Vermont,VT,5148240,19633065,730727,0,25512032,0
BLIC,2021Q4,Virginia,VA,47049936,198295804,3592888,0,248938628,0
BLIC,2021Q4,Washington,WA,32066210,123471966,1498752,0,157036928,0
BLIC,2021Q4,West Virginia,WV,5154692,41709218,166333,0,47030243,0
BLIC,2021Q4,Wisconsin,WI,26924594,166540313,723281,1318423,195506611,0
BLIC,2021Q4,Wyoming,WY,1677631,8340694,81029,0,10099354,0
BLIC,2021Q4,American Samoa,AS,9325,0,0,0,9325,0
BLIC,2021Q4,Guam,GU,28789,80,3094,0,31963,0
BLIC,2021Q4,Puerto Rico,PR,8872927,1216158,139506,0,10228591,0
BLIC,2021Q4,U.S. Virgin Islands,VI,241915,3205,13710,0,258830,0
BLIC,2021Q4,Northern Mariana Islands,MP,313,0,0,0,313,0
BLIC,2021Q4,Alabama,AL,25238579,67517789,12137,558286,93326791,0
BLIC,2021Q4,Alaska,AK,3475874,1378323,3403,36735,4894335,0
BLIC,2021Q4,Arizona,AZ,27404874,139753575,33116,2120928,169717315,0
BLIC,2021Q4,Arkansas,AR,9359201,59757734,11056,255594,69383585,0
BLIC,2021Q4,California,CA,202415093,771846197,200890,9342952,983846082,0
BLIC,2021Q4,Colorado,CO,27205505,110652083,7924,1402849,139268361,0
BLIC,2021Q4,Connecticut,CT,59958954,164586746,117860,15865390,240528950,0
BLIC,2021Q4,Delaware,DE,19162875,38526172,13347,537183,58239577,0
BLIC,2021Q4,District Of Columbia,DC,5867056,14970791,5207,460234,21303288,0
BLIC,2021Q4,Florida,FL,158413086,696648765,184627,20440124,875686602,0
BLIC,2021Q4,Georgia,GA,49367000,167269519,25709,1708629,218370857,0
BLIC,2021Q4,Hawaii,HI,6834625,27041928,4443,1084551,34965547,0
BLIC,2021Q4,Idaho,ID,3813581,23860355,3121,120510,27797567,0
BLIC,2021Q4,Illinois,IL,93844654,202241320,43387,3273227,299402588,0
BLIC,2021Q4,Indiana,IN,24301275,136458768,17432,1798502,162575977,0
BLIC,2021Q4,Iowa,IA,14555603,88025874,8225,1111468,103701170,0
BLIC,2021Q4,Kansas,KS,11682090,64456088,20379,654451,76813008,0
BLIC,2021Q4,Kentucky,KY,13437145,99532088,22511,515586,113507330,0
BLIC,2021Q4,Louisiana,LA,25419981,86786793,30500,458096,112695370,0
BLIC,2021Q4,Maine,ME,7777882,12632310,13686,1103091,21526969,0
BLIC,2021Q4,Maryland,MD,40795575,200786855,27966,6050976,247661372,0
BLIC,2021Q4,Massachusetts,MA,80692804,191156741,100423,7480470,279430438,0
BLIC,2021Q4,Michigan,MI,59064885,312257855,37421,1408670,372768831,0
BLIC,2021Q4,Minnesota,MN,108304350,200309487,16485,3406266,312036588,0
BLIC,2021Q4,Mississippi,MS,12304185,26163503,7857,160583,38636128,0
BLIC,2021Q4,Missouri,MO,29117341,93006704,21569,1351819,123497433,0
BLIC,2021Q4,Montana,MT,2579948,14426238,1399,170562,17178147,0
BLIC,2021Q4,Nebraska,NE,7155337,34045561,3923,509673,41714494,0
BLIC,2021Q4,Nevada,NV,10542557,37127750,502,550623,48221432,0
BLIC,2021Q4,New Hampshire,NH,10707070,28632076,9197,952549,40300892,0
BLIC,2021Q4,New Jersey,NJ,158073633,428141304,94084,13787431,600096452,0
BLIC,2021Q4,New Mexico,NM,5537877,39169127,2258,348654,45057916,0
BLIC,2021Q4,New York,NY,77291704,66078664,277621,31957925,175605914,0
BLIC,2021Q4,North Carolina,NC,55063864,216834978,42728,5458359,277399929,0
BLIC,2021Q4,North Dakota,ND,2476437,97181599,721,49096,99707853,0
BLIC,2021Q4,Ohio,OH,48999817,283665384,25324,2984938,335675463,0
BLIC,2021Q4,Oklahoma,OK,11983591,58736917,12634,263278,70996420,0
BLIC,2021Q4,Oregon,OR,11312950,23201363,9017,674763,35198093,0
BLIC,2021Q4,Pennsylvania,PA,119865621,472717737,81960,5504495,598169813,0
BLIC,2021Q4,Rhode Island,RI,13048189,35422833,20853,1050704,49542579,0
BLIC,2021Q4,South Carolina,SC,26769236,150621840,45677,2733002,180169755,0
BLIC,2021Q4,South Dakota,SD,10018465,40232115,4130,243750,50498460,0
