name,state,date_acquired,book_value,investment_income,ownership_pct
MICROCHIP TECHNOLOGY INCORPORA SECURED C,,12/02/2022,262755,-10864,0.0
57686G-C*-4 MATSON INC SENIOR CORP_BND 3.370% 12/,,12/21/2022,261538,0,0.0
CVS HEALTH CORP SENIOR CORP_BND 144A,,12/10/2022,261135,0,0.0
API GROUP,DE,06/03/2022,250000,-38438,0.0
MOZART DEBT MERGER SUB INC SECURED CORP_,,08/09/2022,250000,-27813,0.0
PETSMART LLC SECURED CORP_BND 144A 4.,,06/01/2022,250000,-18125,0.0
BAYVIEW FINANCIAL ACQUISITION SENIOR ABS,,12/01/2022,241210,0,0.0
LEHMAN XS TRUST LXS_07-6 SUPSEN ABS_ABS,,12/01/2022,222801,0,0.0
VISTRA OPERATIONS COMPANY LLC SENIOR COR,,08/11/2022,210000,-5775,0.0
LEHMAN STRUCTURED SECURITIES C SUPSEN WH,,12/25/2022,193711,0,0.0
RESIDENTIAL ASSET SECURITIES C SUPSEN WH,,12/01/2022,192140,0,0.0
GSAA HOME EQUITY TRUST GSAA_06 SENIOR WH,,12/27/2022,184379,0,0.0
FLNG LIQUEFACTION 2 LLC SECURED CORP_BND,,09/30/2022,143600,0,0.0
C1465*-AK-9 CGI INC SENIOR CORP_BND 3.740% 09/12/ A,,09/12/2022,142857,0,0.0
MORGAN STANLEY MORTGAGE LOAN T SENIOR WH,,12/01/2022,136815,0,0.0
SALTCHUK RESOURCES INC SECURED CORP_BND,,09/02/2022,125000,0,0.0
KWIK TRIP INC SECURED CORP_BND 3.580%,,11/24/2022,118786,0,0.0
SALTCHUK RESOURCES INC SECURED CORP_BND,,12/25/2022,116667,0,0.0
GSR MORTGAGE LOAN TRUST GSR_04 SENIOR WH,,12/01/2022,115953,0,0.0
FEDERAL HOME LOAN MORTGAGE COR POOL# C01,,12/01/2022,113699,0,0.0
CANADIAN IMPERIAL BANK OF COMM SECURED C A,,10/10/2022,102559,0,0.0
NEW CENTURY ALTERNATIVE MORTGA SENIOR WH,,12/01/2022,95442,0,0.0
FEDERAL NATIONAL MORTGAGE ASSO POOL# 745,,12/01/2022,94552,0,0.0
CVS PASSTHROUGH TRUST SECURED CORP_BND,,12/10/2022,68603,0,0.0
FEDERAL HOME LOAN MORTGAGE COR POOL# SD1,,09/20/2022,62460,473,0.0
Year's Change in Exchange Book/ Interest/ GOVERNMENT NATIONAL MORTGAGE A POOL# 004,,12/01/2022,55264,0,0.0
84860*-AB-9 SPIRITS OF ST LOUIS BASKETBALL SECURED C,,12/31/2022,54266,0,0.0
BAXTER INTERNATIONAL INC SENIOR CORP_BND,,06/14/2022,41579,0,0.0
FEDERAL HOME LOAN MORTGAGE COR POOL# 1G2,,12/01/2022,35978,0,0.0
FEDERAL NATIONAL MORTGAGE ASSO POOL# 255,,12/01/2022,35422,0,0.0
FEDERAL HOME LOAN MORTGAGE COR POOL# G01,,12/01/2022,34112,0,0.0
STADIUM FUNDING TRUST SECURED CORP_BND,,04/01/2022,32825,0,0.0
US AIRWAYS INC SECURED CORP_BND 6.250,,10/22/2022,32280,0,0.0
. ODYSSEY INVESTMENT IV LP NEW YORK,NY,12/23/2008,30128,45,0.472
NUCOR CORPORATION SENIOR CORP_BND 3.9,,08/19/2022,29625,0,0.0
CVS PASSTHROUGH TRUST SECURED CORP_BND,,12/10/2022,27731,0,0.0
FEDERAL NATIONAL MORTGAGE ASSO POOL# 914,,12/01/2022,27153,0,0.0
FEDERAL NATIONAL MORTGAGE ASSO POOL# 254,,12/01/2022,23266,0,0.0
FEDERAL HOME LOAN MORTGAGE COR POOL# 1G2,,12/01/2022,20244,0,0.0
FEDERAL NATIONAL MORTGAGE ASSO POOL# 964,,12/01/2022,16744,0,0.0
D R HORTON INC SENIOR CORP_BND 1.300%,,01/25/2022,15528,0,0.0
FEDERAL HOME LOAN MORTGAGE COR POOL# G01,,12/01/2022,14112,0,0.0
PUBLIC STORAGE SENIOR CORP_BND 1.500%,,01/12/2022,13542,0,0.0
BLACKSTONE PRIVATE CREDIT FUND SENIOR,CO,08/10/2022,10026,0,0.0
FEDERAL NATIONAL MORTGAGE ASSO POOL# FS2,,08/12/2022,8577,0,0.0
CUSIP Date Number of Shares Interest and FEDERAL HOME LOAN MORTGAGE COR POOL# SD1,,09/20/2022,8478,0,0.0
STEEL DYNAMICS INC SENIOR CORP_BND 5.,,07/18/2022,6806,0,0.0
MSCI INC SENIOR CORP_BND 144A 3.625%,,01/26/2022,6570,0,0.0
CARRIER GLOBAL CORP SENIOR CORP_BND 2,,01/04/2022,3417,0,0.0
SHEA HOMES LIMITED PARTNERSHIP SENIOR,CO,11/03/2022,3378,0,0.0
MUNICIPAL ELEC AUTH,GA,04/01/2022,3366,-348,0.0
CUSIP Name of Vendor Originally and at Time of Investment Made Amount of Percentage of LANDMARK EQUITY XIV LP SIMSBURY,CT,12/19/2008,3148,0,0.457
BLACKSTONE PRIVATE CREDIT FUND SENIOR,CO,08/10/2022,2813,0,0.0
MADISON CNTY,NY,02/03/2022,913,0,0.0
ODYSSEY INVESTMENT IV LP NEW YORK,NY,12/23/2008,564,0,0.472
Show Investments Owned December 31 of Current Year UNITED STATES TREASURY TBILL_CASH,,12/27/2022,400,0,0.0
MASSACHUSETTS CAP RESOURCE CO BOSTON,MA,08/30/1996,0,0,4.593
Value Year’s Than- Capital- Book/ Exchange Value Foreign LANDMARK EQUITY XIV LP SIMSBURY,CT,12/19/2008,0,0,0.0
LIFE INS COMMUNITY INVT LLC BOSTON,MA,01/01/1999,0,0,0.0
MASSACHUSETTS CAP RESOURCE CO BOSTON,MA,08/30/1996,0,0,0.0
MASSACHUSETTS CAP RESOURCE LP BOSTON,MA,08/30/1996,0,0,0.0
ODYSSEY INVESTMENT IV LP NEW YORK,NY,12/23/2008,0,0,0.0
ODYSSEY INVESTMENT IV LP NEW YORK,NY,12/23/2008,0,0,0.0
LOS ANGELES DEPARTMENT OF AIRP SUB MUNIT,,02/03/2022,0,0,0.0
BLACKSTONE HOLDINGS FINANCE CO SENIOR,CO,01/03/2022,0,0,0.0
SANTANDER HOLDINGS USA INC SENIOR CORP_B,,01/03/2022,0,0,0.0
BANK OF AMERICA CORP CAPSEC CORP_BND,,04/19/2022,0,0,0.0
SUMMARY ADJUSTMENT,,12/31/2022,0,234,0.0
PAY 4.13 BRSJU9W68 PORTMAN,,09/05/2027,0,0,0.0
PAY 4.13 BRSJU9W27 PORTMAN,,09/05/2027,0,0,0.0
PAY 4.13 BRSJU9W27 PORTMAN,,09/05/2027,0,0,0.0
