entity,period,name,state,date_acquired,actual_cost,fair_value,book_value,investment_income,ownership_pct
JNLIC,2023Q2,CMLTI 2007-6 1A3A .,,05/01/2023,3970,0,0,0,0.0
JNLIC,2023Q2,CMLTI 2007-6 1A3A .,,06/01/2023,137557,0,0,0,0.0
JNLIC,2023Q2,2007-AR8 1A1A .,,04/01/2023,2500,0,0,0,0.0
JNLIC,2023Q2,2007-AR8 1A1A .,,05/01/2023,2541,0,0,0,0.0
JNLIC,2023Q2,2007-AR8 1A1A .,,06/01/2023,2544,0,0,0,0.0
JNLIC,2023Q2,INC .,,05/22/2023,504005,0,0,0,0.0
JNLIC,2023Q2,INC .,,06/07/2023,1249575,0,0,0,0.0
JNLIC,2023Q2,INC .,,06/08/2023,505460,0,0,0,0.0
JNLIC,2023Q2,INC .,,06/14/2023,1004520,0,0,0,0.0
JNLIC,2023Q2,2020-EXP2 B3W .,,04/03/2023,4516,0,0,0,0.0
JNLIC,2023Q2,2020-EXP2 B3W .,,05/01/2023,4492,0,0,0,0.0
JNLIC,2023Q2,2020-EXP2 B3W .,,06/01/2023,4501,0,0,0,0.0
JNLIC,2023Q2,ACQUISITION .,,05/18/2023,60165,0,0,0,0.0
JNLIC,2023Q2,ACQUISITION .,,05/19/2023,303050,0,0,0,0.0
JNLIC,2023Q2,.,,05/23/2023,1481775,0,0,0,0.0
JNLIC,2023Q2,.,,04/10/2023,1515705,0,0,0,0.0
JNLIC,2023Q2,.,,04/25/2023,2587500,0,0,0,0.0
JNLIC,2023Q2,.,,06/21/2023,1330421,0,0,0,0.0
JNLIC,2023Q2,SECURITIZATION .,,05/01/2023,188238,0,0,0,0.0
JNLIC,2023Q2,.,,04/18/2023,240684,0,0,0,0.0
JNLIC,2023Q2,WHOLESALE .,,04/15/2023,15626,0,0,0,0.0
JNLIC,2023Q2,WHOLESALE .,,04/15/2023,15626,0,0,0,0.0
JNLIC,2023Q2,WHOLESALE .,,05/15/2023,15668,0,0,0,0.0
JNLIC,2023Q2,WHOLESALE .,,05/15/2023,15668,0,0,0,0.0
JNLIC,2023Q2,WHOLESALE .,,06/15/2023,15711,0,0,0,0.0
JNLIC,2023Q2,WHOLESALE .,,06/15/2023,15711,0,0,0,0.0
JNLIC,2023Q2,WHOLESALE .,,04/25/2023,33223,0,0,0,0.0
JNLIC,2023Q2,WHOLESALE .,,04/25/2023,8790,0,0,0,0.0
JNLIC,2023Q2,COSTCO WHOLESALE .,,05/25/2023,33310,0,0,0,0.0
JNLIC,2023Q2,COSTCO WHOLESALE .,,05/25/2023,8814,0,0,0,0.0
JNLIC,2023Q2,COSTCO WHOLESALE .,,06/25/2023,33398,0,0,0,0.0
JNLIC,2023Q2,COSTCO WHOLESALE .,,06/25/2023,8837,0,0,0,0.0
JNLIC,2023Q2,COSTCO WHOLESALE .,,04/25/2023,16938,0,0,0,0.0
JNLIC,2023Q2,COSTCO WHOLESALE .,,04/25/2023,9212,0,0,0,0.0
JNLIC,2023Q2,COSTCO WHOLESALE .,,05/25/2023,16983,0,0,0,0.0
JNLIC,2023Q2,COSTCO WHOLESALE .,,05/25/2023,9237,0,0,0,0.0
JNLIC,2023Q2,COSTCO WHOLESALE .,,06/25/2023,17027,0,0,0,0.0
JNLIC,2023Q2,COSTCO WHOLESALE .,,06/25/2023,9261,0,0,0,0.0
JNLIC,2023Q2,COSTCO WHOLESALE .,,04/15/2023,47800,0,0,0,0.0
JNLIC,2023Q2,COSTCO WHOLESALE .,,05/15/2023,47904,0,0,0,0.0
JNLIC,2023Q2,COSTCO WHOLESALE .,,06/15/2023,48008,0,0,0,0.0
JNLIC,2023Q2,COSTCO WHOLESALE .,,04/20/2023,22638,0,0,0,0.0
JNLIC,2023Q2,WHOLESALE .,,05/20/2023,22692,0,0,0,0.0
JNLIC,2023Q2,WHOLESALE .,,06/20/2023,22746,0,0,0,0.0
JNLIC,2023Q2,COMMUNICATIONS .,,04/01/2023,42941,0,0,0,0.0
JNLIC,2023Q2,COMMUNICATIONS .,,05/01/2023,43135,0,0,0,0.0
JNLIC,2023Q2,COMMUNICATIONS .,,06/01/2023,43329,0,0,0,0.0
JNLIC,2023Q2,COMMUNICATIONS .,,04/24/2023,5058391,0,0,0,0.0
JNLIC,2023Q2,COMMUNICATIONS .,,06/30/2023,5000000,0,0,0,0.0
JNLIC,2023Q2,MORGAN .,,04/10/2023,95102,0,0,0,0.0
JNLIC,2023Q2,MORGAN .,,05/10/2023,95416,0,0,0,0.0
JNLIC,2023Q2,MORGAN .,,06/10/2023,95732,0,0,0,0.0
JNLIC,2023Q2,2004-8 CB1 .,,05/01/2023,41854,0,0,0,0.0
JNLIC,2023Q2,2004-8 CB1 .,,06/01/2023,463,0,0,0,0.0
JNLIC,2023Q2,HEALTH .,,04/10/2023,10469,0,0,0,0.0
JNLIC,2023Q2,HEALTH .,,04/10/2023,13231,0,0,0,0.0
JNLIC,2023Q2,HEALTH .,,04/10/2023,3338,0,0,0,0.0
JNLIC,2023Q2,HEALTH .,,05/10/2023,10499,0,0,0,0.0
JNLIC,2023Q2,HEALTH .,,05/10/2023,13269,0,0,0,0.0
JNLIC,2023Q2,HEALTH .,,05/10/2023,3347,0,0,0,0.0
JNLIC,2023Q2,HEALTH .,,06/10/2023,10529,0,0,0,0.0
JNLIC,2023Q2,HEALTH .,,06/10/2023,13306,0,0,0,0.0
JNLIC,2023Q2,HEALTH .,,06/10/2023,3357,0,0,0,0.0
JNLIC,2023Q2,2018-PS1 A .,,04/25/2023,450083,0,0,0,0.0
JNLIC,2023Q2,CASTLE .,,05/15/2023,4877350,0,0,0,0.0
JNLIC,2023Q2,CASTLE .,,05/15/2023,2926410,0,0,0,0.0
JNLIC,2023Q2,.,,06/30/2023,591271,0,0,0,0.0
JNLIC,2023Q2,2006-J4 1A5 .,,04/01/2023,43507,0,0,0,0.0
JNLIC,2023Q2,2021-1A A3 .,,04/17/2023,138618,0,0,0,0.0
JNLIC,2023Q2,2021-1A A3 .,,05/17/2023,115983,0,0,0,0.0
JNLIC,2023Q2,2021-1A A3 .,,06/17/2023,132583,0,0,0,0.0
JNLIC,2023Q2,2021-1A A23 .,,05/20/2023,23750,0,0,0,0.0
JNLIC,2023Q2,2021-1A A23 .,,05/20/2023,67600,0,0,0,0.0
JNLIC,2023Q2,DNKN 2021-1A A23 .,,05/20/2023,118750,0,0,0,0.0
JNLIC,2023Q2,DTE ENERGY CENTER LLC .,,04/30/2023,650956,0,0,0,0.0
JNLIC,2023Q2,DLLMT 2021-1A A3 .,,06/20/2023,22738,0,0,0,0.0
JNLIC,2023Q2,DAVITA .,,06/06/2023,454623,0,0,0,0.0
JNLIC,2023Q2,DAVITA .,,06/06/2023,352331,0,0,0,0.0
JNLIC,2023Q2,DELAWARE BASIN RESIDUE .,,04/01/2023,764684,0,0,0,0.0
JNLIC,2023Q2,DELAWARE BASIN RESIDUE .,,06/30/2023,909299,0,0,0,0.0
JNLIC,2023Q2,DEFT 2021-2 A2 .,,04/22/2023,46760,0,0,0,0.0
JNLIC,2023Q2,DEFT 2021-2 A2 .,,05/22/2023,62014,0,0,0,0.0
JNLIC,2023Q2,DEFT 2021-2 A2 .,,06/22/2023,23976,0,0,0,0.0
JNLIC,2023Q2,DEFT 2021-2 A3 .,,06/22/2023,99689,0,0,0,0.0
JNLIC,2023Q2,DELHE 1999-2 A6F .,,04/01/2023,39,0,0,0,0.0
JNLIC,2023Q2,DELHE 1999-2 A6F .,,04/24/2023,90707,0,0,0,0.0
JNLIC,2023Q2,DIVERSIFIED ABS PHASE .,,04/28/2023,231096,0,0,0,0.0
JNLIC,2023Q2,ABS PHASE .,,04/28/2023,231096,0,0,0,0.0
JNLIC,2023Q2,ABS PHASE .,,05/28/2023,231199,0,0,0,0.0
JNLIC,2023Q2,ABS PHASE .,,05/28/2023,231199,0,0,0,0.0
JNLIC,2023Q2,ABS PHASE .,,06/28/2023,146842,0,0,0,0.0
JNLIC,2023Q2,ABS PHASE .,,06/28/2023,146842,0,0,0,0.0
JNLIC,2023Q2,ENERGY PERPETUAL .,,04/14/2023,168980,0,0,0,0.0
JNLIC,2023Q2,ENERGY PERPETUAL .,,04/14/2023,338000,0,0,0,0.0
JNLIC,2023Q2,ENERGY PERPETUAL .,,04/20/2023,336000,0,0,0,0.0
JNLIC,2023Q2,2017-1A A23 .,,04/25/2023,6875,0,0,0,0.0
JNLIC,2023Q2,2019-1A A2 .,,04/25/2023,14488,0,0,0,0.0
JNLIC,2023Q2,2019-1A A2 .,,04/25/2023,2500,0,0,0,0.0
JNLIC,2023Q2,2021-1A A2I .,,04/25/2023,13375,0,0,0,0.0
JNLIC,2023Q2,2021-1A A2II .,,04/25/2023,10000,0,0,0,0.0
JNLIC,2023Q2,DFLF,II,06/26/2023,254343,0,0,0,0.0
JNLIC,2023Q2,2021-2 D .,,05/10/2023,12167995,0,0,0,0.0
JNLIC,2023Q2,2021-2 E .,,05/10/2023,18187187,0,0,0,0.0
JNLIC,2023Q2,20-2A .,,04/20/2023,87500,0,0,0,0.0
JNLIC,2023Q2,2021-1A A2 .,,04/20/2023,62500,0,0,0,0.0
JNLIC,2023Q2,PICO .,,06/30/2023,77511,0,0,0,0.0
JNLIC,2023Q2,.,,06/09/2023,3934159,0,0,0,0.0
JNLIC,2023Q2,.,,05/24/2023,1697760,0,0,0,0.0
JNLIC,2023Q2,PROPERTIES .,,06/13/2023,131114,0,0,0,0.0
JNLIC,2023Q2,PROPERTIES .,,06/13/2023,111832,0,0,0,0.0
JNLIC,2023Q2,MIDSTREAM PARTNERS .,,05/30/2023,114625,0,0,0,0.0
JNLIC,2023Q2,MIDSTREAM PARTNERS .,,05/30/2023,175000,0,0,0,0.0
JNLIC,2023Q2,MIDSTREAM PARTNERS .,,05/31/2023,235375,0,0,0,0.0
JNLIC,2023Q2,MIDSTREAM PARTNERS .,,05/31/2023,360500,0,0,0,0.0
JNLIC,2023Q2,2016-A A .,,04/25/2023,41610,0,0,0,0.0
JNLIC,2023Q2,2016-A A .,,05/25/2023,34681,0,0,0,0.0
JNLIC,2023Q2,2016-A A .,,06/25/2023,32234,0,0,0,0.0
JNLIC,2023Q2,2019-A A .,,04/25/2023,126982,0,0,0,0.0
JNLIC,2023Q2,2019-A A .,,05/25/2023,101379,0,0,0,0.0
JNLIC,2023Q2,EHGVT 2019-A A .,,06/25/2023,96378,0,0,0,0.0
JNLIC,2023Q2,EHGVT 2019-A B .,,04/25/2023,42327,0,0,0,0.0
JNLIC,2023Q2,EHGVT 2019-A B .,,05/25/2023,33793,0,0,0,0.0
JNLIC,2023Q2,EHGVT 2019-A B .,,06/25/2023,32126,0,0,0,0.0
JNLIC,2023Q2,ELI LILLY GREENFIELD INDIANA .,,04/15/2023,78325,0,0,0,0.0
JNLIC,2023Q2,ELI LILLY GREENFIELD INDIANA .,,05/15/2023,78530,0,0,0,0.0
JNLIC,2023Q2,ELI LILLY GREENFIELD INDIANA .,,06/15/2023,78736,0,0,0,0.0
JNLIC,2023Q2,ELIZABETHTOWN GAS .,,04/10/2023,2000000,0,0,0,0.0
JNLIC,2023Q2,MDCP 2020-4A A2 .,,04/20/2023,1121171,0,0,0,0.0
JNLIC,2023Q2,MDCP 2020-4A A2 .,,05/20/2023,65603,0,0,0,0.0
JNLIC,2023Q2,MDCP 2020-4A A2 .,,06/20/2023,151196,0,0,0,0.0
JNLIC,2023Q2,MDCP 2020-3A A2 .,,04/20/2023,3150862,0,0,0,0.0
JNLIC,2023Q2,MDCP 2020-3A A2 .,,05/20/2023,79253,0,0,0,0.0
JNLIC,2023Q2,MDCP 2020-3A A2 .,,06/20/2023,79253,0,0,0,0.0
JNLIC,2023Q2,TRANSFER .,,06/08/2023,610781,0,0,0,0.0
JNLIC,2023Q2,TRANSFER PARTNERS .,,04/24/2023,8818114,0,0,0,0.0
JNLIC,2023Q2,TRANSFER PARTNERS .,,06/12/2023,204343,0,0,0,0.0
JNLIC,2023Q2,TRANSFER PARTNERS .,,06/13/2023,82731,0,0,0,0.0
JNLIC,2023Q2,PRODUCTS .,,06/06/2023,971160,0,0,0,0.0
JNLIC,2023Q2,PRODUCTS .,,06/12/2023,327776,0,0,0,0.0
JNLIC,2023Q2,.,,06/07/2023,1271569,0,0,0,0.0
JNLIC,2023Q2,METRO .,,04/03/2023,1001390,0,0,0,0.0
JNLIC,2023Q2,.,,04/04/2023,619590,0,0,0,0.0
JNLIC,2023Q2,LIQUEFACTION .,,06/30/2023,396000,0,0,0,0.0
JNLIC,2023Q2,LIQUEFACTION .,,06/30/2023,396000,0,0,0,0.0
JNLIC,2023Q2,PLATFORMS INC .,,06/07/2023,793816,0,0,0,0.0
JNLIC,2023Q2,PLATFORMS INC .,,06/07/2023,499110,0,0,0,0.0
JNLIC,2023Q2,MAC .,,04/01/2023,15530,0,0,0,0.0
JNLIC,2023Q2,MAC .,,05/01/2023,8988,0,0,0,0.0
JNLIC,2023Q2,MAC .,,06/01/2023,6054,0,0,0,0.0
JNLIC,2023Q2,30YR UMBS .,,04/01/2023,16745,0,0,0,0.0
JNLIC,2023Q2,30YR UMBS .,,05/01/2023,2684,0,0,0,0.0
JNLIC,2023Q2,30YR UMBS .,,06/01/2023,2458,0,0,0,0.0
JNLIC,2023Q2,4935,KP,04/01/2023,19743,0,0,0,0.0
JNLIC,2023Q2,4935,KP,05/01/2023,8964,0,0,0,0.0
JNLIC,2023Q2,4935,KP,06/01/2023,21417,0,0,0,0.0
JNLIC,2023Q2,BU7901 .,,04/01/2023,1787,0,0,0,0.0
JNLIC,2023Q2,BU7901 .,,05/01/2023,1771,0,0,0,0.0
JNLIC,2023Q2,BU7901 .,,06/01/2023,16102,0,0,0,0.0
JNLIC,2023Q2,15YR UMBS .,,04/01/2023,9642,0,0,0,0.0
JNLIC,2023Q2,15YR UMBS .,,05/01/2023,7410,0,0,0,0.0
JNLIC,2023Q2,15YR UMBS .,,06/01/2023,18374,0,0,0,0.0
JNLIC,2023Q2,15YR UMBS .,,06/22/2023,1059809,0,0,0,0.0
JNLIC,2023Q2,.,,05/15/2023,279540,0,0,0,0.0
JNLIC,2023Q2,.,,05/15/2023,27722,0,0,0,0.0
JNLIC,2023Q2,.,,05/15/2023,173335,0,0,0,0.0
JNLIC,2023Q2,BURLINGTON .,,05/15/2023,73018,0,0,0,0.0
JNLIC,2023Q2,BURLINGTON .,,05/15/2023,101782,0,0,0,0.0
JNLIC,2023Q2,BURLINGTON .,,05/15/2023,28747,0,0,0,0.0
JNLIC,2023Q2,BURLINGTON .,,05/15/2023,28747,0,0,0,0.0
JNLIC,2023Q2,BURLINGTON .,,05/15/2023,28747,0,0,0,0.0
JNLIC,2023Q2,FHAMS 2005-6 1A5 .,,04/01/2023,82694,0,0,0,0.0
JNLIC,2023Q2,FHAMS 2005-6 1A5 .,,05/01/2023,1874,0,0,0,0.0
JNLIC,2023Q2,FHAMS 2005-6 1A5 .,,06/01/2023,51867,0,0,0,0.0
JNLIC,2023Q2,FHAMS 2005-FA8 1A4 .,,04/01/2023,5840,0,0,0,0.0
JNLIC,2023Q2,FHAMS 2005-FA8 1A4 .,,04/01/2023,2188,0,0,0,0.0
JNLIC,2023Q2,FHAMS 2005-FA8 1A4 .,,05/01/2023,9079,0,0,0,0.0
JNLIC,2023Q2,FHAMS 2005-FA8 1A4 .,,05/01/2023,3401,0,0,0,0.0
JNLIC,2023Q2,FHAMS 2005-FA8 1A4 .,,06/01/2023,3831,0,0,0,0.0
JNLIC,2023Q2,FHAMS 2005-FA8 1A4 .,,06/01/2023,1435,0,0,0,0.0
JNLIC,2023Q2,2021-2A A .,,04/15/2023,50358,0,0,0,0.0
JNLIC,2023Q2,2021-2A A .,,05/15/2023,39476,0,0,0,0.0
JNLIC,2023Q2,2021-2A A .,,06/15/2023,43945,0,0,0,0.0
JNLIC,2023Q2,2021-1A-A .,,04/15/2023,35758,0,0,0,0.0
JNLIC,2023Q2,2021-1A-A .,,05/15/2023,32310,0,0,0,0.0
JNLIC,2023Q2,2021-1A-A .,,06/15/2023,31631,0,0,0,0.0
JNLIC,2023Q2,CORNERS FND,TR,06/16/2023,1265538,0,0,0,0.0
JNLIC,2023Q2,FLAVORS & FRAGRANCES .,,04/15/2023,44206,0,0,0,0.0
JNLIC,2023Q2,FLAVORS & FRAGRANCES .,,04/15/2023,44206,0,0,0,0.0
JNLIC,2023Q2,FLAVORS & FRAGRANCES .,,05/15/2023,44381,0,0,0,0.0
JNLIC,2023Q2,FLAVORS & FRAGRANCES .,,05/15/2023,44381,0,0,0,0.0
JNLIC,2023Q2,FLAVORS & FRAGRANCES .,,06/15/2023,44558,0,0,0,0.0
JNLIC,2023Q2,FLAVORS & FRAGRANCES .,,06/15/2023,44558,0,0,0,0.0
JNLIC,2023Q2,GAS TRANSMISSION .,,04/20/2023,964983,0,0,0,0.0
JNLIC,2023Q2,POWER & LIGHT .,,05/23/2023,496160,0,0,0,0.0
JNLIC,2023Q2,MOTOR COMPANY CTL .,,04/17/2023,33838,0,0,0,0.0
JNLIC,2023Q2,MOTOR COMPANY CTL .,,05/15/2023,33971,0,0,0,0.0
JNLIC,2023Q2,MOTOR COMPANY CTL .,,06/15/2023,34104,0,0,0,0.0
JNLIC,2023Q2,MOTOR CREDIT .,,06/06/2023,318565,0,0,0,0.0
JNLIC,2023Q2,MOTOR CREDIT .,,06/06/2023,298285,0,0,0,0.0
JNLIC,2023Q2,MOTOR CREDIT .,,06/14/2023,317050,0,0,0,0.0
JNLIC,2023Q2,MOTOR CREDIT .,,06/14/2023,296650,0,0,0,0.0
JNLIC,2023Q2,2019-1A A .,,04/15/2023,146752,0,0,0,0.0
JNLIC,2023Q2,2019-1A A .,,05/15/2023,135464,0,0,0,0.0
JNLIC,2023Q2,2019-1A A .,,06/15/2023,142499,0,0,0,0.0
JNLIC,2023Q2,2021-2A A 2021-2A A .,,04/15/2023,442914,0,0,0,0.0
JNLIC,2023Q2,2021-2A A 2021-2A A .,,05/15/2023,416604,0,0,0,0.0
JNLIC,2023Q2,2021-2A A 2021-2A A .,,06/15/2023,394985,0,0,0,0.0
JNLIC,2023Q2,2006-AR1 2A1 .,,04/01/2023,1454,0,0,0,0.0
JNLIC,2023Q2,2006-AR1 2A1 .,,05/01/2023,85,0,0,0,0.0
JNLIC,2023Q2,GMACM 2006-AR1 2A1 .,,06/01/2023,110,0,0,0,0.0
JNLIC,2023Q2,GMACM 2006-AR2 2A1 .,,04/03/2023,14573,0,0,0,0.0
JNLIC,2023Q2,GMACM 2006-AR2 2A1 .,,05/01/2023,8873,0,0,0,0.0
JNLIC,2023Q2,GMACM 2006-AR2 2A1 .,,06/01/2023,19918,0,0,0,0.0
JNLIC,2023Q2,GSR 2003-10 1A1 .,,04/01/2023,493,0,0,0,0.0
JNLIC,2023Q2,GSR 2003-10 1A1 .,,05/01/2023,526,0,0,0,0.0
JNLIC,2023Q2,GSR 2003-10 1A1 .,,06/01/2023,494,0,0,0,0.0
JNLIC,2023Q2,GATX 2005-1 PASS .,,04/01/2023,62163,0,0,0,0.0
JNLIC,2023Q2,GENERAL MOTORS .,,06/13/2023,442105,0,0,0,0.0
JNLIC,2023Q2,MOTORS FINANCIAL .,,05/01/2023,1081344,0,0,0,0.0
JNLIC,2023Q2,FINANCIAL 2020 A .,,04/17/2023,2781465,0,0,0,0.0
JNLIC,2023Q2,FINANCIAL 2020 A .,,05/17/2023,2015579,0,0,0,0.0
JNLIC,2023Q2,FINANCIAL 2020 A .,,05/23/2023,60578436,0,0,0,0.0
JNLIC,2023Q2,FINANCIAL 2020 B .,,04/17/2023,458091,0,0,0,0.0
JNLIC,2023Q2,FINANCIAL 2020 B .,,05/17/2023,331954,0,0,0,0.0
JNLIC,2023Q2,FINANCIAL 2020 B .,,05/23/2023,9976904,0,0,0,0.0
JNLIC,2023Q2,FINANCIAL 2020 C 1 .,,04/17/2023,618426,0,0,0,0.0
JNLIC,2023Q2,FINANCIAL 2020 C 1 .,,05/08/2023,448140,0,0,0,0.0
JNLIC,2023Q2,FINANCIAL 2020 C 1 .,,05/23/2023,13468898,0,0,0,0.0
JNLIC,2023Q2,FINANCIAL 2020 D 1 .,,04/17/2023,710039,0,0,0,0.0
JNLIC,2023Q2,FINANCIAL 2020 D 1 .,,05/17/2023,514528,0,0,0,0.0
JNLIC,2023Q2,FINANCIAL 2020 D 1 .,,05/24/2023,15464183,0,0,0,0.0
JNLIC,2023Q2,FINANCIAL 2020 E 1 .,,04/17/2023,274853,0,0,0,0.0
JNLIC,2023Q2,FINANCIAL 2020 E 1 .,,05/17/2023,199174,0,0,0,0.0
JNLIC,2023Q2,FINANCIAL 2020 E 1 .,,05/24/2023,5986149,0,0,0,0.0
JNLIC,2023Q2,.,,05/24/2023,500000,0,0,0,0.0
JNLIC,2023Q2,FUNDING .,,05/30/2023,2000000,0,0,0,0.0
JNLIC,2023Q2,FUNDING .,,05/30/2023,3938000,0,0,0,0.0
JNLIC,2023Q2,ATLANTIC (FIN),CO,06/12/2023,993290,0,0,0,0.0
JNLIC,2023Q2,2023-1A A 2023-1A A .,,05/15/2023,261343,0,0,0,0.0
JNLIC,2023Q2,2023-1A A 2023-1A A .,,06/15/2023,157025,0,0,0,0.0
JNLIC,2023Q2,2016-1A A .,,04/15/2023,105715,0,0,0,0.0
JNLIC,2023Q2,2016-1A A .,,04/15/2023,72155,0,0,0,0.0
JNLIC,2023Q2,2016-1A A .,,05/15/2023,27601,0,0,0,0.0
JNLIC,2023Q2,2016-1A A .,,05/15/2023,18839,0,0,0,0.0
JNLIC,2023Q2,2016-1A A .,,06/15/2023,43615,0,0,0,0.0
JNLIC,2023Q2,2016-1A A .,,06/15/2023,29769,0,0,0,0.0
JNLIC,2023Q2,2017-1A A .,,04/15/2023,26626,0,0,0,0.0
JNLIC,2023Q2,2017-1A A .,,04/15/2023,31941,0,0,0,0.0
JNLIC,2023Q2,2017-1A A .,,04/15/2023,26626,0,0,0,0.0
JNLIC,2023Q2,2017-1A A .,,05/15/2023,6593,0,0,0,0.0
JNLIC,2023Q2,GOOD 2021-4GS A .,,05/15/2023,6593,0,0,0,0.0
JNLIC,2023Q2,GOOD 2021-5CS A .,,05/15/2023,6593,0,0,0,0.0
JNLIC,2023Q2,GOOD 2021-5CS A .,,06/15/2023,5141,0,0,0,0.0
JNLIC,2023Q2,GOOD 2022-1GS A .,,06/15/2023,5141,0,0,0,0.0
JNLIC,2023Q2,GOOD 2022-1GS A .,,06/15/2023,5141,0,0,0,0.0
JNLIC,2023Q2,GOOD 2022-1GS A .,,04/15/2023,54766,0,0,0,0.0
JNLIC,2023Q2,GOOD 2022-1GS A .,,05/15/2023,47798,0,0,0,0.0
JNLIC,2023Q2,GREATER SANDHILL I LLC SER B .,,05/15/2023,35848,0,0,0,0.0
JNLIC,2023Q2,HERO 2016-4A A1 .,,05/15/2023,35848,0,0,0,0.0
JNLIC,2023Q2,HERO 2016-4A A1 .,,06/15/2023,28992,0,0,0,0.0
JNLIC,2023Q2,HERO 2016-4A A1 .,,06/15/2023,21744,0,0,0,0.0
JNLIC,2023Q2,HANNON ARMSTRONG .,,06/15/2023,21744,0,0,0,0.0
JNLIC,2023Q2,.,,05/15/2023,329875,0,0,0,0.0
JNLIC,2023Q2,.,,05/15/2023,179932,0,0,0,0.0
JNLIC,2023Q2,HANNON ARMSTRONG .,,06/11/2023,448590,0,0,0,0.0
JNLIC,2023Q2,HARBORVIEW 2004-8 2A1 .,,04/01/2023,2059,0,0,0,0.0
JNLIC,2023Q2,HARBORVIEW 2004-8 2A1 .,,05/01/2023,2114,0,0,0,0.0
JNLIC,2023Q2,HARBORVIEW 2004-8 2A1 .,,06/01/2023,2083,0,0,0,0.0
JNLIC,2023Q2,HARBORVIEW 2005-12 1A1A .,,04/01/2023,9118,0,0,0,0.0
JNLIC,2023Q2,HARBORVIEW 2005-12 1A1A .,,05/01/2023,835,0,0,0,0.0
JNLIC,2023Q2,HARBORVIEW 2005-12 1A1A .,,06/01/2023,32587,0,0,0,0.0
JNLIC,2023Q2,HVMLT 2005-13 2A12 .,,05/19/2023,7956,0,0,0,0.0
JNLIC,2023Q2,HVMLT 2006-6 2A1A .,,04/01/2023,1683,0,0,0,0.0
JNLIC,2023Q2,HVMLT 2006-6 2A1A .,,05/01/2023,11374,0,0,0,0.0
JNLIC,2023Q2,HVMLT 2006-6 2A1A .,,06/01/2023,16385,0,0,0,0.0
JNLIC,2023Q2,HARTFORD FINANCIAL .,,04/05/2023,457467,0,0,0,0.0
JNLIC,2023Q2,HEALTHPEAK PROPERTIES .,,05/09/2023,1294095,0,0,0,0.0
JNLIC,2023Q2,HEALTHPEAK PROPERTIES .,,05/09/2023,863870,0,0,0,0.0
JNLIC,2023Q2,PROPERTIES .,,05/10/2023,2158500,0,0,0,0.0
JNLIC,2023Q2,PROPERTIES .,,05/11/2023,2153575,0,0,0,0.0
JNLIC,2023Q2,PROPERTIES .,,05/11/2023,2155325,0,0,0,0.0
JNLIC,2023Q2,2015-2A A .,,04/20/2023,5616,0,0,0,0.0
JNLIC,2023Q2,2015-2A A .,,05/20/2023,4913,0,0,0,0.0
JNLIC,2023Q2,2015-2A A .,,06/20/2023,3565,0,0,0,0.0
JNLIC,2023Q2,2016-1A A .,,04/20/2023,5268,0,0,0,0.0
JNLIC,2023Q2,2016-1A A .,,04/20/2023,5268,0,0,0,0.0
JNLIC,2023Q2,2016-1A A .,,05/20/2023,5315,0,0,0,0.0
JNLIC,2023Q2,2016-1A A .,,05/20/2023,5315,0,0,0,0.0
JNLIC,2023Q2,2016-1A A .,,06/20/2023,8530,0,0,0,0.0
JNLIC,2023Q2,2016-1A A .,,06/20/2023,8530,0,0,0,0.0
JNLIC,2023Q2,2016-2A A .,,04/20/2023,11272,0,0,0,0.0
JNLIC,2023Q2,2016-2A A .,,04/20/2023,5495,0,0,0,0.0
JNLIC,2023Q2,2016-2A A .,,05/20/2023,7915,0,0,0,0.0
JNLIC,2023Q2,2016-2A A .,,05/20/2023,3859,0,0,0,0.0
JNLIC,2023Q2,2016-2A A .,,06/20/2023,6403,0,0,0,0.0
JNLIC,2023Q2,2016-2A A .,,06/20/2023,3121,0,0,0,0.0
JNLIC,2023Q2,2016-3A A1 .,,04/20/2023,6655,0,0,0,0.0
JNLIC,2023Q2,2016-3A A1 .,,04/20/2023,5149,0,0,0,0.0
JNLIC,2023Q2,2016-3A A1 .,,05/20/2023,7738,0,0,0,0.0
JNLIC,2023Q2,2016-3A A1 .,,05/20/2023,5987,0,0,0,0.0
JNLIC,2023Q2,2016-3A A1 .,,06/20/2023,4914,0,0,0,0.0
JNLIC,2023Q2,2016-3A A1 .,,06/20/2023,3802,0,0,0,0.0
JNLIC,2023Q2,2016-3A A2 .,,04/20/2023,4226,0,0,0,0.0
JNLIC,2023Q2,2016-3A A2 .,,04/20/2023,2423,0,0,0,0.0
JNLIC,2023Q2,2016-3A A2 .,,05/20/2023,4913,0,0,0,0.0
JNLIC,2023Q2,2016-3A A2 .,,05/20/2023,2817,0,0,0,0.0
JNLIC,2023Q2,2016-3A A2 .,,06/20/2023,3121,0,0,0,0.0
JNLIC,2023Q2,2016-3A A2 .,,06/20/2023,1789,0,0,0,0.0
JNLIC,2023Q2,2017-2A A1 .,,04/20/2023,5138,0,0,0,0.0
JNLIC,2023Q2,2017-2A A1 .,,05/20/2023,12067,0,0,0,0.0
JNLIC,2023Q2,HERO 2017-2A A1 .,,06/20/2023,9901,0,0,0,0.0
JNLIC,2023Q2,HERO 2017-2A A2 .,,04/20/2023,7904,0,0,0,0.0
JNLIC,2023Q2,HERO 2017-2A A2 .,,05/20/2023,18564,0,0,0,0.0
JNLIC,2023Q2,HERO 2017-2A A2 .,,06/20/2023,15233,0,0,0,0.0
