name,state,date_acquired,book_value,investment_income,ownership_pct
(Bonds) Book/ Current Other- Book/ Change in Foreign and Paid for ALEXANDRIA REAL ESTATE E,,02/03/2021,939990,-55890,0.0
CGDBB 2017-BIOC B,,03/15/2021,912687,913543,0.0
ALIBABA GROUP HOLDING C,,07/20/2021,910570,21486,0.0
WFCM 2021-SAVE A,,06/29/2021,909022,6166,0.0
CAJUN 2017-1A A2,,09/20/2021,888059,895000,0.0
AMERICAN WATER CAP CORP SER D,,06/14/2021,870000,870000,102.709
CONSTELLATION BRANDS INC,,10/12/2021,693755,-39414,0.0
VODAFONE GROUP PLC C,,03/25/2021,675875,-68633,0.0
CWL 2005-14 M2,,12/25/2021,598937,748087,0.0
FB 2005-1 A3,,12/08/2021,568300,591979,0.0
SABR 2006-FR1 A2C,,12/25/2021,537420,573630,0.0
AMAZON.COM INC,,05/11/2021,537150,41223,0.0
SENSATA TECH UK FIN,CO,03/05/2021,536125,-15004,103.125
SOUTHWESTERN PUBLIC SERV,,05/12/2021,533320,10625,0.0
NUTRITION & BIOSCIENCES,,03/09/2021,529435,-43037,0.0
LAMAR MEDIA CORP,,02/03/2021,527500,-12180,102.875
LYB INT FINANCE III,,01/28/2021,525620,7933,0.0
GENERAL ELECTRIC,CO,03/22/2021,521060,20153,0.0
TECK RESOURCES LIMITED,,12/09/2021,520280,74646,0.0
"Mezzanine Partners II, LP New York",NY,03/11/2013,511178,123123,0.099
CSMC 2017-HL1 A12,,12/01/2021,505686,504466,0.0
VIRGIN MEDIA SECURED,FIN,07/23/2021,505625,-2449,103.256
MIDO 2019-10A B C,,10/23/2021,500600,500000,0.0
CANYC 2019-2A C C,,11/15/2021,500000,500000,0.0
GLM 2019-4A B C,,05/14/2021,500000,500000,100.0
MDPK 2014-15A A2R C,,05/25/2021,500000,500000,100.0
NEUB 2019-32A B C,,03/05/2021,500000,500000,100.0
PLMRS 2015-1A A2R2 C,,01/15/2021,500000,500000,100.0
PLMRS 2015-1A BR2 C,,01/15/2021,500000,500000,100.0
PLMRS 2015-1A A2R3 C,,06/21/2021,500000,500000,0.0
PLMRS 2015-1A BR3 C,,06/21/2021,500000,500000,0.0
TCW 2017-1A CR C,,10/20/2021,500000,500000,100.0
FCRE 2018-1A A1,,07/21/2021,497250,500000,0.0
CEDF 2016-6A BR C,,04/20/2021,496750,500000,0.0
S&P GLOBAL INC,,05/12/2021,435960,8881,0.0
KRAFT HEINZ FOODS,CO,06/03/2021,435925,98468,0.0
POPLR 2005-5 MV1,,12/25/2021,388169,420210,0.0
CAS 2017-C06 1M2,,11/19/2021,384471,-4014,0.0
Year's Change in Exchange Book/ Interest/ HF CHLOR-ALKALI LLC CLASS B,,11/30/2021,350218,6302,59.348
IMM 2004-8 2A1,,12/25/2021,334784,341616,0.0
Massachusetts Mutual Life Insurance Company Springfield MA MassMutual Financial Group 1.D,FE,04/10/2015,300000,0,0.116
SAIL 2006-2 A3,,12/25/2021,285254,320061,0.0
M360 2019-CRE2 A C,,11/15/2021,275775,275775,0.0
AHOLD LEASE SERIES 2001-,,08/24/2021,254863,219237,0.0
DTAOT 2017-3A E,,09/15/2021,253643,250000,0.0
HEAT 2005-8 M1,,12/25/2021,250004,268641,0.0
CASL 2019-A A1,,12/25/2021,244114,245300,0.0
ABFC 2006-OPT1 A3C1,,12/25/2021,219048,236729,0.0
Year's Change in Exchange Book/ Interest/ SAIL 2005-HE1 M2,,12/25/2021,212588,219800,0.0
POPLR 2006-B M1,,12/25/2021,203664,213541,0.0
POPLR 2005-3 M1,,12/01/2021,184013,185404,0.0
SVHE 2007-NS1 A3,,12/25/2021,168124,188242,0.0
ABSHE 2006-HE6 A4,,12/25/2021,167435,185331,0.0
MLMI 2004-WMC2 M2,,08/25/2021,167171,174137,0.0
FFML 2005-FFH3 M3,,12/25/2021,157492,171771,0.0
NHELI 2005-FM1 M2,,12/25/2021,151010,159694,0.0
BAFC 2006-G 2A1,,12/20/2021,142661,154020,0.0
TMTS 2006-11 A1,,12/25/2021,133383,138850,0.0
RAAC 2007-SP3 A1,,11/30/2021,124461,128975,0.0
LBMLT 2002-5 M1,,12/25/2021,124270,132207,0.0
IMM 2004-6 2A,,12/01/2021,122326,128765,0.0
SLMA 2004-A A3,,12/15/2021,120871,129187,0.0
"Mezzanine Partners II, LP New York",NY,03/11/2013,118226,0,0.0
DBALT 2006-OA1 A1,,12/25/2021,116187,143441,0.0
EDF DANVERS II (KOHLS),,12/01/2021,112026,112020,0.0
MSDWC 2003-NC1 M1,,12/25/2021,111418,115347,0.0
CWALT 2006-OA12 A1B,,12/20/2021,110845,156536,0.0
HVMLT 2007-5 A1A,,12/19/2021,107452,119185,0.0
LBSBC 2005-2A M3,,10/25/2021,107071,112632,0.0
SASC 2005-OPT1 A3,,12/25/2021,106361,198805,0.0
GSAMP 2005-HE4 M2,,07/25/2021,104749,111066,0.0
BX 2019-XL E,,10/15/2021,99298,99298,0.0
GREAT RIVER ENERGY,,07/01/2021,98025,98025,0.0
LEJEUNE/E 9TH (JCP/CVS),,12/01/2021,97531,99817,0.0
SEACO 2014-1A A2 C,,12/17/2021,93734,100000,0.0
DBALT 2007-AR1 A4,,12/25/2021,93085,119068,0.0
DRB 2015-D A1,,06/25/2021,89123,91114,0.0
BSABS 2005-HE8 M2,,12/25/2021,85975,90919,0.0
MASD 2006-2 A,,12/25/2021,84857,89382,0.0
CWL 2005-13 AF3,,07/02/2021,81616,90907,0.0
NHEL 2006-1 A1A,,12/25/2021,81155,85146,0.0
S WILLOW EDF (AHOLD/STOP & SHOP),,12/01/2021,79142,79126,0.0
AMSI 2004-R11 M1,,12/25/2021,79075,84600,0.0
ALASKA AIRLINES 2020 TR,,08/15/2021,78388,78388,0.0
"96928*-FG-7 SEG US 95, LLC (WALGREENS)",,12/15/2021,78157,78157,0.0
CIMARRON CTR LLC (WALMART),,12/01/2021,77740,77740,0.0
SAST 2007-3 2A2,,06/25/2021,74584,80523,0.0
RAMP 2007-RS2 A3,,12/25/2021,74284,120536,0.0
CAS 2016-C06 1M2,,12/25/2021,73185,69339,0.0
AHMA 2007-2 A1,,12/25/2021,72962,93424,0.0
BSPRT 2019-FL5 A C,,12/15/2021,72628,72628,0.0
NHELI 2007-1 2A1A,,12/25/2021,72424,101300,0.0
HASC 2006-NC1 1A,,12/25/2021,70572,73898,0.0
CAS 2014-C02 1M2,,12/25/2021,65335,64688,0.0
GPMF 2007-AR2 2A1,,12/25/2021,64522,80101,0.0
CCHM PROPERTY HOLDINGS LP,,09/30/2021,62455,62455,0.0
RBSSP 2010-2 13A2,,12/01/2021,62214,103910,0.0
MSAC 2005-HE4 M2,,12/26/2021,61902,66117,0.0
TRANE TECHNOLOGIES,CO,06/01/2021,59788,52000,0.0
CLAST 2016-1 A,,12/15/2021,59418,59435,0.0
CBSLT 2016-A A2,,12/25/2021,56726,56726,0.0
HENDR 2013-1A B,,12/15/2021,56220,56264,0.0
NRZT 2017-3A B3,,12/01/2021,55266,52680,0.0
RAMP 2006-RS2 A3B,,12/25/2021,54220,58537,0.0
BAFC 2005-3 1A23,,12/01/2021,51873,53408,0.0
SVHE 2006-EQ1 A3,,12/25/2021,51474,56799,0.0
MOBILE,AL,11/09/2021,47435,47435,0.0
STONEHENGE CAP,,12/01/2021,47004,47004,0.0
LXS 2005-5N 1A1,,12/25/2021,46014,52587,0.0
THE NATL FOOTBALL LEAGUE,,10/15/2021,45677,45677,0.0
WFCM 2021-SAVE B,,04/15/2021,45489,45489,0.0
ABSHE 2006-HE7 A4,,12/25/2021,44919,67675,0.0
SAIL 2005-2 M2,,12/25/2021,44466,47008,0.0
CMSI 2007-6 1A4,,12/01/2021,42683,52874,0.0
070101-D*-8 BASIN ELEC PWR COOPERATIVE,,12/17/2021,42222,42222,0.0
RALI 2007-QO1 A1,,12/25/2021,41672,48315,0.0
CWHL 2007-1 A4,,12/01/2021,41284,50514,0.0
DODGER TICKETS LLC,,04/16/2021,41195,41195,0.0
GSAA 2005-12 AF5,,12/01/2021,41148,45944,0.0
MSDWC 2003-NC2 M1,,12/25/2021,37670,39496,0.0
Year's Change in Exchange Book/ Interest/ CWALT 2005-26CB A6,,12/01/2021,36505,43015,0.0
CHASE 2016-SH1 M4,,12/01/2021,36084,39445,0.0
SOLAR STAR FUNDING LLC,,12/30/2021,35447,35447,0.0
CBSLT 2016-A B,,12/25/2021,33701,34934,0.0
RFMSI 2007-S6 1A16,,12/01/2021,32820,37295,0.0
BX 2018-BIOA A,,12/15/2021,31643,32105,0.0
STADIUM FUNDING TRUST,,04/01/2021,31229,31229,0.0
CWALT 2006-OC8 2A3,,12/25/2021,30190,52407,0.0
SVHE 2006-OPT4 2A3,,06/25/2021,29706,32644,0.0
92966*-AG-4 WABASH VALLEY PWR ASSOC,,10/30/2021,28672,28672,0.0
ACCR 2003-2 A1,,09/01/2021,26759,27349,0.0
GSAA 2006-6 AF6,,12/01/2021,26644,44314,0.0
PHHAM 2007-1 21A,,12/01/2021,26618,31147,0.0
STACR 2017-HQA2 M2,,12/25/2021,26078,25859,0.0
MSM 2005-4 3A1,,12/01/2021,22291,25188,0.0
CWHL 2006-20 1A17,,12/01/2021,22132,26888,0.0
GSMBS 2021-PJ1 B3,,12/01/2021,21993,22447,0.0
BAFC 2006-4 A5,,12/01/2021,21868,19931,0.0
INTEL CORP,,03/08/2021,21771,0,0.0
JPMMT 2020-4 B3,,12/01/2021,20354,20721,0.0
FHR 3600 BJ,,12/01/2021,20308,21044,0.0
WFALT 2007-PA2 1A1,,12/01/2021,20247,23182,0.0
AHMA 2007-5 A1,,12/25/2021,20014,28884,0.0
EBR MEDICAL FACILITIES (OCHSNER CLINIC),,12/15/2021,19787,19787,0.0
NEW CARDINALS STADIUM LLC,,06/30/2021,19373,19373,0.0
CANADIAN NATL RAILWAY,,06/23/2021,19160,0,0.0
"MILLENNIUM PIPELINE COMPANY, LLC",,06/30/2021,18757,18757,0.0
"CISTERRA SEHQ, LLC (SEMPRA ENERGY)",,12/10/2021,18404,18404,0.0
CWALT 2006-41CB 1A4,,12/01/2021,17662,26630,0.0
CWHL 2007-14 A22,,12/01/2021,17589,18834,0.0
BRISTOL-MYERS SQUIBB,CO,03/09/2021,15938,0,0.0
COLD 2020-ICE5 C,,02/15/2021,12757,12757,0.0
CAS 2018-C03 1M2,,12/25/2021,12298,12251,0.0
MET TRANSPRTN AUTH,NY,02/02/2021,11356,0,0.0
WELLS FARGO BK EQUIP SER A-5 TDCC 06-A,,01/11/2021,10393,10393,0.0
HONK 2018-1A A2,,10/20/2021,10000,10000,0.0
BELL 2016-1A A23,,11/25/2021,10000,10000,0.0
CUSIP Date Number of Shares Interest and UNITEDHEALTH GROUP INC,,03/08/2021,9983,0,0.0
BAFC 2004-2 3A1,,12/01/2021,9414,9486,0.0
LXS 2005-8 2A4A,,12/01/2021,9342,11008,0.0
CATERPILLAR INC,,03/18/2021,8378,0,0.0
WELLS FARGO BK EQUIP SER A-5J TDCC 06-A,,01/03/2021,8247,8247,0.0
LAM RESEARCH CORP,,03/11/2021,7813,0,0.0
BALTIMORE GAS & ELECTRIC,,03/15/2021,7411,0,0.0
NYU HOSPITALS CENTER,,03/16/2021,7229,0,0.0
MASS GENERAL BRIGHAM INC,,03/11/2021,6870,0,0.0
GSMBS 2021-GR2 B3,,12/01/2021,6741,6480,0.0
STACR 2017-DNA3 M2,,12/25/2021,6575,6389,0.0
COCA-COLA CO/THE,,05/12/2021,6458,0,0.0
NVIDIA CORP,,05/12/2021,6271,0,0.0
FSMT 2021-8INV B3,,12/01/2021,6238,5940,0.0
CSFB 2005-9 2A1,,12/01/2021,5308,5582,0.0
JFIN 2015-2A CR C,,01/12/2021,5118,0,0.0
FG C68193,,12/01/2021,4607,4653,0.0
NOVANT HEALTH INC,,05/12/2021,4009,0,0.0
BANK OF AMERICA CORP,,05/26/2021,3725,0,0.0
BAFC 2006-2 2A17,,12/01/2021,3564,3520,0.0
FG C29205,,12/01/2021,3138,3167,0.0
VIRGINIA ELEC & POWER,CO,06/23/2021,3067,0,0.0
"Centerfield Capital Partners II, LP Indianapolis",IN,01/01/2007,2948,0,0.0
ENTERGY CORP,,01/11/2021,2917,0,0.0
FG C01374,,12/01/2021,2864,2839,0.0
GSMBS 2021-GR2 B3,,08/17/2021,2826,0,0.0
Year's Change in Exchange Book/ Interest/ JIMMY 2017-1A A2II,,01/30/2021,2500,2500,0.0
FSMT 2021-8INV B3,,08/19/2021,2430,0,0.0
FG C00315,,12/01/2021,2242,2263,0.0
GSMBS 2021-PJ1 B3,,01/15/2021,2178,0,0.0
GULFSTREAM NATURAL GAS,,04/12/2021,2130,0,0.0
GSMS 2019-GSA1 D,,07/13/2021,1160,0,0.0
ROYAL BANK OF CANADA,,06/18/2021,903,0,0.0
BBCMS 2020-C7 D,,02/05/2021,801,0,0.0
BX 2021-LBA CJV,,03/29/2021,647,0,0.0
"Designation Book/ Year’s Other- Foreign Centerfield Capital Partners II, LP Indianapolis",IN,01/01/2007,521,900,0.177
STACR 2017-HQA2 M2,,03/26/2021,352,0,0.0
JPMORGAN CHASE &,CO,06/18/2021,322,0,0.0
AMWINS GROUP INC,,07/20/2021,203,0,0.0
STACR 2017-HQA2 M2B,,08/26/2021,190,0,0.0
CAS 2014-C02 1M2,,08/26/2021,186,0,0.0
TRUIST FINANCIAL CORP,,06/18/2021,176,0,0.0
CUSIP Date Number of Shares Interest and US TREASURY N/B,,10/06/2021,168,0,0.0
KAISER FOUNDATION HOSPIT,,06/14/2021,125,0,0.0
FED HOME LOAN BANK OF PITTSBURGH,,04/14/2021,100,100,1.0
AMMST 2020-MF1 D,,02/03/2021,97,0,0.0
AMRCN MUSEUM NAT HSTRY,,05/11/2021,87,0,0.0
"New York Life Investment Management Mezzanine Partners II, LP New York",NY,01/16/2007,75,0,0.0
CWL 2004-13 AF6,,03/01/2021,29,5,0.0
IHSFR 2018-SFR4 B,,08/17/2021,23,23,0.0
"Value Year’s Than- Capital- Book/ Exchange Value Foreign Black Diamond Capital Partners I, LP Austin",TX,12/29/2006,11,356,0.0
"CUSIP Name of Vendor Originally and at Time of Investment Made Amount of Percentage of Mezzanine Partners II, LP New York",NY,03/11/2013,0,0,0.099
Northwestern Mutual Life Insurance Company Milwaukee,WI,03/15/2021,0,0,0.111
BUENA PK CALIF PENSION OBLIG,,08/18/2021,0,0,0.0
CHARLOTTE-MECKLENBURG,NC,05/21/2021,0,0,0.0
GARLAND,TX,08/11/2021,0,0,0.0
GLENDALE,AZ,06/24/2021,0,0,0.0
KENTUCKY PUB TRANSPRTN INFRAST,,09/17/2021,0,0,0.0
KENTUCKY PUB TRANSPRTN INFRAST,,09/17/2021,0,0,0.0
MEMPHIS-SHELBY CNTY TN INDL,DE,06/22/2021,0,0,0.0
MICHIGAN ST HSG DEV AUTH SF,MT,07/30/2021,0,0,0.0
MONTEREY PK,CA,02/03/2021,0,0,0.0
PORT AUTH OF NEW YORK & NEW JE,,02/03/2021,0,0,0.0
SAN ANTONIO,TX,06/24/2021,0,0,0.0
UNIV OF CINCINNATI,OH,05/20/2021,0,0,0.0
VIRGINIA ST HSG DEV AUTH,,10/22/2021,0,0,0.0
WEST RANKIN,MS,08/04/2021,0,0,0.0
APOLLO INVESTMENT CORP,,07/09/2021,0,0,0.0
BAPTIST HLTH SFL OBL GR,,08/04/2021,0,0,0.0
BX 2021-RISE C,,11/18/2021,0,0,0.0
BX 2021-CIP C,,12/02/2021,0,0,0.0
CARGILL INC,,05/21/2021,0,0,0.0
CWALT 2006-OC8 2A3,,04/26/2021,0,0,0.0
DROP 2021-FILE B,,04/21/2021,0,0,0.0
HCA INC,,06/21/2021,0,0,0.0
JPMCC 2021-NYAH D,,10/21/2021,0,0,0.0
LBJ INFRASTRUCTURE GROUP,,12/08/2021,0,0,0.0
NEWZ 2021-1 C,,04/29/2021,0,0,0.0
NSTAR ELECTRIC,CO,05/24/2021,0,0,0.0
RLGH 2021-TROT C,,04/28/2021,0,0,0.0
RAMP 2007-RS2 A3,,03/25/2021,0,0,0.0
RCMT 2021-FL6,AS,08/05/2021,0,0,0.0
STWD 2021-LIH B,,11/05/2021,0,0,0.0
SPIRE MISSOURI INC,,05/13/2021,0,0,0.0
TRINITY CAPITAL INC/MD,,08/19/2021,0,0,0.0
TRUSTEES OF BOSTON COLL,,06/15/2021,0,0,0.0
WFCM 2021-SAVE B,,01/29/2021,0,0,0.0
WILLIS-KNIGHTON MED CTR,,02/03/2021,0,0,0.0
AGL 2021-13A B C,,09/24/2021,0,0,0.0
AEROPUERTO INTL TOCUMEN C,,08/05/2021,0,0,0.0
APID 2016-24A BRR C,,02/26/2021,0,0,0.0
ENSTAR GROUP LTD C,,08/18/2021,0,0,0.0
HCOMF 2015-1A CRR C,,11/16/2021,0,0,0.0
TRNTS 2017-6A BR1 C,,02/09/2021,0,0,0.0
FIRST AMERICAN TREASURY OBLIG FUND,,12/02/2021,0,0,0.0
GOLDMAN SACHS FINANCIAL SQUARE,,12/30/2021,0,0,0.0
