entity,period,state,state_code,life,annuity,ah,other,total,deposit
CPL,2022Q4,Ohio,OH,15407461,0,0,0,15407461,0
CPL,2022Q4,Oklahoma,OK,3718005,0,0,0,3718005,0
CPL,2022Q4,Oregon,OR,2461271,0,0,0,2461271,0
CPL,2022Q4,Pennsylvania,PA,23050423,350,10000000,0,33050772,0
CPL,2022Q4,Rhode Island,RI,1165507,0,0,0,1165507,0
CPL,2022Q4,South Carolina,SC,8389842,0,0,0,8389842,0
CPL,2022Q4,South Dakota,SD,521204,0,0,0,521204,0
CPL,2022Q4,Tennessee,TN,9336867,3935,672,0,9341473,0
CPL,2022Q4,Texas,TX,24790359,0,0,0,24790359,0
CPL,2022Q4,Utah,UT,1012152,0,0,0,1012152,0
CPL,2022Q4,Vermont,VT,653655,0,0,0,653655,0
CPL,2022Q4,Virginia,VA,12098585,0,0,0,12098585,0
CPL,2022Q4,Washington,WA,3010719,0,0,0,3010719,0
CPL,2022Q4,West Virginia,WV,3409519,0,0,0,3409519,0
CPL,2022Q4,Wisconsin,WI,4596133,4850,0,0,4600983,0
CPL,2022Q4,Wyoming,WY,475621,0,0,0,475621,0
CPL,2022Q4,American Samoa,AS,3725,0,0,0,3725,0
CPL,2022Q4,Guam,GU,2484,0,0,0,2484,0
CPL,2022Q4,Puerto Rico,PR,22911,0,0,0,22911,0
CPL,2022Q4,U.S. Virgin Islands,VI,476138,0,0,0,476138,0
CPL,2022Q4,Northern Mariana Islands,MP,382,0,0,0,382,0
CPL,2022Q4,Aggregate Other Alien,OT,28797,0,0,0,28797,0
CPL,2023Q1,Alabama,AL,2356469,707725,0,0,3064194,0
CPL,2023Q1,Alaska,AK,98455,15285,0,0,113740,0
CPL,2023Q1,Arizona,AZ,1455976,1288834,0,0,2744810,0
CPL,2023Q1,Arkansas,AR,1075023,495601,0,0,1570624,0
CPL,2023Q1,California,CA,7091497,4139183,0,0,11230680,0
CPL,2023Q1,Colorado,CO,943114,2045334,0,0,2988448,0
CPL,2023Q1,Connecticut,CT,1066751,233752,0,0,1300503,0
CPL,2023Q1,Delaware,DE,584165,522075,0,0,1106239,0
CPL,2023Q1,District Of Columbia,DC,552127,120374,0,0,672501,0
CPL,2023Q1,Florida,FL,5331623,26023598,0,0,31355222,0
CPL,2023Q1,Georgia,GA,4604506,2315324,0,0,6919829,0
CPL,2023Q1,Hawaii,HI,219464,34505,0,0,253969,0
CPL,2023Q1,Idaho,ID,244824,673531,0,0,918355,0
CPL,2023Q1,Illinois,IL,4542664,1422621,0,0,5965285,0
CPL,2023Q1,Indiana,IN,2133339,4472721,0,0,6606060,0
CPL,2023Q1,Iowa,IA,585431,1163387,0,0,1748818,0
CPL,2023Q1,Kansas,KS,700350,1522642,0,0,2222992,0
CPL,2023Q1,Kentucky,KY,1495929,1163059,0,0,2658988,0
CPL,2023Q1,Louisiana,LA,2047562,514150,0,0,2561712,0
CPL,2023Q1,Maine,ME,275892,245044,0,0,520935,0
CPL,2023Q1,Maryland,MD,3316280,3743326,0,0,7059606,0
CPL,2023Q1,Massachusetts,MA,1541096,159666,0,0,1700763,0
CPL,2023Q1,Michigan,MI,3225772,3874732,0,0,7100504,0
CPL,2023Q1,Minnesota,MN,786613,1128559,0,0,1915172,0
CPL,2023Q1,Mississippi,MS,1370993,506659,0,0,1877652,0
CPL,2023Q1,Missouri,MO,1629790,2241912,0,0,3871702,0
CPL,2023Q1,Montana,MT,344399,758938,0,0,1103337,0
CPL,2023Q1,Nebraska,NE,387854,380899,0,0,768753,0
CPL,2023Q1,Nevada,NV,786598,321121,0,0,1107719,0
CPL,2023Q1,New Hampshire,NH,280592,2625807,0,0,2906399,0
CPL,2023Q1,New Jersey,NJ,3956521,7772057,0,0,11728578,0
CPL,2023Q1,New Mexico,NM,648052,174703,0,0,822755,0
CPL,2023Q1,New York,NY,159585,237263,0,0,396848,0
CPL,2023Q1,North Carolina,NC,4045035,4077369,0,0,8122404,0
CPL,2023Q1,North Dakota,ND,133781,53588,0,0,187368,0
CPL,2023Q1,Ohio,OH,4102048,2742715,0,0,6844763,0
CPL,2023Q1,Oklahoma,OK,973673,1108849,0,0,2082522,0
CPL,2023Q1,Oregon,OR,643787,782715,0,0,1426503,0
CPL,2023Q1,Pennsylvania,PA,6127671,8818089,0,0,14945760,15000000
CPL,2023Q1,Rhode Island,RI,317187,783614,0,0,1100800,0
CPL,2023Q1,South Carolina,SC,2233359,1622139,0,0,3855499,0
CPL,2023Q1,South Dakota,SD,137351,174964,0,0,312315,0
CPL,2023Q1,Tennessee,TN,2481720,2088114,0,0,4569833,0
CPL,2023Q1,Texas,TX,6607737,6075941,0,0,12683677,0
CPL,2023Q1,Utah,UT,267173,203103,0,0,470276,0
CPL,2023Q1,Vermont,VT,176110,989250,0,0,1165359,0
CPL,2023Q1,Virginia,VA,3261967,2376667,0,0,5638634,0
CPL,2023Q1,Washington,WA,857775,1689652,0,0,2547427,0
CPL,2023Q1,West Virginia,WV,900105,1017046,0,0,1917152,0
CPL,2023Q1,Wisconsin,WI,1223438,1053662,0,0,2277100,0
CPL,2023Q1,Wyoming,WY,128421,121564,0,0,249986,0
CPL,2023Q1,American Samoa,AS,1102,0,0,0,1102,0
CPL,2023Q1,Guam,GU,1065,743,0,0,1808,0
CPL,2023Q1,Puerto Rico,PR,6324,4322,0,0,10646,0
CPL,2023Q1,U.S. Virgin Islands,VI,120226,0,0,0,120226,0
CPL,2023Q1,Northern Mariana Islands,MP,95,0,0,0,95,0
CPL,2023Q3,Alabama,AL,7021909,2042315,0,0,9064224,0
CPL,2023Q3,Alaska,AK,281913,41877,0,0,323790,0
CPL,2023Q3,Arizona,AZ,4411607,3691573,0,0,8103180,0
CPL,2023Q3,Arkansas,AR,3234184,1414346,0,0,4648529,0
CPL,2023Q3,California,CA,21308061,11697740,0,0,33005800,0
CPL,2023Q3,Colorado,CO,2817392,5919647,0,0,8737040,0
CPL,2023Q3,Connecticut,CT,3192137,672387,0,0,3864524,0
CPL,2023Q3,Delaware,DE,1760251,1502815,0,0,3263065,0
CPL,2023Q3,District Of Columbia,DC,1611823,349735,0,0,1961559,0
CPL,2023Q3,Florida,FL,16096913,74904535,0,0,91001447,0
CPL,2023Q3,Georgia,GA,13814229,6676107,0,0,20490336,0
CPL,2023Q3,Hawaii,HI,671144,97828,0,0,768972,0
CPL,2023Q3,Idaho,ID,748888,1808903,0,0,2557791,0
CPL,2023Q3,Illinois,IL,13488877,3941269,0,0,17430146,0
CPL,2023Q3,Indiana,IN,6392693,12932271,0,0,19324964,0
CPL,2023Q3,Iowa,IA,1771536,3250405,0,0,5021941,0
CPL,2023Q3,Kansas,KS,2106303,4361705,0,0,6468008,0
CPL,2023Q3,Kentucky,KY,4480066,3328336,0,0,7808402,0
CPL,2023Q3,Louisiana,LA,6138899,1513648,0,0,7652547,0
CPL,2023Q3,Maine,ME,821447,705162,0,0,1526609,0
CPL,2023Q3,Maryland,MD,9861054,10836107,0,0,20697161,0
CPL,2023Q3,Massachusetts,MA,4697993,443511,0,0,5141504,0
CPL,2023Q3,Michigan,MI,9596521,11376442,0,0,20972963,0
CPL,2023Q3,Minnesota,MN,2357670,3046849,0,0,5404519,0
CPL,2023Q3,Mississippi,MS,4139674,1436363,0,0,5576037,0
CPL,2023Q3,Missouri,MO,4834870,6365438,0,0,11200309,0
CPL,2023Q3,Montana,MT,1025789,2176940,0,0,3202730,0
CPL,2023Q3,Nebraska,NE,1149990,1080738,0,0,2230728,0
CPL,2023Q3,Nevada,NV,2315870,966193,0,0,3282063,0
CPL,2023Q3,New Hampshire,NH,842504,7795325,0,0,8637830,0
CPL,2023Q3,New Jersey,NJ,11777825,22401394,0,0,34179218,0
CPL,2023Q3,New Mexico,NM,1928165,495288,0,0,2423453,0
CPL,2023Q3,New York,NY,462908,689019,0,0,1151928,0
CPL,2023Q3,North Carolina,NC,12086649,11898541,0,0,23985190,0
CPL,2023Q3,North Dakota,ND,387979,155753,0,0,543732,0
CPL,2023Q3,Ohio,OH,12246883,7835085,0,0,20081967,0
CPL,2023Q3,Oklahoma,OK,2941684,3116626,0,0,6058310,0
CPL,2023Q3,Oregon,OR,1936290,2222415,0,0,4158705,0
CPL,2023Q3,Pennsylvania,PA,18254078,24971579,0,0,43225657,40000000
CPL,2023Q3,Rhode Island,RI,963428,2234271,0,0,3197699,0
CPL,2023Q3,South Carolina,SC,6718535,4797439,0,0,11515974,0
CPL,2023Q3,South Dakota,SD,422993,497982,0,0,920975,0
CPL,2023Q3,Tennessee,TN,7423781,5930324,0,0,13354105,0
CPL,2023Q3,Texas,TX,19897378,17263057,0,0,37160435,0
CPL,2023Q3,Utah,UT,809657,549700,0,0,1359357,0
CPL,2023Q3,Vermont,VT,532280,2780615,0,0,3312895,0
CPL,2023Q3,Virginia,VA,9732170,6952738,0,0,16684908,0
CPL,2023Q3,Washington,WA,2613380,4662123,0,0,7275503,0
CPL,2023Q3,West Virginia,WV,2675867,2873672,0,0,5549538,0
CPL,2023Q3,Wisconsin,WI,3673736,2828294,0,0,6502030,0
CPL,2023Q3,Wyoming,WY,397988,333525,0,0,731513,0
CPL,2023Q3,American Samoa,AS,3474,0,0,0,3474,0
CPL,2023Q3,Guam,GU,3155,2230,0,0,5385,0
CPL,2023Q3,Puerto Rico,PR,18955,10681,0,0,29635,0
CPL,2023Q3,U.S. Virgin Islands,VI,360435,0,0,0,360435,0
CPL,2023Q3,Northern Mariana Islands,MP,286,0,0,0,286,0
CPL,2023Q4,Alabama,AL,9319413,2699401,0,0,12018815,0
CPL,2023Q4,Alaska,AK,370519,49655,0,0,420174,0
CPL,2023Q4,Arizona,AZ,5879982,4858314,0,0,10738296,0
CPL,2023Q4,Arkansas,AR,4314944,1870317,0,0,6185261,0
CPL,2023Q4,California,CA,28438656,15547767,0,0,43986423,0
CPL,2023Q4,Colorado,CO,3755487,7932209,0,0,11687696,0
CPL,2023Q4,Connecticut,CT,4248209,901126,0,0,5149334,0
CPL,2023Q4,Delaware,DE,2347562,1998705,0,0,4346267,0
CPL,2023Q4,District Of Columbia,DC,2129658,453684,0,0,2583342,0
CPL,2023Q4,Florida,FL,21499749,100004525,0,0,121504274,0
CPL,2023Q4,Georgia,GA,18408647,8897267,0,0,27305914,0
CPL,2023Q4,Hawaii,HI,903792,128855,0,0,1032648,0
CPL,2023Q4,Idaho,ID,995092,2352712,0,0,3347804,0
CPL,2023Q4,Illinois,IL,17952437,5248851,0,0,23201287,0
CPL,2023Q4,Indiana,IN,8506253,17189174,0,0,25695427,0
CPL,2023Q4,Iowa,IA,2355501,4309070,0,0,6664571,0
CPL,2023Q4,Kansas,KS,2806960,5793462,0,0,8600422,0
CPL,2023Q4,Kentucky,KY,5966750,4415494,0,0,10382243,0
CPL,2023Q4,Louisiana,LA,8163276,2005072,0,0,10168348,0
CPL,2023Q4,Maine,ME,1087798,927847,0,0,2015645,0
CPL,2023Q4,Maryland,MD,13083028,14397072,0,0,27480099,0
CPL,2023Q4,Massachusetts,MA,6308559,602563,0,0,6911123,0
CPL,2023Q4,Michigan,MI,12799306,15224758,0,0,28024064,0
CPL,2023Q4,Minnesota,MN,3144264,4077415,0,0,7221680,0
CPL,2023Q4,Mississippi,MS,5498326,1895795,0,0,7394121,0
CPL,2023Q4,Missouri,MO,6431340,8421428,0,0,14852768,0
CPL,2023Q4,Montana,MT,1374074,2874683,0,0,4248757,0
CPL,2023Q4,Nebraska,NE,1528950,1397258,0,0,2926208,0
CPL,2023Q4,Nevada,NV,3080629,1269215,0,0,4349844,0
CPL,2023Q4,New Hampshire,NH,1128391,10533161,0,0,11661552,0
CPL,2023Q4,New Jersey,NJ,15711796,29915604,0,0,45627401,0
CPL,2023Q4,New Mexico,NM,2574022,662117,0,0,3236139,0
CPL,2023Q4,New York,NY,615456,933893,0,0,1549349,0
CPL,2023Q4,North Carolina,NC,16099313,15848163,0,0,31947476,0
CPL,2023Q4,North Dakota,ND,517904,202608,0,0,720513,0
CPL,2023Q4,Ohio,OH,16267542,10463818,0,0,26731360,0
CPL,2023Q4,Oklahoma,OK,3926186,4118529,0,0,8044714,0
CPL,2023Q4,Oregon,OR,2577890,2941429,0,0,5519319,0
CPL,2023Q4,Pennsylvania,PA,24326214,33243726,57569941,0,40000000,0
CPL,2023Q4,Rhode Island,RI,1279547,2953160,0,0,4232708,0
CPL,2023Q4,South Carolina,SC,8965747,6451282,0,0,15417029,0
CPL,2023Q4,South Dakota,SD,571227,649244,0,0,1220471,0
CPL,2023Q4,Tennessee,TN,9875123,7808154,0,0,17683277,0
CPL,2023Q4,Texas,TX,26514478,22942087,0,0,49456565,0
CPL,2023Q4,Utah,UT,1083754,738698,0,0,1822452,0
CPL,2023Q4,Vermont,VT,701831,3718685,0,0,4420515,0
CPL,2023Q4,Virginia,VA,12951218,9316027,0,0,22267245,0
CPL,2023Q4,Washington,WA,3506931,6215418,0,0,9722349,0
CPL,2023Q4,West Virginia,WV,3551853,3843885,0,0,7395739,0
CPL,2023Q4,Wisconsin,WI,4895288,3770559,0,0,8665847,0
CPL,2023Q4,Wyoming,WY,530159,436519,0,0,966677,0
CPL,2023Q4,American Samoa,AS,4602,0,0,0,4602,0
CPL,2023Q4,Guam,GU,4230,2974,0,0,7204,0
CPL,2023Q4,Puerto Rico,PR,29833,13640,0,0,43473,0
CPL,2023Q4,U.S. Virgin Islands,VI,480823,0,0,0,480823,0
CPL,2023Q4,Northern Mariana Islands,MP,382,0,0,0,382,0
CPL,2023Q4,Alabama,AL,9319413,0,0,0,9319413,0
CPL,2023Q4,Alaska,AK,370519,0,0,0,370519,0
CPL,2023Q4,Arizona,AZ,5879982,1469,0,0,5881451,0
CPL,2023Q4,Arkansas,AR,4314944,0,0,0,4314944,0
CPL,2023Q4,California,CA,28438656,549,325,0,28439530,0
CPL,2023Q4,Colorado,CO,3755487,0,0,0,3755487,0
CPL,2023Q4,Connecticut,CT,4248209,0,0,0,4248209,0
CPL,2023Q4,Delaware,DE,2347562,0,0,0,2347562,0
CPL,2023Q4,District Of Columbia,DC,2129658,0,0,0,2129658,0
CPL,2023Q4,Florida,FL,21499749,2188,936,0,21502873,0
CPL,2023Q4,Georgia,GA,18408647,0,0,0,18408647,0
CPL,2023Q4,Hawaii,HI,903792,0,0,0,903792,0
CPL,2023Q4,Idaho,ID,995092,0,0,0,995092,0
CPL,2023Q4,Illinois,IL,17952437,0,0,0,17952437,0
CPL,2023Q4,Indiana,IN,8506253,353,0,0,8506607,0
CPL,2023Q4,Iowa,IA,2355501,0,0,0,2355501,0
CPL,2023Q4,Kansas,KS,2806960,0,0,0,2806960,0
CPL,2023Q4,Kentucky,KY,5966750,0,0,0,5966750,0
CPL,2023Q4,Louisiana,LA,8163276,320,0,0,8163596,0
CPL,2023Q4,Maine,ME,1087798,0,0,0,1087798,0
CPL,2023Q4,Maryland,MD,13083028,0,0,0,13083028,0
CPL,2023Q4,Massachusetts,MA,6308559,0,0,0,6308559,0
CPL,2023Q4,Michigan,MI,12799306,0,0,0,12799306,0
CPL,2023Q4,Minnesota,MN,3144264,0,0,0,3144264,0
CPL,2023Q4,Mississippi,MS,5498326,0,0,0,5498326,0
CPL,2023Q4,Missouri,MO,6431340,0,0,0,6431340,0
CPL,2023Q4,Montana,MT,1374074,0,0,0,1374074,0
CPL,2023Q4,Nebraska,NE,1528950,0,0,0,1528950,0
CPL,2023Q4,Nevada,NV,3080629,0,0,0,3080629,0
CPL,2023Q4,New Hampshire,NH,1128391,0,0,0,1128391,0
CPL,2023Q4,New Jersey,NJ,15711796,0,0,0,15711796,0
CPL,2023Q4,New Mexico,NM,2574022,0,0,0,2574022,0
CPL,2023Q4,New York,NY,615456,0,0,0,615456,0
CPL,2023Q4,North Carolina,NC,16099313,722,0,0,16100035,0
CPL,2023Q4,North Dakota,ND,517904,0,0,0,517904,0
CPL,2023Q4,Ohio,OH,16267542,0,0,0,16267542,0
CPL,2023Q4,Oklahoma,OK,3926186,0,0,0,3926186,0
CPL,2023Q4,Oregon,OR,2577890,0,0,0,2577890,0
CPL,2023Q4,Pennsylvania,PA,24326214,-175,40000000,0,64326040,0
CPL,2023Q4,Rhode Island,RI,1279547,0,0,0,1279547,0
CPL,2023Q4,South Carolina,SC,8965747,0,0,0,8965747,0
CPL,2023Q4,South Dakota,SD,571227,0,0,0,571227,0
CPL,2023Q4,Tennessee,TN,9875123,3143,672,0,9878938,0
CPL,2023Q4,Texas,TX,26514478,0,0,0,26514478,0
CPL,2023Q4,Utah,UT,1083754,0,0,0,1083754,0
CPL,2023Q4,Vermont,VT,701831,0,0,0,701831,0
CPL,2023Q4,Virginia,VA,12951218,0,0,0,12951218,0
CPL,2023Q4,Washington,WA,3506931,0,0,0,3506931,0
CPL,2023Q4,West Virginia,WV,3551853,0,0,0,3551853,0
CPL,2023Q4,Wisconsin,WI,4895288,1003,0,0,4896292,0
CPL,2023Q4,Wyoming,WY,530159,0,0,0,530159,0
CPL,2023Q4,American Samoa,AS,4602,0,0,0,4602,0
CPL,2023Q4,Guam,GU,4230,0,0,0,4230,0
CPL,2023Q4,Puerto Rico,PR,29833,0,0,0,29833,0
CPL,2023Q4,U.S. Virgin Islands,VI,480823,0,0,0,480823,0
CPL,2023Q4,Northern Mariana Islands,MP,382,0,0,0,382,0
CPL,2023Q4,Aggregate Other Alien,OT,28057,0,0,0,28057,0
CPL,2024Q1,Alabama,AL,2348524,686464,0,0,3034987,0
CPL,2024Q1,Alaska,AK,93272,16043,0,0,109315,0
CPL,2024Q1,Arizona,AZ,1520753,1204265,0,0,2725018,0
CPL,2024Q1,Arkansas,AR,1099584,450962,0,0,1550546,0
CPL,2024Q1,California,CA,7372414,3712306,0,0,11084719,0
CPL,2024Q1,Colorado,CO,972102,2012155,0,0,2984257,0
CPL,2024Q1,Connecticut,CT,1092103,218639,0,0,1310742,0
CPL,2024Q1,Delaware,DE,611665,492390,0,0,1104056,0
CPL,2024Q1,District Of Columbia,DC,522072,104759,0,0,626832,0
CPL,2024Q1,Florida,FL,5633082,25117761,0,0,30750843,0
CPL,2024Q1,Georgia,GA,4733567,2184102,0,0,6917669,0
CPL,2024Q1,Hawaii,HI,238684,33357,0,0,272041,0
CPL,2024Q1,Idaho,ID,252364,540583,0,0,792947,0
CPL,2024Q1,Illinois,IL,4674448,1288390,0,0,5962838,0
CPL,2024Q1,Indiana,IN,2221287,3982964,0,0,6204251,0
CPL,2024Q1,Iowa,IA,599781,1034481,0,0,1634263,0
CPL,2024Q1,Kansas,KS,739490,1421904,0,0,2161394,0
CPL,2024Q1,Kentucky,KY,1549109,1088356,0,0,2637466,0
CPL,2024Q1,Louisiana,LA,2090084,481562,0,0,2571646,0
CPL,2024Q1,Maine,ME,281017,194526,0,0,475543,0
CPL,2024Q1,Maryland,MD,3366873,3343075,0,0,6709948,0
CPL,2024Q1,Massachusetts,MA,1710437,158692,0,0,1869128,0
CPL,2024Q1,Michigan,MI,3326233,3388475,0,0,6714708,0
CPL,2024Q1,Minnesota,MN,801891,889771,0,0,1691662,0
CPL,2024Q1,Mississippi,MS,1392777,455526,0,0,1848304,0
CPL,2024Q1,Missouri,MO,1664884,1998719,0,0,3663603,0
CPL,2024Q1,Montana,MT,359848,721608,0,0,1081456,0
CPL,2024Q1,Nebraska,NE,388908,355507,0,0,744415,0
CPL,2024Q1,Nevada,NV,794046,292670,0,0,1086716,0
CPL,2024Q1,New Hampshire,NH,305731,2506508,0,0,2812239,0
CPL,2024Q1,New Jersey,NJ,4071659,7558936,0,0,11630596,0
CPL,2024Q1,New Mexico,NM,668105,201112,0,0,869217,0
CPL,2024Q1,New York,NY,148213,242119,0,0,390332,0
CPL,2024Q1,North Carolina,NC,4175042,3756959,0,0,7932000,0
CPL,2024Q1,North Dakota,ND,138530,48703,0,0,187233,0
CPL,2024Q1,Ohio,OH,4175981,2566077,0,0,6742058,0
CPL,2024Q1,Oklahoma,OK,1005504,1132188,0,0,2137691,0
CPL,2024Q1,Oregon,OR,657869,681278,0,0,1339146,0
CPL,2024Q1,Pennsylvania,PA,6351954,8258214,0,0,14610168,0
CPL,2024Q1,Rhode Island,RI,339376,712471,0,0,1051847,0
CPL,2024Q1,South Carolina,SC,2311557,1638396,0,0,3949953,0
CPL,2024Q1,South Dakota,SD,159083,172198,0,0,331281,0
CPL,2024Q1,Tennessee,TN,2559182,1846320,0,0,4405502,0
CPL,2024Q1,Texas,TX,6863283,5808517,0,0,12671800,0
CPL,2024Q1,Utah,UT,288752,191409,0,0,480161,0
CPL,2024Q1,Vermont,VT,182212,873138,0,0,1055350,0
CPL,2024Q1,Virginia,VA,3385300,2262243,0,0,5647543,0
CPL,2024Q1,Washington,WA,944532,1574277,0,0,2518809,0
CPL,2024Q1,West Virginia,WV,900478,943478,0,0,1843956,0
CPL,2024Q1,Wisconsin,WI,1292946,964004,0,0,2256949,0
CPL,2024Q1,Wyoming,WY,138181,126433,0,0,264614,0
CPL,2024Q1,American Samoa,AS,1412,0,0,0,1412,0
CPL,2024Q1,Guam,GU,1067,806,0,0,1873,0
CPL,2024Q1,Puerto Rico,PR,33054,3187,0,0,36241,0
CPL,2024Q1,U.S. Virgin Islands,VI,127877,0,0,0,127877,0
CPL,2024Q1,Northern Mariana Islands,MP,95,0,0,0,95,0
CPL,2025Q1,Alabama,AL,2391045,635145,0,0,3026191,0
CPL,2025Q1,Alaska,AK,92646,14926,0,0,107572,0
CPL,2025Q1,Arizona,AZ,1567057,1110688,0,0,2677745,0
CPL,2025Q1,Arkansas,AR,1114882,417326,0,0,1532208,0
CPL,2025Q1,California,CA,7659916,3356090,0,0,11016006,0
CPL,2025Q1,Colorado,CO,1006011,1868586,0,0,2874596,0
CPL,2025Q1,Connecticut,CT,1116684,196602,0,0,1313285,0
CPL,2025Q1,Delaware,DE,633369,435425,0,0,1068794,0
CPL,2025Q1,District Of Columbia,DC,535319,92354,0,0,627673,0
CPL,2025Q1,Florida,FL,5819448,23902475,0,0,29721923,0
CPL,2025Q1,Georgia,GA,4873285,2029036,0,0,6902321,0
CPL,2025Q1,Hawaii,HI,229174,28586,0,0,257760,0
CPL,2025Q1,Idaho,ID,253907,433624,0,0,687531,0
CPL,2025Q1,Illinois,IL,4850262,1173292,0,0,6023554,0
CPL,2025Q1,Indiana,IN,2269305,3275389,0,0,5544694,0
CPL,2025Q1,Iowa,IA,620316,897104,0,0,1517420,0
CPL,2025Q1,Kansas,KS,752002,1255032,0,0,2007035,0
CPL,2025Q1,Kentucky,KY,1606884,853075,0,0,2459959,0
CPL,2025Q1,Louisiana,LA,2109014,416499,0,0,2525513,0
CPL,2025Q1,Maine,ME,277282,166081,0,0,443363,0
CPL,2025Q1,Maryland,MD,3446445,2816056,0,0,6262501,0
CPL,2025Q1,Massachusetts,MA,1785963,149495,0,0,1935458,0
CPL,2025Q1,Michigan,MI,3372995,3008164,0,0,6381159,0
CPL,2025Q1,Minnesota,MN,824939,816675,0,0,1641614,0
CPL,2025Q1,Mississippi,MS,1384337,444480,0,0,1828816,0
CPL,2025Q1,Missouri,MO,1664196,1716961,0,0,3381157,0
CPL,2025Q1,Montana,MT,367244,639455,0,0,1006699,0
CPL,2025Q1,Nebraska,NE,380968,326671,0,0,707639,0
CPL,2025Q1,Nevada,NV,843927,237547,0,0,1081473,0
CPL,2025Q1,New Hampshire,NH,317959,2391076,0,0,2709035,0
CPL,2025Q1,New Jersey,NJ,4210734,7324437,0,0,11535171,0
CPL,2025Q1,New Mexico,NM,703797,192365,0,0,896163,0
CPL,2025Q1,New York,NY,166468,246769,0,0,413238,0
CPL,2025Q1,North Carolina,NC,4256123,3463584,0,0,7719707,0
CPL,2025Q1,North Dakota,ND,136903,41116,0,0,178019,0
CPL,2025Q1,Ohio,OH,4236982,2215590,0,0,6452573,0
CPL,2025Q1,Oklahoma,OK,1054865,938809,0,0,1993674,0
CPL,2025Q1,Oregon,OR,673460,560977,0,0,1234437,0
CPL,2025Q1,Pennsylvania,PA,6505883,7303805,0,0,13809688,0
CPL,2025Q1,Rhode Island,RI,353704,646863,0,0,1000567,0
CPL,2025Q1,South Carolina,SC,2378918,1498776,0,0,3877694,0
CPL,2025Q1,South Dakota,SD,159781,161888,0,0,321669,0
CPL,2025Q1,Tennessee,TN,2578413,1536911,0,0,4115325,0
CPL,2025Q1,Texas,TX,7140389,5237645,0,0,12378034,0
CPL,2025Q1,Utah,UT,289139,150909,0,0,440049,0
CPL,2025Q1,Vermont,VT,176965,864730,0,0,1041695,0
CPL,2025Q1,Virginia,VA,3468332,2044186,0,0,5512518,0
CPL,2025Q1,Washington,WA,1006704,1317619,0,0,2324323,0
CPL,2025Q1,West Virginia,WV,914039,837347,0,0,1751387,0
CPL,2025Q1,Wisconsin,WI,1333676,829227,0,0,2162903,0
CPL,2025Q1,Wyoming,WY,139673,105237,0,0,244910,0
CPL,2025Q1,American Samoa,AS,704,0,0,0,704,0
CPL,2025Q1,Guam,GU,1221,0,0,0,1221,0
CPL,2025Q1,Puerto Rico,PR,171941,1919,0,0,173860,0
CPL,2025Q1,U.S. Virgin Islands,VI,121606,0,0,0,121606,0
CPL,2025Q1,Northern Mariana Islands,MP,95,0,0,0,95,0
