entity,period,state,state_code,life,annuity,ah,other,total,deposit
LNL,2019Q4,District Of Columbia,DC,22469482,63689398,4340383,1982,90501245,0
LNL,2019Q4,Florida,FL,837896529,1532645946,58228588,111692,2428882755,0
LNL,2019Q4,Georgia,GA,257166350,390466927,28440792,55944,676130013,0
LNL,2019Q4,Hawaii,HI,36571351,99107674,358003,29781,136066809,0
LNL,2019Q4,Idaho,ID,21523494,71455642,2663536,-66640,95576032,0
LNL,2019Q4,Illinois,IL,260642870,566618820,40025604,97087,867384381,0
LNL,2019Q4,Indiana,IN,120961443,467874782,21043552,134387,610014164,0
LNL,2019Q4,Iowa,IA,65433600,159385210,13913548,43499,238775857,0
LNL,2019Q4,Kansas,KS,68789216,168760888,7554076,34782,245138962,0
LNL,2019Q4,Kentucky,KY,88956766,278451759,17144566,14694,384567785,0
LNL,2019Q4,Louisiana,LA,78015434,312201065,13317091,43641,403577231,0
LNL,2019Q4,Maine,ME,26258403,190490042,4165340,9317,220923102,0
LNL,2019Q4,Maryland,MD,168656693,478649547,31114067,216815,678637122,0
LNL,2019Q4,Massachusetts,MA,407535698,568074949,24874840,-3973,1000481514,0
LNL,2019Q4,Michigan,MI,275354911,469661476,37738387,26882,782781656,0
LNL,2019Q4,Minnesota,MN,478010165,278895244,27662678,7025,784575112,0
LNL,2019Q4,Mississippi,MS,36037366,102400332,7889628,22381,146349707,0
LNL,2019Q4,Missouri,MO,106062631,338804589,11901286,131064,456899570,0
LNL,2019Q4,Montana,MT,13316950,51755130,1821211,0,66893291,0
LNL,2019Q4,Nebraska,NE,45792967,112279806,8305071,28794,166406638,0
LNL,2019Q4,Nevada,NV,42983772,127115243,2444868,0,172543883,0
LNL,2019Q4,New Hampshire,NH,43913876,418347352,3850551,0,466111779,0
LNL,2019Q4,New Jersey,NJ,330696901,883814011,9936405,37132,1224484449,0
LNL,2019Q4,New Mexico,NM,23946129,62342279,3382215,30391,89701014,0
LNL,2019Q4,New York,NY,130274785,121493949,4804835,13682,256587251,0
LNL,2019Q4,North Carolina,NC,334810642,615618430,39396601,32316,989857989,0
LNL,2019Q4,North Dakota,ND,17069144,36554843,5343619,0,58967606,0
LNL,2019Q4,Ohio,OH,291329183,863709956,44269656,255302,1199564097,0
LNL,2019Q4,Oklahoma,OK,61264519,151045349,8664804,14110,220988782,0
LNL,2019Q4,Oregon,OR,80439280,161356225,12081942,27685,253905132,0
LNL,2019Q4,Pennsylvania,PA,509183989,1050767744,45825328,140159,1605917220,0
LNL,2019Q4,Rhode Island,RI,21418631,55875517,1173457,0,78467605,0
LNL,2019Q4,South Carolina,SC,113054615,366760043,12670438,36573,492521669,0
LNL,2019Q4,South Dakota,SD,118478234,45837938,2020965,-30247,166306890,0
LNL,2019Q4,Tennessee,TN,135364175,312052560,40205386,76534,487698655,0
LNL,2019Q4,Texas,TX,418396975,1364607089,86999754,93245,1870097063,0
LNL,2019Q4,Utah,UT,76039545,132690830,19369919,10209,228110503,0
LNL,2019Q4,Vermont,VT,16285368,24347409,3521548,3352,44157677,0
LNL,2019Q4,Virginia,VA,193295144,495176577,21487353,107362,710066436,0
LNL,2019Q4,Washington,WA,117034360,287581542,23230102,64318,427910322,0
LNL,2019Q4,West Virginia,WV,21493953,52340601,9294015,10214,83138783,0
LNL,2019Q4,Wisconsin,WI,112889823,388377547,24754062,57088,526078520,0
LNL,2019Q4,Wyoming,WY,11236880,34706155,2217023,32960,48193018,0
LNL,2019Q4,Guam,GU,3794903,2224377,0,0,6019280,0
LNL,2019Q4,Puerto Rico,PR,33322026,89725296,291426,0,123338748,0
LNL,2019Q4,Northern Mariana Islands,MP,108436,0,0,0,108436,0
LNL,2019Q4,Aggregate Other Alien,OT,55683520,3249320,23824,0,58956664,0
LNL,2020Q4,Alabama,AL,61748691,205627146,18189364,0,285565201,0
LNL,2020Q4,Alaska,AK,10509017,26856157,1746641,0,39111815,0
LNL,2020Q4,Arizona,AZ,102241650,330600742,17335012,0,450177404,0
LNL,2020Q4,Arkansas,AR,41734039,78508995,22615824,0,142858858,0
LNL,2020Q4,California,CA,739503591,1346983428,93105284,0,2179592303,0
LNL,2020Q4,Colorado,CO,105101681,263764069,23169595,0,392035345,0
LNL,2020Q4,Connecticut,CT,135636446,201589646,14086616,0,351312708,0
LNL,2020Q4,Delaware,DE,112196876,518231648,2882185,0,633310709,0
LNL,2020Q4,District Of Columbia,DC,19411735,56245332,3917896,0,79574963,0
LNL,2020Q4,Florida,FL,497394462,1295318626,86823537,0,1879536625,0
LNL,2020Q4,Georgia,GA,169103211,315330011,40042441,0,524475663,0
LNL,2020Q4,Hawaii,HI,37270840,79040242,494308,0,116805390,0
LNL,2020Q4,Idaho,ID,20126943,45579994,4339735,0,70046672,0
LNL,2020Q4,Illinois,IL,340385157,572217847,63801554,0,976404558,0
LNL,2020Q4,Indiana,IN,104362323,436909192,30388898,0,571660413,0
LNL,2020Q4,Iowa,IA,78544046,172697470,15405852,0,266647368,0
LNL,2020Q4,Kansas,KS,53182764,137958632,11592463,0,202733859,0
LNL,2020Q4,Kentucky,KY,69553817,330194836,21100156,0,420848809,0
LNL,2020Q4,Louisiana,LA,77998533,310620468,22213075,0,410832076,0
LNL,2020Q4,Maine,ME,19386589,142830783,4719222,0,166936594,0
LNL,2020Q4,Maryland,MD,149408417,398420528,39395833,0,587224778,0
LNL,2020Q4,Massachusetts,MA,176002276,402825254,25848292,0,604675822,0
LNL,2020Q4,Michigan,MI,273037960,428715466,49379824,0,751133250,0
LNL,2020Q4,Minnesota,MN,513012549,356718665,32899783,0,902630997,0
LNL,2020Q4,Mississippi,MS,35777139,104802297,17223455,0,157802891,0
LNL,2020Q4,Missouri,MO,128361915,263760652,21638200,0,413760767,0
LNL,2020Q4,Montana,MT,15899700,38239621,2324628,0,56463949,0
LNL,2020Q4,Nebraska,NE,40532822,91979342,11866278,0,144378442,0
LNL,2020Q4,Nevada,NV,43556808,102414437,3499513,0,149470758,0
LNL,2020Q4,New Hampshire,NH,29512691,628056371,4458243,0,662027305,0
LNL,2020Q4,New Jersey,NJ,303732293,821065947,14542258,0,1139340498,0
LNL,2020Q4,New Mexico,NM,18634890,48785662,3273189,0,70693741,0
LNL,2020Q4,New York,NY,129844046,100480320,5492312,0,235816678,0
LNL,2020Q4,North Carolina,NC,260070506,478857817,51238104,0,790166427,0
LNL,2020Q4,North Dakota,ND,23770710,30649500,5861622,0,60281832,0
LNL,2020Q4,Ohio,OH,241352898,629713461,69544268,0,940610627,0
LNL,2020Q4,Oklahoma,OK,57520429,95268716,11460720,0,164249865,0
LNL,2020Q4,Oregon,OR,52164728,124562210,16013768,0,192740706,0
LNL,2020Q4,Pennsylvania,PA,332699226,1162620438,61008254,0,1556327918,0
LNL,2020Q4,Rhode Island,RI,20312396,52145583,1319610,0,73777589,0
LNL,2020Q4,South Carolina,SC,88865292,292935433,15723101,0,397523826,0
LNL,2020Q4,South Dakota,SD,43480828,27077104,2018182,0,72576114,0
LNL,2020Q4,Tennessee,TN,115917056,244489862,42479096,0,402886014,0
LNL,2020Q4,Texas,TX,508823833,1155745282,147010484,0,1811579599,0
LNL,2020Q4,Utah,UT,75464583,105575038,24688958,0,205728579,0
LNL,2020Q4,Vermont,VT,10140281,26430198,3580578,0,40151057,0
LNL,2020Q4,Virginia,VA,164245262,465470370,28859329,0,658574961,0
LNL,2020Q4,Washington,WA,86571340,350229287,18206732,0,455007359,0
LNL,2020Q4,West Virginia,WV,16242576,35129178,5730114,0,57101868,0
LNL,2020Q4,Wisconsin,WI,99191757,346397662,26656895,0,472246314,0
LNL,2020Q4,Wyoming,WY,12790737,33853794,1985937,0,48630468,0
LNL,2020Q4,Guam,GU,3152095,1246166,51042,0,4449303,0
LNL,2020Q4,Puerto Rico,PR,36382035,61440743,241889,0,98064667,0
LNL,2020Q4,Northern Mariana Islands,MP,100549,1235,0,0,101784,0
LNL,2020Q4,Alabama,AL,61748691,205627146,13379917,45293,280801047,0
LNL,2020Q4,Alaska,AK,10509017,26856157,1084331,0,38449505,0
LNL,2020Q4,Arizona,AZ,102241650,330600742,13562726,52835,446457953,0
LNL,2020Q4,Arkansas,AR,41734039,78508995,14367106,2029,134612169,0
LNL,2020Q4,California,CA,739503591,1346983428,56835520,103002,2143425541,0
LNL,2020Q4,Colorado,CO,105101681,263764069,18891310,47985,387805045,0
LNL,2020Q4,Connecticut,CT,135636446,201589646,10619712,54518,347900322,0
LNL,2020Q4,Delaware,DE,112196876,518231648,1503175,31927,631963626,0
LNL,2020Q4,District Of Columbia,DC,19411735,56245332,3200248,11517,78868832,0
LNL,2020Q4,Florida,FL,497394462,1295318626,61980872,68406,1854762366,0
LNL,2020Q4,Georgia,GA,169103211,315330011,26494805,48916,510976943,0
LNL,2020Q4,Hawaii,HI,37270840,79040242,346482,27019,116684583,0
LNL,2020Q4,Idaho,ID,20126943,45579994,2995017,6388,68708342,0
LNL,2020Q4,Illinois,IL,340385157,572217847,38374431,11498,950988933,0
LNL,2020Q4,Indiana,IN,104362323,436909192,21243067,124257,562638839,0
LNL,2020Q4,Iowa,IA,78544046,172697470,12366247,-67482,263540281,0
LNL,2020Q4,Kansas,KS,53182764,137958632,8201027,26480,199368903,0
LNL,2020Q4,Kentucky,KY,69553817,330194836,17789442,-58704,417479391,0
LNL,2020Q4,Louisiana,LA,77998533,310620468,12144309,37809,400801119,0
LNL,2020Q4,Maine,ME,19386589,142830783,3419750,6310,165643432,0
LNL,2020Q4,Maryland,MD,149408417,398420528,31544679,195491,579569115,0
LNL,2020Q4,Massachusetts,MA,176002276,402825254,22628740,20898,601477168,0
LNL,2020Q4,Michigan,MI,273037960,428715466,36973904,58170,738785500,0
LNL,2020Q4,Minnesota,MN,513012549,356718665,27316266,5663,897053143,0
LNL,2020Q4,Mississippi,MS,35777139,104802297,8416533,9490,149005459,0
LNL,2020Q4,Missouri,MO,128361915,263760652,13546146,134342,405803055,0
LNL,2020Q4,Montana,MT,15899700,38239621,1793388,0,55932709,0
LNL,2020Q4,Nebraska,NE,40532822,91979342,9251542,62393,141826099,0
LNL,2020Q4,Nevada,NV,43556808,102414437,1890478,0,147861723,0
LNL,2020Q4,New Hampshire,NH,29512691,628056371,3481189,0,661050251,0
LNL,2020Q4,New Jersey,NJ,303732293,821065947,11024203,23456,1135845899,0
LNL,2020Q4,New Mexico,NM,18634890,48785662,2736619,29601,70186772,0
LNL,2020Q4,New York,NY,129844046,100480320,3998101,9045,234331512,0
LNL,2020Q4,North Carolina,NC,260070506,478857817,33705989,33413,772667725,0
LNL,2020Q4,North Dakota,ND,23770710,30649500,5073089,0,59493299,0
LNL,2020Q4,Ohio,OH,241352898,629713461,43952266,201874,915220499,0
LNL,2020Q4,Oklahoma,OK,57520429,95268716,8749234,10891,161549270,0
LNL,2020Q4,Oregon,OR,52164728,124562210,9724349,24300,186475587,0
LNL,2020Q4,Pennsylvania,PA,332699226,1162620438,45632692,123214,1541075570,0
LNL,2020Q4,Rhode Island,RI,20312396,52145583,1070099,0,73528078,0
LNL,2020Q4,South Carolina,SC,88865292,292935433,10268208,21693,392090626,0
LNL,2020Q4,South Dakota,SD,43480828,27077104,1830422,5427,72393781,0
LNL,2020Q4,Tennessee,TN,115917056,244489862,31787991,69819,392264728,0
LNL,2020Q4,Texas,TX,508823833,1155745282,80885762,81631,1745536508,0
LNL,2020Q4,Utah,UT,75464583,105575038,20943377,10209,201993207,0
LNL,2020Q4,Vermont,VT,10140281,26430198,3241790,3659,39815928,0
LNL,2020Q4,Virginia,VA,164245262,465470370,21114929,92405,650922966,0
LNL,2020Q4,Washington,WA,86571340,350229287,13292316,54521,450147464,0
LNL,2020Q4,West Virginia,WV,16242576,35129178,3653886,14754,55040394,0
LNL,2020Q4,Wisconsin,WI,99191757,346397662,22253555,45815,467888789,0
LNL,2020Q4,Wyoming,WY,12790737,33853794,1703528,31482,48379541,0
LNL,2020Q4,Guam,GU,3152095,1246166,0,0,4398261,0
LNL,2020Q4,Puerto Rico,PR,36382035,61440743,221616,0,98044394,0
LNL,2020Q4,Northern Mariana Islands,MP,100549,0,0,0,100549,0
LNL,2020Q4,Aggregate Other Alien,OT,57817007,464908,13606,0,58295521,0
LNL,2021Q4,Alabama,AL,72528963,182479527,37340996,0,377316008,0
LNL,2021Q4,Alaska,AK,11323225,34359331,2394161,0,82874812,0
LNL,2021Q4,Arizona,AZ,123975316,325795537,46059775,0,644342383,0
LNL,2021Q4,Arkansas,AR,43833378,79743358,41522573,0,80800002,0
LNL,2021Q4,California,CA,857911575,1294040004,371781532,0,599527355,0
LNL,2021Q4,Colorado,CO,120174570,288820404,46898068,0,206942344,0
LNL,2021Q4,Connecticut,CT,148477283,198496319,30342406,0,546772759,0
LNL,2021Q4,Delaware,DE,122089870,377077796,12441163,0,665657412,0
LNL,2021Q4,District Of Columbia,DC,31797716,42572729,8504367,0,756874640,0
LNL,2021Q4,Florida,FL,508691795,1292795069,151446581,0,184284729,0
LNL,2021Q4,Georgia,GA,208402596,358503072,77436715,0,62601397,0
LNL,2021Q4,Hawaii,HI,21936955,88512559,6568772,0,176083354,0
LNL,2021Q4,Idaho,ID,23008051,50067817,7724134,0,1119231411,0
LNL,2021Q4,Illinois,IL,293143580,462678491,107889363,0,443976209,0
LNL,2021Q4,Indiana,IN,132371810,411667018,55488527,0,66110201,0
LNL,2021Q4,Iowa,IA,81454471,187253668,33369390,0,213329728,0
LNL,2021Q4,Kansas,KS,52067759,132213417,22661168,0,1415975053,0
LNL,2021Q4,Kentucky,KY,78542969,268642143,44342079,0,403062021,0
LNL,2021Q4,Louisiana,LA,101279541,402165101,43328117,0,456525370,0
LNL,2021Q4,Maine,ME,27539381,134074227,12842907,0,211581795,0
LNL,2021Q4,Maryland,MD,156706174,441254858,67696380,0,709241630,0
LNL,2021Q4,Massachusetts,MA,218255758,516857416,117707420,0,92637341,0
LNL,2021Q4,Michigan,MI,296129054,374266927,86478659,0,51550267,0
LNL,2021Q4,Minnesota,MN,526738608,355776280,55118535,0,4250975,0
LNL,2021Q4,Mississippi,MS,48216461,111561375,0,0,24506893,0
LNL,2021Q4,Missouri,MO,142120333,300780448,43892493,0,111869,0
LNL,2021Q4,Montana,MT,16266835,41500471,4834091,0,66203057,0
LNL,2021Q4,Nebraska,NE,43527227,132576891,0,0,21742504,0
LNL,2021Q4,Nevada,NV,56693735,106884430,0,0,12505189,0
LNL,2021Q4,New Hampshire,NH,37431052,589455065,0,0,12222298,0
LNL,2021Q4,New Jersey,NJ,295166062,734695413,89369936,0,1280528407,0
LNL,2021Q4,New Mexico,NM,20384690,73128566,9827843,0,10871288110,0
LNL,2021Q4,New York,NY,186635531,93096490,0,0,164244188,0
LNL,2021Q4,North Carolina,NC,401700629,494367640,0,0,134454653,0
LNL,2021Q4,North Dakota,ND,20601575,37311251,0,0,8197375,0
LNL,2021Q4,Ohio,OH,263618840,587298508,0,0,118567559,0
LNL,2021Q4,Oklahoma,OK,66788028,125521541,0,0,21020159,0
LNL,2021Q4,Oregon,OR,60394843,116887109,0,0,22218692,0
LNL,2021Q4,Pennsylvania,PA,380250016,902697212,0,0,133027825,0
LNL,2021Q4,Rhode Island,RI,24326242,49337148,0,0,9207417,0
LNL,2021Q4,South Carolina,SC,95498500,265954072,0,0,41609449,0
LNL,2021Q4,South Dakota,SD,35323046,39475378,0,0,4312928,0
LNL,2021Q4,Tennessee,TN,143378351,252580346,0,0,60566673,0
LNL,2021Q4,Texas,TX,631821858,1146709725,0,0,285557062,0
LNL,2021Q4,Utah,UT,84746833,89460492,0,0,37374470,0
LNL,2021Q4,Vermont,VT,10925174,19517025,0,0,4261473,0
LNL,2021Q4,Virginia,VA,205284036,435593346,0,0,68364248,0
LNL,2021Q4,Washington,WA,131535839,467198712,0,0,38230472,0
LNL,2021Q4,West Virginia,WV,18177214,63879560,0,0,10580567,0
LNL,2021Q4,Wisconsin,WI,103084323,340148735,0,0,44063670,0
LNL,2021Q4,Wyoming,WY,15053669,32350484,0,0,4146114,0
LNL,2021Q4,Guam,GU,3062642,1142283,0,0,46050,0
LNL,2021Q4,Puerto Rico,PR,39095118,112288894,0,0,2675872,0
LNL,2021Q4,U.S. Virgin Islands,VI,803032,70338,0,0,3342,0
LNL,2021Q4,Alabama,AL,72528963,182479527,16841029,42367,271891886,0
LNL,2021Q4,Alaska,AK,11323225,34359331,1049581,0,46732137,0
LNL,2021Q4,Arizona,AZ,123975316,325795537,20793465,28661,470592979,0
LNL,2021Q4,Arkansas,AR,43833378,79743358,20161750,2029,143740515,0
LNL,2021Q4,California,CA,857911575,1294040004,126491980,56242,2278499801,0
LNL,2021Q4,Colorado,CO,120174570,288820404,24658612,-34947,433618639,0
LNL,2021Q4,Connecticut,CT,148477283,198496319,13115483,56761,360145846,0
LNL,2021Q4,Delaware,DE,122089870,377077796,3691085,25506,502884257,0
LNL,2021Q4,District Of Columbia,DC,31797716,42572729,4489204,21383,78881032,0
LNL,2021Q4,Florida,FL,508691795,1292795069,71505381,136221,1873128466,0
LNL,2021Q4,Georgia,GA,208402596,358503072,32591063,39327,599536058,0
LNL,2021Q4,Hawaii,HI,21936955,88512559,4859563,27743,115336820,0
LNL,2021Q4,Idaho,ID,23008051,50067817,3857084,7843,76940795,0
LNL,2021Q4,Illinois,IL,293143580,462678491,47096485,51911,802970467,0
LNL,2021Q4,Indiana,IN,132371810,411667018,26661516,33435,570733779,0
LNL,2021Q4,Iowa,IA,81454471,187253668,17019563,33017,285760719,0
LNL,2021Q4,Kansas,KS,52067759,132213417,11174466,20299,195475941,0
LNL,2021Q4,Kentucky,KY,78542969,268642143,24645542,11137,371841791,0
LNL,2021Q4,Louisiana,LA,101279541,402165101,18752773,32256,522229671,0
LNL,2021Q4,Maine,ME,27539381,134074227,4506878,-2946,166117540,0
LNL,2021Q4,Maryland,MD,156706174,441254858,37844413,191178,635996623,0
LNL,2021Q4,Massachusetts,MA,218255758,516857416,67475295,15812,802604281,0
LNL,2021Q4,Michigan,MI,296129054,374266927,44698540,58484,715153005,0
LNL,2021Q4,Minnesota,MN,526738608,355776280,32629456,5663,915150007,0
LNL,2021Q4,Mississippi,MS,48216461,111561375,10926680,14849,170719365,0
LNL,2021Q4,Missouri,MO,142120333,300780448,17800487,103843,460805111,0
LNL,2021Q4,Montana,MT,16266835,41500471,2013299,1370,59781975,0
LNL,2021Q4,Nebraska,NE,43527227,132576891,11843405,-546,187946977,0
LNL,2021Q4,Nevada,NV,56693735,106884430,4510702,0,168088867,0
LNL,2021Q4,New Hampshire,NH,37431052,589455065,5479760,0,632365877,0
LNL,2021Q4,New Jersey,NJ,295166062,734695413,66230604,16221,1096108300,0
LNL,2021Q4,New Mexico,NM,20384690,73128566,4356408,28401,97898065,0
LNL,2021Q4,New York,NY,186635531,93096490,106859527,11954,386603502,0
LNL,2021Q4,North Carolina,NC,401700629,494367640,54473887,31807,950573963,0
LNL,2021Q4,North Dakota,ND,20601575,37311251,5738836,0,63651662,0
LNL,2021Q4,Ohio,OH,263618840,587298508,55556700,130847,906604895,0
LNL,2021Q4,Oklahoma,OK,66788028,125521541,10980965,76,203290610,0
LNL,2021Q4,Oregon,OR,60394843,116887109,10797933,23695,188103580,0
LNL,2021Q4,Pennsylvania,PA,380250016,902697212,63753584,114936,1346815748,0
LNL,2021Q4,Rhode Island,RI,24326242,49337148,2988331,0,76651721,0
LNL,2021Q4,South Carolina,SC,95498500,265954072,15989345,-66485,377375432,0
LNL,2021Q4,South Dakota,SD,35323046,39475378,2313418,9682,77121524,0
LNL,2021Q4,Tennessee,TN,143378351,252580346,33405723,62474,429426894,0
LNL,2021Q4,Texas,TX,631821858,1146709725,108600750,64965,1887197298,0
LNL,2021Q4,Utah,UT,84746833,89460492,26715355,7446,200930126,0
LNL,2021Q4,Vermont,VT,10925174,19517025,3107322,3993,33553514,0
LNL,2021Q4,Virginia,VA,205284036,435593346,30261559,97748,671236689,0
LNL,2021Q4,Washington,WA,131535839,467198712,18210570,54770,616999891,0
LNL,2021Q4,West Virginia,WV,18177214,63879560,6056810,12773,88126357,0
LNL,2021Q4,Wisconsin,WI,103084323,340148735,24479037,66057,467778152,0
LNL,2021Q4,Wyoming,WY,15053669,32350484,2141508,28269,49573930,0
LNL,2021Q4,Guam,GU,3062642,1142283,0,0,4204925,0
LNL,2021Q4,Puerto Rico,PR,39095118,112288894,794203,0,152178215,0
LNL,2021Q4,U.S. Virgin Islands,VI,803032,70338,3282,0,876652,0
LNL,2021Q4,Northern Mariana Islands,MP,111869,0,0,0,111869,0
LNL,2021Q4,Aggregate Other Alien,OT,63490408,2672472,12633515,0,78796395,0
LNL,2022Q4,Alabama,AL,80485073,198301129,37587750,0,316373952,0
LNL,2022Q4,Alaska,AK,11829738,30117834,2546008,0,44493580,0
LNL,2022Q4,Arizona,AZ,129618302,292496088,51491932,0,473606322,0
LNL,2022Q4,Arkansas,AR,52841852,83236821,48141823,0,184220496,0
LNL,2022Q4,California,CA,855305058,1186606535,377591479,0,2419503072,0
LNL,2022Q4,Colorado,CO,132848220,267694166,55894003,0,456436389,0
LNL,2022Q4,Connecticut,CT,143560833,185237818,31558287,0,360356938,0
LNL,2022Q4,Delaware,DE,123539707,189139760,13491099,0,326170566,0
LNL,2022Q4,District Of Columbia,DC,31400862,46050146,14689746,0,92140754,0
LNL,2022Q4,Florida,FL,570286237,1288364466,152489042,0,2011139745,0
LNL,2022Q4,Georgia,GA,248801699,472400583,82966004,0,804168286,0
LNL,2022Q4,Hawaii,HI,29180493,59236726,8894903,0,97312122,0
LNL,2022Q4,Idaho,ID,24130306,60754681,8288650,0,93173637,0
LNL,2022Q4,Illinois,IL,341969454,454876478,108209906,0,905055838,0
LNL,2022Q4,Indiana,IN,123576045,414057538,65951340,0,603584923,0
LNL,2022Q4,Iowa,IA,84122287,165154635,36951624,0,286228546,0
LNL,2022Q4,Kansas,KS,57046441,143475834,20019272,0,220541547,0
LNL,2022Q4,Kentucky,KY,84614578,273372607,48700265,0,406687450,0
LNL,2022Q4,Louisiana,LA,105955764,373015206,43345668,0,522316638,0
LNL,2022Q4,Maine,ME,30600010,141833947,13141268,0,185575225,0
LNL,2022Q4,Maryland,MD,157733315,359658156,69898766,0,587290237,0
LNL,2022Q4,Massachusetts,MA,211971576,751229613,123754804,0,1086955993,0
LNL,2022Q4,Michigan,MI,303407148,421404104,83121066,0,807932318,0
LNL,2022Q4,Minnesota,MN,545311817,273287018,56589739,0,875188574,0
LNL,2022Q4,Mississippi,MS,44476306,129279127,25791353,0,199546786,0
LNL,2022Q4,Missouri,MO,144700039,331608194,44081457,0,520389690,0
LNL,2022Q4,Montana,MT,19528391,31109309,4851687,0,55489387,0
LNL,2022Q4,Nebraska,NE,46389145,123877892,22974029,0,193241066,0
LNL,2022Q4,Nevada,NV,76463463,493098175,14463269,0,584024907,0
LNL,2022Q4,New Hampshire,NH,45310735,534272655,13023640,0,592607030,0
LNL,2022Q4,New Jersey,NJ,319465152,790351454,100243315,0,1210059921,0
LNL,2022Q4,New Mexico,NM,22318086,54240729,11463439,0,88022254,0
LNL,2022Q4,New York,NY,180568069,118903365,83478107,0,382949541,0
LNL,2022Q4,North Carolina,NC,293136092,611626015,137731366,0,1042493473,0
LNL,2022Q4,North Dakota,ND,17144169,402601705,8133929,0,427879803,0
LNL,2022Q4,Ohio,OH,281852568,703796161,123380645,0,1109029374,0
LNL,2022Q4,Oklahoma,OK,80122842,117104492,23722134,0,220949468,0
LNL,2022Q4,Oregon,OR,56703196,124326486,24540658,0,205570340,0
LNL,2022Q4,Pennsylvania,PA,371788446,931145867,141956221,0,1444890534,0
LNL,2022Q4,Rhode Island,RI,24230956,64224710,7053200,0,95508866,0
LNL,2022Q4,South Carolina,SC,107335476,299501489,43353115,0,450190080,0
LNL,2022Q4,South Dakota,SD,44962152,44758058,4570958,0,94291168,0
LNL,2022Q4,Tennessee,TN,147056894,303662996,67871734,0,518591624,0
LNL,2022Q4,Texas,TX,668948598,1273647231,302738846,0,2245334675,0
LNL,2022Q4,Utah,UT,84728137,89758419,41352442,0,215838998,0
LNL,2022Q4,Vermont,VT,10394080,26439087,4174488,0,41007655,0
LNL,2022Q4,Virginia,VA,208207842,419283074,75183075,0,702673991,0
LNL,2022Q4,Washington,WA,126237298,269027067,44926171,0,440190536,0
LNL,2022Q4,West Virginia,WV,19785329,61920042,12368113,0,94073484,0
LNL,2022Q4,Wisconsin,WI,125606224,327141466,47504587,0,500252277,0
LNL,2022Q4,Wyoming,WY,27445809,25010844,3559538,0,56016191,0
LNL,2022Q4,American Samoa,AS,177015,638,0,0,177653,0
LNL,2022Q4,Guam,GU,3108436,2267035,71655,0,5447126,0
LNL,2022Q4,Puerto Rico,PR,41508381,139889921,2774293,0,184172595,0
LNL,2022Q4,U.S. Virgin Islands,VI,1200068,111734,93696,0,1405498,0
LNL,2022Q4,Northern Mariana Islands,MP,107168,3883,0,0,111051,0
LNL,2022Q4,Alabama,AL,80485073,198301129,32187862,39251,311013315,0
LNL,2022Q4,Alaska,AK,11829738,30117834,2042035,0,43989607,0
LNL,2022Q4,Arizona,AZ,129618302,292496088,46462890,30218,468607498,0
LNL,2022Q4,Arkansas,AR,52841852,83236821,38063830,2029,174144532,0
LNL,2022Q4,California,CA,855305058,1186606535,331387155,88751,2373387499,0
LNL,2022Q4,Colorado,CO,132848220,267694166,48620789,38513,449201688,0
LNL,2022Q4,Connecticut,CT,143560833,185237818,28004183,27497,356830331,0
LNL,2022Q4,Delaware,DE,123539707,189139760,12286501,27272,324993240,0
LNL,2022Q4,District Of Columbia,DC,31400862,46050146,12654646,4462,90110116,0
LNL,2022Q4,Florida,FL,570286237,1288364466,126734355,138955,1985524013,0
LNL,2022Q4,Georgia,GA,248801699,472400583,68307681,39864,789549827,0
LNL,2022Q4,Hawaii,HI,29180493,59236726,8487966,29576,96934761,0
LNL,2022Q4,Idaho,ID,24130306,60754681,6337707,7857,91230551,0
LNL,2022Q4,Illinois,IL,341969454,454876478,82332646,78525,879257103,0
LNL,2022Q4,Indiana,IN,123576045,414057538,53531837,111436,591276856,0
LNL,2022Q4,Iowa,IA,84122287,165154635,33413775,-78813,282611884,0
LNL,2022Q4,Kansas,KS,57046441,143475834,17618543,19281,218160099,0
LNL,2022Q4,Kentucky,KY,84614578,273372607,44065586,9467,402062238,0
LNL,2022Q4,Louisiana,LA,105955764,373015206,34448981,31542,513451493,0
LNL,2022Q4,Maine,ME,30600010,141833947,11425754,2416,183862127,0
LNL,2022Q4,Maryland,MD,157733315,359658156,61903548,106371,579401390,0
LNL,2022Q4,Massachusetts,MA,211971576,751229613,117542963,15679,1080759831,0
LNL,2022Q4,Michigan,MI,303407148,421404104,71666788,53724,796531764,0
LNL,2022Q4,Minnesota,MN,545311817,273287018,49471638,5663,868076136,0
LNL,2022Q4,Mississippi,MS,44476306,129279127,18744739,15521,192515693,0
LNL,2022Q4,Missouri,MO,144700039,331608194,38795057,57210,515160500,0
LNL,2022Q4,Montana,MT,19528391,31109309,4169475,232,54807407,0
LNL,2022Q4,Nebraska,NE,46389145,123877892,19221357,50281,189538675,0
LNL,2022Q4,Nevada,NV,76463463,493098175,13348931,0,582910569,0
LNL,2022Q4,New Hampshire,NH,45310735,534272655,11411376,-1177,590993589,0
LNL,2022Q4,New Jersey,NJ,319465152,790351454,95344759,18634,1205179999,0
LNL,2022Q4,New Mexico,NM,22318086,54240729,10622856,24824,87206495,0
LNL,2022Q4,New York,NY,180568069,118903365,77472881,14703,376959018,0
LNL,2022Q4,North Carolina,NC,293136092,611626015,117757220,38625,1022557952,0
LNL,2022Q4,North Dakota,ND,17144169,402601705,7330496,0,427076370,0
LNL,2022Q4,Ohio,OH,281852568,703796161,93709594,185648,1079543971,0
