entity,period,state,state_code,life,annuity,ah,other,total,deposit
MTL,2023Q4,Indiana,IN,18844836,73488017,19838,0,92352691,0
MTL,2023Q4,Iowa,IA,2743449,15040680,7898,0,17792027,0
MTL,2023Q4,Kansas,KS,1615496,16760385,6654,0,18382534,0
MTL,2023Q4,Kentucky,KY,2978921,19082651,26853,0,22088425,0
MTL,2023Q4,Louisiana,LA,4670402,18817489,33038,1602070,25122999,0
MTL,2023Q4,Maine,ME,1651223,12286441,8992,0,13946657,0
MTL,2023Q4,Maryland,MD,5886341,89470329,8520,1757194,97122384,0
MTL,2023Q4,Massachusetts,MA,11999816,206532662,20479,0,218552957,0
MTL,2023Q4,Michigan,MI,13225501,53740092,41158,1027388,68034139,0
MTL,2023Q4,Minnesota,MN,29724102,108809483,4514,0,138538100,0
MTL,2023Q4,Mississippi,MS,7430600,5573573,16895,0,13021068,0
MTL,2023Q4,Missouri,MO,19600078,34575180,48329,600010,54823597,0
MTL,2023Q4,Montana,MT,424054,2832759,849,0,3257662,0
MTL,2023Q4,Nebraska,NE,981137,9836929,2853,0,10820919,0
MTL,2023Q4,Nevada,NV,2139238,23038760,3665,12413,25194076,0
MTL,2023Q4,New Hampshire,NH,1654272,153183609,12984,0,154850865,0
MTL,2023Q4,New Jersey,NJ,29617453,240636177,9971,0,270263601,0
MTL,2023Q4,New Mexico,NM,935884,21394308,0,0,22330192,0
MTL,2023Q4,New York,NY,26485000,615317155,2373,3575000000,4216804528,0
MTL,2023Q4,North Carolina,NC,8380542,104378449,29239,0,112788230,0
MTL,2023Q4,North Dakota,ND,406534,225453,570,82587805,83220362,0
MTL,2023Q4,Ohio,OH,522009169,135348513,59684,10188176,667605541,0
MTL,2023Q4,Oklahoma,OK,2214974,14218605,11656,0,16445235,0
MTL,2023Q4,Oregon,OR,1730567,15597802,3604,0,17331973,0
MTL,2023Q4,Pennsylvania,PA,25320812,260271881,133611,541564,286267867,0
MTL,2023Q4,Rhode Island,RI,1664677,10831474,1141,0,12497292,0
MTL,2023Q4,South Carolina,SC,5602146,87579432,15363,0,93196940,0
MTL,2023Q4,South Dakota,SD,1096253,3789382,1167,0,4886802,0
MTL,2023Q4,Tennessee,TN,6346031,36500867,29298,33395,42909591,0
MTL,2023Q4,Texas,TX,49201491,311179689,127342,697757,361206278,0
MTL,2023Q4,Utah,UT,1503636,13901843,6767,0,15412246,0
MTL,2023Q4,Vermont,VT,587977,3765685,1049,0,4354710,0
MTL,2023Q4,Virginia,VA,9685513,117304384,26424,0,127016321,0
MTL,2023Q4,Washington,WA,3407339,33029992,7963,42078,36487372,0
MTL,2023Q4,West Virginia,WV,1406168,6033563,0,0,7439731,0
MTL,2023Q4,Wisconsin,WI,17276234,29127319,6507,375006,46785066,0
MTL,2023Q4,Wyoming,WY,334289,1565378,4856,0,1904523,0
MTL,2023Q4,American Samoa,AS,47550,0,0,0,47550,0
MTL,2023Q4,Guam,GU,2027,0,0,0,2027,0
MTL,2023Q4,Puerto Rico,PR,823995,6968419,0,0,7792415,0
MTL,2023Q4,U.S. Virgin Islands,VI,8596,0,0,0,8596,0
MTL,2023Q4,Aggregate Other Alien,OT,841,11096853,0,0,11097694,0
MTL,2024Q2,Alabama,AL,9208126,98514031,11770,0,107733927,0
MTL,2024Q2,Alaska,AK,94234,588795,10514935,0,11197964,0
MTL,2024Q2,Arizona,AZ,3057369,48316301,9118,0,51382788,0
MTL,2024Q2,Arkansas,AR,3615594,20560902,3019,0,24179515,0
MTL,2024Q2,California,CA,68469915,81230149,145581,0,149845645,0
MTL,2024Q2,Colorado,CO,21085374,12803133,7648,0,33896155,0
MTL,2024Q2,Connecticut,CT,27835806,8083918,9492,0,35929216,567935
MTL,2024Q2,Delaware,DE,1852881,329009356,0,0,330862237,2348509738
MTL,2024Q2,District Of Columbia,DC,1586958,594743,449,2182151,360669,0
MTL,2024Q2,Florida,FL,58438314,101567753,36274,0,160042341,0
MTL,2024Q2,Georgia,GA,49321975,21589290,23701,0,70934966,17395
MTL,2024Q2,Hawaii,HI,1089979,4008743,548,0,5099270,0
MTL,2024Q2,Idaho,ID,2672427,2256145,0,0,4928572,33770
MTL,2024Q2,Illinois,IL,46200388,60119673,14588,0,106334649,1486292
MTL,2024Q2,Indiana,IN,60337182,13937797,8790,0,74283769,0
MTL,2024Q2,Iowa,IA,1363889,105653397,3241,0,107020527,0
MTL,2024Q2,Kansas,KS,7620142,4301056,599,0,11921796,0
MTL,2024Q2,Kentucky,KY,1597942,33822102,10165,0,35430209,0
MTL,2024Q2,Louisiana,LA,2586142,5585870,11006,0,8183018,353722
MTL,2024Q2,Maine,ME,3166579,1423993,7375,0,4597947,0
MTL,2024Q2,Maryland,MD,20948784,6763102,3658,0,27715544,271521
MTL,2024Q2,Massachusetts,MA,21035395,16188973,6423,0,37230791,0
MTL,2024Q2,Michigan,MI,8708058,20779147,16432,29503636,199467,0
MTL,2024Q2,Minnesota,MN,23178614,864656912,2734,0,887838260,0
MTL,2024Q2,Mississippi,MS,4373462,3467153,7442,0,7848057,0
MTL,2024Q2,Missouri,MO,30155410,59767375,19390,89942174,406187,0
MTL,2024Q2,Montana,MT,195344,4133801,294,0,4329438,0
MTL,2024Q2,Nebraska,NE,1761012,19572767,173,0,21333953,0
MTL,2024Q2,Nevada,NV,5677507,10734156,1113,1189255,17602031,0
MTL,2024Q2,New Hampshire,NH,4725673,2765207,7257,0,7498137,0
MTL,2024Q2,New Jersey,NJ,29584739,24009291,5885,0,53599915,0
MTL,2024Q2,New Mexico,NM,317930,3189181,0,0,3507112,0
MTL,2024Q2,New York,NY,26930138,22399504,1308,0,49330950,2060000000
MTL,2024Q2,North Carolina,NC,26424874,19015994,14780,0,45455649,0
MTL,2024Q2,North Dakota,ND,125821,6563811,137,6689768,158834080,0
MTL,2024Q2,Ohio,OH,35866882,22535359,24834,0,58427075,524197
MTL,2024Q2,Oklahoma,OK,3558417,18028174,8731,0,21595322,0
MTL,2024Q2,Oregon,OR,743466,14775520,742,0,15519729,0
MTL,2024Q2,Pennsylvania,PA,32785426,23942285,51450,0,56779161,0
MTL,2024Q2,Rhode Island,RI,3115009,463707,571,0,3579287,0
MTL,2024Q2,South Carolina,SC,10632859,55473622,6208,0,66112690,0
MTL,2024Q2,South Dakota,SD,257774,45443688,584,0,45702045,0
MTL,2024Q2,Tennessee,TN,20525195,13140728,13071,39900000,73578994,0
MTL,2024Q2,Texas,TX,28112115,145505187,47124,173664425,583126,0
MTL,2024Q2,Utah,UT,1463406,3133395,1303,0,4598104,0
MTL,2024Q2,Vermont,VT,252343,363394,525,0,616261,0
MTL,2024Q2,Virginia,VA,41268192,11618281,6299,0,52892771,0
MTL,2024Q2,Washington,WA,9832885,12001935,3676,21838497,34102,0
MTL,2024Q2,West Virginia,WV,594989,11749470,0,0,12344459,0
MTL,2024Q2,Wisconsin,WI,11770935,227028935,4145,0,238804015,0
MTL,2024Q2,Wyoming,WY,185252,1121272,2253,0,1308777,0
MTL,2024Q2,Guam,GU,1129,0,0,0,1129,0
MTL,2024Q2,Puerto Rico,PR,321158,29345,0,0,350503,0
MTL,2024Q2,U.S. Virgin Islands,VI,4779,0,0,0,4779,0
MTL,2024Q3,Alabama,AL,26252673,100692538,15339,0,126960549,0
MTL,2024Q3,Alaska,AK,126203,697822,13800715,0,14624740,0
MTL,2024Q3,Arizona,AZ,5630432,55928363,13415,0,61572210,0
MTL,2024Q3,Arkansas,AR,4304630,26864355,4586,0,31173570,0
MTL,2024Q3,California,CA,77701213,127322038,197882,0,205221133,0
MTL,2024Q3,Colorado,CO,23227973,19082965,11577,0,42322515,14872
MTL,2024Q3,Connecticut,CT,29855976,14640014,12403,0,44508393,963824
MTL,2024Q3,Delaware,DE,2761751,451215311,453977061,0,3010491778,0
MTL,2024Q3,District Of Columbia,DC,1670771,47749318,498,49420588,360621,0
MTL,2024Q3,Florida,FL,71912007,160482299,54127,0,232448433,0
MTL,2024Q3,Georgia,GA,55279203,38769788,36140,0,94085131,17470
MTL,2024Q3,Hawaii,HI,1376437,4433239,823,0,5810499,0
MTL,2024Q3,Idaho,ID,2770944,3359908,0,0,6130852,33766
MTL,2024Q3,Illinois,IL,51314456,79238899,18745,130572101,2985364,0
MTL,2024Q3,Indiana,IN,62768659,27915569,13084,0,90697312,0
MTL,2024Q3,Iowa,IA,3980360,106149195,3732,0,110133288,0
MTL,2024Q3,Kansas,KS,7909360,5601914,899,0,13512173,0
MTL,2024Q3,Kentucky,KY,2469687,36080972,19724,0,38570383,653924
MTL,2024Q3,Louisiana,LA,4039283,6627175,15184,0,10681642,353674
MTL,2024Q3,Maine,ME,3522839,2752898,7695,0,6283431,0
MTL,2024Q3,Maryland,MD,22864132,11446664,4914,34315709,271484,0
MTL,2024Q3,Massachusetts,MA,24031445,28330325,11318,0,52373089,0
MTL,2024Q3,Michigan,MI,13422790,24759836,25113,0,38207739,379491
MTL,2024Q3,Minnesota,MN,26853083,867518751,3293,0,894375127,0
MTL,2024Q3,Mississippi,MS,5146630,4369640,10840,0,9527110,0
MTL,2024Q3,Missouri,MO,38252795,63082612,25745,0,101361152,563537
MTL,2024Q3,Montana,MT,289847,4538111,294,0,4828252,0
MTL,2024Q3,Nebraska,NE,2815000,20068183,408,0,22883591,0
MTL,2024Q3,Nevada,NV,6328942,13215485,1671,6614520,26160618,0
MTL,2024Q3,New Hampshire,NH,5571256,3413480,10135,0,8994870,0
MTL,2024Q3,New Jersey,NJ,40090129,112521505,8688,0,152620322,0
MTL,2024Q3,New Mexico,NM,466868,13695371,0,0,14162239,0
MTL,2024Q3,New York,NY,32078439,39720844,1651,0,71800934,3085500000
MTL,2024Q3,North Carolina,NC,30679949,29421284,21147,0,60122381,0
MTL,2024Q3,North Dakota,ND,228694,6654239,183,0,6883116,197237338
MTL,2024Q3,Ohio,OH,46505037,31722735,28241,5000000,83256013,3739757
MTL,2024Q3,Oklahoma,OK,13803417,20490889,7739,0,34302045,0
MTL,2024Q3,Oregon,OR,1082084,16242108,2112,0,17326305,0
MTL,2024Q3,Pennsylvania,PA,39935248,79729953,74054,0,119739255,0
MTL,2024Q3,Rhode Island,RI,3385842,1697744,1143,0,5084729,0
MTL,2024Q3,South Carolina,SC,12882206,63722832,8856,0,76613893,0
MTL,2024Q3,South Dakota,SD,315995,45771651,877,0,46088523,0
MTL,2024Q3,Tennessee,TN,34251894,19610833,18558,39900000,93781284,0
MTL,2024Q3,Texas,TX,179637700,223592803,73093,403303595,632604,0
MTL,2024Q3,Utah,UT,2108537,4431320,2174,0,6542031,147712385
MTL,2024Q3,Vermont,VT,867868,965127,788,0,1833783,0
MTL,2024Q3,Virginia,VA,43121775,16827902,8553,0,59958229,0
MTL,2024Q3,Washington,WA,10848847,14305904,5432,25160184,41032,0
MTL,2024Q3,West Virginia,WV,858841,12633788,0,0,13492630,0
MTL,2024Q3,Wisconsin,WI,12659006,228471381,5564,0,241135951,0
MTL,2024Q3,Wyoming,WY,234072,1402286,2654,0,1639011,0
MTL,2024Q3,Guam,GU,1782,0,0,0,1782,0
MTL,2024Q3,Puerto Rico,PR,556680,427388,0,0,984068,0
MTL,2024Q3,U.S. Virgin Islands,VI,6250,0,0,0,6250,0
MTL,2025Q1,Alabama,AL,1794536,4680689,2876,0,6478101,0
MTL,2025Q1,Alaska,AK,36206,1954803,4743185,0,6734194,0
MTL,2025Q1,Arizona,AZ,1421851,11048027,3381,0,12473259,0
MTL,2025Q1,Arkansas,AR,712119,6765095,915,0,7478129,0
MTL,2025Q1,California,CA,1663498,41786615,32880,0,43482993,0
MTL,2025Q1,Colorado,CO,1041458,15325410,2253,0,16369121,0
MTL,2025Q1,Connecticut,CT,1227578,9764456,2550,0,10994584,104525
MTL,2025Q1,Delaware,DE,278600,143753196,0,0,144031796,1515036581
MTL,2025Q1,District Of Columbia,DC,80844,4616910,120,0,4697874,0
MTL,2025Q1,Florida,FL,4514306,73467126,12857,0,77994289,0
MTL,2025Q1,Georgia,GA,1959085,21726472,6998,0,23692555,19900
MTL,2025Q1,Hawaii,HI,242004,828158,192,0,1070354,0
MTL,2025Q1,Idaho,ID,183054,3563908,0,0,3746962,0
MTL,2025Q1,Illinois,IL,3109879,33312978,5281,0,36428138,986382
MTL,2025Q1,Indiana,IN,731974,3804945,2787,0,4539706,0
MTL,2025Q1,Iowa,IA,668754,173808,215,0,842777,0
MTL,2025Q1,Kansas,KS,7913080,9057725,209,0,16971014,0
MTL,2025Q1,Kentucky,KY,800569,1789137,2975,0,2592681,0
MTL,2025Q1,Louisiana,LA,960648,52689867,4194,0,53654709,0
MTL,2025Q1,Maine,ME,343583,2373942,4099,0,2721624,0
MTL,2025Q1,Maryland,MD,1156086,11486931,874,0,12643891,34942
MTL,2025Q1,Massachusetts,MA,6845571,9558568,1891,0,16406030,0
MTL,2025Q1,Michigan,MI,2742814,14761576,3528,0,17507918,0
MTL,2025Q1,Minnesota,MN,1586494,-8425986,827,0,-6838665,0
MTL,2025Q1,Mississippi,MS,760120,6140077,66965,0,6967162,0
MTL,2025Q1,Missouri,MO,6953974,10839873,3408,0,17797255,265337
MTL,2025Q1,Montana,MT,117034,3549831,0,0,3666865,0
MTL,2025Q1,Nebraska,NE,195142,727762,-622,0,922282,0
MTL,2025Q1,Nevada,NV,308038,3558780,389,18150119,22017326,0
MTL,2025Q1,New Hampshire,NH,2216076,2172698,378,0,4389152,0
MTL,2025Q1,New Jersey,NJ,4892276,38896176,1950,0,43790402,0
MTL,2025Q1,New Mexico,NM,139332,6437528,0,0,6576860,0
MTL,2025Q1,New York,NY,5686222,54934600,330,0,60621152,980500000
MTL,2025Q1,North Carolina,NC,2245797,20500442,5950,0,22752189,0
MTL,2025Q1,North Dakota,ND,56731,399529,0,0,456260,47064923
MTL,2025Q1,Ohio,OH,3286673,360853215,4735,0,364144623,372397
MTL,2025Q1,Oklahoma,OK,4210560,17656253,2193,0,21869006,0
MTL,2025Q1,Oregon,OR,388720,2540643,199,0,2929562,0
MTL,2025Q1,Pennsylvania,PA,4833050,194765200,8876,0,199607126,0
MTL,2025Q1,Rhode Island,RI,103705,1583710,399,0,1687814,-29950
MTL,2025Q1,South Carolina,SC,998701,16893956,-4900,0,17887757,0
MTL,2025Q1,South Dakota,SD,51049,825460,204,0,876713,0
MTL,2025Q1,Tennessee,TN,7934241,9410086,5186,0,17349513,0
MTL,2025Q1,Texas,TX,3781022,227881621,14213,0,231676856,1449961
MTL,2025Q1,Utah,UT,293923,4376523,455,0,4670901,595440925
MTL,2025Q1,Vermont,VT,135082,1116406,183,0,1251671,0
MTL,2025Q1,Virginia,VA,1330427,28914790,1300,0,30246517,0
MTL,2025Q1,Washington,WA,2995192,6028558,1335,0,9025085,31104
MTL,2025Q1,West Virginia,WV,249300,33767527,0,0,34016827,0
MTL,2025Q1,Wisconsin,WI,1026059,1345077,498,0,2371634,0
MTL,2025Q1,Wyoming,WY,47017,3504309,278,0,3551604,0
MTL,2025Q1,Guam,GU,656,279577,0,0,280233,0
MTL,2025Q1,Puerto Rico,PR,143283,0,0,0,143283,0
MTL,2025Q1,U.S. Virgin Islands,VI,1360,343543,0,0,344903,0
MTL,2025Q1,Northern Mariana Islands,MP,11389,0,0,0,11389,0
MTL,2025Q2,Alabama,AL,3787565,4684245,5441,0,8477251,0
MTL,2025Q2,Alaska,AK,97978,1955838,11391473,0,13445289,0
MTL,2025Q2,Arizona,AZ,2730527,11038335,6715,0,13775577,0
MTL,2025Q2,Arkansas,AR,924445,6736468,2161,0,7663074,0
MTL,2025Q2,California,CA,11627909,41719654,81536,0,53429099,0
MTL,2025Q2,Colorado,CO,1719905,15341233,4972,0,17066110,0
MTL,2025Q2,Connecticut,CT,10016534,10045828,5805,0,20068167,633031
MTL,2025Q2,Delaware,DE,2405880,286712543,0,0,289118423,2193681440
MTL,2025Q2,District Of Columbia,DC,153861,2959591,284,0,3113736,0
MTL,2025Q2,Florida,FL,13315481,79105971,27614,0,92449066,0
MTL,2025Q2,Georgia,GA,3681049,21525293,16474,0,25222816,20710
MTL,2025Q2,Hawaii,HI,481041,833693,453,0,1315187,0
MTL,2025Q2,Idaho,ID,349958,3564223,0,0,3914181,0
MTL,2025Q2,Illinois,IL,6277892,33144494,9513,0,39431899,2485656
MTL,2025Q2,Indiana,IN,1742216,3726044,6419,0,5474679,0
MTL,2025Q2,Iowa,IA,1426751,160845,2153,0,1589749,0
MTL,2025Q2,Kansas,KS,8131215,9062518,394,0,17194127,0
MTL,2025Q2,Kentucky,KY,1324929,1805534,7489,35000000,38137952,0
MTL,2025Q2,Louisiana,LA,2776231,52065576,12560,0,54854367,480978
MTL,2025Q2,Maine,ME,2999137,2322997,5327,0,5327461,0
MTL,2025Q2,Maryland,MD,4553132,11476052,2066,0,16031250,521605
MTL,2025Q2,Massachusetts,MA,16712526,9685523,6020,0,26404069,0
MTL,2025Q2,Michigan,MI,5386333,14729514,10826,0,20126673,0
MTL,2025Q2,Minnesota,MN,3252163,1734136,2194,0,4988493,0
MTL,2025Q2,Mississippi,MS,1133555,6137284,81669,0,7352508,0
MTL,2025Q2,Missouri,MO,11289755,10817661,12949,0,22120365,535908
MTL,2025Q2,Montana,MT,196696,3569112,0,0,3765808,0
MTL,2025Q2,Nebraska,NE,533990,579055,-553,0,1112492,25000000
MTL,2025Q2,Nevada,NV,689400,3560663,919,45792580,50043562,0
MTL,2025Q2,New Hampshire,NH,2507428,2173848,446,0,4681722,0
MTL,2025Q2,New Jersey,NJ,8646431,38254773,2436,0,46903640,0
MTL,2025Q2,New Mexico,NM,313536,6440935,0,0,6754471,0
MTL,2025Q2,New York,NY,17820482,55139407,507,0,72960396,2085500000
MTL,2025Q2,North Carolina,NC,3676926,20492760,10323,0,24180009,0
MTL,2025Q2,North Dakota,ND,122026,399740,64,0,521830,89670350
MTL,2025Q2,Ohio,OH,5075425,361025475,12909,0,366113809,548663
MTL,2025Q2,Oklahoma,OK,4597493,17667132,5181,0,22269806,0
MTL,2025Q2,Oregon,OR,632589,2580204,325,0,3213118,0
MTL,2025Q2,Pennsylvania,PA,10457687,194523260,27962,0,205008909,0
MTL,2025Q2,Rhode Island,RI,794300,1584548,471,0,2379319,-30212
MTL,2025Q2,South Carolina,SC,1914393,16855465,-2752,0,18767106,0
MTL,2025Q2,South Dakota,SD,241532,825897,482,0,1067911,0
MTL,2025Q2,Tennessee,TN,12309111,10003183,8235,9000000,31320529,0
MTL,2025Q2,Texas,TX,8245907,227984588,34918,0,236265413,1659624
MTL,2025Q2,Utah,UT,589871,4336479,1076,0,4927426,721296972
MTL,2025Q2,Vermont,VT,254344,1122213,433,0,1376990,0
MTL,2025Q2,Virginia,VA,3300224,28897012,3926,0,32201162,0
MTL,2025Q2,Washington,WA,1897439,6601948,3144,0,8502531,44950
MTL,2025Q2,West Virginia,WV,546613,33785398,0,0,34332011,0
MTL,2025Q2,Wisconsin,WI,2273663,1340793,1420,14543431,18159307,0
MTL,2025Q2,Wyoming,WY,129063,3506163,657,0,3635883,0
MTL,2025Q2,Guam,GU,1314,279725,0,0,281039,0
MTL,2025Q2,Puerto Rico,PR,292688,0,0,0,292688,0
MTL,2025Q2,U.S. Virgin Islands,VI,2107,343724,0,0,345831,0
MTL,2025Q2,Northern Mariana Islands,MP,11395,0,0,0,11395,0
MTL,2025Q3,Alabama,AL,4780355,4628222,7708,0,9416285,0
MTL,2025Q3,Alaska,AK,130351,1954142,13367557,0,15452050,0
MTL,2025Q3,Arizona,AZ,4031039,10891768,10621,0,14933428,0
MTL,2025Q3,Arkansas,AR,1350639,6738923,3419,0,8092981,0
MTL,2025Q3,California,CA,16680693,41796442,115908,0,58593043,0
MTL,2025Q3,Colorado,CO,2382861,15403683,7621,0,17794165,0
MTL,2025Q3,Connecticut,CT,10876908,11082969,9298,0,21969175,607311
MTL,2025Q3,Delaware,DE,2599417,501958200,0,0,504557617,3563145392
MTL,2025Q3,District Of Columbia,DC,234549,2997694,450,0,3232693,0
MTL,2025Q3,Florida,FL,20098527,78034784,39918,0,98173229,0
MTL,2025Q3,Georgia,GA,5182020,41510274,28281,0,46720575,21623
MTL,2025Q3,Hawaii,HI,769439,833021,716,0,1603176,0
MTL,2025Q3,Idaho,ID,538765,3523004,0,0,4061769,182490
MTL,2025Q3,Illinois,IL,10347703,32653246,13286,0,43014235,3985280
MTL,2025Q3,Indiana,IN,3567696,3332623,9980,0,6910299,0
MTL,2025Q3,Iowa,IA,1933319,52974,2542,0,1988835,0
MTL,2025Q3,Kansas,KS,8413067,9054663,571,0,17468301,0
MTL,2025Q3,Kentucky,KY,1961569,1801071,11636,35000000,38774276,0
MTL,2025Q3,Louisiana,LA,4059660,52045163,18491,0,56123314,637465
MTL,2025Q3,Maine,ME,3335402,2320983,5721,0,5662106,0
MTL,2025Q3,Maryland,MD,5582471,11389166,3267,0,16974904,695334
MTL,2025Q3,Massachusetts,MA,20055386,9717729,8704,0,29781819,0
MTL,2025Q3,Michigan,MI,9069539,11379221,15890,0,20464650,141538
MTL,2025Q3,Minnesota,MN,5825183,13834005,2696,0,19661884,287320
MTL,2025Q3,Mississippi,MS,1711940,6132034,88719,0,7932693,0
MTL,2025Q3,Missouri,MO,20169840,10830664,18809,0,31019313,746244
MTL,2025Q3,Montana,MT,288978,3568857,0,0,3857835,0
MTL,2025Q3,Nebraska,NE,678891,568628,-488,0,1247031,25000000
MTL,2025Q3,Nevada,NV,1331407,3553876,1454,1733885119,1738771856,0
MTL,2025Q3,New Hampshire,NH,2793834,2171964,470,0,4966268,0
MTL,2025Q3,New Jersey,NJ,13755988,38327920,4784,0,52088692,0
MTL,2025Q3,New Mexico,NM,446924,6422909,0,0,6869833,0
MTL,2025Q3,New York,NY,21652131,55755565,666,0,77408362,3265500000
MTL,2025Q3,North Carolina,NC,5454048,20448900,15061,0,25918009,0
MTL,2025Q3,North Dakota,ND,222358,399394,169,0,621921,119095500
MTL,2025Q3,Ohio,OH,7746289,355718534,19051,0,363483874,16468552
MTL,2025Q3,Oklahoma,OK,4933324,17639945,8194,0,22581463,0
MTL,2025Q3,Oregon,OR,940536,2524827,438,0,3465801,0
MTL,2025Q3,Pennsylvania,PA,15491617,209253024,46749,0,224791390,0
MTL,2025Q3,Rhode Island,RI,1329393,1583175,994,0,2913562,-29888
MTL,2025Q3,South Carolina,SC,2824922,16754496,-1494,0,19577924,0
MTL,2025Q3,South Dakota,SD,295635,825484,763,0,1121882,0
MTL,2025Q3,Tennessee,TN,13866795,10013195,13612,9000000,32893602,0
MTL,2025Q3,Texas,TX,13088897,227572447,52443,0,240713787,2066308
MTL,2025Q3,Utah,UT,902415,4336667,1702,0,5240784,832407546
MTL,2025Q3,Vermont,VT,397916,1121241,685,0,1519842,0
MTL,2025Q3,Virginia,VA,4569351,28812101,5658,0,33387110,0
MTL,2025Q3,Washington,WA,2483119,6585058,4951,0,9073128,49800
MTL,2025Q3,West Virginia,WV,752595,33079789,0,0,33832384,0
MTL,2025Q3,Wisconsin,WI,3487407,851098,2425,15452287,19793217,0
MTL,2025Q3,Wyoming,WY,167946,3503124,1039,0,3672109,0
MTL,2025Q3,Guam,GU,4967,279483,0,0,284450,0
MTL,2025Q3,Puerto Rico,PR,508453,0,0,0,508453,0
MTL,2025Q3,U.S. Virgin Islands,VI,3135,343427,0,0,346562,0
MTL,2025Q3,Northern Mariana Islands,MP,11385,0,0,0,11385,0
