entity,period,loan_number,city,state,date_acquired,interest_rate,book_value,land_value,appraisal_date
MLIC,2025Q3,9900166196,Quincy,MA,08/25/2025,7.125,626856,954000,
MLIC,2025Q3,9900166200,Kissimmee,FL,08/25/2025,7.625,135693,205000,
MLIC,2025Q3,9900166211,Aldie,VA,08/25/2025,6.875,365780,650000,
MLIC,2025Q3,9900166217,Phoenix,AZ,08/25/2025,7.25,583500,825000,
MLIC,2025Q3,9900166224,Houston,TX,08/25/2025,7.625,190758,290000,
MLIC,2025Q3,9900166238,,SAN,08/25/2025,7.125,609687,1425000,
MLIC,2025Q3,9900166252,Tilton,NH,08/25/2025,7.125,872054,1400000,
MLIC,2025Q3,9900166261,Katy,TX,08/25/2025,7.75,377985,445000,
MLIC,2025Q3,9900166269,Littleton,CO,08/25/2025,7.5,754248,886000,
MLIC,2025Q3,9900166272,Pleasanton,CA,08/25/2025,6.875,1397130,1735000,
MLIC,2025Q3,9900166279,Trenton,NJ,08/25/2025,7.25,207693,275000,
MLIC,2025Q3,9900166283,Dallas,TX,08/25/2025,7.25,196826,285000,
MLIC,2025Q3,9900166291,Fresno,CA,08/25/2025,8.375,240841,300000,
MLIC,2025Q3,9900166293,St. Petersburg,FL,08/25/2025,7.0,831500,1200000,
MLIC,2025Q3,9900166301,Nampa,ID,08/25/2025,7.0,161905,330000,
MLIC,2025Q3,9900166315,Moore,OK,08/25/2025,6.875,115365,176000,
MLIC,2025Q3,9900166320,Union,NJ,08/25/2025,7.0,167081,335000,
MLIC,2025Q3,9900166327,Philadelphia,PA,08/25/2025,7.25,159704,210000,
MLIC,2025Q3,9900166329,,RIO,08/25/2025,7.25,216254,305000,
MLIC,2025Q3,9900166339,Boca Raton,FL,08/25/2025,7.0,184579,320000,
MLIC,2025Q3,9900166352,West Chester,PA,08/25/2025,7.25,112962,225000,
MLIC,2025Q3,9900166359,Phoenix,AZ,08/25/2025,7.375,188452,270000,
MLIC,2025Q3,9900166361,Wakefield,NH,08/25/2025,8.875,367702,450000,
MLIC,2025Q3,9900166365,St. Petersburg,FL,08/25/2025,7.125,180237,275000,
MLIC,2025Q3,9900166368,Aberdeen,NC,08/25/2025,7.0,353356,500000,
MLIC,2025Q3,9900166370,Jacksonville,FL,08/25/2025,7.125,118316,167000,
MLIC,2025Q3,9900166377,Haines City,FL,08/25/2025,9.375,199284,300000,
MLIC,2025Q3,9900166386,Fontana,CA,08/25/2025,6.625,604734,755000,
MLIC,2025Q3,9900166394,Sonoma,CA,08/25/2025,7.0,778469,2450000,
MLIC,2025Q3,9900166413,Northbrook,IL,08/25/2025,7.75,419492,522000,
MLIC,2025Q3,9900166428,Brentwood,TN,08/25/2025,6.625,1297272,1641000,
MLIC,2025Q3,9900166435,Austin,TX,08/25/2025,6.5,341684,585000,
MLIC,2025Q3,9900166441,Bakersfield,CA,08/25/2025,8.5,799704,972000,
MLIC,2025Q3,9900166448,Anchorage,AK,08/25/2025,7.25,315729,435500,
MLIC,2025Q3,9900166451,Mckinney,TX,08/25/2025,7.125,307165,405000,
MLIC,2025Q3,9900166456,Yucaipa,CA,08/25/2025,7.375,1334723,1555000,
MLIC,2025Q3,9900166458,Toluca Lake,CA,08/25/2025,7.875,2670473,3100000,
MLIC,2025Q3,9900166462,Gilbert,AZ,08/25/2025,8.375,1156775,1370000,
MLIC,2025Q3,9900166464,Houston,TX,08/25/2025,7.25,266736,338000,
MLIC,2025Q3,9900166467,Elgin,IL,08/25/2025,7.875,263877,365000,
MLIC,2025Q3,9900166667,Philadelphia,PA,08/25/2025,8.875,134840,185000,
MLIC,2025Q3,9900166670,Louisville,KY,08/25/2025,7.875,178419,222000,
MLIC,2025Q3,9900166677,Verona,PA,08/25/2025,7.625,121167,149000,
MLIC,2025Q3,9900166704,Port Charlotte,FL,08/25/2025,7.125,354173,540000,
MLIC,2025Q3,9900166708,Covington,KY,08/25/2025,7.875,134942,195000,
MLIC,2025Q3,9900166718,Euclid,OH,08/25/2025,7.75,106948,131000,
MLIC,2025Q3,9900166724,Verona,PA,08/25/2025,7.25,188590,250000,
MLIC,2025Q3,9900166741,Quakertown,PA,08/25/2025,8.375,500162,585000,
MLIC,2025Q3,9900166748,Renton,WA,08/25/2025,7.625,713869,830000,
MLIC,2025Q3,9900166764,Garfield Heights,OH,08/25/2025,7.875,105117,131000,
MLIC,2025Q3,9900166777,Huntington Beach,CA,08/25/2025,8.125,925843,1075000,
MLIC,2025Q3,9900166784,Mansfield,TX,08/25/2025,7.625,211693,277000,
MLIC,2025Q3,9900166809,Salinas,CA,08/26/2025,8.5,731690,857000,
MLIC,2025Q3,9900166813,Santa,ANA,08/26/2025,7.25,661214,825000,
MLIC,2025Q3,9900166830,,SAN,08/26/2025,7.0,1001941,1250000,
MLIC,2025Q3,9900166845,Pembroke Pnes,FL,08/26/2025,6.875,387326,500000,
MLIC,2025Q3,9900166856,Clarksville,TN,08/26/2025,7.25,334079,439000,
MLIC,2025Q3,9900166862,Parma,OH,08/26/2025,7.875,172785,220000,
MLIC,2025Q3,9900166866,Katy,TX,08/26/2025,7.0,200625,405000,
MLIC,2025Q3,9900166876,Pittsburgh,PA,08/26/2025,8.875,80603,110000,
MLIC,2025Q3,9900166882,Scottsdale,AZ,08/26/2025,6.5,1886162,4371000,
MLIC,2025Q3,9900166893,Miami,FL,08/26/2025,6.625,224776,665000,
MLIC,2025Q3,9900166898,Wimauma,FL,08/26/2025,6.625,198523,268000,
MLIC,2025Q3,9900166904,Dallas,TX,08/26/2025,7.5,150750,216000,
MLIC,2025Q3,9900166906,East Peoria,IL,08/26/2025,7.125,140025,188000,
MLIC,2025Q3,9900166913,Cleveland,OH,08/26/2025,7.75,112261,140000,
MLIC,2025Q3,9900166922,Clinton,MI,08/26/2025,8.5,306333,418000,
MLIC,2025Q3,9900166931,Statesville,NC,08/26/2025,7.5,154476,205000,
MLIC,2025Q3,9900166945,Palos Hills,IL,08/26/2025,8.75,116366,165000,
MLIC,2025Q3,9900166952,Orlando,FL,08/26/2025,8.375,293593,349000,
MLIC,2025Q3,9900166959,Chicago,IL,08/26/2025,7.875,86482,125000,
MLIC,2025Q3,9900166964,Austin,TX,08/26/2025,7.375,204053,510000,
MLIC,2025Q3,9900166968,Houston,TX,08/26/2025,7.125,624969,820000,
MLIC,2025Q3,9900166974,Daingerfield,TX,08/26/2025,8.625,113338,150000,
MLIC,2025Q3,9900166980,Midlothian,VA,08/26/2025,7.25,150652,225000,
MLIC,2025Q3,9900166996,Brooklyn,NY,08/26/2025,7.875,2007082,2400000,
MLIC,2025Q3,9900167003,Fresno,TX,08/26/2025,8.0,208915,276000,
MLIC,2025Q3,9900167030,,SAN,08/26/2025,6.875,601427,1900000,
MLIC,2025Q3,9900167046,Lansing,MI,08/26/2025,8.5,189216,242000,
MLIC,2025Q3,9900167049,Ashtabula,OH,08/26/2025,7.375,111785,142000,
MLIC,2025Q3,9900167073,Brooklyn,NY,08/26/2025,7.125,3006431,5250000,
MLIC,2025Q3,9900167083,Richardson,TX,08/26/2025,6.75,288037,440000,
MLIC,2025Q3,9900167089,Long Pond,PA,08/26/2025,8.25,249138,330000,
MLIC,2025Q3,9900167099,Fountain,CO,08/26/2025,7.125,152897,435000,
MLIC,2025Q3,9900167101,Pittsburgh,PA,08/26/2025,7.25,259049,370000,
MLIC,2025Q3,9900167108,Montebello,CA,08/26/2025,6.875,338425,1375000,
MLIC,2025Q3,9900167118,Concord Township,OH,08/26/2025,7.875,176371,235000,
MLIC,2025Q3,9900167121,Knoxville,TN,08/26/2025,8.375,829701,1100000,
MLIC,2025Q3,9900167131,Saint Augustine,FL,08/26/2025,8.5,297360,365000,
MLIC,2025Q3,9900167136,,DES,08/26/2025,8.875,292719,398000,
MLIC,2025Q3,9900167150,Columbia,SC,08/26/2025,7.999,821793,1025000,
MLIC,2025Q3,9900167162,Moreno Valley,CA,08/26/2025,7.75,698524,820000,
MLIC,2025Q3,9900167168,,SAN,08/26/2025,7.25,194967,268000,
MLIC,2025Q3,9900167172,Fontana,CA,08/26/2025,6.625,300196,700000,
MLIC,2025Q3,9900167174,Houston,TX,08/26/2025,6.75,151745,240000,
MLIC,2025Q3,9900167188,Westminster,CO,08/26/2025,6.499,461833,590000,
MLIC,2025Q3,9900167196,Azusa,CA,08/26/2025,6.875,545296,799000,
MLIC,2025Q3,9900167229,Chicago,IL,08/26/2025,6.375,353790,680000,
MLIC,2025Q3,9900167235,Naples,FL,08/26/2025,7.375,714321,870000,
MLIC,2025Q3,9900167240,Katy,TX,08/26/2025,8.75,307772,366000,
MLIC,2025Q3,9900167245,Houston,TX,08/26/2025,8.75,726956,850000,
MLIC,2025Q3,9900167252,Kissimmee,FL,08/26/2025,6.875,277598,376000,
MLIC,2025Q3,9900167257,Indianapolis,IN,08/26/2025,7.375,158595,201000,
MLIC,2025Q3,9900167260,Flagstaff,AZ,08/26/2025,7.375,145422,576000,
MLIC,2025Q3,9900167505,Detroit,MI,08/26/2025,8.625,79241,105000,
MLIC,2025Q3,9900167525,Paso Robles,CA,09/03/2025,7.25,1134067,1600000,
MLIC,2025Q3,9900167529,,LOS,09/03/2025,6.999,685016,875000,
MLIC,2025Q3,9900167533,Newbury Park,CA,09/03/2025,6.875,1695825,2262000,
MLIC,2025Q3,9900167541,Santa Maria,CA,09/03/2025,7.625,458872,660000,
MLIC,2025Q3,9900167547,Canyon Lake,CA,09/03/2025,7.25,1030926,1318500,
MLIC,2025Q3,9900167550,,SAN,09/03/2025,6.999,819952,1210000,
MLIC,2025Q3,9900167561,Homestead,FL,09/03/2025,6.625,332028,920000,
MLIC,2025Q3,9900167734,Moab,UT,09/03/2025,7.625,829803,1163000,
MLIC,2025Q3,9900167746,Orange,CA,09/03/2025,7.375,788395,1400000,
MLIC,2025Q3,9900167750,Frederick,MD,09/03/2025,7.75,589184,880000,
MLIC,2025Q3,9900167771,Manhattan Beach,CA,09/03/2025,7.125,1121664,1700000,
MLIC,2025Q3,9900167917,Brooklyn,NY,09/03/2025,7.5,2296002,3200000,
MLIC,2025Q3,9900167919,,DES,09/03/2025,7.5,225323,449990,
MLIC,2025Q3,9900167939,Milford,MA,09/03/2025,8.5,228881,297000,
MLIC,2025Q3,9900167943,Woodstock,VA,09/03/2025,7.0,153608,210000,
MLIC,2025Q3,9900167964,Baltimore,MD,09/03/2025,7.875,134075,186000,
MLIC,2025Q3,9900167972,Miami Lakes,FL,09/03/2025,7.875,563546,1200000,
MLIC,2025Q3,9900167984,Brooklyn,NY,09/03/2025,6.75,455081,1025000,
MLIC,2025Q3,9900167988,Raleigh,NC,09/19/2025,6.875,834174,1070000,
MLIC,2025Q3,9900167996,Santa Clara,CA,09/19/2025,7.875,1613467,2000000,
MLIC,2025Q3,9900168013,Lake Forest,CA,09/19/2025,7.375,1247054,1670000,
MLIC,2025Q3,9900168023,Chicago,IL,09/19/2025,7.0,853436,1085000,
MLIC,2025Q3,9900168033,Henderson,NV,09/19/2025,6.75,292870,380000,
MLIC,2025Q3,9900168046,Santa,FE,09/19/2025,7.125,452666,1336000,
MLIC,2025Q3,9900168050,Summerville,SC,09/22/2025,6.75,272895,638000,
MLIC,2025Q3,9900168051,,SAN,09/22/2025,7.625,892693,2250000,
MLIC,2025Q3,9900168054,Boca Raton,FL,09/22/2025,7.5,476494,627000,
MLIC,2025Q3,9900168061,Fremont,CA,09/22/2025,6.999,481052,1335000,
MLIC,2025Q3,9900168064,Miami,FL,09/22/2025,6.875,461106,800000,
MLIC,2025Q3,9900168065,Redlands,CA,09/22/2025,6.999,334981,662000,
MLIC,2025Q3,9900168075,Myrtle Beach,SC,09/22/2025,8.875,941814,1123000,
MLIC,2025Q3,9900168080,Tampa -,FL,09/23/2025,7.0,264002,415000,
MLIC,2025Q3,9900168082,Frisco,TX,09/23/2025,7.25,643641,785000,
MLIC,2025Q3,9900168085,,LA,09/23/2025,7.375,174429,525000,
MLIC,2025Q3,9900168086,Henderson -,NV,09/23/2025,6.25,591523,1000000,
MLIC,2025Q3,9900168087,Brooklyn -,NY,09/23/2025,6.875,971439,1420000,
MLIC,2025Q3,9900168089,Dearborn -,MI,09/23/2025,8.375,264812,344000,
MLIC,2025Q3,9900168090,Medford -,OR,09/23/2025,7.0,881358,1225000,
MLIC,2025Q3,9900168093,Garberville -,CA,09/23/2025,7.25,175530,262000,
MLIC,2025Q3,9900168094,,EL,09/23/2025,7.5,642079,1060000,
MLIC,2025Q3,9900168097,,EL,09/23/2025,7.25,202251,355000,
MLIC,2025Q3,9900168098,Costa Mesa -,CA,09/23/2025,7.875,1301518,1650000,
MLIC,2025Q3,9900168101,Spring Hill -,TN,09/23/2025,8.0,237570,365000,
MLIC,2025Q3,9900168106,Baldwin Park -,CA,09/23/2025,7.375,574348,725000,
MLIC,2025Q3,9900168108,Mesa -,AZ,09/23/2025,7.875,377663,460000,
MLIC,2025Q3,9900168111,Mount Pleasant -,SC,09/23/2025,7.0,447275,560000,
MLIC,2025Q3,9900168114,Cape Coral -,FL,09/23/2025,7.0,283248,881000,
MLIC,2025Q3,9900168119,Austin -,TX,09/23/2025,7.0,604820,790000,
MLIC,2025Q3,9900168124,Westminster -,CA,09/23/2025,7.375,931901,1160000,
MLIC,2025Q3,9900168126,Pomona -,CA,09/23/2025,7.5,681498,850000,
MLIC,2025Q3,9900168127,Seattle -,WA,09/23/2025,7.5,304643,358000,
MLIC,2025Q3,9900168128,Brookfield,CT,09/23/2025,7.25,614094,760000,
MLIC,2025Q3,9900168129,,LOS,09/23/2025,8.125,155658,300000,
MLIC,2025Q3,9900168131,Crown Point -,IN,09/23/2025,7.625,234194,290000,
MLIC,2025Q3,9900168136,Scottsdale -,AZ,09/23/2025,7.25,625585,1070000,
MLIC,2025Q3,9900168138,Camden Wyoming -,DE,09/23/2025,6.625,403424,577000,
MLIC,2025Q3,9900168140,Sacramento -,CA,09/23/2025,6.75,160530,650000,
MLIC,2025Q3,9900168144,,EL,09/23/2025,7.125,444143,700000,
MLIC,2025Q3,9900168148,Huntington Beach -,CA,09/23/2025,7.5,1229293,1640000,
MLIC,2025Q3,9900168150,Cypress -,CA,09/23/2025,7.0,678130,1090000,
MLIC,2025Q3,9900168152,Millbrae -,CA,09/23/2025,6.875,1068934,1550000,
MLIC,2025Q3,9900164396,Jamestown,RI,07/17/2025,6.75,508209,1400000,
MLIC,2025Q3,9900164549,Bonita Springs,FL,07/17/2025,7.625,268926,350000,
MLIC,2025Q3,0000510251,Amsterdam,NLD,07/21/2025,4.31,38408741,59396775,
MLIC,2025Q3,0000510253,Amsterdam,NLD,07/24/2025,3.86,24876418,52998780,
MLIC,2025Q3,0000510256,Eindhoven,NLD,08/18/2025,3.726,117592700,208444304,
MLIC,2025Q3,0000703468,Weston,FL,05/07/2021,6.554,167719,37351112,
MLIC,2025Q3,0000703566,Dallas,TX,10/06/2021,6.554,772248,62062740,
MLIC,2025Q3,0000703595,Dallas,TX,10/15/2021,6.0,511552,21050857,
MLIC,2025Q3,0000703812,Eatontown,NJ,08/18/2023,6.74,139816,46023367,
MLIC,2025Q3,0000703836,Kennesaw,GA,10/27/2023,6.29,267649,63306391,
MLIC,2025Q3,0000703878,Birmingham,AL,09/18/2024,6.49,94296,28308761,
MLIC,2025Q3,0000703925,Brea,CA,10/10/2024,9.29,44256,186559,
MLIC,2025Q3,0000703952,,NEW,12/24/2024,5.5,779934,13164171,
MLIC,2025Q3,0000703987,Panama City Beach,FL,09/24/2025,6.12,21600000,40609137,
MLIC,2025Q3,0000703990,,SAN,08/22/2025,6.39,13014850,32643907,
MLIC,2025Q3,0000703993,,LOS,08/01/2025,6.0,190400000,308340081,
MLIC,2025Q3,0000703994,Austin,TX,09/15/2025,5.36,14000000,26065910,
MLIC,2025Q3,0000703350,Charlotte,NC,10/23/2020,7.154,279519,76133995,
MLIC,2025Q3,0000703882,,NEW,06/25/2024,6.0,1174086,47463480,
MLIC,2025Q3,512945,,,11/15/2053,1.0,185000,50000000,12/20/2025
MLIC,2025Q3,560487,,,11/15/2053,1.0,560000,50000000,12/20/2026
MLIC,2025Q3,562227,15_Ig37_5Y,DB,02/04/2022,1.0,217500,50000000,12/20/2026
MLIC,2025Q3,562228,15_Ig37_5Y,DB,02/04/2022,1.0,217500,50000000,12/20/2026
MLIC,2025Q3,562230,15_Ig37_5Y,DB,02/04/2022,1.0,65250,15000000,12/20/2026
MTL,2023Q4,0000196623,San Joaquin,CA,11/05/2013,4.88,549828,2457551,07/10/2020
MTL,2023Q4,0000196771,Le Flore,OK,03/17/2014,7.84,2500000,9444654,12/31/2022
MTL,2023Q4,0000196960,Fresno,CA,07/29/2015,4.9,2563931,7671586,06/16/2023
MTL,2023Q4,0000197600,Platte,MO,05/26/2015,3.85,1395800,2784916,10/01/2022
MTL,2023Q4,0000197671,Stoddard,MO,08/18/2015,3.69,3841211,5850580,02/10/2022
MTL,2023Q4,0000197685,Fresno,CA,07/31/2015,3.5,3958776,9596247,04/20/2023
MTL,2023Q4,0000197774,Grant,WA,12/18/2015,4.4,572749,2501822,08/25/2023
MTL,2023Q4,0000197923,Benton,WA,12/21/2015,4.0,4724599,8908252,01/24/2023
MTL,2023Q4,0000197937,Pottawattamie,IA,12/17/2015,4.15,3910403,7224457,08/16/2022
MTL,2023Q4,0000198179,Matagorda,TX,04/08/2016,4.2,2270996,5203932,09/08/2021
MTL,2023Q4,0000198277,San Benito,CA,06/22/2016,4.2,1298637,6400788,11/18/2020
MTL,2023Q4,0000198431,Fresno,CA,09/02/2016,7.912,2448645,6982046,01/04/2022
MTL,2023Q4,0000198456,Fresno,CA,09/09/2016,7.892,2123862,8098323,08/16/2022
MTL,2023Q4,0000198474,Plymouth,IA,08/10/2016,3.61,3033951,7383350,10/20/2022
MTL,2023Q4,0000198478,Plymouth,IA,08/10/2016,3.73,2966647,7218118,10/20/2022
MTL,2023Q4,0000198762,Saline,MO,01/13/2017,3.17,853908,1833916,12/15/2021
MTL,2023Q4,0000198784,Grant,WA,03/07/2017,4.55,2678085,4500245,07/21/2022
MTL,2023Q4,0000198842,Imperial,CA,03/30/2017,4.7,3135734,5204102,03/02/2023
MTL,2023Q4,0000198853,Dickey,ND,05/10/2017,3.88,4109363,12288766,10/24/2022
MTL,2023Q4,0000198855,Jerome,ID,05/01/2017,4.76,2246407,5310900,05/25/2023
MTL,2023Q4,0000198898,Cherry,NE,05/16/2017,3.5,4406223,12009330,07/05/2022
MTL,2023Q4,0000199064,Colusa,CA,10/04/2017,4.88,1921964,9238987,08/10/2021
MTL,2023Q4,0000199084,Napa,CA,11/30/2017,4.28,7161676,15110643,09/22/2022
MTL,2023Q4,0000199089,Cherry,NE,09/28/2017,2.95,572731,1561000,07/05/2022
MTL,2023Q4,0000199120,Webb,TX,10/24/2017,5.0,1458009,4227685,08/19/2022
MTL,2023Q4,0000199152,Douglas,OR,12/22/2017,3.935,2058594,7365488,12/18/2023
MTL,2023Q4,0000199153,Atchison,MO,12/14/2017,3.21,831022,2098155,02/07/2022
MTL,2023Q4,0000199158,Douglas,OR,07/02/2018,4.045,2498701,8940820,12/18/2023
MTL,2023Q4,0000199159,Douglas,OR,08/01/2018,3.82,10699002,38264469,12/18/2023
MTL,2023Q4,0000199160,Douglas,OR,08/01/2018,4.075,6259729,22398714,12/18/2023
MTL,2023Q4,0000199316,Rapides,LA,03/02/2018,3.15,958294,6445834,12/31/2022
MTL,2023Q4,0000199320,Daviess,MO,03/30/2018,3.66,1467156,3539506,05/05/2023
MTL,2023Q4,0000199333,Stoddard,MO,02/23/2018,3.1,6109993,11870822,09/27/2023
MTL,2023Q4,0000199341,Tulare,CA,11/09/2018,5.69,2184184,2253797,04/14/2022
MTL,2023Q4,0000199365,Napa,CA,03/29/2018,4.9,10653224,24671084,07/06/2022
MTL,2023Q4,0000199366,Napa,CA,03/29/2018,5.55,2247301,4999612,07/13/2022
MTL,2023Q4,0000199394,Meade,KS,04/27/2018,5.1,973069,1795061,02/10/2020
MTL,2023Q4,0000199422,Haskell,KS,04/25/2018,4.4,6744585,12559749,12/28/2023
MTL,2023Q4,0000199473,Grant,WA,08/13/2018,5.15,1697203,3242469,09/07/2022
MTL,2023Q4,0000199489,Imperial,CA,07/19/2018,4.75,3835650,6368146,03/02/2023
MTL,2023Q4,0000199534,Cassia,ID,10/01/2018,4.77,19360362,41131833,08/10/2022
MTL,2023Q4,0000199535,Cassia,ID,10/01/2018,4.89,11506265,24419068,08/10/2022
MTL,2023Q4,0000199543,Tulare,CA,08/14/2018,4.4,1372432,3744126,07/21/2023
MTL,2023Q4,0000199596,Douglas,GA,10/29/2018,4.42,29988934,52002080,01/27/2022
MTL,2023Q4,0000199629,Carroll,IN,06/29/2018,3.75,2343988,7153567,03/03/2023
MTL,2023Q4,0000199672,Monterey,CA,09/14/2018,5.0,1719188,3799912,06/02/2021
MTL,2023Q4,0000199718,Union,NJ,10/03/2018,4.506,26985568,42499606,11/28/2023
MTL,2023Q4,0000199723,Kern,CA,12/12/2018,4.28,64940944,190504101,01/17/2023
MTL,2023Q4,0000199735,Kings,CA,11/07/2018,7.89,918128,2545656,08/23/2022
MTL,2023Q4,0000199750,Mason,IL,12/20/2018,4.61,4342102,10135403,06/20/2022
MTL,2023Q4,0000199761,Whatcom,WA,11/05/2018,4.54,19273916,32152384,01/25/2023
MTL,2023Q4,0000199847,Pike,IL,12/11/2018,4.4,2389081,4896451,02/02/2021
MTL,2023Q4,0000199877,Alameda,CA,12/28/2018,4.73,48894133,75223008,08/29/2023
MTL,2023Q4,0000199890,Lee,IL,01/04/2019,4.45,3561075,7199242,06/22/2023
MTL,2023Q4,0000199917,Jefferson,AR,12/18/2018,5.05,2243260,5129102,09/27/2023
MTL,2023Q4,0000199919,Harlan,KY,12/17/2018,4.05,11998051,35502959,12/31/2022
MTL,2023Q4,0000199923,Livingston,IL,12/05/2018,3.1,689094,2149877,09/12/2023
MTL,2023Q4,0000199934,Alameda,CA,03/25/2019,7.114,3786207,7974662,03/21/2023
MTL,2023Q4,0000199946,San Felipe,MEX,10/10/2019,7.5,8418675,17568187,07/27/2022
MTL,2023Q4,0000199951,Audubon,IA,12/28/2018,3.15,814498,2220276,01/31/2022
MTL,2023Q4,0000199977,Lake,IN,04/25/2019,3.8,906365,1728459,09/23/2022
MTL,2023Q4,0000200021,Kings,CA,06/26/2019,7.03,1451888,2428643,07/28/2023
MTL,2023Q4,0000200035,Hartley,TX,02/21/2019,4.65,1036429,1950134,01/25/2019
MTL,2023Q4,0000200049,Kiowa,CO,03/15/2019,4.38,520310,2210322,01/29/2019
MTL,2023Q4,0000200070,Clinton,IN,03/12/2019,4.55,1488628,4997108,01/29/2019
MTL,2023Q4,0000200085,Madera,CA,06/13/2019,4.9,2805746,7409525,09/08/2021
MTL,2023Q4,0000200097,Jefferson,AR,08/15/2019,3.95,1993219,4094166,05/11/2023
MTL,2023Q4,0000200131,Lincoln,NE,05/09/2019,3.15,1398983,3513834,02/28/2019
MTL,2023Q4,0000200152,Napa,CA,06/21/2019,4.95,19358263,34904910,02/19/2022
MTL,2023Q4,0000200197,Pocahontas,IA,06/25/2019,4.2,709196,1559455,04/09/2019
MTL,2023Q4,0000200227,Humboldt,CA,08/15/2019,3.25,38968470,119266055,12/11/2023
MTL,2023Q4,0000200263,Coles,IL,08/15/2019,4.25,2897662,8191542,09/09/2022
MTL,2023Q4,0000200266,Sharkey,MS,07/15/2019,4.75,295792,1171882,05/13/2019
MTL,2023Q4,0000200280,Logan,OH,09/24/2019,4.45,515185,1068917,08/02/2019
MTL,2023Q4,0000200281,Logan,OH,09/24/2019,3.65,1169842,2523623,08/02/2019
MTL,2023Q4,0000200282,Fresno,CA,08/30/2019,4.77,1332555,3805030,01/04/2022
MTL,2023Q4,0000200289,New Madrid,MO,08/21/2019,3.35,886516,1580611,08/11/2021
MTL,2023Q4,0000200311,Wright,IA,08/23/2019,3.75,650817,1405400,06/17/2019
MTL,2023Q4,0000200323,Hancock,IL,08/07/2019,4.55,1269809,3036861,05/12/2022
MTL,2023Q4,0000200340,Lonoke,AR,08/16/2019,3.73,183998,1555350,06/26/2019
MTL,2023Q4,0000200342,Humboldt,IA,05/15/2020,3.75,683037,1442528,07/01/2019
MTL,2023Q4,0000200348,Iowa,WI,09/06/2019,4.0,866716,2215258,07/23/2019
MTL,2023Q4,0000200376,Napa,CA,05/17/2022,2.98,66201808,238395103,02/27/2023
MTL,2023Q4,0000200377,Napa,CA,05/17/2022,6.49,2800429,10093559,02/27/2023
MTL,2023Q4,0000200380,Yuba,CA,01/17/2020,3.91,1872419,4387366,06/19/2023
MTL,2023Q4,0000200384,Kern,CA,09/27/2019,3.4,1995327,3225806,08/05/2019
MTL,2023Q4,0000200385,New Madrid,MO,01/16/2020,3.1,1676431,2840756,08/05/2019
MTL,2023Q4,0000200390,Siskiyou,CA,10/18/2019,3.25,2428336,11260426,04/01/2023
MTL,2023Q4,0000200391,Siskiyou,CA,10/18/2019,3.45,2428176,11260426,04/01/2023
MTL,2023Q4,0000200396,Phelps,NE,10/08/2019,3.55,2399587,6077488,08/08/2019
MTL,2023Q4,0000200397,Lee,IL,11/15/2019,3.65,1089838,2852979,10/16/2019
MTL,2023Q4,0000200399,Jefferson,AR,10/02/2019,3.95,1613782,3398839,08/10/2019
MTL,2023Q4,0000200415,Issaquena,MS,10/17/2019,3.6,2556623,10372637,08/15/2019
MTL,2023Q4,0000200431,Madera,CA,11/18/2019,3.4,1467549,3448922,01/18/2023
MTL,2023Q4,0000200458,Tunica,MS,10/15/2019,4.2,840570,2739330,09/10/2019
MTL,2023Q4,0000200482,Luce,MI,11/13/2019,3.0,25987817,54450262,09/26/2023
MTL,2023Q4,0000200485,Highlands,FL,03/23/2020,3.35,8995171,25181869,07/19/2023
MTL,2023Q4,0000200527,Hall,NE,09/03/2020,5.02,20430251,81314535,11/04/2021
MTL,2023Q4,0000200545,Chesterfield,SC,08/12/2020,4.1,1925935,4120950,04/30/2020
MTL,2023Q4,0000200573,Gaines,TX,03/18/2020,2.99,36777968,69905537,12/20/2023
MTL,2023Q4,0000200616,Clay,AR,03/19/2020,3.25,2390037,4748858,10/30/2019
MTL,2023Q4,0000200649,Warren,KY,03/20/2020,2.5,1271915,2483105,11/20/2019
MTL,2023Q4,0000200657,Butler,OH,06/30/2020,4.5,791568,1324191,11/30/2022
MTL,2023Q4,0000200665,Dunklin,MO,11/17/2023,3.05,3084898,7085205,11/28/2019
MTL,2023Q4,0000200700,Anson,NC,03/24/2020,2.6,21976178,58776382,12/12/2023
MTL,2023Q4,0000200712,Grant,WA,10/07/2020,4.14,1343831,2257617,07/21/2022
MTL,2023Q4,0000200714,Sangamon,IL,03/17/2020,3.15,6993832,13267627,05/30/2023
MTL,2023Q4,0000200719,Cass,IL,03/19/2020,3.43,1712628,3671882,01/28/2020
MTL,2023Q4,0000200724,Daviess,MO,04/06/2020,3.73,1130307,2287948,02/14/2020
MTL,2023Q4,0000200726,Warren,IL,11/17/2023,3.35,1970681,4853893,01/08/2020
MTL,2023Q4,0000200728,Monroe,MO,03/03/2020,3.65,293671,885475,02/13/2020
MTL,2023Q4,0000200735,Lagrange,IN,02/28/2020,3.4,3667594,8090640,01/13/2020
MTL,2023Q4,0000200738,Grundy,IA,02/25/2020,3.25,11498726,35082367,04/12/2022
MTL,2023Q4,0000200741,Dekalb,MO,02/28/2020,3.81,1752476,3233763,01/27/2020
MTL,2023Q4,0000200778,Sunflower,MS,03/11/2020,3.15,2578691,5918810,01/30/2020
MTL,2023Q4,0000200788,Dunklin,MO,04/23/2020,3.2,2909267,5519832,03/03/2020
MTL,2023Q4,0000200790,Ogle,IL,07/01/2020,3.15,2646563,4476850,05/30/2023
