entity,period,name,state,date_acquired,book_value,investment_income,ownership_pct
PICA,2021Q2,"Greycroft Growth III, L.P. - PICA New York",NY,09/09/2020,0.0,0,0.952
PICA,2021Q2,"Greycroft Partners VI, L.P. - PICA New York",NY,09/30/2020,0.0,0,2.065
PICA,2021Q2,"GSO Capital Opportunities Fund III, LP - PICA New York",NY,09/22/2016,0.0,0,0.451
PICA,2021Q2,GSO COF III Co-Investment Fund LP - PICA New York,IL,08/14/2017,0.0,0,0.334
PICA,2021Q2,GTCR Fund XII/A LP and GTCR XII/B LP - PICA Illinois,NY,05/04/2018,0.0,0,0.788
PICA,2021Q2,"Harvest Partners VIII, LP - PICA New York",NY,11/27/2019,0.0,0,1.622
PICA,2021Q2,"Highstar Capital IV, LP - PICA New York",NY,02/09/2011,0.0,0,2.05
PICA,2021Q2,"HPS Mezzanine Partners 2019, L.P. - PICA New York",DE,10/28/2019,0.0,0,0.6
PICA,2021Q2,Hudson Holdings I L.P. - PICA Toronto,LUX,10/31/2019,0.0,0,3.389
PICA,2021Q2,ICG Europe Mid-Market Fund SCSp - PICA Luxembourg,LUX,04/09/2020,0.0,0,1.765
PICA,2021Q2,IK IX Fund No. 1 SCSp - PICA Luxembourg,NY,11/27/2019,0.0,0,1.667
PICA,2021Q2,"Insight Partners Opportunities Fund I, L.P. - PICA New York",NY,04/22/2021,0.0,0,0.43
PICA,2021Q2,"Insight Partners XI, L.P. - PICA New York",MA,03/25/2020,0.0,0,0.742
PICA,2021Q2,"Intervale Capital Fund III, L.P. Cambridge",MA,03/14/2014,0.0,0,1.54
PICA,2021Q2,"Intervale Capital Fund, LP (VZ) Cambridge",NY,12/10/2012,0.0,0,9.924
PICA,2021Q2,"Jayhawk Holdings, LP - PICA New York",CA,06/04/2021,0.0,0,0.086
PICA,2021Q2,"K5 Private Investors, L.P. - PICA Manhattan Beach",TX,06/29/2021,0.0,0,0.139
PICA,2021Q2,Kainos Capital Partners II LP - PICA Dallas,IL,12/19/2016,0.0,0,3.197
PICA,2021Q2,Linden Capital Partners IV LP - PICA Chicago,CT,09/27/2018,0.0,0,4.572
PICA,2021Q2,"Littlejohn Fund VI, L.P. - PICA Greenwich",CYM,12/19/2019,0.0,0,0.211
PICA,2021Q2,M31 Navigator Fund LP - PICA Grand Cayman,CA,02/24/2020,0.0,0,12.5
PICA,2021Q2,"Marlin Equity V, L.P. - PICA Hermosa Beach",CA,02/21/2018,0.0,0,1.152
PICA,2021Q2,"Marlin Heritage II, L.P. Hermosa Beach",NY,10/24/2017,0.0,0,1.736
PICA,2021Q2,"Metalmark Capital Partners II, L.P. New York Metalmark Capital Partners II GP, L",,11/01/2012,0.0,0,3.372
PICA,2021Q2,"Mezzanine Partners Fund II, LP New York",GBR,05/06/2013,0.0,0,2.613
PICA,2021Q2,Montagu VI L.P. - PICA London,RI,04/01/2021,0.0,0,0.0
PICA,2021Q2,"Nautic Partners IX, L.P. - PICA Providence",MD,02/21/2020,0.0,0,0.862
PICA,2021Q2,"Newark Venture Partners Fund, L.P. Newark",CT,07/12/2016,0.0,0,1.333
PICA,2021Q2,"Oak HC/FT Partners III, L.P. - PICA Cayman Islands",CT,11/22/2019,0.0,0,18.33
PICA,2021Q2,"Oaktree Ports America Fund (HS III), L.P. - PICA Los Angeles",NY,09/30/2019,0.0,0,9.72
PICA,2021Q2,"PA Direct Credit Opportunities Fund III, L.P. - PICA Darien",TX,02/08/2021,0.0,0,2.216
PICA,2021Q2,PGIM Real Estate European Value Partners II - PICA Luxembourg,CA,01/20/2021,0.0,0,1.88
PICA,2021Q2,"Platinum Equity Small Cap Fund, L.P. Beverly Hills",NJ,06/28/2018,0.0,0,0.214
PICA,2021Q2,"Prudential Capital Partners V, L.P. - PICA Newark",CA,04/21/2017,0.0,0,1.568
PICA,2021Q2,"Silver Lake Partners V, LP - PICA Menlo Park Silver Lake Technology Associates V",,06/12/2018,0.0,0,1.25
PICA,2021Q2,"SVO 241,025 0 Commitment Sixth Cinven Fund (No. 3) Limited Partnership - PICA Lo",GBR,05/24/2017,0.0,0,6.39
PICA,2021Q2,"Strategic Value Dislocation Fund, L.P. - PICA Greenwich",CT,09/16/2020,0.0,0,0.357
PICA,2021Q2,"TCV X, L.P. -PICA Grand Cayman",CYM,02/11/2019,0.0,0,0.87
PICA,2021Q2,"TCV XI, L.P. - PICA Menlo Park",CA,02/01/2021,0.0,0,0.965
PICA,2021Q2,"The Veritas Capital Fund VII, L.P. - PICA New York",NY,04/15/2020,0.0,0,0.539
PICA,2021Q2,"Thoma Bravo Discover Fund II, LP -PICA Chicago",IL,12/10/2018,0.0,0,0.357
PICA,2021Q2,"Thoma Bravo Discover Fund III, L.P. - PICA Chicago",IL,06/11/2021,0.0,0,1.242
PICA,2021Q2,"Thoma Bravo Fund XIV, L.P. - PICA Chicago",IL,04/15/2021,0.0,0,6.348
PICA,2021Q2,"Thompson Street Capital Partners V, LP -PICA St. Louis",MO,07/27/2018,0.0,0,0.443
PICA,2021Q2,"TPG Healthcare Partners, L.P. - PICA Fort Worth",TX,10/01/2019,0.0,0,1.036
PICA,2021Q2,"TPG Partners VI, L.P. (GM) Fort Worth",TX,11/01/2012,0.0,0,0.0
PICA,2021Q2,"Trident VIII, L.P. - PICA Greenwich",CT,04/08/2020,0.0,0,49.5
PICA,2021Q2,"Trive Capital Fund III, L.P. -PICA Dallas",TX,12/28/2017,0.0,0,71.241
PICA,2021Q2,"Trivest Fund VI, L.P. -PICA Coral Gables FL Trivest Partners",VI,02/08/2019,0.0,0,0.0
PICA,2021Q2,"Trivest Growth Investment Fund II, L.P. - PICA Coral Gables",FL,04/09/2021,0.0,0,2.409
PICA,2021Q2,"Trivest Growth Investment Fund, LP -PICA Coral Gables",FL,01/17/2017,0.0,0,26.379
PICA,2021Q2,"TSSP Capital Solutions (A), L.P. - PICA Dallas",TX,06/05/2019,0.0,0,0.0
PICA,2021Q2,"E03.2 000000-00-0 Waterton Residential Property Venture XIV, L.P. - PICA Chicago",IL,12/23/2020,0.0,0,0.0
PICA,2021Q2,"Whitehorse Liquidity Partners (Offshore) III, L.P. - PICA New Castle",DE,10/31/2019,0.0,0,100.0
PICA,2021Q2,"NorthBound Emerging Manager Fund II-A, L.P. New York",NY,12/18/2013,0.0,0,100.0
PICA,2021Q2,Passaic Fund LLC- PICA Newark,NJ,06/27/2018,0.0,0,0.0
PICA,2021Q2,"PruVen Capital Partners Fund I, LP Newark",NJ,09/21/2020,0.0,0,100.0
PICA,2021Q2,Elm Place - PICA Dallas,TX,04/16/2021,0.0,0,0.0
PICA,2021Q3,"SVO 2,696,408 0 Commitment GA",,09/01/2021,0.0,0,100.0
PICA,2021Q3,"Accel-KKR Holdings GP, LLC 0 (3,345,670) 0 Accel-KKR Capital Partners VI, LP - P",CA,02/10/2021,0.0,0,0.0
PICA,2021Q3,"Accion Frontier Inclusion Fund, L.P. Washington",DC,11/16/2015,0.0,0,3.254
PICA,2021Q3,"Advent International GPE IX, LLC 0 1,889,817 0 Accion Venture Lab, LP - PICA Cam",MA,07/22/2019,0.0,0,4.348
PICA,2021Q3,"AHP IV GP, L.P. 0 2,819 0 Advent International GPE IX, LP - PICA Boston",MA,10/21/2019,0.0,0,0.471
PICA,2021Q3,"GP - AIPCF VI, LLC 0 4,131,104 Altaris Constellation Partners IV, L.P. New York ",NY,06/18/2018,0.0,0,3.595
PICA,2021Q3,"American Securities Associates VII, LLC, 0 665,721 0 Altaris Health Partners IV,",NY,06/18/2018,0.0,0,3.152
PICA,2021Q3,"Altaris Health Partners V, L.P. - PICA New York",NY,04/22/2021,0.0,0,2.326
PICA,2021Q3,"American Industrial Partners Capital Fund VI, LP. New York",NY,01/21/2016,0.0,0,1.084
PICA,2021Q3,"APAX X USD GP L.P. INC. 0 250,000 0 American Industrial Partners Capital Fund VI",NY,10/30/2019,0.0,0,0.667
PICA,2021Q3,"Arlington Capital Group IV L.L.C. 0 81,906 0 AMERICAN SECURITIES PARTNERS VII, L",NY,01/19/2016,0.0,0,0.5
PICA,2021Q3,"Bayview Capital GP VI, LLC 0 2,919,690 0 American Securities Partners VIII, L.P.",NY,03/28/2019,0.0,0,0.411
PICA,2021Q3,"Andreessen Horowitz Fund VII, L.P. - PICA Menlo Park",NJ,12/23/2020,0.0,0,0.16
PICA,2021Q3,"Blackstone Property Associates L.P. 0 (2,019,303) 0 Andreessen Horowitz LsV Fund",CA,05/09/2019,0.0,0,0.45
PICA,2021Q3,"BMA VIII GP L.P. 0 115,896 0 Andreessen Horowitz LSV Fund II, L.P. - PICA Menlo ",VI,01/26/2021,0.0,0,0.267
PICA,2021Q3,E03 000000-00-0 APAX IX USD L.P. - PICA St Peter Port,GGY,05/12/2017,0.0,0,0.473
PICA,2021Q3,"Brentwood Private Equity VI, LP 0 75,613 0 Apax X USD L.P. - PICA St Peter Port",GBR,11/10/2020,0.0,0,0.24
PICA,2021Q3,"Bronze Venture Fund GP, LLC 0 6,934,610 0 Ares US Real Estate Opportunity Fund I",CA,04/15/2021,0.0,0,1.333
PICA,2021Q3,"Arlington Capital Partners IV, L.P. - PICA Chevy Chase",MD,12/19/2016,0.0,0,5.6
PICA,2021Q3,"Arlington Capital Partners V, L.P. - PICA Chevy Chase",MD,08/26/2019,0.0,0,2.0
PICA,2021Q3,"CD&R Associates X, LP 0 Bayview Opportunity Domestic VI 1, L.P. - PICA Coral Gab",FL,11/06/2020,0.0,0,51.25
PICA,2021Q3,"Birch Hill Equity Partners (Global) VI, LP - PICA Toronto",CA,12/17/2020,0.0,0,5.299
PICA,2021Q3,"Cortec Management VI, LLC 0 Bison Capital Partners V, LP - PICA New York",NY,09/18/2017,0.0,0,6.67
PICA,2021Q3,Blackstone BioMed Life Science Real Estate L.P. - PICA New York,NY,11/17/2020,0.0,0,0.187
PICA,2021Q3,"DFW V-GP, LLC 0 Blackstone BioMed Life Science Real Estate L.P.- PICA 2 New York",NY,10/23/2020,0.0,0,0.027
PICA,2021Q3,"DPC Fund II GP, L.P. 0 Blackstone BioMed Life Science Real Estate L.P. - PICA 3 ",NY,05/14/2021,0.0,0,0.029
PICA,2021Q3,"EQT Infrastructure IV (GP) SCS 0 Blackstone Capital Partners VIII, LP - PICA New",NY,02/22/2021,0.0,0,0.1
PICA,2021Q3,EQT IX (GENERAL PARTNER) S. R.L. 0 Blackstone Real Estate Partners Europe VI SCS,LUX,11/20/2019,0.0,0,0.418
PICA,2021Q3,"Blackstone Real Estate Partners IX, LP -PICA New York",NY,09/23/2019,0.0,0,0.03
PICA,2021Q3,"Brentwood Associates Private Equity VI, LP - PICA Los Angeles",CA,12/27/2017,0.0,0,2.243
PICA,2021Q3,"Bridges Ventures U.S. Sustainable Growth Fund, L.P. New York",NY,07/15/2014,0.0,0,8.0
PICA,2021Q3,"Bronze Venture Fund I, LP. Palo Alto",CA,09/29/2017,0.0,0,13.04
PICA,2021Q3,"Canaan XI, LP - PICA Menlo Park",CA,01/03/2018,0.0,0,1.125
PICA,2021Q3,Canaan XII L.P. - PICA Menlo Park,NJ,01/05/2021,0.0,0,0.625
PICA,2021Q3,"Carlyle Partners VII, L.P. - PICA Wilmington",DE,12/19/2018,0.0,0,0.12
PICA,2021Q3,"CBPE Capital Fund X, LP - PICA London",GBR,01/15/2021,0.0,0,2.397
PICA,2021Q3,"China Momentum Fund, L.P. Grand Cayman",CYM,12/24/2013,0.0,0,12.348
PICA,2021Q3,"Clayton, Dubilier & Rice Fund X, LP New York",NY,03/27/2018,0.0,0,0.161
PICA,2021Q3,"Clayton, Dublier & Rice Fund XI, L.P. - PICA Grand Cayman",CYM,09/23/2021,0.0,0,0.25
PICA,2021Q3,"Clearlake Capital Partners VI, L.P. - PICA Santa Monica",CA,05/22/2020,0.0,0,0.3
PICA,2021Q3,"Consonance Private Equity, LP New York",NY,08/07/2014,0.0,0,4.017
PICA,2021Q3,"Cortec Group Fund VI, LP New York",NY,07/10/2015,0.0,0,2.827
PICA,2021Q3,"Cortec Group Fund VII, L.P. - PICA New York",NY,12/11/2019,0.0,0,1.75
PICA,2021Q3,CVC Capital Partners VI (A) L.P. St Helier,JEY,02/18/2014,0.0,0,0.13
PICA,2021Q3,"CVC Capital Partners VII, L.P. - PICA Jersey",JEY,12/04/2018,0.0,0,0.18
PICA,2021Q3,"DFW Capital Partners V, L.P. - PICA Teaneck",NJ,05/17/2016,0.0,0,5.417
PICA,2021Q3,"DFW Capital Partners VI, LP -PICA Teaneck",NJ,06/05/2019,0.0,0,4.0
PICA,2021Q3,"Dunes Point Capital Fund II, L.P. Rye",NY,03/29/2019,0.0,0,8.974
PICA,2021Q3,"Energy Capital Partners III-A, L.P. Short Hills",NJ,04/22/2014,0.0,0,0.798
PICA,2021Q3,EQT Infrastructure IV (No.2) USD SCSp - PICA Luxembourg,LUX,06/05/2019,0.0,0,0.816
PICA,2021Q3,EQT Infrastructure V (No.2) USD SCSp - PICA Luxembourg,LUX,08/13/2021,0.0,0,1.239
PICA,2021Q3,EQT IX (No.2) USD SCSp - PICA Luxembourg,LUX,02/05/2021,0.0,0,0.294
PICA,2021Q3,"SVO 436,817 0 Commitment EQT VIII (No. 2) SCSP Stockholm",SWE,08/10/2018,0.0,0,1.166
PICA,2021Q3,"General Atlantic Investment Partners 2019, L.P. - PICA New York",CA,01/26/2021,0.0,0,0.8
PICA,2021Q3,"Genstar Capital Partners VIII, L.P. - PICA San Francisco",NY,01/14/2020,0.0,0,1.633
PICA,2021Q3,"000000-00-0 Genstar IX Opportunities Fund I - Genstar VIII Opportunities Fund I,",CA,07/03/2019,0.0,0,2.53
PICA,2021Q3,Georgian Partners Growth Fund (International) V - PICA Toronto,CA,04/28/2017,0.0,0,0.7
PICA,2021Q3,"Greenbriar Equity Fund V, L.P. - PICA Rye",CA,07/08/2019,0.0,0,4.839
PICA,2021Q3,"000000-00-0 GreenOak Europe Core Plus Logistics, SCSp - Greycroft Growth III, L.",CA,10/05/2017,0.0,0,2.065
PICA,2021Q3,"GS Mezzanine Partners 2006 Institutional, LP George Town",CA,06/20/2018,0.0,0,0.451
PICA,2021Q3,"000000-00-0 GSO Capital Opportunities Fund III, LP - GSO COF III Co-Investment F",CA,03/09/2020,0.0,0,0.788
PICA,2021Q3,000000-00-0 GTCR Fund XII/A LP and GTCR Fund XIII/A LP and GTCR Fund XIII/B LP -,NY,09/12/2019,0.0,0,2.49
PICA,2021Q3,"Harvest Partners Structured Capital Fund II, L.P. - PICA 2 New York",NY,08/02/2021,0.0,0,5.466
PICA,2021Q3,"Harvest Partners VII, LP - PICA New York",LUX,07/28/2020,0.0,0,1.622
PICA,2021Q3,"Hellman & Friedman Capital Partners IX, LP - PICA San Francisco",NY,09/09/2020,0.0,0,5.38
PICA,2021Q3,"000000-00-0 HGGC Fund III, L.P. - PICA Palo Alto 29,122 0 0 2.050 Highstar Capit",NY,09/30/2020,0.0,0,0.6
PICA,2021Q3,Hudson Holdings I L.P. - PICA Toronto,CYM,11/01/2012,0.0,0,0.568
PICA,2021Q3,"000000-00-0 ICG Europe Fund V No.1, LP - ICG Europe Fund VII SCSp - PICA Luxembo",NY,09/22/2016,0.0,0,1.765
PICA,2021Q3,000000-00-0 ICG Europe Mid-Market Fund SCSp - IK IX Fund No. 1 SCSp - PICA Luxem,NY,08/14/2017,0.0,0,0.43
PICA,2021Q3,"Insight Partners XI, L.P. - PICA New York",IL,05/04/2018,0.0,0,0.135
PICA,2021Q3,"E03.1 000000-00-0 Intervale Capital Fund III, L.P. Cambridge",IL,09/07/2021,0.0,0,9.924
PICA,2021Q3,"000000-00-0 Intervale Capital Fund, LP (VZ) Cambridge 2,504,660 0 0 6.201 IP III",NY,07/13/2018,0.0,0,3.935
PICA,2021Q3,"000000-00-0 Italian Real Estate Special Situations II SCS, K5 Private Investors,",NY,10/25/2018,0.0,0,3.197
PICA,2021Q3,"KAWP Holdings, L.P. - PICA Mount Kisco",NY,12/18/2020,0.0,0,6.471
PICA,2021Q3,"000000-00-0 KCIBT Holdings, L.P. McLean 1,441,964 0 0.149 Kohlberg Investors IX,",NY,09/28/2016,0.0,0,2.0
PICA,2021Q3,"000000-00-0 Kohlberg Investors IX, L.P. - Kohlberg Investors VIII, L.P. - PICA M",NY,11/27/2019,0.0,0,5.81
PICA,2021Q3,"000000-00-0 LBA Logistics Value Fund VII, L.P. - LBA Realty Fund VI, L.P. - PICA",CA,04/07/2020,0.0,0,4.572
PICA,2021Q3,"Linden Structured Capital Fund, LP - PICA Chicago",CA,07/28/2017,0.0,0,2.673
PICA,2021Q3,"000000-00-0 Linden Structured Capital Fund, LP - Littlejohn Fund VI, L.P. - PICA",NY,02/09/2011,0.0,0,1.93
PICA,2021Q3,000000-00-0 Livingbridge 7 LP - PICA London 0 12.500 M31 Navigator Fund LP - PIC,NY,10/28/2019,0.0,0,1.152
PICA,2021Q3,"NY Insight Associates XII, L.P.",,07/15/2021,0.0,0,0.0
PICA,2021Q3,GBR Livingbridge 7 General Partner LLP,,07/07/2021,0.0,0,0.0
PICA,2021Q3,"SVO 246,204 0 Commitment E03.2 000000-00-0 Metalmark Capital Partners II, L.P. N",NY,11/01/2012,0.0,0,3.372
PICA,2021Q3,"Metalmark Capital Partners, L.P. New York",NY,11/01/2012,0.0,0,3.218
PICA,2021Q3,"MezzVest III, L.P. - PICA St. Helier",JEY,02/24/2012,0.0,0,2.94
PICA,2021Q3,Montagu VI L.P. - PICA London,GBR,04/01/2021,0.0,0,0.862
PICA,2021Q3,"Nautic Partners IX, L.P. - PICA Providence",RI,02/21/2020,0.0,0,1.333
PICA,2021Q3,"Newark Venture Partners Fund II, L.P. - PICA Newark",NJ,09/30/2021,0.0,0,3.561
PICA,2021Q3,"Oak HC/FT Partners II, L.P. - PICA Greenwich",CT,10/03/2017,0.0,0,2.216
PICA,2021Q3,"Oak HC/FT Partners III, L.P. - PICA Cayman Islands",CYM,11/22/2019,0.0,0,1.88
PICA,2021Q3,"Oak HC/FT Partners IV, L.P. - PICA Greenwich",CT,04/27/2021,0.0,0,0.214
PICA,2021Q3,"Oaktree Ports America Fund (HS III), L.P. - PICA Los Angeles",CA,09/30/2019,0.0,0,1.568
PICA,2021Q3,"One Rock Capital Partners II, LP - PICA New York",NY,10/30/2017,0.0,0,2.838
PICA,2021Q3,"PA Direct Credit Opportunities Fund III, L.P. - PICA Darien",CT,02/08/2021,0.0,0,2.0
PICA,2021Q3,"Parthenon Investors II, LP Dover",DE,11/01/2012,0.0,0,2.924
PICA,2021Q3,"Peak Rock Capital Credit Fund II, LP - PICA Austin",TX,11/16/2017,0.0,0,3.07
PICA,2021Q3,Peak Rock Capital Fund III LP - PICA Austin,TX,07/13/2021,0.0,0,0.471
PICA,2021Q3,Permira VII L.P. 1 - PICA St. Peter Port,GGY,02/10/2020,0.0,0,0.615
PICA,2021Q3,"PGIM Capital Partners VI, L.P. - PICA Newark NJ Dickens Avenue Partners",VI,09/22/2021,0.0,0,28.314
PICA,2021Q3,PGIM Real Estate European Value Partners II - PICA Luxembourg,LUX,01/20/2021,0.0,0,3.089
PICA,2021Q3,"Platinum Equity Capital Partners IV, L.P. - PICA Beverly Hills",CA,03/21/2017,0.0,0,0.319
PICA,2021Q3,"Platinum Equity Capital Partners V, LP - PICA Beverly Hills",CA,12/27/2019,0.0,0,0.308
PICA,2021Q3,"Platinum Equity Small Cap Fund, L.P. Beverly Hills",CA,06/28/2018,0.0,0,1.2
PICA,2021Q3,"Providence Equity Partners VI, L.P. (GM) Providence",RI,11/01/2012,0.0,0,0.123
PICA,2021Q3,Prudential Capital Partners III LP - PICA Chicago,IL,10/16/2008,0.0,0,6.782
PICA,2021Q3,"Prudential Capital Partners V, L.P. - PICA Newark",NJ,04/21/2017,0.0,0,18.974
PICA,2021Q3,"Prudential/Laurel Street GP, LLC - PICA Charlotte",NC,07/29/2021,0.0,0,80.0
PICA,2021Q3,"Rockpoint Real Estate Fund VI, L.P. - PICA Boston MA Rockpoint Real Estate Fund",VI,05/21/2020,0.0,0,0.6
PICA,2021Q3,Seventh Cinven Fund (No. 1) Limited Partnership - PICA St Peter Port,GGY,04/07/2020,0.0,0,0.219
PICA,2021Q3,"Silver Lake Partners VI, L.P. - PICA Menlo Park",CA,01/06/2021,0.0,0,0.129
PICA,2021Q3,"Silver Lake Alpine, L.P. -PICA New York",NY,09/11/2018,0.0,0,1.22
PICA,2021Q3,Silverlands II SCSp Luxembourg,LUX,02/14/2019,0.0,0,3.846
PICA,2021Q3,"Siris Partners IV, L.P. -PICA New York",NY,03/15/2019,0.0,0,0.481
PICA,2021Q3,"Sixth Street Growth Partners (A), L.P. - PICA Dallas",TX,06/05/2019,0.0,0,0.636
PICA,2021Q3,"Sixth Street Opportunities Partners IV (A), L.P. - PICA Dallas",TX,01/18/2019,0.0,0,0.443
PICA,2021Q3,"Strategic Value Dislocation Fund, L.P. - PICA Greenwich",CT,09/16/2020,0.0,0,6.39
PICA,2021Q3,"TCV XI, L.P. - PICA Menlo Park",CA,02/01/2021,0.0,0,0.357
PICA,2021Q3,TDR Capital IV A L.P. -PICA London,GBR,11/19/2018,0.0,0,1.11
PICA,2021Q3,"The Veritas Capital Fund VI, LP -PICA New York",NY,06/15/2017,0.0,0,1.045
PICA,2021Q3,"The Veritas Capital Fund VII, L.P. - PICA New York",NY,04/15/2020,0.0,0,0.85
PICA,2021Q3,"Thoma Bravo Discover Fund III, L.P. - PICA Chicago",IL,06/11/2021,0.0,0,1.108
PICA,2021Q3,"Thoma Bravo Fund XII, LP - PICA Chicago",IL,05/31/2016,0.0,0,0.716
PICA,2021Q3,"Thoma Bravo Fund XIII, L.P. - PICA Dover",DE,02/14/2019,0.0,0,0.48
PICA,2021Q3,"Thoma Bravo Fund XIV, L.P. - PICA Chicago",IL,04/15/2021,0.0,0,0.965
PICA,2021Q3,"Thompson Street Capital Partners V, LP -PICA St. Louis",MO,07/27/2018,0.0,0,3.311
PICA,2021Q3,"TPG Healthcare Partners, L.P. - PICA Fort Worth",TX,10/01/2019,0.0,0,0.539
PICA,2021Q3,"Trident VI, LP Greenwich",CT,09/12/2014,0.0,0,0.556
PICA,2021Q3,"Trident VIII, L.P. - PICA Greenwich",CT,04/08/2020,0.0,0,0.357
PICA,2021Q3,"Trive Capital Fund III, L.P. -PICA Dallas",TX,12/28/2017,0.0,0,2.484
PICA,2021Q3,"Trivest Discovery Fund, L.P. - PICA Coral Gables",FL,06/12/2020,0.0,0,3.947
PICA,2021Q3,"Trivest Fund VI, L.P. -PICA Coral Gables FL Trivest Partners",VI,02/08/2019,0.0,0,1.242
PICA,2021Q3,"Trivest Growth Investment Fund II, L.P. - PICA Coral Gables",FL,04/09/2021,0.0,0,3.107
PICA,2021Q3,"Trivest Growth Investment Fund, LP -PICA Coral Gables",FL,01/17/2017,0.0,0,6.348
PICA,2021Q3,VIP IV LP - PICA London,GBR,12/23/2020,0.0,0,0.6
