entity,period,state,state_code,life,annuity,ah,other,total,deposit
EFLOA,2022Q4,Mississippi,MS,3379180,3322341,293577,0,0,0
EFLOA,2022Q4,Missouri,MO,8943014,6671135,3566114,0,19180263,0
EFLOA,2022Q4,Montana,MT,732391,398987,1295099,0,2426477,0
EFLOA,2022Q4,Nebraska,NE,2300577,4857838,83336,0,7241751,0
EFLOA,2022Q4,Nevada,NV,6913523,8062624,466123,0,15442270,0
EFLOA,2022Q4,New Hampshire,NH,1301602,7531832,1572926,0,10406360,0
EFLOA,2022Q4,New Jersey,NJ,61589335,64690711,3825784,0,0,0
EFLOA,2022Q4,New Mexico,NM,2052869,9410179,144173,0,11607221,0
EFLOA,2022Q4,New York,NY,9020871,543720,104879,0,9669470,0
EFLOA,2022Q4,North Carolina,NC,26530283,34722185,8759913,0,70012381,0
EFLOA,2022Q4,North Dakota,ND,1152013,831973,859529,0,0,0
EFLOA,2022Q4,Ohio,OH,17387734,28832578,721012,0,0,0
EFLOA,2022Q4,Oklahoma,OK,5201093,6957070,1376938,0,13535101,0
EFLOA,2022Q4,Oregon,OR,3952246,4466346,1614950,0,10033542,0
EFLOA,2022Q4,Pennsylvania,PA,36885592,61119361,7220766,0,105225719,0
EFLOA,2022Q4,Rhode Island,RI,933408,2873423,149377,0,3956208,0
EFLOA,2022Q4,South Carolina,SC,8483620,10823336,1617407,0,0,0
EFLOA,2022Q4,South Dakota,SD,2980694,1823891,264672,0,5069257,0
EFLOA,2022Q4,Tennessee,TN,6672241,22050332,1370971,0,0,0
EFLOA,2022Q4,Texas,TX,67586716,80300742,12093097,0,0,0
EFLOA,2022Q4,Utah,UT,13389435,4752104,9197716,0,27339255,0
EFLOA,2022Q4,Vermont,VT,787721,2498092,348367,0,3634180,0
EFLOA,2022Q4,Virginia,VA,20618744,23383359,1967384,0,0,0
EFLOA,2022Q4,Washington,WA,28353751,15001772,901796,0,44257319,0
EFLOA,2022Q4,West Virginia,WV,1841464,6851501,87999,0,0,0
EFLOA,2022Q4,Wisconsin,WI,12864133,17285655,2412013,0,0,0
EFLOA,2022Q4,Wyoming,WY,2241585,1855996,871253,0,0,0
EFLOA,2022Q4,American Samoa,AS,0,0,0,0,0,0
EFLOA,2022Q4,Guam,GU,3795,0,0,0,3795,0
EFLOA,2022Q4,Puerto Rico,PR,306428,18780105,104,0,19086637,0
EFLOA,2022Q4,U.S. Virgin Islands,VI,44994,0,651,0,0,0
EFLOA,2022Q4,Northern Mariana Islands,MP,0,0,0,0,0,0
EFLOA,2022Q4,Alabama,AL,14229751,10134231,3238699,0,27602680,0
EFLOA,2022Q4,Alaska,AK,398603,1441958,33146,0,1873707,0
EFLOA,2022Q4,Arizona,AZ,12977566,25467767,4627142,0,43072474,0
EFLOA,2022Q4,Arkansas,AR,4526068,2347949,3630786,0,10504803,0
EFLOA,2022Q4,California,CA,94858737,40617409,3605072,0,139081218,0
EFLOA,2022Q4,Colorado,CO,20944626,20570594,1426169,0,42941388,0
EFLOA,2022Q4,Connecticut,CT,9338062,17285687,1553507,0,28177255,0
EFLOA,2022Q4,Delaware,DE,4525067,3533185,580204,0,8638456,0
EFLOA,2022Q4,District Of Columbia,DC,1571312,799153,207511,0,2577976,0
EFLOA,2022Q4,Florida,FL,70776395,95788811,778228,0,167343434,0
EFLOA,2022Q4,Georgia,GA,18880455,12286757,2953628,0,34120839,0
EFLOA,2022Q4,Hawaii,HI,2981742,5557842,21567,0,8561151,0
EFLOA,2022Q4,Idaho,ID,2566269,2491458,422701,0,5480428,0
EFLOA,2022Q4,Illinois,IL,34108532,47839458,2270169,0,84218158,0
EFLOA,2022Q4,Indiana,IN,6291356,8886594,1079167,0,16257117,0
EFLOA,2022Q4,Iowa,IA,2984556,14160437,230879,0,17375871,0
EFLOA,2022Q4,Kansas,KS,5833632,9671791,195804,0,15701227,0
EFLOA,2022Q4,Kentucky,KY,4950753,6099625,758942,0,11809319,0
EFLOA,2022Q4,Louisiana,LA,17521293,9335524,15490813,0,42347630,0
EFLOA,2022Q4,Maine,ME,1967018,6573181,969821,0,9510020,0
EFLOA,2022Q4,Maryland,MD,12460894,15295830,481867,0,28238591,0
EFLOA,2022Q4,Massachusetts,MA,17822640,16932695,22328460,0,57083795,0
EFLOA,2022Q4,Michigan,MI,21027494,34171555,3365194,0,58564244,0
EFLOA,2022Q4,Minnesota,MN,13737500,15722378,506936,0,29966814,0
EFLOA,2022Q4,Mississippi,MS,3379180,3322341,210335,0,6911856,0
EFLOA,2022Q4,Missouri,MO,8943014,6671135,1239842,0,16853991,0
EFLOA,2022Q4,Montana,MT,732391,398987,264575,0,1395952,0
EFLOA,2022Q4,Nebraska,NE,2300577,4857838,65716,0,7224130,0
EFLOA,2022Q4,Nevada,NV,6913523,8062624,157577,0,15133724,0
EFLOA,2022Q4,New Hampshire,NH,1301602,7531832,1317723,0,10151156,0
EFLOA,2022Q4,New Jersey,NJ,61589335,64690711,2544360,0,128824406,0
EFLOA,2022Q4,New Mexico,NM,2052869,9410179,127019,0,11590066,0
EFLOA,2022Q4,New York,NY,9020871,543720,61240,0,9625832,0
EFLOA,2022Q4,North Carolina,NC,26530283,34722185,3297713,0,64550181,0
EFLOA,2022Q4,North Dakota,ND,1152013,831973,269850,0,2253835,0
EFLOA,2022Q4,Ohio,OH,17387734,28832578,366950,0,46587263,0
EFLOA,2022Q4,Oklahoma,OK,5201093,6957070,876806,0,13034969,0
EFLOA,2022Q4,Oregon,OR,3952246,4466346,425306,0,8843898,0
EFLOA,2022Q4,Pennsylvania,PA,36885592,61119361,5855452,0,103860405,0
EFLOA,2022Q4,Rhode Island,RI,933408,2873423,149377,0,3956208,0
EFLOA,2022Q4,South Carolina,SC,8483620,10823336,814767,0,20121723,0
EFLOA,2022Q4,South Dakota,SD,2980694,1823891,168967,0,4973551,0
EFLOA,2022Q4,Tennessee,TN,6672241,22050332,1141693,0,29864265,0
EFLOA,2022Q4,Texas,TX,67586716,80300742,5483925,0,153371383,0
EFLOA,2022Q4,Utah,UT,13389435,4752104,3901750,0,22043290,0
EFLOA,2022Q4,Vermont,VT,787721,2498092,345184,0,3630997,0
EFLOA,2022Q4,Virginia,VA,20618744,23383359,1830319,0,45832422,0
EFLOA,2022Q4,Washington,WA,28353751,15001772,602960,0,43958483,0
EFLOA,2022Q4,West Virginia,WV,1841464,6851501,48862,0,8741827,0
EFLOA,2022Q4,Wisconsin,WI,12864133,17285655,1467231,0,31617019,0
EFLOA,2022Q4,Wyoming,WY,2241585,1855996,423370,0,4520951,0
EFLOA,2022Q4,American Samoa,AS,0,0,0,0,0,0
EFLOA,2022Q4,Guam,GU,3795,0,0,0,3795,0
EFLOA,2022Q4,Puerto Rico,PR,306428,18780105,104,0,19086637,0
EFLOA,2022Q4,U.S. Virgin Islands,VI,44994,0,651,0,45644,0
EFLOA,2022Q4,Northern Mariana Islands,MP,0,0,0,0,0,0
EFLOA,2022Q4,Aggregate Other Alien,OT,13981424,0,0,0,13981424,0
EFLOA,2024Q3,Alabama,AL,12213960,117762946,5450217,0,135427123,0
EFLOA,2024Q3,Alaska,AK,306169,7548367,0,0,7854536,0
EFLOA,2024Q3,Arizona,AZ,12178901,318375515,8011923,0,338566339,0
EFLOA,2024Q3,Arkansas,AR,3738111,88849117,3470494,0,96057722,0
EFLOA,2024Q3,California,CA,74327952,1297633255,9970440,0,1381931647,0
EFLOA,2024Q3,Colorado,CO,16715353,209533763,3467729,0,229716845,0
EFLOA,2024Q3,Connecticut,CT,9692578,179419231,5151141,0,194262950,0
EFLOA,2024Q3,Delaware,DE,2599650,53334300,803985,0,0,0
EFLOA,2024Q3,District Of Columbia,DC,1781655,8861455,758177,0,11401287,0
EFLOA,2024Q3,Florida,FL,59013702,1033680302,2658266,0,1095352270,0
EFLOA,2024Q3,Georgia,GA,19547309,221103167,7451554,0,0,0
EFLOA,2024Q3,Hawaii,HI,2281136,38454992,17895,0,40754023,0
EFLOA,2024Q3,Idaho,ID,2209187,34901880,1988733,0,0,0
EFLOA,2024Q3,Illinois,IL,27407848,449416040,10174233,0,0,0
EFLOA,2024Q3,Indiana,IN,5854244,174449670,3565274,0,183869188,0
EFLOA,2024Q3,Iowa,IA,3081699,134037341,1367711,0,0,0
EFLOA,2024Q3,Kansas,KS,4631643,83707269,528471,0,88867383,0
EFLOA,2024Q3,Kentucky,KY,4858336,72744780,5627221,0,83230337,0
EFLOA,2024Q3,Louisiana,LA,14305432,136404537,16527434,0,167237403,0
EFLOA,2024Q3,Maine,ME,948720,47785230,712371,0,49446321,0
EFLOA,2024Q3,Maryland,MD,11268707,244981584,1466492,0,257716783,0
EFLOA,2024Q3,Massachusetts,MA,14568413,233712396,21031396,0,269312205,0
EFLOA,2024Q3,Michigan,MI,16459872,428793613,7092283,0,0,0
EFLOA,2024Q3,Minnesota,MN,8227660,217468821,1580227,0,227276708,0
EFLOA,2024Q3,Mississippi,MS,2873508,40514576,2501315,0,45889399,0
EFLOA,2024Q3,Missouri,MO,7635145,21218442,2606984,0,0,0
EFLOA,2024Q3,Montana,MT,926668,10742208,545388,0,12214264,0
EFLOA,2024Q3,Nebraska,NE,2366053,102583441,509413,0,105458907,0
EFLOA,2024Q3,Nevada,NV,3971376,76738502,413702,0,81123580,0
EFLOA,2024Q3,New Hampshire,NH,982944,85563607,1177421,0,87723972,0
EFLOA,2024Q3,New Jersey,NJ,51010953,518187780,4695305,0,573894038,0
EFLOA,2024Q3,New Mexico,NM,2121203,30055409,91177,0,32267789,0
EFLOA,2024Q3,New York,NY,5381657,22407055,66919,0,0,0
EFLOA,2024Q3,North Carolina,NC,21691884,348119366,8256224,0,378067474,0
EFLOA,2024Q3,North Dakota,ND,1007346,30378871,1092065,0,0,0
EFLOA,2024Q3,Ohio,OH,15430254,454315520,900617,0,0,0
EFLOA,2024Q3,Oklahoma,OK,3853943,63821160,774917,0,68450020,0
EFLOA,2024Q3,Oregon,OR,3933705,27138195,1347979,0,32419879,0
EFLOA,2024Q3,Pennsylvania,PA,30999443,769315244,11036290,0,0,0
EFLOA,2024Q3,Rhode Island,RI,751735,40820200,71102,0,41643037,0
EFLOA,2024Q3,South Carolina,SC,7403211,142891545,3204662,0,153499418,0
EFLOA,2024Q3,South Dakota,SD,2774657,21128135,256925,0,24159717,0
EFLOA,2024Q3,Tennessee,TN,6848320,173577068,3204554,0,0,0
EFLOA,2024Q3,Texas,TX,54416269,892971349,15186105,0,0,0
EFLOA,2024Q3,Utah,UT,12381307,98417260,10917211,0,121715778,0
EFLOA,2024Q3,Vermont,VT,1440809,53441056,375054,0,55256919,0
EFLOA,2024Q3,Virginia,VA,18359787,229078770,3809382,0,0,0
EFLOA,2024Q3,Washington,WA,20719579,231998828,794864,0,253513271,0
EFLOA,2024Q3,West Virginia,WV,2189344,43508352,574938,0,0,0
EFLOA,2024Q3,Wisconsin,WI,10145068,182914416,4923519,0,0,0
EFLOA,2024Q3,Wyoming,WY,969647,15136521,990818,0,0,0
EFLOA,2024Q3,American Samoa,AS,0,0,0,0,0,0
EFLOA,2024Q3,Guam,GU,2846,0,0,0,2846,0
EFLOA,2024Q3,Puerto Rico,PR,134379,92053880,0,0,0,0
EFLOA,2024Q3,U.S. Virgin Islands,VI,26059,0,0,0,26059,0
EFLOA,2024Q3,Northern Mariana Islands,MP,0,0,0,0,0,0
EFLOA,2025Q1,Alabama,AL,3328047,38166812,2040904,0,43535763,0
EFLOA,2025Q1,Alaska,AK,145496,4342375,4858,0,4492729,0
EFLOA,2025Q1,Arizona,AZ,4540958,85769805,3323263,0,93634026,0
EFLOA,2025Q1,Arkansas,AR,1098820,29956169,1065190,0,32120179,0
EFLOA,2025Q1,California,CA,27157329,423107894,3614326,0,453879549,0
EFLOA,2025Q1,Colorado,CO,6203287,76687920,1271450,0,84162657,0
EFLOA,2025Q1,Connecticut,CT,2534007,64763939,1471527,0,68769473,0
EFLOA,2025Q1,Delaware,DE,1049411,19104808,203027,0,20357246,0
EFLOA,2025Q1,District Of Columbia,DC,538211,8728235,201449,0,9467895,0
EFLOA,2025Q1,Florida,FL,22594260,338148419,1205361,0,361948040,0
EFLOA,2025Q1,Georgia,GA,7453069,70728820,3423272,0,81605161,0
EFLOA,2025Q1,Hawaii,HI,871465,16070587,4204,0,16946256,0
EFLOA,2025Q1,Idaho,ID,1013533,14849371,929425,0,16792329,0
EFLOA,2025Q1,Illinois,IL,8698835,169417074,3064957,0,181180866,0
EFLOA,2025Q1,Indiana,IN,1403005,50510527,1291056,0,53204588,0
EFLOA,2025Q1,Iowa,IA,1379023,37596430,448239,0,39423692,0
EFLOA,2025Q1,Kansas,KS,1920545,26277111,437938,0,28635594,0
EFLOA,2025Q1,Kentucky,KY,1860497,30324951,2168529,0,34353977,0
EFLOA,2025Q1,Louisiana,LA,5173597,40396894,5885973,0,51456464,0
EFLOA,2025Q1,Maine,ME,245828,17894922,179984,0,18320734,0
EFLOA,2025Q1,Maryland,MD,3432425,78678695,513529,0,82624649,0
EFLOA,2025Q1,Massachusetts,MA,5404695,90193921,6941743,0,102540359,0
EFLOA,2025Q1,Michigan,MI,5041371,155686491,2999003,0,163726865,0
EFLOA,2025Q1,Minnesota,MN,5277697,69624050,699567,0,75601314,0
EFLOA,2025Q1,Mississippi,MS,1166005,9764982,1821267,0,12752254,0
EFLOA,2025Q1,Missouri,MO,2306228,10986363,743224,0,14035815,0
EFLOA,2025Q1,Montana,MT,196332,5131935,149657,0,5477924,0
EFLOA,2025Q1,Nebraska,NE,771446,41888514,281810,0,42941770,0
EFLOA,2025Q1,Nevada,NV,1637200,26943213,156079,0,28736492,0
EFLOA,2025Q1,New Hampshire,NH,406055,18708794,372890,0,19487739,0
EFLOA,2025Q1,New Jersey,NJ,18460694,230764694,1156463,0,250381851,0
EFLOA,2025Q1,New Mexico,NM,650621,7295396,90328,0,8036345,0
EFLOA,2025Q1,New York,NY,1043909,5577892,48135,0,6669936,0
EFLOA,2025Q1,North Carolina,NC,6798253,111493370,2681417,0,120973040,0
EFLOA,2025Q1,North Dakota,ND,360297,6360696,434460,0,7155453,0
EFLOA,2025Q1,Ohio,OH,5936219,164883971,372261,0,171192451,0
EFLOA,2025Q1,Oklahoma,OK,1319057,15521714,731186,0,17571957,0
EFLOA,2025Q1,Oregon,OR,1161655,14961028,367222,0,16489905,0
EFLOA,2025Q1,Pennsylvania,PA,12264681,279776791,4424375,0,296465847,0
EFLOA,2025Q1,Rhode Island,RI,488505,17375533,21205,0,17885243,0
EFLOA,2025Q1,South Carolina,SC,5479341,52295891,1316379,0,59091611,0
EFLOA,2025Q1,South Dakota,SD,507982,7507397,116224,0,8131603,0
EFLOA,2025Q1,Tennessee,TN,2862614,46062857,1914408,0,50839879,0
EFLOA,2025Q1,Texas,TX,18490603,297808816,6621444,0,322920863,0
EFLOA,2025Q1,Utah,UT,5276454,376361572,2938627,0,384576653,0
EFLOA,2025Q1,Vermont,VT,196333,17261223,154767,0,17612323,0
EFLOA,2025Q1,Virginia,VA,5359625,83412484,1084891,0,89857000,0
EFLOA,2025Q1,Washington,WA,5459866,70423909,239266,0,76123041,0
EFLOA,2025Q1,West Virginia,WV,814140,18027538,229229,0,19070907,0
EFLOA,2025Q1,Wisconsin,WI,3948455,64035116,1922303,0,69905874,0
EFLOA,2025Q1,Wyoming,WY,307670,2850397,310428,0,3468495,0
EFLOA,2025Q1,American Samoa,AS,0,0,0,0,0,0
EFLOA,2025Q1,Guam,GU,949,0,0,0,949,0
EFLOA,2025Q1,Puerto Rico,PR,54849,23297380,0,0,23352229,0
EFLOA,2025Q1,U.S. Virgin Islands,VI,3689,0,0,0,3689,0
EFLOA,2025Q1,Northern Mariana Islands,MP,0,0,0,0,0,0
