loan_number,city,state,date_acquired,interest_rate,book_value
3129960,Vero Beach,FL,10/19/2022,3.007,945480
3130600,Lexington,MA,12/23/2022,5.476,613719
3130633,Dallas,TX,12/23/2022,5.39,602348
3129807,Washington,DC,05/16/2022,2.925,968862
3130423,Davie,FL,10/19/2022,3.268,838691
3130489,Snoqualmie,WA,05/16/2022,2.921,915082
3130590,Draper,UT,12/23/2022,5.521,487448
3129668,Fairfield,CT,12/23/2022,5.417,806700
3128723,Wrightsville Beach,NC,12/23/2022,5.499,1150877
3129956,Fort Myers,FL,12/23/2022,5.36,589415
3131370,Sammamish,WA,12/23/2022,5.498,767194
3130305,Berkeley,CA,12/23/2022,5.428,680036
3131028,Wilton,CA,12/23/2022,5.357,555467
3130874,Irvine,CA,12/23/2022,5.351,722455
3130025,Irvine,CA,12/23/2022,5.382,672317
3129989,Plymouth,MI,05/16/2022,2.878,645260
3130322,Arrington,TN,10/19/2022,3.622,683255
3131086,Normandy Park,WA,05/16/2022,2.775,819552
3131547,Rancho Murieta,CA,05/16/2022,3.004,725589
3130411,San Ramon,CA,05/16/2022,2.868,1355114
3130261,Campbell,CA,05/16/2022,2.731,1036416
3130715,Phoenix,AZ,05/16/2022,2.852,553073
3130192,Chicago,IL,05/16/2022,2.833,1150307
3130029,Pikesville,MD,05/16/2022,2.908,641216
3130983,West Friendship,MD,09/22/2021,2.914,836385
3131316,Indian Land,SC,12/23/2022,5.37,743079
3131137,Oakland,CA,12/23/2022,5.348,1028976
3131476,La Jolla,CA,12/23/2022,5.344,677220
3130181,Danville,CA,12/23/2022,5.451,711122
3130570,Santa Monica,CA,12/23/2022,5.443,712113
3130299,Las Vegas,NV,10/19/2022,3.212,945801
3130705,Agoura Hills,CA,05/16/2022,2.932,967396
3130450,Columbia,TN,05/16/2022,2.874,907310
3129152,The Woodlands,TX,12/23/2022,5.363,650558
3130228,Lake Oswego,OR,12/23/2022,5.508,459037
3129187,Franklin,TN,12/23/2022,5.44,526652
3131133,Claremont,CA,12/23/2022,5.411,519690
3131669,Kirkland,WA,12/23/2022,5.33,701842
3129416,Porter Ranch,CA,12/23/2022,5.476,830039
3130883,Dallas,TX,10/19/2022,3.069,581130
3131088,Austin,TX,05/16/2022,2.766,804868
3130256,Centennial,CO,05/16/2022,2.629,921170
3130062,Houston,TX,12/23/2022,5.388,431744
