entity,period,state,state_code,life,annuity,ah,other,total,deposit
AAIA,2022Q2,Maryland,MD,518532,337128126,10091,0,337656749,0
AAIA,2022Q2,Massachusetts,MA,314862,253507342,2747,0,253824952,0
AAIA,2022Q2,Minnesota,MN,4498786,157277375,19658,0,161795818,0
AAIA,2022Q2,Mississippi,MS,109577,102398960,0,0,102508537,0
AAIA,2022Q2,Montana,MT,55174,19262096,0,0,19317270,0
AAIA,2022Q2,Nebraska,NE,523518,34645835,4676,0,35174029,0
AAIA,2022Q2,New Hampshire,NH,-586,50717535,0,0,50716949,0
AAIA,2022Q2,New Jersey,NJ,430249,694871002,29555,0,695330806,0
AAIA,2022Q2,New York,NY,457257,68825710,824,0,69283791,0
AAIA,2022Q2,North Carolina,NC,644993,482678886,4244,0,483328124,0
AAIA,2022Q2,Ohio,OH,1001711,494740641,29315,0,495771666,0
AAIA,2022Q2,Oklahoma,OK,228020,59339641,998,0,59568660,0
AAIA,2022Q2,Pennsylvania,PA,1188344,732513190,35849,0,733737383,0
AAIA,2022Q2,Rhode Island,RI,48855,53659359,1621,0,53709836,0
AAIA,2022Q2,South Dakota,SD,107827,22676484,257,0,22784568,0
AAIA,2022Q2,Tennessee,TN,363918,276501159,20295,0,276885372,0
AAIA,2022Q2,Utah,UT,69131,115293046,496,0,115362673,0
AAIA,2022Q2,Vermont,VT,15457,17237704,0,0,17253161,0
AAIA,2022Q2,Washington,WA,2038967,180349722,655,0,182389344,0
AAIA,2022Q2,West Virginia,WV,39473,48704971,207,0,48744651,0
AAIA,2022Q2,Wyoming,WY,25241,17000180,0,0,17025421,0
AAIA,2022Q2,American Samoa,AS,167,203126,0,0,203293,0
AAIA,2022Q2,Puerto Rico,PR,819,5645696,0,0,5646515,0
AAIA,2022Q2,U.S. Virgin Islands,VI,-17941,0,0,0,-17941,0
AAIA,2023Q1,Alabama,AL,87975,229822551,37,229910564,150004,0
AAIA,2023Q1,Alaska,AK,9706,12061564,0,0,12071270,0
AAIA,2023Q1,Arizona,AZ,310290,203512271,3864,0,203826425,0
AAIA,2023Q1,Arkansas,AR,37342,38940565,74,0,38977980,0
AAIA,2023Q1,California,CA,1576516,804624029,5517,0,806206062,0
AAIA,2023Q1,Colorado,CO,368579,108455381,70,0,108824030,0
AAIA,2023Q1,Connecticut,CT,84727,113159626,6935,0,113251287,0
AAIA,2023Q1,Delaware,DE,24598,37648339,0,0,37672937,0
AAIA,2023Q1,District Of Columbia,DC,13247,5711596,302,0,5725145,0
AAIA,2023Q1,Florida,FL,665136,959262931,33782,0,959961850,0
AAIA,2023Q1,Georgia,GA,285530,292404850,8114,0,292698495,0
AAIA,2023Q1,Hawaii,HI,110131,56860820,0,0,56970951,0
AAIA,2023Q1,Idaho,ID,47046,24472533,44,0,24519623,0
AAIA,2023Q1,Illinois,IL,650283,257014415,1820,0,257666518,0
AAIA,2023Q1,Indiana,IN,493562,197445397,12179,0,197951138,0
AAIA,2023Q1,Iowa,IA,1130831,70464681,1142,0,71596654,0
AAIA,2023Q1,Kansas,KS,180698,45483536,915,0,45665149,0
AAIA,2023Q1,Kentucky,KY,91017,134415475,2578,0,134509070,0
AAIA,2023Q1,Louisiana,LA,88589,160485035,1195,0,160574819,0
AAIA,2023Q1,Maine,ME,23336,25314533,0,0,25337869,0
AAIA,2023Q1,Maryland,MD,264935,175287570,5056,0,175557562,0
AAIA,2023Q1,Massachusetts,MA,116215,146969887,2433,0,147088535,0
AAIA,2023Q1,Michigan,MI,1211698,362490720,3215,0,363705632,0
AAIA,2023Q1,Minnesota,MN,2086544,106378383,9590,0,108474518,0
AAIA,2023Q1,Mississippi,MS,28899,92473226,0,0,92502126,0
AAIA,2023Q1,Missouri,MO,299145,102377556,176,0,102676877,0
AAIA,2023Q1,Montana,MT,13265,11050320,0,0,11063585,0
AAIA,2023Q1,Nebraska,NE,279070,30320149,3184,0,30602403,0
AAIA,2023Q1,Nevada,NV,45383,66520613,0,0,66565996,0
AAIA,2023Q1,New Hampshire,NH,9833,40815094,0,0,40824927,0
AAIA,2023Q1,New Jersey,NJ,274122,352325291,13814,0,352613227,0
AAIA,2023Q1,New Mexico,NM,39709,20461717,1751,0,20503176,0
AAIA,2023Q1,New York,NY,104652,270285,480,0,375417,0
AAIA,2023Q1,North Carolina,NC,335485,528949759,2066,0,529287310,0
AAIA,2023Q1,North Dakota,ND,65673,17808955,0,0,17874627,0
AAIA,2023Q1,Ohio,OH,482365,487057093,17980,0,487557438,51710
AAIA,2023Q1,Oklahoma,OK,112853,41865078,329,0,41978259,0
AAIA,2023Q1,Oregon,OR,192595,62819660,0,0,63012255,0
AAIA,2023Q1,Pennsylvania,PA,537992,589022721,14973,0,589575686,0
AAIA,2023Q1,Rhode Island,RI,27526,60118667,625,0,60146818,0
AAIA,2023Q1,South Carolina,SC,102750,199358588,275,0,199461613,0
AAIA,2023Q1,South Dakota,SD,52130,21486576,128,0,21538835,0
AAIA,2023Q1,Tennessee,TN,145725,287342234,8910,0,287496868,0
AAIA,2023Q1,Texas,TX,810444,406250004,3827,0,407064275,0
AAIA,2023Q1,Utah,UT,106059,75916171,131,0,76022360,0
AAIA,2023Q1,Vermont,VT,5866,16486464,0,0,16492330,0
AAIA,2023Q1,Virginia,VA,163331,250645384,2292,0,250811007,0
AAIA,2023Q1,Washington,WA,791565,104305579,180,0,105097323,0
AAIA,2023Q1,West Virginia,WV,17037,62848355,104,0,62865496,0
AAIA,2023Q1,Wisconsin,WI,1680366,95871330,3484,0,97555180,0
AAIA,2023Q1,Wyoming,WY,9103,4927192,0,0,4936295,0
AAIA,2023Q1,Guam,GU,1090,0,0,0,1090,0
AAIA,2023Q1,Puerto Rico,PR,413,31987,0,0,32400,0
AAIA,2023Q1,U.S. Virgin Islands,VI,-53387,0,0,0,-53387,0
AAIA,2023Q2,Alabama,AL,164766,567737728,75,0,567902569,150004
AAIA,2023Q2,Alaska,AK,19220,25318297,0,0,25337517,0
AAIA,2023Q2,Arizona,AZ,581697,552242895,7982,0,552832574,0
AAIA,2023Q2,Arkansas,AR,80426,152659731,147,0,152740304,0
AAIA,2023Q2,California,CA,2881165,2827498607,9945,0,2830389717,0
AAIA,2023Q2,Colorado,CO,681595,349824060,140,0,350505795,0
AAIA,2023Q2,Connecticut,CT,171824,392787220,16773,0,392975818,0
AAIA,2023Q2,Delaware,DE,33306,75688597,0,0,75721903,148301943
AAIA,2023Q2,District Of Columbia,DC,19109,24292417,604,0,24312130,0
AAIA,2023Q2,Florida,FL,1168298,2484522123,52791,0,2485743212,233481
AAIA,2023Q2,Georgia,GA,502890,1057817000,12025,0,1058331915,0
AAIA,2023Q2,Hawaii,HI,203645,142779636,0,0,142983281,0
AAIA,2023Q2,Idaho,ID,87709,68898370,88,0,68986166,0
AAIA,2023Q2,Illinois,IL,1140690,784213982,5617,0,785360290,0
AAIA,2023Q2,Indiana,IN,928524,443819949,28833,0,444777306,0
AAIA,2023Q2,Iowa,IA,1926256,149562286,6621,0,151495162,0
AAIA,2023Q2,Kansas,KS,398659,193891511,1716,0,194291886,0
AAIA,2023Q2,Kentucky,KY,154588,324488761,4841,0,324648190,0
AAIA,2023Q2,Louisiana,LA,187375,411699114,1683,0,411888172,0
AAIA,2023Q2,Maine,ME,68176,80474016,0,0,80542192,0
AAIA,2023Q2,Maryland,MD,446980,372339183,9919,0,372796082,0
AAIA,2023Q2,Massachusetts,MA,221085,366664081,3393,0,366888560,0
AAIA,2023Q2,Michigan,MI,2323450,855939400,6098,0,858268948,0
AAIA,2023Q2,Minnesota,MN,4240017,231230190,18598,235488806,164670,0
AAIA,2023Q2,Mississippi,MS,112475,250343720,0,0,250456195,0
AAIA,2023Q2,Missouri,MO,567427,503925222,352,0,504493001,0
AAIA,2023Q2,Montana,MT,42502,33448109,0,0,33490611,0
AAIA,2023Q2,Nebraska,NE,485041,73747741,4783,0,74237565,0
AAIA,2023Q2,Nevada,NV,104099,226149399,0,0,226253498,0
AAIA,2023Q2,New Hampshire,NH,20877,102550794,0,0,102571671,0
AAIA,2023Q2,New Jersey,NJ,419066,962994713,28071,0,963441851,0
AAIA,2023Q2,New Mexico,NM,80106,59834611,3502,0,59918219,0
AAIA,2023Q2,New York,NY,361194,242978441,824,0,243340459,0
AAIA,2023Q2,North Carolina,NC,606657,1370586339,3984,0,1371196979,0
AAIA,2023Q2,North Dakota,ND,167049,36323072,0,0,36490121,0
AAIA,2023Q2,Ohio,OH,795494,1225575741,28601,0,1226399836,87142
AAIA,2023Q2,Oklahoma,OK,200104,189100352,657,0,189301114,0
AAIA,2023Q2,Oregon,OR,234843,169685559,0,0,169920401,0
AAIA,2023Q2,Pennsylvania,PA,982014,1234863243,30131,0,1235875388,0
AAIA,2023Q2,Rhode Island,RI,51205,128046015,1249,0,128098469,0
AAIA,2023Q2,South Carolina,SC,233524,560975953,688,0,561210165,0
AAIA,2023Q2,South Dakota,SD,116025,50623737,257,0,50740019,0
AAIA,2023Q2,Tennessee,TN,306805,698195357,17891,0,698520053,0
AAIA,2023Q2,Texas,TX,1717517,1597081112,6712,0,1598805341,0
AAIA,2023Q2,Utah,UT,207785,155549387,449,0,155757620,0
AAIA,2023Q2,Vermont,VT,9903,33961026,0,0,33970929,0
AAIA,2023Q2,Virginia,VA,358490,622562613,5406,0,622926509,0
AAIA,2023Q2,Washington,WA,1761444,269513644,359,0,271275448,0
AAIA,2023Q2,West Virginia,WV,38791,132700002,207,0,132739000,0
AAIA,2023Q2,Wisconsin,WI,3201566,312641270,6263,0,315849099,0
AAIA,2023Q2,Wyoming,WY,19390,13943028,0,0,13962417,0
AAIA,2023Q2,Guam,GU,333660,0,0,0,333660,0
AAIA,2023Q2,Puerto Rico,PR,827,1286626,0,0,1287452,0
AAIA,2023Q2,U.S. Virgin Islands,VI,932528,0,0,0,932528,0
AAIA,2023Q3,Alabama,AL,239424,694475600,112,0,694715136,150004
AAIA,2023Q3,Alaska,AK,34367,36618908,0,0,36653275,0
AAIA,2023Q3,Arizona,AZ,834519,737546485,11832,0,738392836,0
AAIA,2023Q3,Arkansas,AR,107922,192289870,221,0,192398013,0
AAIA,2023Q3,California,CA,4166197,3429476203,15295,0,3433657695,0
AAIA,2023Q3,Colorado,CO,987269,416966889,209,0,417954367,0
AAIA,2023Q3,Connecticut,CT,265021,478998840,25996,0,479289856,0
AAIA,2023Q3,Delaware,DE,99032,103560461,103659494,0,367840911,0
AAIA,2023Q3,District Of Columbia,DC,38859,29957878,905,0,29997642,0
AAIA,2023Q3,Florida,FL,1813851,3155586902,81787,0,3157482540,233481
AAIA,2023Q3,Georgia,GA,800643,1257995318,16795,0,1258812756,0
AAIA,2023Q3,Hawaii,HI,304579,179209046,0,0,179513625,0
AAIA,2023Q3,Idaho,ID,134006,85200516,132,0,85334655,0
AAIA,2023Q3,Illinois,IL,1681547,1023286778,13063,0,1024981388,0
AAIA,2023Q3,Indiana,IN,1321664,602521182,40506,0,603883352,0
AAIA,2023Q3,Iowa,IA,2621101,214297812,7708,0,216926621,0
AAIA,2023Q3,Kansas,KS,572530,224868295,5619,0,225446444,0
AAIA,2023Q3,Kentucky,KY,240420,421975550,7523,0,422223493,100000
AAIA,2023Q3,Louisiana,LA,250353,556983505,2390,0,557236247,0
AAIA,2023Q3,Maine,ME,204272,107823065,0,0,108027337,0
AAIA,2023Q3,Maryland,MD,694099,510803778,16393,0,511514270,0
AAIA,2023Q3,Massachusetts,MA,319232,526124440,4160,0,526447832,0
AAIA,2023Q3,Michigan,MI,3414936,1136066476,8826,0,1139490238,0
AAIA,2023Q3,Minnesota,MN,6334643,313047669,30172,319412483,164670,0
AAIA,2023Q3,Mississippi,MS,144868,322365341,0,0,322510208,0
AAIA,2023Q3,Missouri,MO,886039,587859081,527,0,588745647,0
AAIA,2023Q3,Montana,MT,65426,43802378,0,0,43867804,0
AAIA,2023Q3,Nebraska,NE,709969,94837299,5735,0,95553003,0
AAIA,2023Q3,Nevada,NV,156405,271497892,0,0,271654297,0
AAIA,2023Q3,New Hampshire,NH,30735,140290091,0,0,140320826,0
AAIA,2023Q3,New Jersey,NJ,578275,1227281448,38983,0,1227898706,0
AAIA,2023Q3,New Mexico,NM,131883,75244383,5266,0,75381533,0
AAIA,2023Q3,New York,NY,486421,242583965,1305,0,243071691,0
AAIA,2023Q3,North Carolina,NC,937872,1735239601,5831,0,1736183303,0
AAIA,2023Q3,North Dakota,ND,222473,45898660,0,0,46121134,0
AAIA,2023Q3,Ohio,OH,1268006,1586106394,39146,1587413545,87142,0
AAIA,2023Q3,Oklahoma,OK,320971,223753387,986,0,224075344,0
AAIA,2023Q3,Oregon,OR,394575,219606661,0,0,220001236,0
AAIA,2023Q3,Pennsylvania,PA,1480878,1662633368,40017,0,1664154263,100000
AAIA,2023Q3,Rhode Island,RI,75812,175027934,1874,0,175105619,0
AAIA,2023Q3,South Carolina,SC,328178,733553784,1238,0,733883199,0
AAIA,2023Q3,South Dakota,SD,196977,67728790,385,0,67926152,0
AAIA,2023Q3,Tennessee,TN,469386,918524461,26687,0,919020533,0
AAIA,2023Q3,Texas,TX,2452238,1972106744,9768,0,1974568750,100000
AAIA,2023Q3,Utah,UT,292945,219174563,580,0,219468088,0
AAIA,2023Q3,Vermont,VT,14090,46123617,0,0,46137707,0
AAIA,2023Q3,Virginia,VA,515059,805049194,10287,0,805574541,0
AAIA,2023Q3,Washington,WA,2570521,369706947,539,0,372278007,0
AAIA,2023Q3,West Virginia,WV,56104,188282665,311,0,188339080,0
AAIA,2023Q3,Wisconsin,WI,4649113,390250408,11043,0,394910564,0
AAIA,2023Q3,Wyoming,WY,28014,19457913,0,0,19485927,0
AAIA,2023Q3,Guam,GU,333660,0,0,0,333660,0
AAIA,2023Q3,Puerto Rico,PR,1240,1286626,0,0,1287866,0
AAIA,2023Q3,U.S. Virgin Islands,VI,932528,0,0,0,932528,0
AAIA,2023Q4,Alabama,AL,246761,932805240,149,933052151,150004,0
AAIA,2023Q4,Alaska,AK,41055,47868770,0,0,47909825,0
AAIA,2023Q4,Arizona,AZ,1108322,1109347796,15532,0,1110471649,0
AAIA,2023Q4,Arkansas,AR,142312,237911097,294,0,238053703,0
AAIA,2023Q4,California,CA,5441547,5116585140,21334,0,5122048020,0
AAIA,2023Q4,Colorado,CO,1301306,586721925,279,0,588023510,0
AAIA,2023Q4,Connecticut,CT,334911,681802245,34227,0,682171383,0
AAIA,2023Q4,Delaware,DE,124701,144418297,0,0,144542998,367840911
AAIA,2023Q4,District Of Columbia,DC,46344,40826569,1207,0,40874120,0
AAIA,2023Q4,Florida,FL,2577848,4590032753,109691,0,4592720292,233481
AAIA,2023Q4,Georgia,GA,1038074,1610773826,20078,0,1611831978,0
AAIA,2023Q4,Hawaii,HI,403021,232980453,0,0,233383474,0
AAIA,2023Q4,Idaho,ID,172267,126067232,176,0,126239675,0
AAIA,2023Q4,Illinois,IL,2134220,1558670298,16150,0,1560820668,0
AAIA,2023Q4,Indiana,IN,1654967,938061439,57014,0,939773419,0
AAIA,2023Q4,Iowa,IA,3448709,340861739,11823,0,344322271,0
AAIA,2023Q4,Kansas,KS,773375,285593832,6859,0,286374066,0
AAIA,2023Q4,Kentucky,KY,332529,571786738,10206,0,572129473,100000
AAIA,2023Q4,Louisiana,LA,361453,809355022,2877,0,809719353,0
AAIA,2023Q4,Maine,ME,246200,138920200,0,0,139166400,0
AAIA,2023Q4,Maryland,MD,859358,730196982,18981,0,731075321,0
AAIA,2023Q4,Massachusetts,MA,404293,897816865,4671,0,898225828,0
AAIA,2023Q4,Michigan,MI,4556209,1776501754,11654,0,1781069617,0
AAIA,2023Q4,Minnesota,MN,8360167,476040741,12301,484413210,164670,0
AAIA,2023Q4,Mississippi,MS,171501,444456099,0,0,444627600,0
AAIA,2023Q4,Missouri,MO,1138536,706495985,703,0,707635224,0
AAIA,2023Q4,Montana,MT,82854,58275363,0,0,58358217,0
AAIA,2023Q4,Nebraska,NE,916469,149200840,7790,0,150125100,0
AAIA,2023Q4,Nevada,NV,221587,381519001,0,0,381740588,0
AAIA,2023Q4,New Hampshire,NH,59889,221203566,0,0,221263454,0
AAIA,2023Q4,New Jersey,NJ,732293,1884054799,47227,0,1884834319,0
AAIA,2023Q4,New Mexico,NM,158060,103089627,7030,0,103254718,0
AAIA,2023Q4,New York,NY,853749,244975627,1649,0,245831024,0
AAIA,2023Q4,North Carolina,NC,1225128,2448362301,7444,0,2449594873,0
AAIA,2023Q4,North Dakota,ND,283529,79447107,0,0,79730636,0
AAIA,2023Q4,Ohio,OH,1835562,2337317800,50351,2339203712,87142,0
AAIA,2023Q4,Oklahoma,OK,638116,275674806,1314,0,276314236,0
AAIA,2023Q4,Oregon,OR,525693,437167461,0,0,437693154,0
AAIA,2023Q4,Pennsylvania,PA,1914641,3140225999,49311,0,3142189951,100000
AAIA,2023Q4,Rhode Island,RI,119634,261480528,2498,0,261602660,0
AAIA,2023Q4,South Carolina,SC,402988,1018740458,1650,0,1019145097,0
AAIA,2023Q4,South Dakota,SD,246134,105076917,514,0,105323564,0
AAIA,2023Q4,Tennessee,TN,640985,1278923518,34953,0,1279599457,0
AAIA,2023Q4,Texas,TX,3261462,2881030797,12802,0,2884305061,361544
AAIA,2023Q4,Utah,UT,361435,329842037,711,0,330204183,0
AAIA,2023Q4,Vermont,VT,16115,66609033,0,0,66625148,0
AAIA,2023Q4,Virginia,VA,677386,1123333887,12333,0,1124023606,0
AAIA,2023Q4,Washington,WA,3428026,567555782,484,0,570984292,0
AAIA,2023Q4,West Virginia,WV,75272,266956427,414,0,267032113,0
AAIA,2023Q4,Wisconsin,WI,5998269,607799878,15218,0,613813365,0
AAIA,2023Q4,Wyoming,WY,38724,25634112,0,0,25672836,0
AAIA,2023Q4,Guam,GU,343018,0,0,0,343018,0
AAIA,2023Q4,Puerto Rico,PR,1653,1720879,0,0,1722533,0
AAIA,2023Q4,U.S. Virgin Islands,VI,850732,0,0,0,850732,0
AAIA,2023Q4,Alabama,AL,246761,932805240,149,150004,933202155,0
AAIA,2023Q4,Alaska,AK,41055,47868770,0,0,47909825,0
AAIA,2023Q4,Arizona,AZ,1108322,1109347796,15532,0,1110471649,0
AAIA,2023Q4,Arkansas,AR,142312,237911097,294,0,238053703,0
AAIA,2023Q4,California,CA,5441547,5116585140,21334,0,5122048020,0
AAIA,2023Q4,Colorado,CO,1301306,586721925,279,0,588023510,0
AAIA,2023Q4,Connecticut,CT,334911,681802245,34227,0,682171383,0
AAIA,2023Q4,Delaware,DE,124701,144418297,367840911,0,512383909,0
AAIA,2023Q4,District Of Columbia,DC,46344,40826569,1207,0,40874120,0
AAIA,2023Q4,Florida,FL,2577848,4590032753,109691,233481,4592953773,0
AAIA,2023Q4,Georgia,GA,1038074,1610773826,20078,0,1611831978,0
AAIA,2023Q4,Hawaii,HI,403021,232980453,0,0,233383474,0
AAIA,2023Q4,Idaho,ID,172267,126067232,176,0,126239675,0
AAIA,2023Q4,Illinois,IL,2134220,1558670298,16150,0,1560820668,0
AAIA,2023Q4,Indiana,IN,1654967,938061439,57014,0,939773419,0
AAIA,2023Q4,Iowa,IA,3448709,340861739,11823,0,344322271,0
AAIA,2023Q4,Kansas,KS,773375,285593832,6859,0,286374066,0
AAIA,2023Q4,Kentucky,KY,332529,571786738,10206,100000,572229473,0
AAIA,2023Q4,Louisiana,LA,361453,809355022,2877,0,809719353,0
AAIA,2023Q4,Maine,ME,246200,138920200,0,0,139166400,0
AAIA,2023Q4,Maryland,MD,859358,730196982,18981,0,731075321,0
AAIA,2023Q4,Massachusetts,MA,404293,897816865,4671,0,898225828,0
AAIA,2023Q4,Michigan,MI,4556209,1776501754,11654,0,1781069617,0
AAIA,2023Q4,Minnesota,MN,8360167,476040741,12301,164670,484577880,0
AAIA,2023Q4,Mississippi,MS,171501,444456099,0,0,444627600,0
AAIA,2023Q4,Missouri,MO,1138536,706495985,703,0,707635224,0
AAIA,2023Q4,Montana,MT,82854,58275363,0,0,58358217,0
AAIA,2023Q4,Nebraska,NE,916469,149200840,7790,0,150125100,0
AAIA,2023Q4,Nevada,NV,221587,381519001,0,0,381740588,0
AAIA,2023Q4,New Hampshire,NH,59889,221203566,0,0,221263454,0
AAIA,2023Q4,New Jersey,NJ,732293,1884054799,47227,0,1884834319,0
AAIA,2023Q4,New Mexico,NM,158060,103089627,7030,0,103254718,0
AAIA,2023Q4,New York,NY,853749,244975627,1649,0,245831024,0
AAIA,2023Q4,North Carolina,NC,1225128,2448362301,7444,0,2449594873,0
AAIA,2023Q4,North Dakota,ND,283529,79447107,0,0,79730636,0
AAIA,2023Q4,Ohio,OH,1835562,2337317800,50351,87142,2339290855,0
AAIA,2023Q4,Oklahoma,OK,638116,275674806,1314,0,276314236,0
AAIA,2023Q4,Oregon,OR,525693,437167461,0,0,437693154,0
AAIA,2023Q4,Pennsylvania,PA,1914641,3140225999,49311,100000,3142289951,0
AAIA,2023Q4,Rhode Island,RI,119634,261480528,2498,0,261602660,0
AAIA,2023Q4,South Carolina,SC,402988,1018740458,1650,0,1019145097,0
AAIA,2023Q4,South Dakota,SD,246134,105076917,514,0,105323564,0
AAIA,2023Q4,Tennessee,TN,640985,1278923518,34953,0,1279599457,0
AAIA,2023Q4,Texas,TX,3261462,2881030797,12802,361544,2884666605,0
AAIA,2023Q4,Utah,UT,361435,329842037,711,0,330204183,0
AAIA,2023Q4,Vermont,VT,16115,66609033,0,0,66625148,0
AAIA,2023Q4,Virginia,VA,677386,1123333887,12333,0,1124023606,0
AAIA,2023Q4,Washington,WA,3428026,567555782,484,0,570984292,0
AAIA,2023Q4,West Virginia,WV,75272,266956427,414,0,267032113,0
AAIA,2023Q4,Wisconsin,WI,5998269,607799878,15218,0,613813365,0
AAIA,2023Q4,Wyoming,WY,38724,25634112,0,0,25672836,0
AAIA,2023Q4,Guam,GU,343018,0,0,0,343018,0
AAIA,2023Q4,Puerto Rico,PR,1653,1720879,0,0,1722533,0
AAIA,2023Q4,U.S. Virgin Islands,VI,850732,0,0,0,850732,0
AAIA,2023Q4,Aggregate Other Alien,OT,75007,3667634,3000000000,0,3003742641,0
AAIA,2024Q1,Alabama,AL,154636,306392743,75,0,306547454,0
AAIA,2024Q1,Alaska,AK,18128,30986632,0,0,31004761,0
AAIA,2024Q1,Arizona,AZ,524654,495099387,6974,0,495631016,0
AAIA,2024Q1,Arkansas,AR,78837,65222220,147,0,65301204,0
AAIA,2024Q1,California,CA,2753083,2377587007,10420,0,2380350510,0
AAIA,2024Q1,Colorado,CO,543830,247945429,140,0,248489398,0
AAIA,2024Q1,Connecticut,CT,158363,207177880,11181,0,207347424,0
AAIA,2024Q1,Delaware,DE,27592,102879344,0,0,102906936,7160427386
AAIA,2024Q1,District Of Columbia,DC,31594,16409052,604,0,16441250,0
AAIA,2024Q1,Florida,FL,1206797,1951457728,65199,0,1952729724,0
AAIA,2024Q1,Georgia,GA,614696,525041640,10619,0,525666956,0
AAIA,2024Q1,Hawaii,HI,185477,86698762,0,0,86884239,0
AAIA,2024Q1,Idaho,ID,85453,66892381,88,0,66977922,0
AAIA,2024Q1,Illinois,IL,1168407,978440867,3938,0,979613213,0
AAIA,2024Q1,Indiana,IN,856227,416439098,25796,0,417321122,0
AAIA,2024Q1,Iowa,IA,1605614,159169018,6470,0,160781101,0
AAIA,2024Q1,Kansas,KS,380915,83963136,1539,0,84345591,0
AAIA,2024Q1,Kentucky,KY,173997,214570300,5704,0,214750001,0
AAIA,2024Q1,Louisiana,LA,156040,292243420,791,0,292400250,0
AAIA,2024Q1,Maine,ME,81908,43294853,0,0,43376761,0
AAIA,2024Q1,Maryland,MD,544812,396183047,6985,0,396734844,0
AAIA,2024Q1,Massachusetts,MA,196721,359686962,3138,0,359886821,303440
AAIA,2024Q1,Michigan,MI,2150519,738668510,5066,0,740824095,0
AAIA,2024Q1,Minnesota,MN,3995272,250954329,19078,0,254968679,0
AAIA,2024Q1,Mississippi,MS,116597,159765207,0,0,159881803,0
AAIA,2024Q1,Missouri,MO,498956,188165908,352,0,188665216,0
AAIA,2024Q1,Montana,MT,41869,22674894,0,0,22716763,0
AAIA,2024Q1,Nebraska,NE,425016,51475594,2325,0,51902935,0
AAIA,2024Q1,Nevada,NV,85785,139732831,0,0,139818616,0
AAIA,2024Q1,New Hampshire,NH,16990,78398428,0,0,78415418,0
AAIA,2024Q1,New Jersey,NJ,374900,947381833,23112,0,947779845,0
AAIA,2024Q1,New Mexico,NM,62008,48294808,3464,0,48360280,0
AAIA,2024Q1,New York,NY,315468,3888320,720,0,4204507,0
AAIA,2024Q1,North Carolina,NC,524433,990377096,3503,0,990905032,0
