entity,period,name,state,date_acquired,book_value,investment_income,ownership_pct
AAIA,2023Q1,"2699999. Joint Venture Interests - Other - Affiliated (315,794) XXX Chesterfield",MO,03/23/2023,0.0,0,0.0
AAIA,2023Q1,"Citi - ESG LIHTC Partners I, LLC",,02/08/2023,0.0,0,0.0
AAIA,2023Q1,"USB LIHTC 2022-4, LLC",,11/16/2022,0.0,0,95.0
AAIA,2023Q1,MidCap Class B Notes BAN0ZFHM4 DUBLIN,IRL,03/02/2023,0.0,0,36.3
AAIA,2023Q1,MidCap Class C Notes BAN0ZFHN2 DUBLIN,IRL,03/02/2023,0.0,0,72.6
AAIA,2023Q2,Admini- Date Type Actual Cost Additional for CD&R Friends & Family Feeder Fund X,CYM,06/27/2023,0.0,0,0.0
AAIA,2023Q2,"Cibus Fund L.P,",GGY,12/27/2022,0.0,0,5.87
AAIA,2023Q2,"Gryphon Partners IV, L.P.",DE,12/27/2022,0.0,0,0.0
AAIA,2023Q2,"Hollyport Secondary Opportunities VI, L.P.",GBR,06/27/2023,0.0,0,0.0
AAIA,2023Q2,"L Catteron VIII Offshore, L.P.",DE,12/27/2022,0.0,0,0.26
AAIA,2023Q2,"Riverside Micro-Cap Fund IV, L.P.",DE,12/27/2022,0.0,0,0.62
AAIA,2023Q2,Stepstone Secondary Opportunities Fund III Offshore SCSp,LUX,06/27/2023,0.0,0,0.0
AAIA,2023Q2,Warwick European Opportunities Fund II (USD) LP,CYM,12/27/2022,0.0,0,9.43
AAIA,2023Q2,Warwick European Opportunities Fund III (USD) Limited,CYM,12/27/2022,0.0,0,0.0
AAIA,2023Q2,"A-A SPN-7 (RRH - IAFAMD), L.P.",CYM,12/27/2022,0.0,0,0.94
AAIA,2023Q2,AltsCo - Core (A-A Offshore AAA),CYM,03/31/2022,0.0,0,0.0
AAIA,2023Q2,AltsCo - Core (A-A Offshore AAA),CYM,04/03/2023,0.0,0,0.0
AAIA,2023Q2,AltsCo - Core (A-A Offshore AAA),CYM,04/03/2023,0.0,0,0.0
AAIA,2023Q2,"AP Highlands Co-Invest, L.P.",DE,06/27/2023,0.0,0,0.0
AAIA,2023Q2,"Motive Capital Fund II-B, LP",DE,12/27/2022,0.0,0,1.32
AAIA,2023Q2,"2099999. Joint Venture Interests - Common Stock - Affiliated 182,438,453 246,243",IA,01/01/2022,0.0,0,0.0
AAIA,2023Q2,Builders Capital,WA,05/17/2023,0.0,0,0.0
AAIA,2023Q2,Italian AIF,LUX,07/05/2022,0.0,0,42.97
AAIA,2023Q2,Italian AIF,LUX,07/05/2022,0.0,0,57.03
AAIA,2023Q2,"Apollo European Principal Finance Fund III (Dollar B), L.P.",CYM,12/27/2022,0.0,0,0.92
AAIA,2023Q2,EMPLOYERS MUTUAL CASUALTY CO 29226RAA5 Des Moines,IA,08/15/2019,0.0,0,0.0
AAIA,2023Q2,MASS MUTUAL LIFE 575767AN8 Springfield,MA,10/10/2019,0.0,0,0.0
AAIA,2023Q2,MASS MUTUAL LIFE 575767AT5 Springfield,MA,01/19/2023,0.0,0,0.0
AAIA,2023Q2,"Citi - ESG LIHTC Partners I, LLC",DE,02/08/2023,0.0,0,0.0
AAIA,2023Q2,GENESIS FINANCIAL GNFL_20 37187AAL8 WILMINGTON,DE,06/13/2023,0.0,0,0.0
AAIA,2023Q3,Admini- Date Type Actual Cost Additional for NB Secondary Opportunities Offshore,DE,12/27/2022,0.0,0,0.34
AAIA,2023Q3,Stepstone Secondary Opportunities Fund III Offshore SCSp,LUX,06/27/2023,0.0,0,1.62
AAIA,2023Q3,Warwick European Opportunities Fund III (USD) Limited,CYM,12/27/2022,0.0,0,2.88
AAIA,2023Q3,"Motive Capital Fund II-B, LP",DE,12/27/2022,0.0,0,1.32
AAIA,2023Q3,"AAIA RML, LLC",IA,01/01/2022,0.0,0,0.0
AAIA,2023Q3,Builders Capital,WA,05/17/2023,0.0,0,0.0
AAIA,2023Q3,Italian AIF,LUX,07/05/2022,0.0,0,42.11
AAIA,2023Q3,Italian AIF,LUX,07/05/2022,0.0,0,57.89
AAIA,2023Q3,"Apollo European Principal Finance Fund III (Dollar B), L.P. CAYMAN ISLANDS",CYM,12/27/2022,0.0,0,0.0
AAIA,2023Q3,"E03 Citi - ESG LIHTC Partners I, LLC",DE,02/08/2023,0.0,0,12.06
AAIA,2023Q4,Builders Capital,WA,05/17/2023,480000000.0,0,0.0
AAIA,2023Q4,. RGA Reinsurance Company Springfield MA 1.F,FE,11/29/2021,170000000.0,0,0.0
AAIA,2023Q4,Builders Capital,WA,12/20/2023,120000000.0,0,0.0
AAIA,2023Q4,Chesterfield Reinsurance Compa Chesterfield MO 1.F,FE,03/23/2023,109250000.0,0,0.0
AAIA,2023Q4,APOLLO INVESTMENT MANAGEMENT EUROPE Italian AIF,LUX,12/11/2023,96258673.0,2344976,0.0
AAIA,2023Q4,APOLLO INVESTMENT MANAGEMENT EUROPE Italian AIF,LUX,07/05/2022,77010811.0,2063748,42.07
AAIA,2023Q4,APOLLO INVESTMENT MANAGEMENT EUROPE Italian AIF,LUX,07/05/2022,74015443.0,1992942,57.93
AAIA,2023Q4,ESG LINZ - SUD LEVERAGED LEASE,,02/01/2007,72160425.0,0,0.0
AAIA,2023Q4,TEACHERS INS&AN New York NY 1.D,FE,07/08/2016,63855301.0,3410615,0.0
AAIA,2023Q4,NGM INSURANCE CO 1.G,FE,10/28/2016,50000000.0,0,0.0
AAIA,2023Q4,DOCTORS CO INT Des Moines IA 2.B,FE,01/12/2022,37250000.0,0,0.0
AAIA,2023Q4,"Apollo Asia Real Estate Fund, L.P.",CYM,09/23/2016,36926297.0,4671021,17.12
AAIA,2023Q4,TEACHERS INS&AN New York NY 1.D,FE,05/03/2017,28236778.0,1186419,0.0
AAIA,2023Q4,NATL LIFE INS-VT 1.G,FE,07/10/2018,26934308.0,1009167,0.0
AAIA,2023Q4,"A-A SPN-7 (RRH - IAFAMD), L.P.",CYM,12/27/2022,23733118.0,-1,1.3
AAIA,2023Q4,MASS MUTUAL LIFE Milwaukee WI 1.D,FE,03/20/2017,22125212.0,1004500,0.0
AAIA,2023Q4,. NORTHWESTERN MUT 1.C,FE,09/21/2017,21554519.0,847000,0.0
AAIA,2023Q4,"Citi - ESG LIHTC Partners I, LLC",DE,02/08/2023,21321443.0,0,12.06
AAIA,2023Q4,"AP Highlands Co-Invest, L.P.",DE,06/27/2023,21289484.0,-10003,2.0
AAIA,2023Q4,NORTHWESTERN MUT 1.C,FE,09/12/2019,19191886.0,580797,0.0
AAIA,2023Q4,MASS MUTUAL LIFE 1.D,FE,03/26/2021,18000000.0,0,0.0
AAIA,2023Q4,WESTERN & SOUTH Cincinnati OH 1.D,FE,01/17/2019,17317576.0,959044,0.0
AAIA,2023Q4,Designation Book/ Years Other- Foreign PAC LIFE INSUR Newport Beach CA 1.F,FE,10/17/2017,15946990.0,688000,0.0
AAIA,2023Q4,"Riverside Micro-Cap Fund IV, L.P.",DE,12/27/2022,13614912.0,-10019,1.54
AAIA,2023Q4,"Hollyport Secondary Opportunities VI, L.P.",,06/27/2023,13451554.0,4867500,5.48
AAIA,2023Q4,"Apollo European Principal Finance Fund III (Dollar B), L.P.",CYM,12/27/2022,12483005.0,-703647,0.0
AAIA,2023Q4,"Cibus Fund L.P,",GGY,12/27/2022,12022895.0,2513977,5.87
AAIA,2023Q4,GUARDIAN LIFE IN Springfield MA 1.D,FE,01/17/2017,12018285.0,582000,0.0
AAIA,2023Q4,CD&R Friends & Family Feeder Fund X L.P.,CYM,06/27/2023,11879185.0,1300086,9.15
AAIA,2023Q4,FARMERS EXCH CAP New York NY 2.A,FE,07/25/2016,11786884.0,678505,0.0
AAIA,2023Q4,"Motive Capital Fund II-B, LP",DE,12/27/2022,11520889.0,-520510,1.32
AAIA,2023Q4,Apollo Asia Hurstville Co-Investment Fund L.P.,DE,09/04/2018,11277666.0,1607290,100.0
AAIA,2023Q4,"USB LIHTC Fund 2023-5, LLC",DE,10/05/2023,10588603.0,0,95.0
AAIA,2023Q4,Apollo Asia Perth Co-Investment Fund L.P.,DE,08/14/2019,10465427.0,1332645,100.0
AAIA,2023Q4,Warwick European Opportunities Fund III (USD) Limited,CYM,12/27/2022,10297506.0,-2,2.88
AAIA,2023Q4,GUARDIAN LIFE IN Springfield MA 1.D,FE,01/26/2017,9938397.0,482625,0.0
AAIA,2023Q4,TEACHERS INS&AN New York NY 1.D,FE,01/10/2017,9750192.0,441000,0.0
AAIA,2023Q4,Warwick European Opportunities Fund II (USD) LP,CYM,12/27/2022,9501921.0,3993094,9.43
AAIA,2023Q4,"USB LIHTC 2022-4, LLC",DE,11/16/2022,8610527.0,-4187743,95.0
AAIA,2023Q4,"Apollo Asia Real Estate Fund, L.P.",CYM,12/27/2022,8037717.0,1042937,3.73
AAIA,2023Q4,Stepstone Secondary Opportunities Fund III Offshore SCSp,LUX,06/27/2023,7948625.0,459558,1.62
AAIA,2023Q4,MASS MUTUAL LIFE 1.D,FE,01/19/2023,7503757.0,395937,0.0
AAIA,2023Q4,EMPLOYERS MUTUAL Los Angeles CA 2.A,FE,08/15/2019,6549772.0,191188,0.0
AAIA,2023Q4,"Gryphon Partners IV, L.P.",DE,12/27/2022,6464253.0,3099807,0.95
AAIA,2023Q4,NEW YORK LIFE 1.C,FE,04/01/2019,5362475.0,240300,0.0
AAIA,2023Q4,"L Catteron VIII Offshore, L.P.",DE,12/27/2022,5208376.0,-816985,0.25
AAIA,2023Q4,. Genesis Financial Gnfl 20 WILMINGTON,DE,06/13/2023,4930996.0,0,0.0
AAIA,2023Q4,A-A Offshore Java 2021-1 L.P.,CYM,03/25/2021,4858553.0,2192945,80.54
AAIA,2023Q4,FARMERS EXCH CAP Boston MA 2.A,FE,10/26/2017,4427297.0,214127,0.0
AAIA,2023Q4,MET LIFE 1.F,FE,07/10/2015,4017329.0,308953,0.0
AAIA,2023Q4,FARMERS INS EXCH Springfield MA 2.A,FE,10/10/2017,4000000.0,0,0.0
AAIA,2023Q4,GUARDIAN LIFE IN Springfield MA 1.D,FE,03/07/2018,3944296.0,217562,0.0
AAIA,2023Q4,MASS MUTUAL LIFE 1.D,FE,11/18/2021,3616645.0,63999,0.0
AAIA,2023Q4,NB Secondary Opportunities Offshore Fund IV LP NB,DE,12/27/2022,2688794.0,-69395,0.34
AAIA,2023Q4,MASS MUTUAL LIFE 1.D,FE,10/10/2019,2619000.0,0,0.0
AAIA,2023Q4,FARMERS EXCH CAP Los Angeles CA 2.A,FE,04/12/2017,2231314.0,139742,0.0
AAIA,2023Q4,APOLLO INVESTMENT MANAGEMENT EUROPE Italian AIF,LUX,12/18/2023,1876960.0,20368,0.0
AAIA,2023Q4,MASS MUTUAL LIFE 1.D,FE,10/20/2016,1698087.0,78930,0.0
AAIA,2023Q4,LIBERTY MUT INS New York NY 2.A,FE,03/31/2017,1671178.0,119696,0.0
AAIA,2023Q4,"GNVA Debt Holdco, LLC",DE,11/12/2013,1035815.0,432903,4.19
AAIA,2023Q4,. TEACHERS INS&AN New York NY 1.D,FE,09/09/2020,516257.0,16500,0.0
AAIA,2023Q4,NEW YORK LIFE 1.C,FE,03/07/2018,258744.0,13531,0.0
AAIA,2023Q4,. Fundamental Partners II LP,DE,10/31/2013,214916.0,46045,16.67
AAIA,2023Q4,Sprout Pref Equity,DE,12/17/2021,162898.0,0,0.0
AAIA,2023Q4,"Praedium IX Multifamily Value Fund, L.P.",DE,08/02/2018,157334.0,814431,5.2
AAIA,2023Q4,TRENWICK AMERICA LLC,,04/27/2011,6.0,0,0.0
AAIA,2023Q4,"SPT Capital Management, L.P.",DE,02/01/2012,1.0,0,0.08
AAIA,2023Q4,"A-A OFFSHORE (AAA), L.P. (""A A AltsCo - Core (A-A Offshore AAA)",CYM,04/01/2022,0.0,0,0.0
AAIA,2023Q4,"A-A OFFSHORE (AAA), L.P. (""A A AltsCo - Core (A-A Offshore AAA)",CYM,03/31/2022,0.0,0,0.0
AAIA,2023Q4,"A-A OFFSHORE (AAA), L.P. (""A A AltsCo - Core (A-A Offshore AAA)",CYM,04/01/2022,0.0,0,0.0
AAIA,2023Q4,"A-A OFFSHORE (AAA), L.P. (""A A AltsCo - Core (A-A Offshore AAA)",CYM,04/03/2023,0.0,0,0.0
AAIA,2023Q4,"A-A OFFSHORE (AAA), L.P. (""A A AltsCo - Core (A-A Offshore AAA)",CYM,04/03/2023,0.0,0,0.0
AAIA,2023Q4,"AAIA RML, LLC West Des Moines",IA,01/01/2023,0.0,0,0.0
AAIA,2024Q1,Admini- Date Type Actual Cost Additional for CD&R Friends & Family Feeder Fund X,CYM,06/27/2023,0.0,0,0.0
AAIA,2024Q1,"Gryphon Partners IV, L.P.",DE,12/27/2022,0.0,0,0.0
AAIA,2024Q1,"L Catteron VIII Offshore, L.P.",DE,12/27/2022,0.0,0,0.0
AAIA,2024Q1,Warwick European Opportunities Fund III (USD) Limited,CYM,12/27/2022,0.0,0,0.0
AAIA,2024Q1,"AAIA RML, LLC West Des Moines",IA,01/01/2023,0.0,0,0.0
AAIA,2024Q1,Builders Capital,WA,12/20/2023,0.0,0,0.0
AAIA,2024Q1,SPRINGHILL/TOWNEPLACE CHELSEA,NY,03/08/2024,0.0,0,0.0
AAIA,2024Q1,Italian AIF,LUX,07/05/2022,0.0,0,30.83
AAIA,2024Q1,Italian AIF,LUX,07/05/2022,0.0,0,29.8
AAIA,2024Q1,Mutual of Omaha Insurance Co 628312AD2 Omaha,NE,05/24/2018,0.0,0,0.0
AAIA,2024Q1,Secura Insurance Co 81372WAB5 Neenah,WI,04/15/2024,0.0,0,0.0
AAIA,2024Q1,"2799999. Surplus Debentures, etc - Unaffiliated 69,921,111 XXX USB LIHTC 2022-4,",DE,11/16/2022,0.0,0,95.0
AAIA,2024Q1,"Citi - ESG LIHTC Partners I, LLC",DE,02/08/2023,0.0,0,12.06
AAIA,2024Q1,Apollo Asset-Backed Finance Lending Company L.P.,CYM,06/28/2024,0.0,0,0.0
AAIA,2024Q3,Admini- Date Type Actual Cost Additional for Apollo Asset-Backed Finance Lending,DE,06/28/2024,0.0,0,30.0
AAIA,2024Q3,"Apollo Asset-Backed Finance Lending Company, L.P.",DE,06/28/2024,0.0,0,20.0
AAIA,2024Q3,NB Secondary Opportunities Offshore Fund IV LP,DE,12/27/2022,0.0,0,0.34
AAIA,2024Q3,Stepstone Secondary Opportunities Fund III Offshore SCSp,LUX,06/27/2023,0.0,0,1.62
AAIA,2024Q3,"Motive Capital Fund II-B, LP",DE,12/27/2022,0.0,0,1.33
AAIA,2024Q3,"AAIA RML, LLC West Des Moines",IA,01/01/2023,0.0,0,0.0
AAIA,2024Q3,Italian AIF,LUX,07/05/2022,0.0,0,31.1
AAIA,2024Q3,Italian AIF,LUX,07/05/2022,0.0,0,30.43
AAIA,2024Q3,Italian AIF,LUX,12/11/2023,0.0,0,36.62
AAIA,2024Q3,"Apollo European Principal Finance Fund III (Dollar B), L.P.",CYM,12/27/2022,0.0,0,1.53
AAIA,2024Q3,"2699999. Joint Venture Interests - Other - Affiliated 134,284 XXX Citi - ESG LIH",DE,02/08/2023,0.0,0,12.06
AAIA,2024Q4,Builders Capital,WA,05/17/2023,500000000.0,0,0.0
AAIA,2024Q4,Builders Capital,WA,12/20/2023,400000000.0,0,0.0
AAIA,2024Q4,. RGA Reinsurance Co Springfield MA 1.F,FE,11/29/2021,190000000.0,0,0.0
AAIA,2024Q4,Chesterfield Reinsurance Co Chesterfield MO 1.F,FE,03/23/2023,135000000.0,0,0.0
AAIA,2024Q4,5 Times Square,NY,10/31/2024,130214613.0,0,70.0
AAIA,2024Q4,5 Times Square,NY,10/31/2024,130214613.0,0,70.0
AAIA,2024Q4,APOLLO INVESTMENT MANAGEMENT EUROPE Italian AIF,LUX,12/11/2023,110669785.0,-7091336,36.14
AAIA,2024Q4,APOLLO INVESTMENT MANAGEMENT EUROPE Italian AIF,LUX,07/05/2022,109804072.0,-6974382,36.35
AAIA,2024Q4,APOLLO INVESTMENT MANAGEMENT EUROPE Italian AIF,LUX,07/05/2022,78510680.0,-4358639,26.01
AAIA,2024Q4,"Serrano Solar Partners, LLC",DE,12/18/2024,73577322.0,0,93.0
AAIA,2024Q4,Secura Insurance Co Neenah,WI,04/15/2024,65000000.0,0,0.0
AAIA,2024Q4,Teachers Insurance & Annuity A New York NY 1.D,FE,07/08/2016,63229251.0,3410615,0.0
AAIA,2024Q4,Doctors Co An Interinsurance E Napa CA 2.B,FE,01/12/2022,61664247.0,2259937,0.0
AAIA,2024Q4,NGM INSURANCE CO Jacksonville FL 1.G,FE,10/28/2016,50000000.0,0,0.0
AAIA,2024Q4,5 Times Square Pref Equity,NY,11/27/2024,49440588.0,0,70.0
AAIA,2024Q4,. Northwestern Mutual Life Insur Milwaukee WI 1.C,FE,09/21/2017,32918591.0,1613551,0.0
AAIA,2024Q4,National Life Insurance Co Springfield MA 1.G,FE,07/10/2018,30876705.0,2120417,0.0
AAIA,2024Q4,"A-A SPN-7 (RRH - IAFAMD), L.P.",CYM,12/27/2022,29092514.0,0,1.3
AAIA,2024Q4,Massachusetts Mutual Life Insu Springfield MA 1.D,FE,03/26/2021,29000000.0,0,0.0
AAIA,2024Q4,Teachers Insurance & Annuity A New York NY 1.D,FE,05/03/2017,28222717.0,1186420,0.0
AAIA,2024Q4,"Apollo Asia Real Estate Fund, L.P.",CYM,09/23/2016,25802794.0,1958126,3.73
AAIA,2024Q4,"Apollo Asset-Backed Finance Lending Company, L.P.",DE,06/28/2024,24491975.0,0,30.0
AAIA,2024Q4,E07.5 668138-AC-4 Northwestern Mutual Life Insur Milwaukee WI 1.C,FE,09/12/2019,22116402.0,847653,0.0
AAIA,2024Q4,Massachusetts Mutual Life Insu Springfield MA 1.D,FE,03/20/2017,22114356.0,1176136,0.0
AAIA,2024Q4,New York Life Insurance Co New York NY 1.C,FE,05/27/2020,20098769.0,997875,0.0
AAIA,2024Q4,Western & Southern Life Insura Cincinnati OH 1.F,FE,01/17/2019,17319239.0,896100,0.0
AAIA,2024Q4,"Apollo Asset-Backed Finance Lending Company, L.P.",DE,06/28/2024,16327982.0,0,20.0
AAIA,2024Q4,"AP Highlands Co-Invest, L.P.",DE,06/27/2023,16300076.0,1114717,2.0
AAIA,2024Q4,Pacific Life Insurance Co Newport Beach CA 1.F,FE,10/17/2017,15947406.0,794067,0.0
AAIA,2024Q4,"Riverside Micro-Cap Fund IV, L.P.",DE,12/27/2022,14648027.0,1033115,1.54
AAIA,2024Q4,APOLLO INVESTMENT MANAGEMENT EUROPE Italian AIF,LUX,07/05/2022,13589048.0,-724670,66.34
AAIA,2024Q4,"Motive Capital Fund II-B, LP",DE,12/27/2022,13538112.0,-370926,1.33
AAIA,2024Q4,"A-A SPN-20 (AIFX- IAGEMD1PR6), L.P.",DE,12/27/2024,13027956.0,0,100.0
AAIA,2024Q4,"Cibus Fund L.P,",GGY,12/27/2022,12392227.0,-3152115,5.87
AAIA,2024Q4,"Hollyport Secondary Opportunities VI, L.P.",,06/27/2023,12378654.0,1980816,4.1
AAIA,2024Q4,Guardian Life Insurance Co of New York NY 1.D,FE,01/17/2017,12018110.0,758756,0.0
AAIA,2024Q4,Farmers Exchange Capital II Los Angeles CA 2.A,FE,07/25/2016,11736545.0,686083,0.0
AAIA,2024Q4,Apollo Asia Hurstville Co-Investment Fund L.P.,DE,09/04/2018,10876244.0,2822575,100.0
AAIA,2024Q4,Warwick European Opportunities Fund III (USD) Limited,CYM,12/27/2022,10288671.0,4000029,8.63
AAIA,2024Q4,Guardian Life Insurance Co of New York NY 1.D,FE,01/26/2017,9938081.0,482625,0.0
AAIA,2024Q4,Teachers Insurance & Annuity A New York NY 1.D,FE,01/10/2017,9727085.0,441000,0.0
AAIA,2024Q4,Employers Mutual Casualty Co Des Moines IA 2.A,FE,08/15/2019,9396637.0,546250,0.0
AAIA,2024Q4,CD&R Friends & Family Feeder Fund X L.P.,CYM,06/27/2023,9170401.0,2019766,9.15
AAIA,2024Q4,Apollo European Principal Finance Fund III CAYMAN ISLAND,CYM,12/27/2022,9160007.0,-2093098,1.54
AAIA,2024Q4,Apollo Asia Perth Co-Investment Fund L.P.,DE,08/14/2019,8564703.0,0,100.0
AAIA,2024Q4,Warwick European Opportunities Fund II (USD) LP,CYM,12/27/2022,8186162.0,-3440158,15.57
AAIA,2024Q4,Massachusetts Mutual Life Insu Springfield MA 1.D,FE,01/19/2023,7495697.0,397040,0.0
AAIA,2024Q4,"NNN Investor 1,L.P.",CYM,06/07/2018,6869543.0,827344,4.17
AAIA,2024Q4,Stepstone Secondary Opportunities Fund III Offshore SCSp,LUX,06/27/2023,6768562.0,699445,1.62
AAIA,2024Q4,APOLLO INVESTMENT MANAGEMENT EUROPE Italian AIF,LUX,09/07/2022,6318064.0,-436145,33.66
AAIA,2024Q4,"USB LIHTC Fund 2023-5, LLC",DE,10/05/2023,5872091.0,0,95.0
AAIA,2024Q4,"L Catteron VIII Offshore, L.P.",DE,12/27/2022,5697287.0,-29167,0.25
AAIA,2024Q4,"Apollo Asia Real Estate Fund, L.P.",CYM,12/27/2022,5616933.0,425833,17.12
AAIA,2024Q4,New York Life Insurance Co New York NY 1.C,FE,04/01/2019,5362737.0,275678,0.0
AAIA,2024Q4,A-A Offshore Java 2021-1 L.P.,CYM,03/25/2021,5348761.0,0,80.54
AAIA,2024Q4,"Gryphon Partners IV, L.P.",DE,12/27/2022,5242044.0,66311,0.95
AAIA,2024Q4,. Teachers Insurance & Annuity A New York NY 1.D,FE,05/27/2020,4368258.0,140250,0.0
AAIA,2024Q4,Red Cloud Royalties,TX,09/15/2014,4117712.0,3223671,100.0
AAIA,2024Q4,Farmers Insurance Exchange Los Angeles CA 2.A,FE,10/10/2017,4000000.0,0,0.0
AAIA,2024Q4,Designation Book/ Years Other- Foreign Guardian Life Insurance Co of New York NY,FE,03/07/2018,3899320.0,217563,0.0
AAIA,2024Q4,Massachusetts Mutual Life Insu Springfield MA 1.D,FE,10/10/2019,3800931.0,165337,0.0
AAIA,2024Q4,Massachusetts Mutual Life Insu Springfield MA 1.D,FE,11/18/2021,3624260.0,144000,0.0
AAIA,2024Q4,"NNN Opportunities Fund, L.P.",DE,07/23/2020,3591138.0,323425,2.08
AAIA,2024Q4,Mutual of Omaha Insurance Co Omaha NE 1.G,FE,03/15/2019,3561945.0,204000,0.0
AAIA,2024Q4,"2180 Shattuck Owner, LLC",,12/06/2024,3323735.0,0,50.0
AAIA,2024Q4,"Apollo Credit Secondaries Fund I (A), L.P. CAYMAN ISLAND",CYM,02/02/2022,3183262.0,-47465,0.97
AAIA,2024Q4,. Genesis Financial Gnfl 20 WILMINGTON,DE,06/13/2023,2990394.0,752737,0.0
AAIA,2024Q4,"Bluewater Investment Holdings, LLC",DE,11/21/2017,2865262.0,680000,4.0
AAIA,2024Q4,"Apollo Asia Real Estate Fund, L.P.",CYM,12/27/2024,2728820.0,0,0.018
AAIA,2024Q4,"GNVA Debt Holdco, LLC",DE,11/12/2013,2630628.0,1594813,4.19
AAIA,2024Q4,NB Secondary Opportunities Offshore Fund IV LP NB,DE,12/27/2022,2577433.0,-87161,0.34
AAIA,2024Q4,Farmers Exchange Capital Los Angeles CA 2.A,FE,04/12/2017,2183966.0,141000,0.0
AAIA,2024Q4,"A-A Funding Holdco Offshore II, LLC",CYM,02/04/2022,1840371.0,-1190,0.5
AAIA,2024Q4,APOLLO INVESTMENT MANAGEMENT EUROPE Italian AIF,LUX,12/18/2023,1793112.0,-113832,0.59
AAIA,2024Q4,"Citi - ESG LIHTC Partners I, LLC",DE,02/08/2023,1765087.0,0,12.06
AAIA,2024Q4,"NNN Investor 2 (Auto), L.P.",DE,07/11/2019,1675526.0,162223,1.0
AAIA,2024Q4,"Designation Book/ Years Other- Foreign Aven Gas & Oil, Inc. Royalties",TX,05/01/2015,1672931.0,46651,100.0
